year,agency_code,total_nbpts_num,category_code,nbpts_num
2018,00A000,11705,A,
2018,00B000,11705,A,
2018,010303,11705,H,2.0
2018,010304,11705,E,5.0
2018,010308,11705,E,7.0
2018,010310,11705,M,2.0
2018,010311,11705,H,3.0
2018,010312,11705,E,4.0
2018,010320,11705,E,6.0
2018,010324,11705,H,12.0
2018,010326,11705,E,1.0
2018,010328,11705,E,8.0
2018,010340,11705,E,4.0
2018,010346,11705,E,2.0
2018,010347,11705,E,9.0
2018,010348,11705,H,1.0
2018,010350,11705,M,1.0
2018,010351,11705,E,3.0
2018,010353,11705,M,5.0
2018,010354,11705,E,1.0
2018,010357,11705,E,3.0
2018,010358,11705,E,5.0
2018,010360,11705,H,4.0
2018,010362,11705,E,7.0
2018,010364,11705,E,1.0
2018,010372,11705,E,1.0
2018,010374,11705,E,4.0
2018,010378,11705,A,5.0
2018,010380,11705,E,4.0
2018,010384,11705,E,10.0
2018,010388,11705,H,7.0
2018,010390,11705,M,4.0
2018,010392,11705,E,4.0
2018,010394,11705,M,3.0
2018,010396,11705,H,7.0
2018,010400,11705,H,6.0
2018,010403,11705,M,4.0
2018,010406,11705,M,6.0
2018,010LEA,11705,A,5.0
2018,010LEA,11705,E,4.0
2018,010LEA,11705,H,5.0
2018,010LEA,11705,M,4.0
2018,01B000,11705,A,
2018,01C000,11705,A,
2018,01D000,11705,A,
2018,020302,11705,H,22.0
2018,020303,11705,H,3.0
2018,020304,11705,E,6.0
2018,020306,11705,M,6.0
2018,020308,11705,E,10.0
2018,020316,11705,E,6.0
2018,020320,11705,E,2.0
2018,020324,11705,E,9.0
2018,020328,11705,E,5.0
2018,020330,11705,M,7.0
2018,020332,11705,E,3.0
2018,020LEA,11705,E,6.0
2018,020LEA,11705,H,13.0
2018,020LEA,11705,M,7.0
2018,030304,11705,H,4.0
2018,030308,11705,I,5.0
2018,030316,11705,I,4.0
2018,030320,11705,I,7.0
2018,030LEA,11705,H,4.0
2018,030LEA,11705,I,5.0
2018,040304,11705,H,1.0
2018,040305,11705,T,1.0
2018,040306,11705,H,2.0
2018,040308,11705,E,3.0
2018,040309,11705,M,1.0
2018,040311,11705,E,2.0
2018,040316,11705,E,1.0
2018,040324,11705,E,1.0
2018,040328,11705,E,3.0
2018,040330,11705,E,1.0
2018,040LEA,11705,E,2.0
2018,040LEA,11705,H,2.0
2018,040LEA,11705,M,1.0
2018,040LEA,11705,T,1.0
2018,050302,11705,H,9.0
2018,050305,11705,M,6.0
2018,050310,11705,E,5.0
2018,050330,11705,E,9.0
2018,050335,11705,E,4.0
2018,050LEA,11705,E,6.0
2018,050LEA,11705,H,9.0
2018,050LEA,11705,M,6.0
2018,060302,11705,H,3.0
2018,060304,11705,E,2.0
2018,060310,11705,M,1.0
2018,060316,11705,E,5.0
2018,060318,11705,M,1.0
2018,060322,11705,E,3.0
2018,060328,11705,E,2.0
2018,060332,11705,E,1.0
2018,060334,11705,T,1.0
2018,060700,11705,H,1.0
2018,060701,11705,H,1.0
2018,060LEA,11705,E,3.0
2018,060LEA,11705,H,2.0
2018,060LEA,11705,M,1.0
2018,060LEA,11705,T,1.0
2018,06A000,11705,A,
2018,06B000,11705,A,
2018,070302,11705,E,4.0
2018,070308,11705,I,6.0
2018,070310,11705,T,1.0
2018,070311,11705,H,3.0
2018,070325,11705,M,1.0
2018,070326,11705,E,9.0
2018,070327,11705,E,8.0
2018,070328,11705,E,2.0
2018,070329,11705,I,5.0
2018,070330,11705,H,3.0
2018,070338,11705,M,1.0
2018,070339,11705,H,3.0
2018,070340,11705,I,0.0
2018,070342,11705,H,9.0
2018,070LEA,11705,E,6.0
2018,070LEA,11705,H,5.0
2018,070LEA,11705,I,4.0
2018,070LEA,11705,M,1.0
2018,070LEA,11705,T,1.0
2018,07A000,11705,A,
2018,080311,11705,H,1.0
2018,080312,11705,H,1.0
2018,080314,11705,M,4.0
2018,080348,11705,E,0.0
2018,080356,11705,E,1.0
2018,080360,11705,E,1.0
2018,080362,11705,E,4.0
2018,080LEA,11705,E,2.0
2018,080LEA,11705,H,1.0
2018,080LEA,11705,M,4.0
2018,080LEA,11705,T,
2018,08A000,11705,E,
2018,090304,11705,E,0.0
2018,090315,11705,M,1.0
2018,090317,11705,E,6.0
2018,090318,11705,E,1.0
2018,090320,11705,M,3.0
2018,090324,11705,E,1.0
2018,090328,11705,I,1.0
2018,090330,11705,H,4.0
2018,090332,11705,M,1.0
2018,090333,11705,E,1.0
2018,090352,11705,E,1.0
2018,090365,11705,M,1.0
2018,090368,11705,H,1.0
2018,090LEA,11705,E,2.0
2018,090LEA,11705,H,3.0
2018,090LEA,11705,I,1.0
2018,090LEA,11705,M,2.0
2018,090LEA,11705,T,
2018,09A000,11705,T,
2018,09B000,11705,E,
2018,100302,11705,E,7.0
2018,100304,11705,E,2.0
2018,100307,11705,H,4.0
2018,100308,11705,T,3.0
2018,100309,11705,M,4.0
2018,100310,11705,E,3.0
2018,100316,11705,M,5.0
2018,100320,11705,E,3.0
2018,100326,11705,H,6.0
2018,100332,11705,M,5.0
2018,100334,11705,H,13.0
2018,100335,11705,M,10.0
2018,100336,11705,E,7.0
2018,100338,11705,E,2.0
2018,100339,11705,E,5.0
2018,100340,11705,E,10.0
2018,100342,11705,E,0.0
2018,100344,11705,I,3.0
2018,100348,11705,H,10.0
2018,100LEA,11705,E,4.0
2018,100LEA,11705,H,8.0
2018,100LEA,11705,I,3.0
2018,100LEA,11705,M,6.0
2018,100LEA,11705,T,3.0
2018,10A000,11705,I,
2018,10B000,11705,E,
2018,110303,11705,H,1.0
2018,110304,11705,H,11.0
2018,110306,11705,M,14.0
2018,110308,11705,E,2.0
2018,110318,11705,E,3.0
2018,110320,11705,E,7.0
2018,110322,11705,H,5.0
2018,110323,11705,H,1.0
2018,110324,11705,E,5.0
2018,110326,11705,M,12.0
2018,110332,11705,E,0.0
2018,110336,11705,H,20.0
2018,110338,11705,M,14.0
2018,110340,11705,H,9.0
2018,110342,11705,M,4.0
2018,110348,11705,E,4.0
2018,110352,11705,H,16.0
2018,110356,11705,E,10.0
2018,110366,11705,E,7.0
2018,110368,11705,E,10.0
2018,110370,11705,E,10.0
2018,110372,11705,E,6.0
2018,110376,11705,E,5.0
2018,110379,11705,E,11.0
2018,110380,11705,H,19.0
2018,110381,11705,M,9.0
2018,110382,11705,M,10.0
2018,110384,11705,E,4.0
2018,110388,11705,E,1.0
2018,110401,11705,M,4.0
2018,110408,11705,E,2.0
2018,110410,11705,E,9.0
2018,110412,11705,E,9.0
2018,110416,11705,H,29.0
2018,110420,11705,M,12.0
2018,110422,11705,E,10.0
2018,110425,11705,M,8.0
2018,110428,11705,E,5.0
2018,110432,11705,E,3.0
2018,110436,11705,E,9.0
2018,110444,11705,E,2.0
2018,110450,11705,M,8.0
2018,110451,11705,M,4.0
2018,110500,11705,H,4.0
2018,110LEA,11705,E,6.0
2018,110LEA,11705,H,12.0
2018,110LEA,11705,M,9.0
2018,111302,11705,H,23.0
2018,111304,11705,E,2.0
2018,111306,11705,E,12.0
2018,111307,11705,E,2.0
2018,111312,11705,E,3.0
2018,111332,11705,E,5.0
2018,111356,11705,M,11.0
2018,111360,11705,E,3.0
2018,111369,11705,M,2.0
2018,111700,11705,H,8.0
2018,111LEA,11705,E,5.0
2018,111LEA,11705,H,16.0
2018,111LEA,11705,M,7.0
2018,111LEA,11705,T,
2018,11A000,11705,I,
2018,11B000,11705,I,
2018,11C000,11705,A,
2018,11D000,11705,T,
2018,11K000,11705,I,
2018,120304,11705,E,1.0
2018,120308,11705,T,0.0
2018,120310,11705,H,2.0
2018,120312,11705,E,5.0
2018,120314,11705,H,12.0
2018,120315,11705,M,7.0
2018,120316,11705,E,4.0
2018,120318,11705,H,10.0
2018,120320,11705,E,2.0
2018,120324,11705,E,5.0
2018,120334,11705,M,7.0
2018,120338,11705,E,2.0
2018,120340,11705,E,4.0
2018,120344,11705,E,5.0
2018,120346,11705,H,4.0
2018,120350,11705,M,7.0
2018,120352,11705,A,2.0
2018,120360,11705,E,4.0
2018,120364,11705,E,8.0
2018,120368,11705,E,4.0
2018,120370,11705,H,15.0
2018,120372,11705,E,5.0
2018,120374,11705,E,9.0
2018,120376,11705,M,0.0
2018,120380,11705,E,10.0
2018,120386,11705,E,5.0
2018,120390,11705,M,4.0
2018,120LEA,11705,A,2.0
2018,120LEA,11705,E,5.0
2018,120LEA,11705,H,9.0
2018,120LEA,11705,M,5.0
2018,120LEA,11705,T,0.0
2018,12A000,11705,I,
2018,130304,11705,E,5.0
2018,130307,11705,H,9.0
2018,130308,11705,E,3.0
2018,130309,11705,E,1.0
2018,130310,11705,H,14.0
2018,130311,11705,E,6.0
2018,130312,11705,E,2.0
2018,130313,11705,M,8.0
2018,130314,11705,H,9.0
2018,130315,11705,M,5.0
2018,130316,11705,H,15.0
2018,130317,11705,T,0.0
2018,130318,11705,M,8.0
2018,130319,11705,E,12.0
2018,130320,11705,M,8.0
2018,130321,11705,E,10.0
2018,130322,11705,E,6.0
2018,130323,11705,M,4.0
2018,130324,11705,H,9.0
2018,130325,11705,E,9.0
2018,130326,11705,H,6.0
2018,130327,11705,M,9.0
2018,130328,11705,E,1.0
2018,130329,11705,E,7.0
2018,130330,11705,E,4.0
2018,130331,11705,E,8.0
2018,130332,11705,H,11.0
2018,130333,11705,T,1.0
2018,130336,11705,E,8.0
2018,130337,11705,E,4.0
2018,130338,11705,E,14.0
2018,130340,11705,E,5.0
2018,130342,11705,E,4.0
2018,130344,11705,E,5.0
2018,130345,11705,E,10.0
2018,130346,11705,M,9.0
2018,130349,11705,H,1.0
2018,130350,11705,H,2.0
2018,130355,11705,M,8.0
2018,130LEA,11705,E,6.0
2018,130LEA,11705,H,8.0
2018,130LEA,11705,M,7.0
2018,130LEA,11705,T,1.0
2018,132304,11705,H,15.0
2018,132308,11705,E,6.0
2018,132312,11705,E,3.0
2018,132314,11705,E,5.0
2018,132328,11705,E,6.0
2018,132330,11705,M,12.0
2018,132332,11705,E,5.0
2018,132336,11705,E,3.0
2018,132LEA,11705,E,5.0
2018,132LEA,11705,H,15.0
2018,132LEA,11705,M,12.0
2018,13A000,11705,A,
2018,13B000,11705,A,
2018,13C000,11705,I,
2018,13D000,11705,I,
2018,140304,11705,E,3.0
2018,140305,11705,H,5.0
2018,140306,11705,T,1.0
2018,140307,11705,E,2.0
2018,140308,11705,I,10.0
2018,140309,11705,H,5.0
2018,140312,11705,E,6.0
2018,140316,11705,E,6.0
2018,140324,11705,E,3.0
2018,140332,11705,M,7.0
2018,140336,11705,M,11.0
2018,140340,11705,E,7.0
2018,140344,11705,I,4.0
2018,140348,11705,H,11.0
2018,140352,11705,E,10.0
2018,140356,11705,M,10.0
2018,140360,11705,I,1.0
2018,140368,11705,M,3.0
2018,140372,11705,E,5.0
2018,140376,11705,I,2.0
2018,140384,11705,E,9.0
2018,140386,11705,H,23.0
2018,140388,11705,E,1.0
2018,140390,11705,H,10.0
2018,140392,11705,E,2.0
2018,140396,11705,E,8.0
2018,140LEA,11705,E,5.0
2018,140LEA,11705,H,11.0
2018,140LEA,11705,I,4.0
2018,140LEA,11705,M,8.0
2018,140LEA,11705,T,1.0
2018,150304,11705,H,7.0
2018,150308,11705,E,7.0
2018,150310,11705,E,6.0
2018,150312,11705,M,4.0
2018,150350,11705,H,2.0
2018,150LEA,11705,E,7.0
2018,150LEA,11705,H,5.0
2018,150LEA,11705,M,4.0
2018,160304,11705,E,0.0
2018,160306,11705,E,7.0
2018,160308,11705,E,7.0
2018,160309,11705,A,1.0
2018,160310,11705,M,2.0
2018,160311,11705,M,7.0
2018,160313,11705,H,7.0
2018,160314,11705,H,13.0
2018,160316,11705,E,0.0
2018,160317,11705,E,2.0
2018,160318,11705,M,8.0
2018,160322,11705,E,14.0
2018,160324,11705,E,7.0
2018,160326,11705,M,10.0
2018,160332,11705,I,1.0
2018,160344,11705,H,9.0
2018,160352,11705,E,4.0
2018,160LEA,11705,A,1.0
2018,160LEA,11705,E,5.0
2018,160LEA,11705,H,10.0
2018,160LEA,11705,I,1.0
2018,160LEA,11705,M,7.0
2018,160LEA,11705,T,
2018,16B000,11705,E,
2018,170316,11705,H,7.0
2018,170334,11705,E,1.0
2018,170338,11705,M,4.0
2018,170339,11705,E,0.0
2018,170342,11705,E,3.0
2018,170344,11705,E,2.0
2018,170LEA,11705,E,2.0
2018,170LEA,11705,H,7.0
2018,170LEA,11705,M,4.0
2018,180302,11705,M,6.0
2018,180304,11705,E,7.0
2018,180308,11705,H,8.0
2018,180312,11705,E,0.0
2018,180316,11705,E,4.0
2018,180320,11705,H,7.0
2018,180323,11705,A,0.0
2018,180324,11705,E,5.0
2018,180325,11705,H,2.0
2018,180326,11705,E,4.0
2018,180332,11705,E,5.0
2018,180336,11705,E,10.0
2018,180340,11705,H,11.0
2018,180342,11705,M,8.0
2018,180343,11705,E,8.0
2018,180344,11705,E,1.0
2018,180346,11705,M,6.0
2018,180348,11705,H,11.0
2018,180352,11705,M,5.0
2018,180356,11705,E,10.0
2018,180360,11705,E,9.0
2018,180364,11705,M,2.0
2018,180368,11705,E,5.0
2018,180372,11705,E,4.0
2018,180376,11705,H,11.0
2018,180379,11705,E,7.0
2018,180380,11705,E,9.0
2018,180388,11705,E,3.0
2018,180LEA,11705,A,0.0
2018,180LEA,11705,E,6.0
2018,180LEA,11705,H,8.0
2018,180LEA,11705,M,5.0
2018,180LEA,11705,T,
2018,181312,11705,M,3.0
2018,181316,11705,M,4.0
2018,181318,11705,T,0.0
2018,181322,11705,H,7.0
2018,181326,11705,E,3.0
2018,181332,11705,E,3.0
2018,181336,11705,E,3.0
2018,181342,11705,E,3.0
2018,181344,11705,E,2.0
2018,181LEA,11705,E,3.0
2018,181LEA,11705,H,7.0
2018,181LEA,11705,M,4.0
2018,181LEA,11705,T,0.0
2018,182304,11705,A,1.0
2018,182316,11705,H,7.0
2018,182321,11705,M,8.0
2018,182322,11705,E,3.0
2018,182324,11705,E,3.0
2018,182328,11705,E,0.0
2018,182700,11705,H,2.0
2018,182LEA,11705,A,1.0
2018,182LEA,11705,E,2.0
2018,182LEA,11705,H,5.0
2018,182LEA,11705,M,8.0
2018,190304,11705,I,3.0
2018,190308,11705,I,8.0
2018,190310,11705,H,0.0
2018,190312,11705,M,4.0
2018,190316,11705,H,5.0
2018,190328,11705,M,5.0
2018,190332,11705,I,6.0
2018,190336,11705,H,11.0
2018,190339,11705,M,6.0
2018,190340,11705,I,5.0
2018,190341,11705,E,8.0
2018,190342,11705,H,11.0
2018,190346,11705,E,9.0
2018,190348,11705,E,2.0
2018,190350,11705,E,2.0
2018,190352,11705,I,3.0
2018,190370,11705,E,3.0
2018,190501,11705,H,
2018,190LEA,11705,E,5.0
2018,190LEA,11705,H,7.0
2018,190LEA,11705,I,5.0
2018,190LEA,11705,M,5.0
2018,19A000,11705,A,
2018,19B000,11705,A,
2018,19C000,11705,I,
2018,200304,11705,E,3.0
2018,200308,11705,H,2.0
2018,200310,11705,M,6.0
2018,200312,11705,I,1.0
2018,200314,11705,H,2.0
2018,200320,11705,I,5.0
2018,200322,11705,T,2.0
2018,200324,11705,E,8.0
2018,200328,11705,H,4.0
2018,200330,11705,M,8.0
2018,200332,11705,E,2.0
2018,200336,11705,I,3.0
2018,200350,11705,H,1.0
2018,200LEA,11705,E,4.0
2018,200LEA,11705,H,2.0
2018,200LEA,11705,I,3.0
2018,200LEA,11705,M,7.0
2018,200LEA,11705,T,2.0
2018,20A000,11705,I,
2018,210304,11705,M,7.0
2018,210306,11705,E,12.0
2018,210312,11705,H,5.0
2018,210316,11705,E,8.0
2018,210LEA,11705,E,10.0
2018,210LEA,11705,H,5.0
2018,210LEA,11705,M,7.0
2018,220308,11705,E,5.0
2018,220310,11705,H,11.0
2018,220312,11705,M,3.0
2018,220LEA,11705,E,5.0
2018,220LEA,11705,H,11.0
2018,220LEA,11705,M,3.0
2018,230304,11705,E,5.0
2018,230308,11705,E,7.0
2018,230312,11705,H,10.0
2018,230316,11705,M,7.0
2018,230320,11705,E,4.0
2018,230322,11705,H,5.0
2018,230324,11705,H,18.0
2018,230328,11705,M,8.0
2018,230330,11705,T,2.0
2018,230334,11705,E,1.0
2018,230336,11705,M,9.0
2018,230340,11705,E,2.0
2018,230342,11705,E,1.0
2018,230344,11705,E,6.0
2018,230346,11705,E,1.0
2018,230348,11705,E,6.0
2018,230350,11705,H,18.0
2018,230351,11705,M,7.0
2018,230352,11705,M,8.0
2018,230355,11705,E,6.0
2018,230357,11705,E,5.0
2018,230359,11705,A,1.0
2018,230361,11705,H,12.0
2018,230362,11705,M,3.0
2018,230364,11705,E,8.0
2018,230368,11705,E,5.0
2018,230370,11705,E,5.0
2018,230376,11705,E,2.0
2018,230380,11705,E,1.0
2018,230LEA,11705,A,1.0
2018,230LEA,11705,E,4.0
2018,230LEA,11705,H,13.0
2018,230LEA,11705,M,7.0
2018,230LEA,11705,T,2.0
2018,23A000,11705,A,
2018,240304,11705,M,0.0
2018,240308,11705,E,2.0
2018,240328,11705,I,5.0
2018,240330,11705,M,0.0
2018,240332,11705,E,0.0
2018,240334,11705,H,0.0
2018,240344,11705,I,1.0
2018,240352,11705,E,2.0
2018,240354,11705,E,1.0
2018,240356,11705,M,0.0
2018,240368,11705,M,2.0
2018,240370,11705,E,5.0
2018,240371,11705,H,7.0
2018,240372,11705,E,0.0
2018,240373,11705,H,2.0
2018,240376,11705,M,0.0
2018,240380,11705,H,2.0
2018,240388,11705,I,3.0
2018,240LEA,11705,A,
2018,240LEA,11705,E,2.0
2018,240LEA,11705,H,3.0
2018,240LEA,11705,I,3.0
2018,240LEA,11705,M,0.0
2018,240LEA,11705,T,
2018,241304,11705,M,5.0
2018,241308,11705,E,8.0
2018,241312,11705,T,0.0
2018,241316,11705,H,0.0
2018,241320,11705,E,11.0
2018,241LEA,11705,A,
2018,241LEA,11705,E,10.0
2018,241LEA,11705,H,0.0
2018,241LEA,11705,M,5.0
2018,241LEA,11705,T,0.0
2018,24B000,11705,T,
2018,24N000,11705,I,
2018,250304,11705,E,1.0
2018,250306,11705,E,5.0
2018,250308,11705,E,5.0
2018,250312,11705,E,4.0
2018,250314,11705,H,1.0
2018,250316,11705,E,4.0
2018,250320,11705,E,6.0
2018,250321,11705,H,0.0
2018,250324,11705,M,1.0
2018,250328,11705,E,0.0
2018,250332,11705,M,4.0
2018,250336,11705,E,1.0
2018,250340,11705,H,6.0
2018,250344,11705,M,1.0
2018,250348,11705,E,2.0
2018,250350,11705,E,2.0
2018,250356,11705,H,7.0
2018,250360,11705,E,2.0
2018,250362,11705,E,0.0
2018,250364,11705,E,0.0
2018,250368,11705,M,6.0
2018,250372,11705,H,1.0
2018,250376,11705,M,4.0
2018,250378,11705,E,2.0
2018,250380,11705,E,4.0
2018,250LEA,11705,E,3.0
2018,250LEA,11705,H,3.0
2018,250LEA,11705,M,3.0
2018,260302,11705,E,0.0
2018,260306,11705,E,4.0
2018,260308,11705,E,0.0
2018,260310,11705,E,1.0
2018,260312,11705,E,1.0
2018,260316,11705,E,0.0
2018,260318,11705,H,18.0
2018,260320,11705,E,0.0
2018,260321,11705,M,2.0
2018,260322,11705,H,2.0
2018,260325,11705,H,7.0
2018,260326,11705,E,1.0
2018,260332,11705,E,4.0
2018,260336,11705,M,0.0
2018,260338,11705,E,1.0
2018,260340,11705,E,0.0
2018,260342,11705,E,2.0
2018,260344,11705,E,0.0
2018,260347,11705,H,0.0
2018,260348,11705,E,1.0
2018,260352,11705,E,1.0
2018,260354,11705,H,2.0
2018,260356,11705,E,4.0
2018,260357,11705,H,7.0
2018,260358,11705,M,0.0
2018,260359,11705,H,3.0
2018,260361,11705,E,1.0
2018,260362,11705,M,2.0
2018,260363,11705,E,1.0
2018,260364,11705,E,6.0
2018,260365,11705,M,2.0
2018,260366,11705,E,2.0
2018,260367,11705,E,0.0
2018,260368,11705,M,2.0
2018,260369,11705,M,3.0
2018,260370,11705,E,3.0
2018,260371,11705,M,2.0
2018,260372,11705,M,1.0
2018,260373,11705,E,1.0
2018,260374,11705,H,0.0
2018,260375,11705,E,2.0
2018,260380,11705,E,1.0
2018,260382,11705,E,0.0
2018,260383,11705,M,6.0
2018,260386,11705,E,1.0
2018,260388,11705,H,4.0
2018,260396,11705,E,1.0
2018,260397,11705,E,4.0
2018,260398,11705,E,1.0
2018,260400,11705,E,0.0
2018,260401,11705,E,2.0
2018,260402,11705,E,1.0
2018,260403,11705,E,2.0
2018,260404,11705,E,0.0
2018,260405,11705,E,1.0
2018,260406,11705,M,1.0
2018,260407,11705,E,3.0
2018,260408,11705,H,4.0
2018,260410,11705,E,1.0
2018,260411,11705,H,1.0
2018,260412,11705,E,0.0
2018,260413,11705,M,0.0
2018,260414,11705,E,1.0
2018,260415,11705,E,1.0
2018,260416,11705,E,0.0
2018,260417,11705,M,0.0
2018,260418,11705,M,0.0
2018,260419,11705,M,0.0
2018,260424,11705,H,2.0
2018,260425,11705,M,3.0
2018,260426,11705,E,1.0
2018,260427,11705,H,4.0
2018,260428,11705,M,0.0
2018,260430,11705,E,4.0
2018,260432,11705,E,0.0
2018,260434,11705,E,5.0
2018,260440,11705,E,1.0
2018,260444,11705,E,3.0
2018,260446,11705,H,4.0
2018,260448,11705,E,2.0
2018,260449,11705,H,0.0
2018,260450,11705,E,0.0
2018,260452,11705,E,0.0
2018,260454,11705,M,1.0
2018,260455,11705,H,2.0
2018,260459,11705,E,1.0
2018,260700,11705,H,1.0
2018,260LEA,11705,A,
2018,260LEA,11705,E,1.0
2018,260LEA,11705,H,4.0
2018,260LEA,11705,M,1.0
2018,260LEA,11705,T,
2018,26B000,11705,I,
2018,26C000,11705,I,
2018,270304,11705,E,2.0
2018,270306,11705,H,8.0
2018,270308,11705,M,2.0
2018,270309,11705,E,3.0
2018,270310,11705,E,2.0
2018,270311,11705,H,3.0
2018,270312,11705,E,0.0
2018,270316,11705,E,3.0
2018,270318,11705,M,4.0
2018,270320,11705,E,4.0
2018,270LEA,11705,E,2.0
2018,270LEA,11705,H,6.0
2018,270LEA,11705,M,3.0
2018,27A000,11705,I,
2018,280302,11705,E,6.0
2018,280304,11705,T,5.0
2018,280306,11705,T,1.0
2018,280308,11705,E,8.0
2018,280310,11705,E,10.0
2018,280312,11705,E,16.0
2018,280316,11705,H,9.0
2018,280320,11705,M,10.0
2018,280324,11705,E,7.0
2018,280328,11705,M,13.0
2018,280330,11705,H,11.0
2018,280LEA,11705,E,9.0
2018,280LEA,11705,H,10.0
2018,280LEA,11705,M,12.0
2018,280LEA,11705,T,3.0
2018,290302,11705,E,2.0
2018,290306,11705,E,3.0
2018,290307,11705,E,1.0
2018,290308,11705,H,2.0
2018,290309,11705,M,5.0
2018,290310,11705,A,2.0
2018,290312,11705,E,1.0
2018,290314,11705,T,2.0
2018,290315,11705,H,4.0
2018,290316,11705,E,6.0
2018,290320,11705,E,4.0
2018,290322,11705,M,6.0
2018,290324,11705,H,9.0
2018,290328,11705,E,6.0
2018,290330,11705,E,3.0
2018,290332,11705,E,2.0
2018,290333,11705,E,3.0
2018,290334,11705,M,6.0
2018,290336,11705,H,13.0
2018,290344,11705,E,3.0
2018,290348,11705,H,13.0
2018,290349,11705,H,8.0
2018,290350,11705,M,6.0
2018,290351,11705,M,4.0
2018,290352,11705,E,2.0
2018,290356,11705,E,0.0
2018,290364,11705,E,2.0
2018,290365,11705,H,3.0
2018,290366,11705,E,3.0
2018,290367,11705,M,2.0
2018,290375,11705,E,0.0
