year,agency_code,total_nbpts_num,category_code,nbpts_num
2018,290376,11705,M,2.0
2018,290380,11705,E,5.0
2018,290384,11705,E,0.0
2018,290388,11705,H,6.0
2018,290389,11705,H,3.0
2018,290LEA,11705,A,2.0
2018,290LEA,11705,E,3.0
2018,290LEA,11705,H,7.0
2018,290LEA,11705,M,4.0
2018,290LEA,11705,T,2.0
2018,291308,11705,E,1.0
2018,291332,11705,M,0.0
2018,291336,11705,H,5.0
2018,291340,11705,E,2.0
2018,291348,11705,E,3.0
2018,291350,11705,A,1.0
2018,291352,11705,E,1.0
2018,291LEA,11705,A,1.0
2018,291LEA,11705,E,2.0
2018,291LEA,11705,H,5.0
2018,291LEA,11705,M,0.0
2018,292316,11705,E,3.0
2018,292318,11705,E,4.0
2018,292320,11705,M,3.0
2018,292324,11705,H,2.0
2018,292LEA,11705,E,4.0
2018,292LEA,11705,H,2.0
2018,292LEA,11705,M,3.0
2018,298202,11705,A,
2018,298203,11705,A,
2018,298204,11705,A,
2018,300306,11705,T,1.0
2018,300308,11705,E,7.0
2018,300310,11705,E,7.0
2018,300312,11705,H,13.0
2018,300314,11705,H,0.0
2018,300320,11705,E,6.0
2018,300325,11705,M,6.0
2018,300326,11705,E,6.0
2018,300328,11705,E,7.0
2018,300330,11705,M,8.0
2018,300336,11705,E,4.0
2018,300337,11705,M,6.0
2018,300LEA,11705,E,6.0
2018,300LEA,11705,H,7.0
2018,300LEA,11705,M,7.0
2018,300LEA,11705,T,1.0
2018,310304,11705,I,3.0
2018,310308,11705,I,4.0
2018,310330,11705,I,5.0
2018,310336,11705,I,1.0
2018,310338,11705,H,1.0
2018,310344,11705,H,7.0
2018,310352,11705,H,1.0
2018,310356,11705,I,2.0
2018,310360,11705,E,5.0
2018,310364,11705,T,4.0
2018,310384,11705,I,3.0
2018,310388,11705,I,6.0
2018,310392,11705,H,3.0
2018,310LEA,11705,E,5.0
2018,310LEA,11705,H,3.0
2018,310LEA,11705,I,3.0
2018,310LEA,11705,M,
2018,310LEA,11705,T,4.0
2018,320304,11705,E,0.0
2018,320306,11705,M,3.0
2018,320308,11705,E,2.0
2018,320309,11705,H,2.0
2018,320310,11705,E,3.0
2018,320312,11705,H,11.0
2018,320313,11705,E,6.0
2018,320314,11705,T,4.0
2018,320315,11705,E,1.0
2018,320316,11705,M,3.0
2018,320317,11705,H,3.0
2018,320318,11705,E,8.0
2018,320319,11705,E,8.0
2018,320320,11705,E,5.0
2018,320322,11705,H,0.0
2018,320323,11705,T,29.0
2018,320324,11705,E,7.0
2018,320325,11705,H,7.0
2018,320327,11705,E,7.0
2018,320328,11705,E,5.0
2018,320329,11705,,0.0
2018,320332,11705,E,14.0
2018,320336,11705,A,2.0
2018,320338,11705,M,1.0
2018,320339,11705,E,1.0
2018,320340,11705,I,8.0
2018,320341,11705,T,1.0
2018,320342,11705,M,1.0
2018,320343,11705,M,1.0
2018,320344,11705,E,1.0
2018,320346,11705,M,3.0
2018,320347,11705,E,2.0
2018,320348,11705,E,7.0
2018,320352,11705,E,2.0
2018,320353,11705,H,2.0
2018,320354,11705,E,2.0
2018,320355,11705,M,2.0
2018,320356,11705,H,10.0
2018,320360,11705,E,0.0
2018,320362,11705,E,0.0
2018,320363,11705,E,9.0
2018,320364,11705,E,5.0
2018,320365,11705,H,12.0
2018,320366,11705,M,6.0
2018,320367,11705,E,2.0
2018,320368,11705,H,5.0
2018,320369,11705,E,1.0
2018,320370,11705,M,5.0
2018,320372,11705,E,3.0
2018,320374,11705,E,0.0
2018,320376,11705,E,1.0
2018,320388,11705,E,4.0
2018,320400,11705,E,1.0
2018,320701,11705,H,0.0
2018,320LEA,11705,A,2.0
2018,320LEA,11705,E,4.0
2018,320LEA,11705,H,5.0
2018,320LEA,11705,I,8.0
2018,320LEA,11705,M,3.0
2018,320LEA,11705,T,11.0
2018,32A000,11705,I,
2018,32B000,11705,I,
2018,32C000,11705,I,
2018,32D000,11705,I,
2018,32H000,11705,I,
2018,32K000,11705,I,
2018,32L000,11705,A,
2018,32M000,11705,I,
2018,32N000,11705,H,
2018,32P000,11705,I,
2018,32Q000,11705,E,
2018,32R000,11705,E,
2018,32S000,11705,M,
2018,330304,11705,E,2.0
2018,330308,11705,E,9.0
2018,330312,11705,E,3.0
2018,330326,11705,H,1.0
2018,330328,11705,H,1.0
2018,330332,11705,M,0.0
2018,330334,11705,E,2.0
2018,330340,11705,M,2.0
2018,330344,11705,M,1.0
2018,330348,11705,M,0.0
2018,330350,11705,H,2.0
2018,330354,11705,E,4.0
2018,330358,11705,H,4.0
2018,330360,11705,I,1.0
2018,330LEA,11705,E,4.0
2018,330LEA,11705,H,2.0
2018,330LEA,11705,I,1.0
2018,330LEA,11705,M,1.0
2018,330LEA,11705,T,
2018,33A000,11705,A,
2018,340308,11705,E,0.0
2018,340311,11705,H,4.0
2018,340314,11705,E,1.0
2018,340320,11705,E,6.0
2018,340326,11705,E,10.0
2018,340330,11705,H,2.0
2018,340332,11705,H,19.0
2018,340334,11705,E,4.0
2018,340336,11705,H,2.0
2018,340344,11705,E,2.0
2018,340348,11705,E,7.0
2018,340350,11705,M,2.0
2018,340351,11705,E,4.0
2018,340354,11705,I,4.0
2018,340362,11705,H,1.0
2018,340364,11705,H,14.0
2018,340366,11705,M,5.0
2018,340368,11705,E,2.0
2018,340372,11705,M,2.0
2018,340376,11705,E,1.0
2018,340380,11705,E,1.0
2018,340382,11705,H,5.0
2018,340384,11705,E,2.0
2018,340385,11705,T,1.0
2018,340390,11705,E,1.0
2018,340392,11705,M,1.0
2018,340398,11705,A,1.0
2018,340400,11705,E,6.0
2018,340403,11705,E,1.0
2018,340406,11705,M,8.0
2018,340416,11705,E,6.0
2018,340420,11705,M,4.0
2018,340424,11705,E,2.0
2018,340426,11705,E,3.0
2018,340427,11705,A,3.0
2018,340428,11705,E,3.0
2018,340430,11705,E,4.0
2018,340432,11705,E,2.0
2018,340436,11705,M,2.0
2018,340440,11705,E,11.0
2018,340442,11705,M,7.0
2018,340446,11705,H,0.0
2018,340447,11705,E,0.0
2018,340448,11705,E,3.0
2018,340452,11705,M,2.0
2018,340453,11705,E,2.0
2018,340454,11705,H,13.0
2018,340457,11705,E,5.0
2018,340460,11705,H,6.0
2018,340462,11705,E,0.0
2018,340464,11705,M,2.0
2018,340472,11705,E,3.0
2018,340476,11705,E,1.0
2018,340480,11705,T,4.0
2018,340486,11705,H,3.0
2018,340488,11705,T,2.0
2018,340490,11705,E,0.0
2018,340492,11705,M,1.0
2018,340494,11705,E,3.0
2018,340495,11705,H,20.0
2018,340496,11705,H,5.0
2018,340504,11705,E,2.0
2018,340508,11705,E,0.0
2018,340512,11705,E,9.0
2018,340514,11705,E,2.0
2018,340516,11705,M,3.0
2018,340520,11705,E,4.0
2018,340528,11705,E,3.0
2018,340530,11705,E,3.0
2018,340531,11705,E,1.0
2018,340532,11705,E,5.0
2018,340536,11705,E,9.0
2018,340540,11705,E,5.0
2018,340542,11705,H,6.0
2018,340544,11705,M,4.0
2018,340548,11705,E,0.0
2018,340556,11705,H,17.0
2018,340560,11705,E,8.0
2018,340564,11705,M,5.0
2018,340568,11705,T,0.0
2018,340LEA,11705,A,2.0
2018,340LEA,11705,E,3.0
2018,340LEA,11705,H,8.0
2018,340LEA,11705,I,4.0
2018,340LEA,11705,M,3.0
2018,340LEA,11705,T,2.0
2018,34B000,11705,A,
2018,34D000,11705,A,
2018,34F000,11705,I,
2018,34G000,11705,I,
2018,34H000,11705,A,
2018,350304,11705,E,1.0
2018,350308,11705,H,5.0
2018,350310,11705,M,1.0
2018,350312,11705,M,4.0
2018,350316,11705,E,2.0
2018,350317,11705,H,0.0
2018,350318,11705,E,2.0
2018,350321,11705,H,6.0
2018,350324,11705,M,1.0
2018,350330,11705,E,2.0
2018,350331,11705,E,1.0
2018,350332,11705,E,1.0
2018,350336,11705,H,3.0
2018,350338,11705,M,0.0
2018,350339,11705,E,3.0
2018,350340,11705,E,4.0
2018,350LEA,11705,E,2.0
2018,350LEA,11705,H,4.0
2018,350LEA,11705,M,2.0
2018,35A000,11705,I,
2018,35B000,11705,E,
2018,360310,11705,H,8.0
2018,360320,11705,E,6.0
2018,360324,11705,M,3.0
2018,360332,11705,E,2.0
2018,360336,11705,H,2.0
2018,360337,11705,H,4.0
2018,360338,11705,E,5.0
2018,360339,11705,E,1.0
2018,360340,11705,E,3.0
2018,360344,11705,E,3.0
2018,360348,11705,E,3.0
2018,360352,11705,E,3.0
2018,360360,11705,H,2.0
2018,360364,11705,E,6.0
2018,360372,11705,T,0.0
2018,360376,11705,E,0.0
2018,360378,11705,H,9.0
2018,360380,11705,M,8.0
2018,360390,11705,H,7.0
2018,360392,11705,E,0.0
2018,360394,11705,A,3.0
2018,360396,11705,H,8.0
2018,360400,11705,E,4.0
2018,360408,11705,M,0.0
2018,360418,11705,H,8.0
2018,360420,11705,E,2.0
2018,360426,11705,M,4.0
2018,360428,11705,H,3.0
2018,360430,11705,E,2.0
2018,360431,11705,M,5.0
2018,360432,11705,E,2.0
2018,360436,11705,M,0.0
2018,360438,11705,E,3.0
2018,360440,11705,E,6.0
2018,360448,11705,E,5.0
2018,360456,11705,M,4.0
2018,360464,11705,E,3.0
2018,360468,11705,E,4.0
2018,360470,11705,H,7.0
2018,360478,11705,E,4.0
2018,360480,11705,E,2.0
2018,360482,11705,E,9.0
2018,360488,11705,E,3.0
2018,360490,11705,E,3.0
2018,360492,11705,E,2.0
2018,360494,11705,H,8.0
2018,360498,11705,M,2.0
2018,360499,11705,E,3.0
2018,360500,11705,M,0.0
2018,360504,11705,E,2.0
2018,360510,11705,E,7.0
2018,360514,11705,M,1.0
2018,360520,11705,E,0.0
2018,360526,11705,M,3.0
2018,360550,11705,M,
2018,360LEA,11705,A,3.0
2018,360LEA,11705,E,3.0
2018,360LEA,11705,H,6.0
2018,360LEA,11705,M,3.0
2018,360LEA,11705,T,0.0
2018,36B000,11705,A,
2018,36C000,11705,A,
2018,370304,11705,E,5.0
2018,370308,11705,M,2.0
2018,370312,11705,H,6.0
2018,370316,11705,E,2.0
2018,370324,11705,E,3.0
2018,370LEA,11705,E,3.0
2018,370LEA,11705,H,6.0
2018,370LEA,11705,M,2.0
2018,380306,11705,E,6.0
2018,380308,11705,A,9.0
2018,380310,11705,M,1.0
2018,380LEA,11705,A,9.0
2018,380LEA,11705,E,6.0
2018,380LEA,11705,H,
2018,380LEA,11705,M,1.0
2018,390309,11705,M,2.0
2018,390311,11705,E,3.0
2018,390312,11705,E,3.0
2018,390314,11705,A,0.0
2018,390316,11705,E,2.0
2018,390320,11705,M,4.0
2018,390322,11705,H,3.0
2018,390323,11705,H,0.0
2018,390324,11705,H,4.0
2018,390331,11705,M,1.0
2018,390333,11705,E,4.0
2018,390334,11705,M,1.0
2018,390336,11705,E,2.0
2018,390352,11705,H,1.0
2018,390360,11705,E,9.0
2018,390362,11705,E,0.0
2018,390364,11705,E,1.0
2018,390368,11705,E,0.0
2018,390700,11705,H,4.0
2018,390LEA,11705,A,0.0
2018,390LEA,11705,E,3.0
2018,390LEA,11705,H,2.0
2018,390LEA,11705,M,2.0
2018,390LEA,11705,T,
2018,39A000,11705,A,
2018,39B000,11705,T,
2018,400308,11705,H,5.0
2018,400312,11705,M,5.0
2018,400315,11705,H,2.0
2018,400318,11705,E,4.0
2018,400321,11705,E,8.0
2018,400332,11705,E,5.0
2018,400LEA,11705,E,6.0
2018,400LEA,11705,H,4.0
2018,400LEA,11705,M,5.0
2018,410304,11705,E,5.0
2018,410307,11705,E,3.0
2018,410310,11705,E,4.0
2018,410311,11705,M,3.0
2018,410313,11705,M,2.0
2018,410316,11705,M,1.0
2018,410319,11705,H,2.0
2018,410322,11705,E,2.0
2018,410325,11705,M,4.0
2018,410326,11705,H,2.0
2018,410328,11705,E,2.0
2018,410331,11705,E,0.0
2018,410334,11705,E,1.0
2018,410337,11705,E,6.0
2018,410340,11705,E,2.0
2018,410341,11705,M,0.0
2018,410343,11705,E,6.0
2018,410346,11705,E,7.0
2018,410349,11705,E,2.0
2018,410355,11705,H,2.0
2018,410358,11705,H,1.0
2018,410361,11705,E,2.0
2018,410364,11705,E,0.0
2018,410366,11705,E,1.0
2018,410367,11705,M,0.0
2018,410370,11705,E,7.0
2018,410373,11705,E,0.0
2018,410376,11705,E,2.0
2018,410379,11705,A,6.0
2018,410382,11705,E,0.0
2018,410385,11705,E,1.0
2018,410388,11705,E,3.0
2018,410390,11705,H,2.0
2018,410391,11705,T,1.0
2018,410394,11705,H,15.0
2018,410395,11705,H,3.0
2018,410397,11705,M,6.0
2018,410398,11705,A,4.0
2018,410399,11705,H,2.0
2018,410400,11705,E,1.0
2018,410401,11705,H,4.0
2018,410402,11705,M,0.0
2018,410403,11705,E,0.0
2018,410406,11705,H,2.0
2018,410407,11705,H,0.0
2018,410408,11705,H,3.0
2018,410409,11705,E,1.0
2018,410412,11705,E,4.0
2018,410415,11705,M,0.0
2018,410418,11705,E,1.0
2018,410421,11705,M,11.0
2018,410423,11705,E,7.0
2018,410424,11705,E,6.0
2018,410427,11705,I,1.0
2018,410430,11705,E,2.0
2018,410436,11705,E,2.0
2018,410437,11705,M,7.0
2018,410439,11705,E,1.0
2018,410442,11705,M,3.0
2018,410448,11705,I,4.0
2018,410451,11705,E,3.0
2018,410454,11705,E,2.0
2018,410457,11705,I,2.0
2018,410458,11705,H,0.0
2018,410460,11705,M,1.0
2018,410461,11705,E,0.0
2018,410462,11705,E,5.0
2018,410463,11705,M,1.0
2018,410464,11705,A,2.0
2018,410466,11705,E,5.0
2018,410469,11705,E,0.0
2018,410472,11705,E,3.0
2018,410478,11705,E,2.0
2018,410481,11705,E,7.0
2018,410483,11705,H,0.0
2018,410484,11705,H,2.0
2018,410486,11705,E,9.0
2018,410487,11705,M,0.0
2018,410488,11705,M,9.0
2018,410489,11705,H,14.0
2018,410490,11705,H,22.0
2018,410491,11705,E,5.0
2018,410493,11705,M,12.0
2018,410496,11705,E,1.0
2018,410499,11705,E,4.0
2018,410502,11705,E,14.0
2018,410505,11705,E,2.0
2018,410508,11705,H,6.0
2018,410511,11705,E,2.0
2018,410514,11705,E,1.0
2018,410517,11705,E,2.0
2018,410522,11705,E,1.0
2018,410523,11705,E,7.0
2018,410529,11705,H,8.0
2018,410530,11705,E,2.0
2018,410532,11705,E,2.0
2018,410533,11705,T,0.0
2018,410534,11705,T,0.0
2018,410535,11705,E,4.0
2018,410538,11705,E,8.0
2018,410541,11705,E,1.0
2018,410542,11705,E,3.0
2018,410544,11705,H,3.0
2018,410545,11705,H,1.0
2018,410547,11705,H,9.0
2018,410550,11705,M,8.0
2018,410553,11705,E,2.0
2018,410556,11705,H,10.0
2018,410559,11705,E,10.0
2018,410562,11705,H,9.0
2018,410565,11705,M,6.0
2018,410568,11705,E,6.0
2018,410569,11705,H,1.0
2018,410571,11705,E,4.0
2018,410574,11705,E,9.0
2018,410577,11705,E,5.0
2018,410578,11705,E,2.0
2018,410579,11705,H,1.0
2018,410580,11705,E,0.0
2018,410583,11705,E,1.0
2018,410586,11705,E,2.0
2018,410589,11705,H,8.0
2018,410592,11705,M,0.0
2018,410595,11705,H,2.0
2018,410598,11705,E,0.0
2018,410LEA,11705,A,4.0
2018,410LEA,11705,E,3.0
2018,410LEA,11705,H,5.0
2018,410LEA,11705,I,2.0
2018,410LEA,11705,M,4.0
2018,410LEA,11705,T,0.0
2018,41B000,11705,I,
2018,41C000,11705,I,
2018,41D000,11705,I,
2018,41F000,11705,A,
2018,41G000,11705,A,
2018,41H000,11705,A,
2018,41J000,11705,I,
2018,41K000,11705,H,
2018,41L000,11705,E,
2018,420304,11705,E,3.0
2018,420316,11705,E,0.0
2018,420324,11705,M,0.0
2018,420328,11705,E,3.0
2018,420336,11705,E,1.0
2018,420340,11705,E,0.0
2018,420346,11705,H,0.0
2018,420348,11705,E,1.0
2018,420358,11705,H,0.0
2018,420376,11705,M,1.0
2018,420LEA,11705,E,1.0
2018,420LEA,11705,H,0.0
2018,420LEA,11705,M,1.0
2018,421304,11705,E,7.0
2018,421306,11705,M,8.0
2018,421316,11705,H,6.0
2018,421328,11705,E,11.0
2018,421LEA,11705,E,9.0
2018,421LEA,11705,H,6.0
2018,421LEA,11705,M,8.0
2018,422310,11705,H,0.0
2018,422314,11705,E,0.0
2018,422315,11705,H,0.0
2018,422318,11705,M,1.0
2018,422LEA,11705,E,0.0
2018,422LEA,11705,H,0.0
2018,422LEA,11705,M,1.0
2018,422LEA,11705,T,
2018,42A000,11705,I,
2018,430304,11705,E,6.0
2018,430308,11705,E,2.0
2018,430312,11705,E,2.0
2018,430316,11705,E,5.0
2018,430320,11705,E,2.0
2018,430328,11705,E,5.0
2018,430330,11705,M,3.0
2018,430332,11705,M,3.0
2018,430336,11705,E,1.0
2018,430340,11705,E,1.0
2018,430341,11705,H,2.0
2018,430344,11705,E,1.0
2018,430345,11705,T,0.0
2018,430346,11705,H,8.0
2018,430347,11705,M,10.0
2018,430348,11705,E,1.0
2018,430349,11705,E,1.0
2018,430351,11705,M,2.0
2018,430352,11705,E,0.0
2018,430358,11705,E,2.0
2018,430368,11705,E,1.0
2018,430369,11705,E,2.0
2018,430370,11705,M,0.0
2018,430371,11705,H,3.0
2018,430376,11705,E,2.0
2018,430378,11705,H,13.0
2018,430380,11705,E,1.0
2018,430384,11705,H,7.0
2018,430386,11705,M,1.0
2018,430LEA,11705,E,2.0
2018,430LEA,11705,H,7.0
2018,430LEA,11705,M,3.0
2018,430LEA,11705,T,0.0
2018,43C000,11705,E,
2018,440314,11705,E,8.0
2018,440318,11705,M,4.0
2018,440320,11705,M,5.0
2018,440326,11705,H,2.0
2018,440328,11705,E,12.0
2018,440332,11705,E,0.0
2018,440346,11705,H,3.0
2018,440348,11705,E,8.0
2018,440349,11705,E,8.0
2018,440350,11705,E,5.0
2018,440364,11705,E,0.0
2018,440368,11705,E,7.0
2018,440378,11705,H,15.0
2018,440390,11705,H,11.0
2018,440396,11705,M,17.0
2018,440LEA,11705,E,6.0
2018,440LEA,11705,H,8.0
2018,440LEA,11705,M,9.0
2018,44A000,11705,I,
2018,450301,11705,M,9.0
2018,450302,11705,E,2.0
2018,450306,11705,E,4.0
2018,450307,11705,E,4.0
2018,450308,11705,E,7.0
2018,450316,11705,H,10.0
2018,450322,11705,E,1.0
2018,450324,11705,E,8.0
2018,450328,11705,M,11.0
2018,450332,11705,E,7.0
2018,450333,11705,E,10.0
2018,450334,11705,H,14.0
2018,450335,11705,M,8.0
2018,450336,11705,E,4.0
2018,450339,11705,E,15.0
2018,450340,11705,E,10.0
2018,450341,11705,H,14.0
2018,450342,11705,M,18.0
2018,450343,11705,T,1.0
2018,450344,11705,E,7.0
2018,450346,11705,E,6.0
2018,450352,11705,H,15.0
2018,450354,11705,H,1.0
2018,450LEA,11705,E,7.0
2018,450LEA,11705,H,11.0
2018,450LEA,11705,M,12.0
2018,450LEA,11705,T,1.0
2018,45A000,11705,I,
2018,45B000,11705,E,
2018,460308,11705,E,0.0
2018,460312,11705,E,8.0
2018,460318,11705,M,0.0
2018,460320,11705,H,0.0
2018,460322,11705,H,0.0
2018,460332,11705,E,2.0
2018,460340,11705,H,0.0
2018,460LEA,11705,E,3.0
2018,460LEA,11705,H,0.0
2018,460LEA,11705,M,0.0
2018,470310,11705,E,2.0
2018,470312,11705,H,1.0
2018,470316,11705,E,0.0
2018,470320,11705,M,2.0
2018,470328,11705,E,1.0
2018,470330,11705,E,0.0
2018,470332,11705,M,0.0
2018,470336,11705,E,0.0
2018,470340,11705,E,2.0
2018,470342,11705,T,0.0
2018,470346,11705,E,0.0
2018,470441,11705,E,1.0
2018,470442,11705,M,0.0
2018,470443,11705,H,0.0
2018,470LEA,11705,E,1.0
2018,470LEA,11705,H,1.0
2018,470LEA,11705,M,1.0
2018,470LEA,11705,T,0.0
2018,480306,11705,E,2.0
2018,480316,11705,A,6.0
2018,480318,11705,T,1.0
2018,480LEA,11705,A,6.0
2018,480LEA,11705,E,2.0
2018,480LEA,11705,H,
2018,480LEA,11705,M,
2018,480LEA,11705,T,1.0
2018,490307,11705,H,0.0
2018,490308,11705,M,12.0
2018,490310,11705,T,1.0
2018,490312,11705,E,3.0
2018,490316,11705,E,5.0
2018,490318,11705,E,2.0
2018,490319,11705,E,4.0
2018,490320,11705,H,2.0
2018,490324,11705,E,2.0
2018,490326,11705,E,3.0
2018,490327,11705,M,2.0
2018,490332,11705,E,4.0
2018,490335,11705,H,14.0
2018,490336,11705,E,1.0
2018,490337,11705,E,3.0
2018,490338,11705,M,5.0
2018,490344,11705,M,5.0
2018,490345,11705,E,3.0
2018,490346,11705,H,16.0
2018,490347,11705,M,3.0
2018,490348,11705,E,3.0
2018,490349,11705,M,1.0
2018,490350,11705,A,1.0
2018,490352,11705,M,1.0
2018,490354,11705,H,4.0
2018,490355,11705,H,2.0
2018,490356,11705,E,7.0
2018,490360,11705,E,3.0
2018,490362,11705,H,8.0
2018,490363,11705,E,6.0
2018,490364,11705,E,3.0
2018,490366,11705,M,4.0
2018,490368,11705,E,1.0
2018,490380,11705,H,3.0
2018,490384,11705,M,4.0
2018,490390,11705,E,7.0
2018,490LEA,11705,A,1.0
2018,490LEA,11705,E,4.0
2018,490LEA,11705,H,6.0
2018,490LEA,11705,M,4.0
2018,490LEA,11705,T,1.0
2018,491303,11705,E,5.0
2018,491305,11705,T,2.0
2018,491306,11705,E,5.0
2018,491308,11705,M,6.0
2018,491312,11705,H,17.0
2018,491316,11705,E,11.0
2018,491318,11705,E,5.0
2018,491320,11705,E,10.0
2018,491LEA,11705,E,7.0
2018,491LEA,11705,H,17.0
2018,491LEA,11705,M,6.0
2018,491LEA,11705,T,2.0
2018,49B000,11705,I,
2018,49D000,11705,I,
2018,49E000,11705,A,
2018,49F000,11705,A,
2018,49G000,11705,I,
2018,500302,11705,T,2.0
2018,500304,11705,I,5.0
2018,500314,11705,I,9.0
2018,500316,11705,E,7.0
2018,500323,11705,H,0.0
2018,500324,11705,A,1.0
2018,500332,11705,I,3.0
2018,500337,11705,I,4.0
2018,500340,11705,H,12.0
2018,500LEA,11705,A,1.0
2018,500LEA,11705,E,7.0
2018,500LEA,11705,H,6.0
2018,500LEA,11705,I,5.0
2018,500LEA,11705,T,2.0
2018,50A000,11705,I,
2018,50Z000,11705,,
2018,510308,11705,E,2.0
2018,510310,11705,M,1.0
2018,510324,11705,H,6.0
2018,510325,11705,H,0.0
2018,510326,11705,E,3.0
2018,510327,11705,H,12.0
2018,510328,11705,E,8.0
2018,510329,11705,M,0.0
2018,510330,11705,E,0.0
2018,510332,11705,E,1.0
2018,510333,11705,H,13.0
2018,510334,11705,E,2.0
2018,510336,11705,E,4.0
2018,510340,11705,E,8.0
2018,510342,11705,M,3.0
2018,510343,11705,E,2.0
2018,510344,11705,M,4.0
2018,510356,11705,E,5.0
2018,510357,11705,H,2.0
2018,510358,11705,E,3.0
2018,510359,11705,M,1.0
2018,510360,11705,I,4.0
2018,510364,11705,M,6.0
2018,510367,11705,H,2.0
2018,510368,11705,H,8.0
2018,510372,11705,E,2.0
2018,510373,11705,E,4.0
2018,510374,11705,E,9.0
2018,510376,11705,T,14.0
2018,510377,11705,E,5.0
2018,510378,11705,E,3.0
2018,510379,11705,M,7.0
2018,510382,11705,M,0.0
2018,510388,11705,E,3.0
2018,510390,11705,M,3.0
2018,510396,11705,E,0.0
2018,510397,11705,M,1.0
2018,510399,11705,H,11.0
2018,510402,11705,H,8.0
2018,510404,11705,E,3.0
