year,agency_code,total_nbpts_num,category_code,nbpts_num
2018,510406,11705,H,7.0
2018,510408,11705,E,8.0
2018,510410,11705,E,3.0
2018,510411,11705,M,4.0
2018,510412,11705,M,3.0
2018,510414,11705,E,9.0
2018,510LEA,11705,E,4.0
2018,510LEA,11705,H,7.0
2018,510LEA,11705,I,4.0
2018,510LEA,11705,M,3.0
2018,510LEA,11705,T,14.0
2018,51A000,11705,A,
2018,520304,11705,E,2.0
2018,520308,11705,E,1.0
2018,520320,11705,H,0.0
2018,520324,11705,M,1.0
2018,520328,11705,E,1.0
2018,520336,11705,E,0.0
2018,520LEA,11705,E,1.0
2018,520LEA,11705,H,0.0
2018,520LEA,11705,M,1.0
2018,530302,11705,E,1.0
2018,530306,11705,T,1.0
2018,530308,11705,E,2.0
2018,530312,11705,E,1.0
2018,530314,11705,M,1.0
2018,530316,11705,A,0.0
2018,530320,11705,E,5.0
2018,530335,11705,H,1.0
2018,530336,11705,H,5.0
2018,530340,11705,E,2.0
2018,530341,11705,M,5.0
2018,530343,11705,H,11.0
2018,530346,11705,E,4.0
2018,530354,11705,E,2.0
2018,530356,11705,M,1.0
2018,530358,11705,E,1.0
2018,530LEA,11705,A,0.0
2018,530LEA,11705,E,2.0
2018,530LEA,11705,H,6.0
2018,530LEA,11705,M,2.0
2018,530LEA,11705,T,1.0
2018,540304,11705,E,7.0
2018,540308,11705,I,3.0
2018,540312,11705,M,1.0
2018,540315,11705,H,1.0
2018,540316,11705,E,5.0
2018,540317,11705,H,2.0
2018,540318,11705,A,0.0
2018,540320,11705,E,7.0
2018,540324,11705,H,9.0
2018,540325,11705,E,0.0
2018,540326,11705,E,1.0
2018,540328,11705,E,3.0
2018,540330,11705,M,1.0
2018,540336,11705,H,8.0
2018,540338,11705,E,1.0
2018,540340,11705,E,0.0
2018,540344,11705,M,5.0
2018,540LEA,11705,A,0.0
2018,540LEA,11705,E,3.0
2018,540LEA,11705,H,5.0
2018,540LEA,11705,I,3.0
2018,540LEA,11705,M,2.0
2018,54A000,11705,I,
2018,550308,11705,T,0.0
2018,550312,11705,E,2.0
2018,550314,11705,E,3.0
2018,550316,11705,E,4.0
2018,550320,11705,H,10.0
2018,550322,11705,M,3.0
2018,550324,11705,E,4.0
2018,550328,11705,E,5.0
2018,550330,11705,,1.0
2018,550332,11705,H,2.0
2018,550334,11705,M,10.0
2018,550336,11705,E,4.0
2018,550340,11705,E,5.0
2018,550342,11705,E,4.0
2018,550344,11705,H,14.0
2018,550348,11705,E,2.0
2018,550349,11705,E,7.0
2018,550350,11705,M,11.0
2018,550356,11705,E,5.0
2018,550360,11705,E,1.0
2018,550362,11705,E,7.0
2018,550364,11705,E,1.0
2018,550368,11705,H,6.0
2018,550372,11705,M,8.0
2018,550LEA,11705,A,
2018,550LEA,11705,E,4.0
2018,550LEA,11705,H,8.0
2018,550LEA,11705,M,8.0
2018,550LEA,11705,T,0.0
2018,55A000,11705,A,
2018,560304,11705,E,5.0
2018,560316,11705,E,3.0
2018,560320,11705,H,13.0
2018,560324,11705,A,4.0
2018,560328,11705,E,7.0
2018,560329,11705,H,0.0
2018,560330,11705,M,4.0
2018,560331,11705,M,7.0
2018,560332,11705,A,3.0
2018,560338,11705,E,8.0
2018,560350,11705,T,1.0
2018,560LEA,11705,A,4.0
2018,560LEA,11705,E,6.0
2018,560LEA,11705,H,7.0
2018,560LEA,11705,M,6.0
2018,560LEA,11705,T,1.0
2018,570306,11705,E,2.0
2018,570312,11705,E,2.0
2018,570317,11705,H,3.0
2018,570318,11705,H,4.0
2018,570319,11705,M,1.0
2018,570320,11705,E,2.0
2018,570LEA,11705,E,2.0
2018,570LEA,11705,H,4.0
2018,570LEA,11705,M,1.0
2018,580308,11705,E,4.0
2018,580312,11705,E,2.0
2018,580316,11705,E,1.0
2018,580320,11705,E,1.0
2018,580324,11705,E,3.0
2018,580344,11705,H,4.0
2018,580350,11705,M,1.0
2018,580356,11705,E,1.0
2018,580368,11705,H,6.0
2018,580372,11705,M,0.0
2018,580LEA,11705,E,2.0
2018,580LEA,11705,H,5.0
2018,580LEA,11705,M,1.0
2018,58B000,11705,T,
2018,590306,11705,E,2.0
2018,590310,11705,M,4.0
2018,590316,11705,E,3.0
2018,590320,11705,E,3.0
2018,590328,11705,H,8.0
2018,590330,11705,H,14.0
2018,590332,11705,E,3.0
2018,590336,11705,E,0.0
2018,590340,11705,E,8.0
2018,590344,11705,E,2.0
2018,590352,11705,E,3.0
2018,590356,11705,M,8.0
2018,590393,11705,T,1.0
2018,590LEA,11705,E,3.0
2018,590LEA,11705,H,11.0
2018,590LEA,11705,I,
2018,590LEA,11705,M,6.0
2018,590LEA,11705,T,1.0
2018,600300,11705,E,7.0
2018,600301,11705,M,5.0
2018,600302,11705,H,25.0
2018,600305,11705,M,5.0
2018,600308,11705,E,5.0
2018,600311,11705,I,0.0
2018,600312,11705,H,18.0
2018,600313,11705,M,19.0
2018,600314,11705,E,18.0
2018,600316,11705,E,3.0
2018,600317,11705,M,2.0
2018,600318,11705,E,5.0
2018,600319,11705,I,10.0
2018,600322,11705,E,16.0
2018,600328,11705,E,12.0
2018,600329,11705,E,0.0
2018,600333,11705,M,13.0
2018,600334,11705,H,1.0
2018,600335,11705,E,2.0
2018,600336,11705,E,3.0
2018,600338,11705,E,11.0
2018,600341,11705,T,6.0
2018,600344,11705,I,10.0
2018,600345,11705,M,17.0
2018,600346,11705,E,7.0
2018,600349,11705,E,11.0
2018,600351,11705,M,3.0
2018,600352,11705,E,5.0
2018,600353,11705,M,18.0
2018,600357,11705,E,10.0
2018,600361,11705,H,31.0
2018,600362,11705,E,5.0
2018,600364,11705,H,0.0
2018,600365,11705,E,2.0
2018,600366,11705,I,4.0
2018,600367,11705,E,7.0
2018,600368,11705,E,1.0
2018,600369,11705,E,6.0
2018,600374,11705,I,3.0
2018,600377,11705,H,22.0
2018,600379,11705,E,6.0
2018,600381,11705,M,2.0
2018,600382,11705,E,17.0
2018,600383,11705,E,14.0
2018,600384,11705,E,12.0
2018,600385,11705,E,11.0
2018,600386,11705,H,4.0
2018,600392,11705,E,10.0
2018,600394,11705,M,9.0
2018,600397,11705,H,8.0
2018,600398,11705,E,9.0
2018,600399,11705,M,23.0
2018,600404,11705,H,1.0
2018,600405,11705,H,4.0
2018,600406,11705,E,15.0
2018,600408,11705,E,4.0
2018,600409,11705,E,4.0
2018,600410,11705,E,2.0
2018,600411,11705,E,6.0
2018,600412,11705,E,2.0
2018,600413,11705,E,2.0
2018,600414,11705,E,4.0
2018,600415,11705,H,7.0
2018,600416,11705,E,2.0
2018,600418,11705,E,1.0
2018,600420,11705,E,15.0
2018,600422,11705,E,7.0
2018,600424,11705,E,8.0
2018,600426,11705,H,20.0
2018,600428,11705,M,1.0
2018,600429,11705,I,4.0
2018,600431,11705,M,18.0
2018,600432,11705,E,7.0
2018,600433,11705,E,15.0
2018,600434,11705,M,6.0
2018,600435,11705,E,2.0
2018,600436,11705,E,7.0
2018,600437,11705,E,8.0
2018,600438,11705,E,10.0
2018,600439,11705,T,2.0
2018,600440,11705,E,7.0
2018,600442,11705,E,16.0
2018,600443,11705,H,5.0
2018,600444,11705,E,8.0
2018,600445,11705,H,10.0
2018,600446,11705,E,3.0
2018,600447,11705,E,12.0
2018,600448,11705,M,3.0
2018,600449,11705,E,3.0
2018,600450,11705,M,3.0
2018,600451,11705,E,5.0
2018,600453,11705,E,3.0
2018,600454,11705,A,3.0
2018,600455,11705,M,9.0
2018,600457,11705,H,10.0
2018,600459,11705,E,1.0
2018,600461,11705,A,2.0
2018,600462,11705,I,9.0
2018,600463,11705,E,3.0
2018,600464,11705,E,5.0
2018,600466,11705,H,37.0
2018,600468,11705,E,3.0
2018,600471,11705,E,5.0
2018,600474,11705,E,4.0
2018,600475,11705,E,6.0
2018,600478,11705,E,4.0
2018,600479,11705,M,0.0
2018,600480,11705,H,6.0
2018,600481,11705,M,0.0
2018,600482,11705,T,9.0
2018,600484,11705,E,3.0
2018,600485,11705,E,1.0
2018,600488,11705,I,3.0
2018,600489,11705,I,4.0
2018,600491,11705,E,3.0
2018,600492,11705,E,11.0
2018,600493,11705,E,7.0
2018,600494,11705,E,8.0
2018,600496,11705,H,9.0
2018,600497,11705,M,10.0
2018,600498,11705,H,0.0
2018,600499,11705,H,1.0
2018,600500,11705,E,6.0
2018,600501,11705,E,4.0
2018,600503,11705,E,7.0
2018,600507,11705,E,17.0
2018,600508,11705,H,23.0
2018,600509,11705,M,4.0
2018,600512,11705,E,12.0
2018,600513,11705,M,3.0
2018,600514,11705,M,2.0
2018,600515,11705,E,2.0
2018,600516,11705,E,10.0
2018,600517,11705,I,3.0
2018,600518,11705,M,7.0
2018,600519,11705,E,1.0
2018,600520,11705,M,3.0
2018,600521,11705,E,8.0
2018,600522,11705,E,8.0
2018,600527,11705,E,6.0
2018,600530,11705,E,7.0
2018,600532,11705,I,18.0
2018,600534,11705,E,5.0
2018,600535,11705,H,16.0
2018,600537,11705,M,6.0
2018,600538,11705,M,6.0
2018,600545,11705,E,2.0
2018,600546,11705,E,2.0
2018,600549,11705,E,11.0
2018,600550,11705,E,5.0
2018,600553,11705,I,3.0
2018,600557,11705,E,5.0
2018,600558,11705,E,4.0
2018,600562,11705,E,4.0
2018,600565,11705,E,5.0
2018,600566,11705,E,3.0
2018,600567,11705,H,3.0
2018,600569,11705,H,0.0
2018,600571,11705,E,6.0
2018,600574,11705,I,2.0
2018,600576,11705,H,8.0
2018,600577,11705,I,3.0
2018,600579,11705,H,7.0
2018,600582,11705,T,4.0
2018,600586,11705,E,4.0
2018,600587,11705,E,2.0
2018,600588,11705,E,8.0
2018,600589,11705,E,8.0
2018,600590,11705,E,8.0
2018,600592,11705,H,5.0
2018,600594,11705,H,2.0
2018,600693,11705,H,3.0
2018,600694,11705,H,3.0
2018,600695,11705,H,1.0
2018,600696,11705,H,2.0
2018,600697,11705,H,3.0
2018,600LEA,11705,A,3.0
2018,600LEA,11705,E,7.0
2018,600LEA,11705,H,9.0
2018,600LEA,11705,I,5.0
2018,600LEA,11705,M,7.0
2018,600LEA,11705,T,5.0
2018,60B000,11705,A,
2018,60D000,11705,A,
2018,60F000,11705,I,
2018,60G000,11705,A,
2018,60I000,11705,A,
2018,60J000,11705,I,
2018,60K000,11705,T,
2018,60L000,11705,I,
2018,60M000,11705,I,
2018,60N000,11705,E,
2018,60P000,11705,I,
2018,60Q000,11705,I,
2018,60S000,11705,A,
2018,60U000,11705,H,
2018,60V000,11705,T,
2018,60Y000,11705,E,
2018,610302,11705,M,1.0
2018,610310,11705,E,2.0
2018,610320,11705,E,2.0
2018,610322,11705,E,2.0
2018,610326,11705,M,5.0
2018,610332,11705,H,2.0
2018,610334,11705,H,16.0
2018,610LEA,11705,E,2.0
2018,610LEA,11705,H,9.0
2018,610LEA,11705,M,3.0
2018,61J000,11705,I,
2018,61K000,11705,E,
2018,61L000,11705,H,
2018,61M000,11705,E,
2018,61N000,11705,I,
2018,61P000,11705,E,
2018,61Q000,11705,I,
2018,61R000,11705,I,
2018,61S000,11705,E,
2018,61T000,11705,E,
2018,61U000,11705,M,
2018,620310,11705,T,1.0
2018,620312,11705,E,2.0
2018,620314,11705,M,2.0
2018,620316,11705,H,4.0
2018,620318,11705,E,3.0
2018,620324,11705,E,1.0
2018,620330,11705,E,2.0
2018,620334,11705,E,2.0
2018,620336,11705,E,3.0
2018,620339,11705,M,2.0
2018,620340,11705,H,6.0
2018,620350,11705,H,1.0
2018,620LEA,11705,E,2.0
2018,620LEA,11705,H,4.0
2018,620LEA,11705,M,2.0
2018,620LEA,11705,T,1.0
2018,630304,11705,E,2.0
2018,630308,11705,E,0.0
2018,630312,11705,E,6.0
2018,630316,11705,E,5.0
2018,630317,11705,M,0.0
2018,630320,11705,M,3.0
2018,630324,11705,E,10.0
2018,630328,11705,I,2.0
2018,630330,11705,T,0.0
2018,630331,11705,M,5.0
2018,630332,11705,H,6.0
2018,630336,11705,H,7.0
2018,630342,11705,E,3.0
2018,630348,11705,E,3.0
2018,630350,11705,M,5.0
2018,630352,11705,E,3.0
2018,630356,11705,E,2.0
2018,630360,11705,H,8.0
2018,630364,11705,E,8.0
2018,630368,11705,E,2.0
2018,630373,11705,E,5.0
2018,630374,11705,M,6.0
2018,630376,11705,I,1.0
2018,630LEA,11705,E,4.0
2018,630LEA,11705,H,7.0
2018,630LEA,11705,I,2.0
2018,630LEA,11705,M,4.0
2018,630LEA,11705,T,0.0
2018,63A000,11705,E,
2018,63B000,11705,A,
2018,640302,11705,E,3.0
2018,640304,11705,E,7.0
2018,640306,11705,E,1.0
2018,640308,11705,E,2.0
2018,640316,11705,E,2.0
2018,640320,11705,M,1.0
2018,640324,11705,E,8.0
2018,640326,11705,E,0.0
2018,640328,11705,E,2.0
2018,640329,11705,M,4.0
2018,640332,11705,E,0.0
2018,640334,11705,M,0.0
2018,640335,11705,M,1.0
2018,640336,11705,E,2.0
2018,640340,11705,A,0.0
2018,640346,11705,H,2.0
2018,640347,11705,H,0.0
2018,640348,11705,E,5.0
2018,640350,11705,H,5.0
2018,640358,11705,M,3.0
2018,640360,11705,E,1.0
2018,640361,11705,H,10.0
2018,640362,11705,M,1.0
2018,640364,11705,H,4.0
2018,640376,11705,E,2.0
2018,640384,11705,E,3.0
2018,640396,11705,E,4.0
2018,640400,11705,E,9.0
2018,640LEA,11705,A,0.0
2018,640LEA,11705,E,3.0
2018,640LEA,11705,H,4.0
2018,640LEA,11705,M,2.0
2018,640LEA,11705,T,
2018,64A000,11705,A,
2018,650304,11705,E,8.0
2018,650308,11705,E,5.0
2018,650309,11705,E,5.0
2018,650310,11705,M,6.0
2018,650312,11705,E,1.0
2018,650316,11705,E,6.0
2018,650323,11705,E,9.0
2018,650324,11705,E,5.0
2018,650325,11705,M,4.0
2018,650326,11705,H,6.0
2018,650327,11705,H,17.0
2018,650328,11705,E,3.0
2018,650332,11705,I,1.0
2018,650338,11705,E,7.0
2018,650339,11705,E,4.0
2018,650340,11705,H,3.0
2018,650341,11705,E,7.0
2018,650342,11705,H,20.0
2018,650343,11705,M,8.0
2018,650345,11705,I,3.0
2018,650346,11705,E,5.0
2018,650348,11705,E,11.0
2018,650350,11705,M,13.0
2018,650351,11705,M,4.0
2018,650352,11705,H,11.0
2018,650353,11705,E,9.0
2018,650354,11705,T,1.0
2018,650355,11705,A,3.0
2018,650356,11705,E,9.0
2018,650362,11705,E,9.0
2018,650364,11705,M,8.0
2018,650366,11705,E,13.0
2018,650368,11705,E,10.0
2018,650380,11705,E,12.0
2018,650384,11705,E,3.0
2018,650392,11705,M,4.0
2018,650394,11705,H,0.0
2018,650395,11705,H,2.0
2018,650400,11705,E,7.0
2018,650404,11705,E,8.0
2018,650408,11705,E,6.0
2018,650409,11705,M,2.0
2018,650420,11705,E,1.0
2018,650LEA,11705,A,3.0
2018,650LEA,11705,E,7.0
2018,650LEA,11705,H,8.0
2018,650LEA,11705,I,2.0
2018,650LEA,11705,M,6.0
2018,650LEA,11705,T,1.0
2018,65A000,11705,I,
2018,65B000,11705,I,
2018,65C000,11705,E,
2018,65D000,11705,I,
2018,65F000,11705,E,
2018,65G000,11705,M,
2018,660306,11705,E,1.0
2018,660308,11705,M,0.0
2018,660320,11705,E,1.0
2018,660325,11705,M,0.0
2018,660336,11705,H,0.0
2018,660360,11705,E,1.0
2018,660400,11705,H,1.0
2018,660LEA,11705,A,
2018,660LEA,11705,E,1.0
2018,660LEA,11705,H,1.0
2018,660LEA,11705,M,0.0
2018,660LEA,11705,T,
2018,66A000,11705,A,
2018,670300,11705,H,1.0
2018,670304,11705,E,0.0
2018,670308,11705,E,2.0
2018,670310,11705,E,3.0
2018,670312,11705,E,1.0
2018,670314,11705,E,4.0
2018,670318,11705,M,4.0
2018,670320,11705,H,4.0
2018,670321,11705,E,3.0
2018,670322,11705,M,1.0
2018,670323,11705,E,4.0
2018,670324,11705,H,6.0
2018,670325,11705,M,0.0
2018,670329,11705,E,1.0
2018,670330,11705,E,1.0
2018,670331,11705,M,6.0
2018,670332,11705,E,1.0
2018,670333,11705,H,7.0
2018,670335,11705,E,8.0
2018,670336,11705,M,2.0
2018,670337,11705,E,5.0
2018,670338,11705,E,7.0
2018,670339,11705,E,4.0
2018,670340,11705,H,12.0
2018,670341,11705,E,3.0
2018,670342,11705,E,5.0
2018,670343,11705,E,3.0
2018,670344,11705,H,6.0
2018,670345,11705,M,2.0
2018,670346,11705,E,0.0
2018,670347,11705,E,7.0
2018,670350,11705,E,2.0
2018,670351,11705,M,6.0
2018,670352,11705,H,5.0
2018,670356,11705,M,4.0
2018,670364,11705,H,11.0
2018,670LEA,11705,E,3.0
2018,670LEA,11705,H,7.0
2018,670LEA,11705,M,3.0
2018,67B000,11705,I,
2018,680304,11705,M,7.0
2018,680308,11705,E,15.0
2018,680310,11705,H,15.0
2018,680312,11705,E,2.0
2018,680316,11705,M,10.0
2018,680324,11705,E,3.0
2018,680327,11705,M,7.0
2018,680328,11705,E,8.0
2018,680329,11705,E,2.0
2018,680330,11705,E,11.0
2018,680332,11705,H,17.0
2018,680335,11705,H,0.0
2018,680336,11705,E,9.0
2018,680LEA,11705,E,7.0
2018,680LEA,11705,H,11.0
2018,680LEA,11705,M,8.0
2018,680LEA,11705,T,
2018,681300,11705,E,8.0
2018,681304,11705,E,6.0
2018,681305,11705,H,8.0
2018,681308,11705,H,21.0
2018,681309,11705,M,6.0
2018,681310,11705,E,11.0
2018,681311,11705,E,11.0
2018,681312,11705,E,11.0
2018,681314,11705,H,30.0
2018,681316,11705,E,2.0
2018,681320,11705,E,11.0
2018,681322,11705,M,9.0
2018,681324,11705,M,9.0
2018,681326,11705,E,9.0
2018,681328,11705,A,3.0
2018,681330,11705,E,9.0
2018,681332,11705,E,13.0
2018,681334,11705,E,12.0
2018,681336,11705,M,11.0
2018,681338,11705,H,1.0
2018,681LEA,11705,A,3.0
2018,681LEA,11705,E,9.0
2018,681LEA,11705,H,15.0
2018,681LEA,11705,M,9.0
2018,68A000,11705,A,
2018,68C000,11705,I,
2018,690312,11705,E,1.0
2018,690316,11705,M,1.0
2018,690320,11705,H,9.0
2018,690324,11705,E,1.0
2018,690LEA,11705,E,1.0
2018,690LEA,11705,H,9.0
2018,690LEA,11705,M,1.0
2018,69A000,11705,A,
2018,700306,11705,E,6.0
2018,700308,11705,M,2.0
2018,700310,11705,T,0.0
2018,700314,11705,E,5.0
2018,700316,11705,E,1.0
2018,700317,11705,H,5.0
2018,700318,11705,E,1.0
2018,700319,11705,H,0.0
2018,700320,11705,E,1.0
2018,700322,11705,M,4.0
2018,700324,11705,E,2.0
2018,700325,11705,H,2.0
2018,700328,11705,E,6.0
2018,700LEA,11705,E,3.0
2018,700LEA,11705,H,2.0
2018,700LEA,11705,M,3.0
2018,700LEA,11705,T,0.0
2018,70A000,11705,T,
2018,710312,11705,E,4.0
2018,710316,11705,I,0.0
2018,710318,11705,E,5.0
2018,710320,11705,M,4.0
2018,710321,11705,H,8.0
2018,710323,11705,E,10.0
2018,710324,11705,E,4.0
2018,710326,11705,A,1.0
2018,710327,11705,H,0.0
2018,710328,11705,I,4.0
2018,710332,11705,E,5.0
2018,710342,11705,H,10.0
2018,710344,11705,E,5.0
2018,710346,11705,M,2.0
2018,710347,11705,E,8.0
2018,710348,11705,M,0.0
2018,710LEA,11705,A,1.0
2018,710LEA,11705,E,6.0
2018,710LEA,11705,H,6.0
2018,710LEA,11705,I,2.0
2018,710LEA,11705,M,2.0
2018,720304,11705,E,6.0
2018,720312,11705,E,6.0
2018,720316,11705,H,8.0
2018,720320,11705,M,4.0
2018,720LEA,11705,E,6.0
2018,720LEA,11705,H,8.0
2018,720LEA,11705,M,4.0
2018,730332,11705,E,12.0
2018,730334,11705,E,2.0
2018,730340,11705,E,2.0
2018,730344,11705,M,3.0
2018,730348,11705,E,5.0
2018,730350,11705,H,1.0
2018,730352,11705,H,3.0
2018,730354,11705,E,11.0
2018,730356,11705,E,8.0
2018,730360,11705,M,2.0
2018,730368,11705,E,3.0
2018,730LEA,11705,E,6.0
2018,730LEA,11705,H,2.0
2018,730LEA,11705,M,3.0
2018,73A000,11705,E,
2018,73B000,11705,T,
2018,740302,11705,M,6.0
2018,740304,11705,E,10.0
2018,740308,11705,M,0.0
2018,740309,11705,H,6.0
2018,740310,11705,E,4.0
2018,740320,11705,I,1.0
2018,740324,11705,M,4.0
2018,740330,11705,E,7.0
2018,740332,11705,I,21.0
2018,740333,11705,H,12.0
2018,740334,11705,E,0.0
2018,740336,11705,E,8.0
2018,740337,11705,M,1.0
2018,740338,11705,E,3.0
2018,740340,11705,M,3.0
2018,740344,11705,H,4.0
2018,740352,11705,I,2.0
2018,740358,11705,I,3.0
2018,740360,11705,E,2.0
2018,740362,11705,M,11.0
2018,740366,11705,H,16.0
2018,740368,11705,E,2.0
2018,740374,11705,H,8.0
2018,740375,11705,E,0.0
2018,740376,11705,I,1.0
2018,740378,11705,A,2.0
2018,740379,11705,E,11.0
2018,740380,11705,E,11.0
2018,740386,11705,E,2.0
2018,740388,11705,H,12.0
2018,740390,11705,E,2.0
2018,740396,11705,I,3.0
2018,740400,11705,E,8.0
2018,740402,11705,M,0.0
2018,740404,11705,E,8.0
2018,740406,11705,E,11.0
2018,740500,11705,H,1.0
2018,740LEA,11705,A,2.0
2018,740LEA,11705,E,6.0
2018,740LEA,11705,H,8.0
2018,740LEA,11705,I,5.0
2018,740LEA,11705,M,4.0
2018,74B000,11705,I,
2018,74C000,11705,I,
2018,74Z000,11705,,
2018,750304,11705,E,2.0
2018,750314,11705,E,6.0
2018,750317,11705,H,1.0
2018,750318,11705,H,8.0
2018,750319,11705,M,8.0
2018,750320,11705,E,4.0
2018,750328,11705,E,5.0
2018,750LEA,11705,E,4.0
2018,750LEA,11705,H,5.0
2018,750LEA,11705,M,8.0
2018,760304,11705,E,5.0
2018,760308,11705,M,6.0
2018,760316,11705,E,6.0
2018,760318,11705,H,4.0
2018,760320,11705,E,4.0
2018,760324,11705,E,1.0
2018,760328,11705,E,4.0
2018,760329,11705,E,13.0
2018,760330,11705,E,4.0
2018,760331,11705,E,0.0
2018,760332,11705,E,2.0
2018,760336,11705,E,4.0
2018,760338,11705,M,9.0
2018,760339,11705,H,13.0
2018,760340,11705,E,1.0
2018,760344,11705,E,4.0
2018,760348,11705,H,4.0
2018,760352,11705,M,2.0
2018,760354,11705,H,2.0
2018,760356,11705,E,2.0
2018,760357,11705,M,9.0
2018,760358,11705,H,16.0
2018,760359,11705,E,5.0
2018,760360,11705,M,1.0
2018,760364,11705,E,0.0
2018,760368,11705,E,4.0
2018,760376,11705,E,2.0
2018,760378,11705,M,6.0
2018,760380,11705,H,10.0
2018,760382,11705,M,1.0
2018,760388,11705,H,6.0
2018,760LEA,11705,E,4.0
2018,760LEA,11705,H,8.0
2018,760LEA,11705,M,5.0
2018,761304,11705,H,14.0
2018,761308,11705,M,6.0
2018,761312,11705,E,6.0
2018,761320,11705,E,3.0
2018,761321,11705,E,0.0
2018,761328,11705,E,5.0
2018,761332,11705,E,3.0
2018,761336,11705,M,0.0
2018,761LEA,11705,E,3.0
2018,761LEA,11705,H,14.0
2018,761LEA,11705,M,3.0
2018,76A000,11705,T,
2018,770310,11705,E,7.0
2018,770316,11705,M,1.0
2018,770318,11705,E,3.0
2018,770328,11705,M,1.0
2018,770340,11705,E,3.0
2018,770342,11705,T,0.0
2018,770344,11705,E,1.0
2018,770346,11705,E,4.0
