year,agency_code,total_nbpts_num,category_code,nbpts_num
2018,770348,11705,H,3.0
2018,770349,11705,H,2.0
2018,770351,11705,H,1.0
2018,770360,11705,M,2.0
2018,770364,11705,M,3.0
2018,770368,11705,E,2.0
2018,770370,11705,E,2.0
2018,770LEA,11705,A,
2018,770LEA,11705,E,3.0
2018,770LEA,11705,H,2.0
2018,770LEA,11705,M,2.0
2018,770LEA,11705,T,0.0
2018,780320,11705,E,0.0
2018,780322,11705,E,2.0
2018,780324,11705,I,0.0
2018,780325,11705,H,3.0
2018,780326,11705,M,0.0
2018,780328,11705,E,1.0
2018,780329,11705,E,0.0
2018,780330,11705,E,2.0
2018,780331,11705,,2.0
2018,780336,11705,I,1.0
2018,780340,11705,E,0.0
2018,780341,11705,M,2.0
2018,780342,11705,H,9.0
2018,780344,11705,I,0.0
2018,780352,11705,M,1.0
2018,780356,11705,E,0.0
2018,780360,11705,I,1.0
2018,780364,11705,E,4.0
2018,780368,11705,M,1.0
2018,780374,11705,E,2.0
2018,780376,11705,E,2.0
2018,780384,11705,I,3.0
2018,780385,11705,H,0.0
2018,780390,11705,E,1.0
2018,780391,11705,H,0.0
2018,780392,11705,E,1.0
2018,780393,11705,M,2.0
2018,780394,11705,E,0.0
2018,780396,11705,M,0.0
2018,780398,11705,E,0.0
2018,780400,11705,E,1.0
2018,780401,11705,H,3.0
2018,780402,11705,H,2.0
2018,780403,11705,M,1.0
2018,780407,11705,E,6.0
2018,780408,11705,E,1.0
2018,780410,11705,M,1.0
2018,780412,11705,E,4.0
2018,780416,11705,E,5.0
2018,780417,11705,E,0.0
2018,780418,11705,E,1.0
2018,780420,11705,H,1.0
2018,780LEA,11705,A,
2018,780LEA,11705,E,2.0
2018,780LEA,11705,H,3.0
2018,780LEA,11705,I,1.0
2018,780LEA,11705,M,1.0
2018,78A000,11705,M,
2018,78B000,11705,I,
2018,790302,11705,E,3.0
2018,790310,11705,E,7.0
2018,790314,11705,H,4.0
2018,790318,11705,E,7.0
2018,790322,11705,E,0.0
2018,790327,11705,E,7.0
2018,790330,11705,M,5.0
2018,790334,11705,E,3.0
2018,790344,11705,E,4.0
2018,790347,11705,E,1.0
2018,790350,11705,E,4.0
2018,790354,11705,H,2.0
2018,790358,11705,E,4.0
2018,790362,11705,E,2.0
2018,790366,11705,H,3.0
2018,790374,11705,M,3.0
2018,790378,11705,H,7.0
2018,790379,11705,H,0.0
2018,790380,11705,M,3.0
2018,790386,11705,E,4.0
2018,790390,11705,E,3.0
2018,790392,11705,A,1.0
2018,790394,11705,M,4.0
2018,790398,11705,E,6.0
2018,790402,11705,E,4.0
2018,790LEA,11705,A,1.0
2018,790LEA,11705,E,4.0
2018,790LEA,11705,H,3.0
2018,790LEA,11705,M,4.0
2018,79A000,11705,M,
2018,800308,11705,T,0.0
2018,800312,11705,E,3.0
2018,800314,11705,M,11.0
2018,800315,11705,E,3.0
2018,800316,11705,E,3.0
2018,800320,11705,M,2.0
2018,800324,11705,E,2.0
2018,800328,11705,M,10.0
2018,800340,11705,H,6.0
2018,800346,11705,E,1.0
2018,800347,11705,E,1.0
2018,800348,11705,E,1.0
2018,800352,11705,E,4.0
2018,800356,11705,E,4.0
2018,800358,11705,E,0.0
2018,800359,11705,E,3.0
2018,800360,11705,E,2.0
2018,800361,11705,H,8.0
2018,800362,11705,E,4.0
2018,800363,11705,M,2.0
2018,800364,11705,E,6.0
2018,800366,11705,E,7.0
2018,800368,11705,E,5.0
2018,800372,11705,E,4.0
2018,800373,11705,E,5.0
2018,800376,11705,H,4.0
2018,800377,11705,M,0.0
2018,800392,11705,E,2.0
2018,800394,11705,H,4.0
2018,800396,11705,H,6.0
2018,800398,11705,M,4.0
2018,800400,11705,H,6.0
2018,800408,11705,H,5.0
2018,800410,11705,M,4.0
2018,800412,11705,E,2.0
2018,800LEA,11705,E,3.0
2018,800LEA,11705,H,6.0
2018,800LEA,11705,M,5.0
2018,800LEA,11705,T,0.0
2018,810324,11705,H,11.0
2018,810326,11705,M,1.0
2018,810328,11705,E,4.0
2018,810336,11705,E,6.0
2018,810340,11705,H,6.0
2018,810342,11705,M,7.0
2018,810344,11705,E,3.0
2018,810350,11705,E,2.0
2018,810360,11705,E,2.0
2018,810364,11705,E,1.0
2018,810370,11705,E,4.0
2018,810378,11705,M,5.0
2018,810384,11705,H,12.0
2018,810385,11705,H,2.0
2018,810386,11705,T,3.0
2018,810388,11705,E,4.0
2018,810396,11705,E,6.0
2018,810400,11705,E,3.0
2018,810LEA,11705,E,4.0
2018,810LEA,11705,H,8.0
2018,810LEA,11705,M,4.0
2018,810LEA,11705,T,3.0
2018,81A000,11705,A,
2018,81B000,11705,A,
2018,820312,11705,E,3.0
2018,820320,11705,E,5.0
2018,820324,11705,H,0.0
2018,820340,11705,E,5.0
2018,820346,11705,E,3.0
2018,820347,11705,M,3.0
2018,820348,11705,H,3.0
2018,820349,11705,H,2.0
2018,820350,11705,E,2.0
2018,820352,11705,H,3.0
2018,820354,11705,M,1.0
2018,820364,11705,E,2.0
2018,820370,11705,M,0.0
2018,820372,11705,M,2.0
2018,820376,11705,E,2.0
2018,820384,11705,E,4.0
2018,820385,11705,E,0.0
2018,820388,11705,H,0.0
2018,820LEA,11705,E,3.0
2018,820LEA,11705,H,2.0
2018,820LEA,11705,M,2.0
2018,821304,11705,E,3.0
2018,821308,11705,H,4.0
2018,821316,11705,E,4.0
2018,821320,11705,M,5.0
2018,821330,11705,E,0.0
2018,821LEA,11705,E,2.0
2018,821LEA,11705,H,4.0
2018,821LEA,11705,M,5.0
2018,830304,11705,M,5.0
2018,830312,11705,E,2.0
2018,830316,11705,T,1.0
2018,830320,11705,E,3.0
2018,830328,11705,E,10.0
2018,830336,11705,E,0.0
2018,830343,11705,H,8.0
2018,830348,11705,H,1.0
2018,830349,11705,M,5.0
2018,830356,11705,E,3.0
2018,830360,11705,E,3.0
2018,830364,11705,E,2.0
2018,830LEA,11705,E,3.0
2018,830LEA,11705,H,5.0
2018,830LEA,11705,M,5.0
2018,830LEA,11705,T,1.0
2018,840302,11705,H,2.0
2018,840303,11705,M,5.0
2018,840304,11705,E,4.0
2018,840308,11705,E,5.0
2018,840310,11705,E,4.0
2018,840312,11705,E,1.0
2018,840316,11705,E,3.0
2018,840320,11705,E,4.0
2018,840324,11705,E,3.0
2018,840328,11705,M,3.0
2018,840332,11705,H,6.0
2018,840336,11705,E,2.0
2018,840342,11705,I,3.0
2018,840344,11705,E,4.0
2018,840350,11705,M,6.0
2018,840356,11705,H,4.0
2018,840358,11705,M,3.0
2018,840360,11705,E,3.0
2018,840361,11705,H,2.0
2018,840368,11705,H,8.0
2018,840370,11705,H,0.0
2018,840LEA,11705,E,3.0
2018,840LEA,11705,H,4.0
2018,840LEA,11705,I,3.0
2018,840LEA,11705,M,4.0
2018,840LEA,11705,T,
2018,84B000,11705,T,
2018,850304,11705,M,7.0
2018,850312,11705,E,0.0
2018,850314,11705,E,1.0
2018,850316,11705,E,1.0
2018,850320,11705,E,0.0
2018,850324,11705,T,0.0
2018,850328,11705,E,2.0
2018,850332,11705,H,1.0
2018,850336,11705,E,0.0
2018,850338,11705,M,1.0
2018,850340,11705,E,5.0
2018,850342,11705,E,4.0
2018,850348,11705,E,1.0
2018,850350,11705,M,5.0
2018,850352,11705,H,5.0
2018,850354,11705,E,1.0
2018,850356,11705,E,0.0
2018,850358,11705,H,12.0
2018,850360,11705,H,1.0
2018,850LEA,11705,E,1.0
2018,850LEA,11705,H,5.0
2018,850LEA,11705,M,4.0
2018,850LEA,11705,T,0.0
2018,860302,11705,E,4.0
2018,860306,11705,M,11.0
2018,860308,11705,E,1.0
2018,860312,11705,E,1.0
2018,860316,11705,H,8.0
2018,860320,11705,E,4.0
2018,860324,11705,E,9.0
2018,860326,11705,M,6.0
2018,860330,11705,M,5.0
2018,860332,11705,E,0.0
2018,860336,11705,H,8.0
2018,860339,11705,E,7.0
2018,860340,11705,M,3.0
2018,860344,11705,E,3.0
2018,860348,11705,E,2.0
2018,860352,11705,H,4.0
2018,860354,11705,H,0.0
2018,860356,11705,E,2.0
2018,860360,11705,E,1.0
2018,860LEA,11705,E,3.0
2018,860LEA,11705,H,5.0
2018,860LEA,11705,M,6.0
2018,861304,11705,E,10.0
2018,861308,11705,H,6.0
2018,861312,11705,M,2.0
2018,861LEA,11705,E,10.0
2018,861LEA,11705,H,6.0
2018,861LEA,11705,M,2.0
2018,862308,11705,E,5.0
2018,862310,11705,E,1.0
2018,862312,11705,H,5.0
2018,862316,11705,M,6.0
2018,862LEA,11705,E,3.0
2018,862LEA,11705,H,5.0
2018,862LEA,11705,M,6.0
2018,86T000,11705,A,
2018,870314,11705,H,9.0
2018,870318,11705,I,6.0
2018,870320,11705,E,4.0
2018,870324,11705,E,4.0
2018,870LEA,11705,A,0.0
2018,870LEA,11705,E,4.0
2018,870LEA,11705,H,9.0
2018,870LEA,11705,I,6.0
2018,870LEA,11705,M,
2018,87A000,11705,I,
2018,880304,11705,E,7.0
2018,880308,11705,H,7.0
2018,880312,11705,M,5.0
2018,880318,11705,E,6.0
2018,880320,11705,H,0.0
2018,880324,11705,E,1.0
2018,880328,11705,H,10.0
2018,880330,11705,M,7.0
2018,880336,11705,E,3.0
2018,880LEA,11705,E,4.0
2018,880LEA,11705,H,6.0
2018,880LEA,11705,M,6.0
2018,880LEA,11705,T,
2018,88A000,11705,I,
2018,890304,11705,H,2.0
2018,890306,11705,M,3.0
2018,890308,11705,E,3.0
2018,890LEA,11705,E,3.0
2018,890LEA,11705,H,2.0
2018,890LEA,11705,M,3.0
2018,900302,11705,E,3.0
2018,900303,11705,E,7.0
2018,900304,11705,E,5.0
2018,900305,11705,E,3.0
2018,900306,11705,E,1.0
2018,900307,11705,E,6.0
2018,900308,11705,M,3.0
2018,900310,11705,M,10.0
2018,900311,11705,H,21.0
2018,900312,11705,E,4.0
2018,900314,11705,M,3.0
2018,900316,11705,H,7.0
2018,900318,11705,E,2.0
2018,900320,11705,E,7.0
2018,900328,11705,E,5.0
2018,900332,11705,E,2.0
2018,900334,11705,E,5.0
2018,900336,11705,H,5.0
2018,900340,11705,E,3.0
2018,900341,11705,E,1.0
2018,900342,11705,H,8.0
2018,900343,11705,M,7.0
2018,900344,11705,H,7.0
2018,900346,11705,M,5.0
2018,900347,11705,E,4.0
2018,900348,11705,H,12.0
2018,900350,11705,M,6.0
2018,900351,11705,E,9.0
2018,900352,11705,E,1.0
2018,900353,11705,E,1.0
2018,900354,11705,E,5.0
2018,900356,11705,E,2.0
2018,900358,11705,E,5.0
2018,900360,11705,H,4.0
2018,900362,11705,M,7.0
2018,900363,11705,E,3.0
2018,900364,11705,E,6.0
2018,900365,11705,T,0.0
2018,900366,11705,H,3.0
2018,900367,11705,H,6.0
2018,900368,11705,E,8.0
2018,900370,11705,E,2.0
2018,900372,11705,E,9.0
2018,900376,11705,E,4.0
2018,900377,11705,H,12.0
2018,900378,11705,M,8.0
2018,900380,11705,E,4.0
2018,900384,11705,E,4.0
2018,900388,11705,E,5.0
2018,900391,11705,M,3.0
2018,900392,11705,A,3.0
2018,900393,11705,H,7.0
2018,900LEA,11705,A,3.0
2018,900LEA,11705,E,4.0
2018,900LEA,11705,H,8.0
2018,900LEA,11705,M,6.0
2018,900LEA,11705,T,0.0
2018,90A000,11705,A,
2018,90B000,11705,E,
2018,90C000,11705,I,
2018,910304,11705,E,2.0
2018,910308,11705,E,1.0
2018,910311,11705,E,1.0
2018,910314,11705,E,4.0
2018,910316,11705,M,2.0
2018,910320,11705,M,1.0
2018,910340,11705,E,1.0
2018,910346,11705,E,0.0
2018,910356,11705,E,2.0
2018,910360,11705,E,1.0
2018,910364,11705,H,0.0
2018,910368,11705,H,0.0
2018,910370,11705,H,2.0
2018,910376,11705,E,0.0
2018,910380,11705,E,9.0
2018,910382,11705,H,0.0
2018,910384,11705,M,0.0
2018,910LEA,11705,E,2.0
2018,910LEA,11705,H,1.0
2018,910LEA,11705,M,1.0
2018,91A000,11705,A,
2018,91B000,11705,A,
2018,920302,11705,E,4.0
2018,920303,11705,E,12.0
2018,920304,11705,E,8.0
2018,920306,11705,E,9.0
2018,920307,11705,E,11.0
2018,920308,11705,E,6.0
2018,920312,11705,M,19.0
2018,920316,11705,H,20.0
2018,920317,11705,H,25.0
2018,920318,11705,H,26.0
2018,920320,11705,E,5.0
2018,920324,11705,T,0.0
2018,920325,11705,E,4.0
2018,920326,11705,E,4.0
2018,920327,11705,E,9.0
2018,920328,11705,E,1.0
2018,920329,11705,E,2.0
2018,920332,11705,E,0.0
2018,920334,11705,E,10.0
2018,920336,11705,E,6.0
2018,920340,11705,E,3.0
2018,920342,11705,E,10.0
2018,920344,11705,E,6.0
2018,920348,11705,H,21.0
2018,920352,11705,E,2.0
2018,920356,11705,M,6.0
2018,920358,11705,E,4.0
2018,920360,11705,M,6.0
2018,920362,11705,E,5.0
2018,920364,11705,E,7.0
2018,920368,11705,H,30.0
2018,920369,11705,E,5.0
2018,920370,11705,M,6.0
2018,920376,11705,E,10.0
2018,920380,11705,E,8.0
2018,920381,11705,M,0.0
2018,920384,11705,E,3.0
2018,920386,11705,H,3.0
2018,920388,11705,M,7.0
2018,920390,11705,E,21.0
2018,920391,11705,M,15.0
2018,920393,11705,E,6.0
2018,920394,11705,M,7.0
2018,920396,11705,E,11.0
2018,920398,11705,E,7.0
2018,920399,11705,M,8.0
2018,920400,11705,M,8.0
2018,920402,11705,M,12.0
2018,920403,11705,E,5.0
2018,920404,11705,M,8.0
2018,920408,11705,M,2.0
2018,920410,11705,M,7.0
2018,920411,11705,H,11.0
2018,920412,11705,H,27.0
2018,920413,11705,E,5.0
2018,920414,11705,E,10.0
2018,920415,11705,E,2.0
2018,920416,11705,E,1.0
2018,920417,11705,E,7.0
2018,920420,11705,E,5.0
2018,920424,11705,M,12.0
2018,920428,11705,H,22.0
2018,920436,11705,H,31.0
2018,920438,11705,M,3.0
2018,920439,11705,E,5.0
2018,920440,11705,E,2.0
2018,920441,11705,H,34.0
2018,920442,11705,I,5.0
2018,920443,11705,E,11.0
2018,920444,11705,M,12.0
2018,920445,11705,H,18.0
2018,920446,11705,E,3.0
2018,920447,11705,E,8.0
2018,920448,11705,E,13.0
2018,920449,11705,E,6.0
2018,920450,11705,M,18.0
2018,920451,11705,E,5.0
2018,920452,11705,E,3.0
2018,920453,11705,E,6.0
2018,920454,11705,E,18.0
2018,920455,11705,H,25.0
2018,920456,11705,E,2.0
2018,920457,11705,E,16.0
2018,920458,11705,M,20.0
2018,920459,11705,E,12.0
2018,920460,11705,E,2.0
2018,920464,11705,E,4.0
2018,920466,11705,H,4.0
2018,920467,11705,E,13.0
2018,920468,11705,E,13.0
2018,920469,11705,E,6.0
2018,920470,11705,E,6.0
2018,920471,11705,M,5.0
2018,920472,11705,M,5.0
2018,920473,11705,H,35.0
2018,920474,11705,E,11.0
2018,920476,11705,E,6.0
2018,920480,11705,E,6.0
2018,920484,11705,M,6.0
2018,920488,11705,E,2.0
2018,920492,11705,M,11.0
2018,920494,11705,E,7.0
2018,920495,11705,H,24.0
2018,920496,11705,E,7.0
2018,920500,11705,H,32.0
2018,920501,11705,E,10.0
2018,920502,11705,M,25.0
2018,920504,11705,E,10.0
2018,920506,11705,M,6.0
2018,920508,11705,I,6.0
2018,920512,11705,M,8.0
2018,920514,11705,E,8.0
2018,920516,11705,E,4.0
2018,920518,11705,H,7.0
2018,920520,11705,E,6.0
2018,920521,11705,E,11.0
2018,920522,11705,E,16.0
2018,920523,11705,E,11.0
2018,920524,11705,E,9.0
2018,920525,11705,E,8.0
2018,920526,11705,H,31.0
2018,920528,11705,H,8.0
2018,920529,11705,M,14.0
2018,920530,11705,E,3.0
2018,920531,11705,E,12.0
2018,920532,11705,E,3.0
2018,920533,11705,E,8.0
2018,920536,11705,E,4.0
2018,920540,11705,E,2.0
2018,920542,11705,E,5.0
2018,920543,11705,E,4.0
2018,920544,11705,E,6.0
2018,920545,11705,M,22.0
2018,920546,11705,H,12.0
2018,920547,11705,E,5.0
2018,920548,11705,E,2.0
2018,920549,11705,M,3.0
2018,920550,11705,E,5.0
2018,920551,11705,M,21.0
2018,920552,11705,H,26.0
2018,920554,11705,E,10.0
2018,920556,11705,H,4.0
2018,920557,11705,E,15.0
2018,920560,11705,E,4.0
2018,920562,11705,H,10.0
2018,920564,11705,E,4.0
2018,920568,11705,E,8.0
2018,920569,11705,E,15.0
2018,920570,11705,E,6.0
2018,920571,11705,E,12.0
2018,920572,11705,E,7.0
2018,920576,11705,E,5.0
2018,920580,11705,E,3.0
2018,920581,11705,H,10.0
2018,920582,11705,H,5.0
2018,920583,11705,H,4.0
2018,920584,11705,E,3.0
2018,920585,11705,T,2.0
2018,920586,11705,T,7.0
2018,920588,11705,H,22.0
2018,920592,11705,M,7.0
2018,920593,11705,E,6.0
2018,920594,11705,M,11.0
2018,920595,11705,H,14.0
2018,920596,11705,E,7.0
2018,920597,11705,E,6.0
2018,920598,11705,E,5.0
2018,920599,11705,E,6.0
2018,920600,11705,E,3.0
2018,920601,11705,M,4.0
2018,920604,11705,M,3.0
2018,920606,11705,E,12.0
2018,920607,11705,M,14.0
2018,920608,11705,M,4.0
2018,920614,11705,E,10.0
2018,920616,11705,E,3.0
2018,920618,11705,E,6.0
2018,920620,11705,E,5.0
2018,920624,11705,E,19.0
2018,920626,11705,E,7.0
2018,920628,11705,E,3.0
2018,920632,11705,E,1.0
2018,920636,11705,M,9.0
2018,920LEA,11705,E,7.0
2018,920LEA,11705,H,19.0
2018,920LEA,11705,I,6.0
2018,920LEA,11705,M,10.0
2018,920LEA,11705,T,3.0
2018,92B000,11705,I,
2018,92D000,11705,I,
2018,92E000,11705,I,
2018,92F000,11705,A,
2018,92G000,11705,A,
2018,92K000,11705,H,
2018,92L000,11705,I,
2018,92M000,11705,I,
2018,92N000,11705,I,
2018,92P000,11705,T,
2018,92Q000,11705,E,
2018,92R000,11705,I,
2018,92S000,11705,I,
2018,92T000,11705,A,
2018,92U000,11705,H,
2018,92V000,11705,I,
2018,92W000,11705,I,
2018,92Y000,11705,I,
2018,930330,11705,E,2.0
2018,930340,11705,I,1.0
2018,930344,11705,E,0.0
2018,930348,11705,E,1.0
2018,930352,11705,H,0.0
2018,930354,11705,M,1.0
2018,930360,11705,H,1.0
2018,930700,11705,H,0.0
2018,930LEA,11705,E,1.0
2018,930LEA,11705,H,0.0
2018,930LEA,11705,I,1.0
2018,930LEA,11705,M,1.0
2018,93A000,11705,A,
2018,93J000,11705,E,
2018,93L000,11705,H,
2018,93M000,11705,I,
2018,93N000,11705,E,
2018,940306,11705,E,2.0
2018,940308,11705,T,0.0
2018,940314,11705,E,1.0
2018,940316,11705,H,0.0
2018,940328,11705,M,0.0
2018,940330,11705,H,0.0
2018,940LEA,11705,E,2.0
2018,940LEA,11705,H,0.0
2018,940LEA,11705,M,0.0
2018,940LEA,11705,T,0.0
2018,94Z000,11705,H,2.0
2018,950308,11705,I,4.0
2018,950312,11705,I,4.0
2018,950316,11705,I,5.0
2018,950320,11705,I,6.0
2018,950322,11705,I,15.0
2018,950324,11705,I,5.0
2018,950328,11705,I,13.0
2018,950332,11705,I,7.0
2018,950336,11705,H,20.0
2018,950338,11705,H,1.0
2018,950LEA,11705,H,11.0
2018,950LEA,11705,I,7.0
2018,95A000,11705,I,
2018,960312,11705,M,0.0
2018,960314,11705,E,1.0
2018,960316,11705,E,4.0
2018,960318,11705,E,3.0
2018,960324,11705,H,13.0
2018,960326,11705,M,0.0
2018,960329,11705,E,1.0
2018,960330,11705,H,11.0
2018,960331,11705,M,3.0
2018,960332,11705,A,1.0
2018,960334,11705,E,4.0
2018,960335,11705,H,0.0
2018,960336,11705,E,3.0
2018,960338,11705,M,1.0
2018,960340,11705,M,1.0
2018,960344,11705,E,5.0
2018,960348,11705,M,5.0
2018,960360,11705,M,2.0
2018,960370,11705,E,4.0
2018,960372,11705,H,6.0
2018,960374,11705,M,2.0
2018,960380,11705,H,7.0
2018,960382,11705,E,10.0
2018,960386,11705,H,7.0
2018,960387,11705,M,7.0
2018,960388,11705,E,5.0
2018,960390,11705,E,0.0
2018,960450,11705,E,10.0
2018,960454,11705,E,6.0
2018,960488,11705,A,0.0
2018,960490,11705,H,8.0
2018,960700,11705,T,1.0
2018,960LEA,11705,A,1.0
2018,960LEA,11705,E,4.0
2018,960LEA,11705,H,7.0
2018,960LEA,11705,I,
2018,960LEA,11705,M,2.0
2018,960LEA,11705,T,1.0
2018,96C000,11705,I,
2018,96F000,11705,I,
2018,970308,11705,E,0.0
2018,970310,11705,E,0.0
2018,970312,11705,E,1.0
2018,970315,11705,M,6.0
2018,970320,11705,H,4.0
2018,970322,11705,M,3.0
2018,970337,11705,E,10.0
2018,970340,11705,E,2.0
2018,970344,11705,E,3.0
2018,970348,11705,E,5.0
2018,970352,11705,E,7.0
2018,970356,11705,H,6.0
2018,970358,11705,M,2.0
2018,970360,11705,E,2.0
2018,970368,11705,E,4.0
2018,970370,11705,E,5.0
2018,970376,11705,E,2.0
2018,970388,11705,H,11.0
2018,970389,11705,M,2.0
2018,970390,11705,H,4.0
2018,970392,11705,E,5.0
2018,970393,11705,H,1.0
2018,970LEA,11705,E,4.0
2018,970LEA,11705,H,5.0
2018,970LEA,11705,M,3.0
2018,97D000,11705,I,
2018,980306,11705,A,1.0
2018,980308,11705,E,1.0
2018,980317,11705,M,1.0
2018,980318,11705,H,5.0
2018,980320,11705,E,2.0
2018,980324,11705,M,1.0
2018,980336,11705,H,15.0
2018,980338,11705,M,2.0
2018,980340,11705,E,2.0
2018,980342,11705,H,11.0
2018,980344,11705,E,2.0
2018,980348,11705,E,4.0
2018,980352,11705,E,3.0
2018,980356,11705,E,4.0
2018,980357,11705,E,3.0
2018,980360,11705,E,6.0
2018,980364,11705,E,3.0
2018,980380,11705,M,1.0
2018,980384,11705,M,1.0
2018,980388,11705,E,2.0
2018,980390,11705,M,0.0
2018,980392,11705,E,3.0
2018,980396,11705,E,4.0
2018,980397,11705,H,1.0
2018,980398,11705,H,4.0
2018,980400,11705,E,1.0
2018,980LEA,11705,A,1.0
2018,980LEA,11705,E,3.0
2018,980LEA,11705,H,7.0
2018,980LEA,11705,M,1.0
2018,980LEA,11705,T,
2018,98A000,11705,I,
2018,98B000,11705,A,
2018,990304,11705,A,1.0
2018,990308,11705,I,2.0
2018,990312,11705,E,1.0
2018,990316,11705,E,0.0
2018,990320,11705,E,5.0
2018,990321,11705,M,3.0
2018,990322,11705,H,3.0
2018,990324,11705,E,2.0
2018,990325,11705,M,2.0
2018,990326,11705,H,3.0
2018,990328,11705,E,2.0
2018,990332,11705,H,0.0
2018,990336,11705,I,11.0
2018,990340,11705,A,0.0
2018,990LEA,11705,A,1.0
2018,990LEA,11705,E,2.0
2018,990LEA,11705,H,2.0
2018,990LEA,11705,I,7.0
2018,990LEA,11705,M,3.0
2018,995304,11705,E,2.0
2018,995308,11705,E,0.0
2018,995312,11705,E,4.0
2018,995316,11705,M,8.0
2018,995320,11705,E,1.0
2018,995324,11705,M,7.0
2018,995328,11705,E,2.0
2018,995330,11705,A,14.0
2018,995336,11705,E,1.0
2018,995LEA,11705,A,14.0
2018,995LEA,11705,E,2.0
2018,995LEA,11705,H,
2018,995LEA,11705,I,
2018,995LEA,11705,M,8.0
2018,NC-SEA,11705,A,2.0
2018,NC-SEA,11705,E,4.0
2018,NC-SEA,11705,H,7.0
2018,NC-SEA,11705,I,4.0
2018,NC-SEA,11705,M,5.0
2018,NC-SEA,11705,T,2.0
