agency_code,pct_AIG_AWA,pct_ALL_AWA,pct_AM7_AWA,pct_AS7_AWA,pct_BL7_AWA,pct_EDS_AWA,pct_ELS_AWA,pct_FCS_AWA,pct_FEM_AWA,pct_HI7_AWA,pct_HMS_AWA,pct_MALE_AWA,pct_MIL_AWA,pct_MU7_AWA,pct_SWD_AWA,pct_WH7_AWA
00B000,,78.1,,,,,,,79.2,,,,,,,80.0
010303,,89.5,,,,,,,88.2,,,,,,,90.9
010324,95.0,66.3,,,50.8,50.7,,,61.5,60.7,,69.9,,,6.9,72.3
010348,83.3,53.3,,,48.9,47.4,27.8,,43.1,49.2,,62.5,,,7.7,67.9
010360,95.0,38.4,,,35.9,37.1,21.6,,40.9,37.5,,36.0,,,9.1,
010388,95.0,63.8,,,45.0,50.0,26.7,,66.9,39.0,,60.5,,40.0,9.1,70.4
010396,95.0,61.8,,,40.5,50.0,21.1,,60.8,59.0,,62.8,,75.0,42.1,83.5
010400,95.0,67.9,,,34.1,49.3,,,70.7,59.3,,65.7,,63.6,5.0,75.6
010LEA,95.0,60.8,,74.1,42.5,47.0,24.3,,60.5,48.4,20.0,61.0,,57.9,12.8,73.7
01B000,,67.7,,,,,,,75.0,,,54.5,,,,61.5
01C000,,71.4,,,,,,,68.2,,,76.9,,,,79.3
01D000,,75.0,,,,,,,76.9,,,73.7,,,,77.8
020302,94.9,73.2,,,58.3,71.9,,,80.1,66.7,,67.0,,50.0,25.0,75.5
020LEA,94.9,73.2,,,58.3,71.9,,,80.1,66.7,,67.0,,50.0,25.0,75.5
030304,95.0,68.7,,,,65.9,,,78.0,80.0,,59.5,,,,67.7
030LEA,95.0,68.7,,,,65.9,,,78.0,80.0,,59.5,,,,67.7
040304,88.9,80.0,,,63.6,,,,81.8,,,76.9,,,,89.5
040306,90.9,43.5,,,26.3,38.8,,,45.6,,,41.3,,,,70.2
040LEA,90.4,50.3,,,30.1,43.1,,,52.6,,,47.4,,,27.3,76.1
050302,95.0,78.8,,,,74.4,,,77.8,76.5,,79.8,,,18.2,79.8
050LEA,95.0,78.8,,,,74.4,,,77.8,76.5,,79.8,,,18.2,79.8
060302,,44.9,,,,35.6,,,44.1,25.0,,45.7,,,,50.0
060334,,20.0,,,,,,,,,,,,,,20.0
060700,95.0,95.0,,,,93.5,,,95.0,,,95.0,,,,95.0
060LEA,95.0,67.3,,,,58.0,,,73.1,43.8,,60.9,,,,70.5
070311,95.0,95.0,,,,95.0,,,95.0,95.0,,95.0,,,,95.0
070330,95.0,67.4,,,28.6,35.0,,,66.7,,,68.0,,,,80.3
070339,,63.7,,,51.3,61.9,,,64.8,58.3,,62.7,,63.6,,74.5
070342,88.9,54.0,,,26.0,30.3,,,60.2,59.1,,46.4,,,27.3,73.4
070LEA,93.7,63.6,,,37.1,52.8,46.7,,66.8,66.7,,60.2,,58.3,28.0,78.2
080311,,77.1,,,66.7,,,,66.7,,,92.9,,,,91.7
080312,,33.9,,,28.3,22.4,,,35.3,,,32.8,,,13.3,75.0
080LEA,95.0,44.2,,,35.0,31.3,,,44.4,,,44.0,,,13.3,83.3
090330,92.0,49.0,,,36.6,44.4,,,50.7,64.7,,47.3,,,10.0,65.0
090368,95.0,51.3,,,26.7,35.1,30.0,,56.4,54.8,,45.7,,,7.7,65.2
090LEA,94.2,50.3,,,32.4,39.2,26.7,,54.1,58.3,,46.4,,69.2,8.3,65.1
09A000,,25.0,,,,,,,,,,,,,,
100307,95.0,95.0,,,,95.0,,,95.0,90.0,,95.0,,,,95.0
100308,,27.3,,,,,,,,,,,,,,
100326,93.8,49.1,,,19.4,37.5,,,53.0,39.1,,45.0,,,21.4,66.9
100334,95.0,70.1,,,46.2,57.3,,,81.5,,,61.1,,,10.5,73.2
100348,95.0,67.2,,,27.7,54.7,41.7,,70.0,65.7,,64.9,,,16.7,75.3
100LEA,95.0,65.0,,,29.5,53.2,30.0,,70.2,59.7,53.3,60.3,,73.3,15.7,73.4
110303,,12.2,,,9.1,12.5,,,8.3,,8.3,16.0,,,7.1,12.9
110304,95.0,81.8,,,65.2,69.2,,,92.1,63.6,,71.4,,69.2,41.2,87.4
110322,95.0,94.3,,,,85.7,,,95.0,,,84.2,,,,94.9
110323,,67.8,,,,80.0,,,70.5,,,60.0,,,,73.9
110336,91.7,72.2,,,,59.0,,,77.3,52.9,,68.2,,,42.9,77.7
110340,92.6,63.3,,,30.8,58.3,26.9,,65.4,62.5,,60.8,,,5.0,67.3
110352,95.0,64.2,,,,43.5,30.8,,65.7,37.0,,62.7,,,12.5,69.2
110380,95.0,74.6,,,,65.9,,,73.5,51.9,,75.6,,,13.0,77.2
110416,95.0,74.5,,95.0,52.6,50.0,36.4,,78.0,56.1,,70.3,,36.4,22.6,82.6
110500,95.0,95.0,,,,90.5,,,95.0,,,95.0,,,,95.0
110LEA,95.0,72.1,,91.2,45.6,57.0,27.5,,75.3,58.8,41.7,68.7,,55.1,19.5,77.3
111302,95.0,78.0,,,43.6,53.8,,,80.0,57.1,,76.0,,70.0,26.7,90.7
111700,94.4,86.5,,,61.5,77.8,,,87.5,90.0,,84.4,,,80.0,93.7
111LEA,95.0,80.7,,,48.1,60.0,,,82.8,70.8,,77.9,,66.7,48.0,91.6
11D000,,76.0,,,,,,,,,,70.6,,,,76.2
120308,,25.8,,,,33.3,,,50.0,,,14.3,,,,35.0
120310,95.0,95.0,,,,95.0,,,95.0,,,95.0,,,,95.0
120314,95.0,70.6,,70.0,,64.8,,,71.3,69.2,,70.1,,,7.4,70.7
120318,94.0,60.5,,50.0,29.6,47.7,5.9,,62.8,42.4,,58.3,,81.8,5.0,68.1
120346,95.0,66.7,,60.0,,54.2,,,66.7,40.0,,66.7,,,,70.1
120370,95.0,70.6,,,,55.6,5.0,,70.0,60.5,,71.1,,,29.4,73.2
120LEA,95.0,67.7,,66.7,31.7,56.6,5.3,,70.5,53.0,,65.2,,76.9,12.0,71.5
130307,95.0,84.7,,95.0,73.6,71.9,,,86.1,80.0,,83.1,,95.0,35.3,87.5
130310,95.0,67.5,,,51.8,53.8,31.3,,69.5,54.7,,65.3,,81.8,21.1,75.3
130314,95.0,68.6,,,36.9,46.3,41.2,,65.3,56.1,,72.4,,,25.9,86.7
130316,95.0,62.2,,,45.3,46.6,14.3,,60.4,38.1,,64.2,,,11.8,81.8
130317,,30.0,,,,,,,,,,,,,,
130324,95.0,72.0,,,,58.8,,,70.8,,,73.3,,,26.7,75.0
130326,95.0,71.7,,,61.1,57.9,38.9,,72.0,59.2,,71.3,,,25.0,80.4
130332,95.0,84.5,,88.5,70.0,74.2,40.0,,87.8,65.2,,81.7,,86.7,66.7,90.0
130333,,46.7,,,,46.7,,,32.0,,,65.0,,,,48.3
130350,95.0,95.0,,,92.9,95.0,,,95.0,,,95.0,,,,95.0
130LEA,95.0,73.8,83.3,91.4,57.2,56.6,30.3,,73.8,55.6,51.9,73.7,,73.1,28.6,82.2
132304,95.0,48.7,,,26.3,34.2,21.7,,47.3,52.9,,50.0,,66.7,13.0,65.5
132LEA,95.0,48.7,,,26.3,34.2,21.7,,47.3,52.9,,50.0,,66.7,13.0,65.5
13A000,,44.4,,,25.0,,,,57.7,,,26.3,,,,47.8
140305,95.0,95.0,,,,95.0,,,95.0,,,95.0,,,,95.0
140309,95.0,95.0,,,,95.0,,,95.0,95.0,,95.0,,,,95.0
140348,95.0,58.4,,,28.6,46.5,,,61.4,31.6,,55.7,,70.0,25.0,65.7
140386,95.0,68.2,,,,51.2,10.0,,71.0,42.9,,65.4,,,33.3,69.9
140390,95.0,54.8,,,33.3,52.1,,,61.4,42.1,,49.0,,50.0,23.1,60.5
140LEA,95.0,67.9,,,34.6,55.3,14.3,,71.7,52.0,50.0,64.1,,70.6,31.4,71.8
150304,95.0,82.0,,,63.6,83.3,,,82.0,,,82.0,91.7,,,84.6
150350,,80.8,,,,,,,81.3,,,80.0,,,,90.5
150LEA,95.0,81.7,,,53.3,80.0,,,81.8,,,81.7,92.9,,,85.9
160313,95.0,84.4,,,70.0,78.8,,,88.2,,,79.6,,,,86.9
160314,95.0,88.3,,,,82.1,,,86.2,,,90.2,95.0,90.0,64.7,88.8
160344,95.0,81.7,,,61.5,58.3,,,85.3,70.4,,78.5,,76.5,21.4,85.2
160LEA,95.0,84.3,,,66.7,69.4,,,86.3,70.3,,82.4,95.0,80.0,41.7,86.7
170316,95.0,58.1,,,31.8,40.7,,,62.5,53.8,,54.3,,,,79.8
170LEA,95.0,58.1,,,31.8,40.7,,,62.5,53.8,,54.3,,,,79.8
180308,95.0,77.9,,,,67.5,,,85.9,,,69.8,,,,80.6
180320,95.0,60.5,,64.7,25.0,53.1,,,68.2,48.3,,53.6,,46.2,,68.1
180325,95.0,95.0,,91.7,,95.0,,,94.6,95.0,,95.0,,,,95.0
180340,95.0,59.8,,57.1,,40.0,,,64.2,40.0,,54.8,,,5.9,61.0
180348,95.0,63.4,,53.8,26.7,59.5,,,67.4,65.0,,60.3,,56.3,5.0,68.8
180376,95.0,63.6,,75.0,31.3,43.5,21.9,,73.0,34.6,,54.0,,18.2,9.1,80.5
180LEA,95.0,66.8,,65.8,34.0,54.3,24.6,,73.7,48.5,,59.7,,50.9,6.5,73.5
181318,,65.6,,,,38.5,,,62.5,,,,,,,78.6
181322,95.0,57.6,,57.1,32.1,39.2,14.3,,57.0,44.6,,58.0,,46.2,13.3,80.9
181LEA,95.0,58.6,,56.3,32.8,39.1,13.6,,58.1,46.7,,59.0,,52.9,16.7,80.6
182316,92.9,52.7,,,33.3,39.2,20.0,,60.8,42.2,,45.3,,50.0,6.7,64.6
182700,95.0,94.4,,,,95.0,,,95.0,,,90.0,,,,92.1
182LEA,95.0,63.0,,,46.2,47.7,20.0,,71.7,48.0,,53.8,,64.3,6.7,73.3
190316,95.0,66.3,,,38.5,61.8,,,77.8,,47.1,56.6,,,,70.8
190336,95.0,58.7,,,25.0,55.1,22.9,,65.5,57.9,71.4,51.3,,,5.0,80.0
190342,95.0,78.5,,,54.3,50.8,30.8,,77.2,46.7,,80.2,,,17.6,89.5
190LEA,95.0,69.9,,,40.5,54.0,26.0,,73.9,54.0,57.6,65.4,,66.7,9.8,83.9
19A000,,78.3,,,,,,,77.3,,,79.2,,,,83.3
19B000,,93.0,,,,,,,92.9,,,93.3,,,,95.0
200308,,70.2,,,,69.0,,,73.1,,,67.7,,,,72.5
200314,,65.9,,,,68.2,,,81.0,,,50.0,,,,64.9
200328,95.0,69.2,,,,61.0,,,78.4,,,60.7,,,,71.7
200350,,94.3,,,,91.7,,,91.7,,,95.0,,,,93.5
200LEA,95.0,71.4,,,,66.7,,,79.4,,,63.1,,,20.0,72.8
210312,95.0,62.0,,,47.8,54.8,,,71.8,,,51.5,,,9.1,80.4
210LEA,95.0,62.0,,,47.8,54.8,,,71.8,,,51.5,,,9.1,80.4
220310,,63.2,,,,57.1,,,78.6,,,48.9,,,26.7,66.3
220LEA,,63.2,,,,57.1,,,78.6,,,48.9,,,26.7,66.3
230312,95.0,66.8,,,47.1,61.1,,,69.2,20.0,,64.1,,,13.0,72.9
230322,95.0,85.4,,,,85.7,,,85.7,,,85.0,,,,90.0
230324,95.0,61.3,,,53.3,43.4,,,61.7,,,60.9,,38.5,7.7,65.0
230330,,34.6,,,,35.3,,,33.3,,,35.7,,,,35.7
230350,95.0,72.7,,81.8,55.6,58.0,,,71.3,,,73.8,,75.0,35.7,76.3
230361,95.0,64.9,,,48.0,49.6,,,62.4,72.7,,67.3,,,11.1,84.3
230LEA,95.0,66.6,,87.5,50.0,54.6,50.0,40.0,66.5,58.5,59.1,66.7,,60.9,15.3,73.1
240334,,43.6,42.3,,39.4,31.0,,,45.7,,,41.7,,,,54.2
240371,95.0,48.0,,,13.8,27.0,,,59.3,40.0,,35.2,,,5.0,57.3
240373,95.0,63.4,,,47.6,63.2,,,61.4,,,66.7,,,,71.4
240380,95.0,35.5,,,26.3,26.2,,,43.5,,,27.7,,,,40.9
240LEA,95.0,46.8,44.8,,30.6,33.1,8.3,,53.5,39.3,,39.4,,58.3,5.0,56.4
241316,95.0,58.0,,,34.4,36.4,,,62.3,,,53.4,,,,77.6
241LEA,95.0,55.4,,,32.8,32.7,,,59.3,,,51.3,,,5.0,75.6
24B000,,38.5,,,,,,,,,,,,,,
250314,,90.0,,,72.7,81.8,,,78.9,,,95.0,,,,95.0
250321,,91.7,,,,,,,85.7,,,95.0,,,,95.0
250340,93.3,59.8,,,44.0,49.4,,,70.3,68.2,,50.8,73.9,64.3,17.6,68.4
250356,93.6,66.3,,38.5,46.4,53.7,19.0,,70.8,59.1,,60.0,,76.9,10.0,82.9
250372,95.0,58.3,,,29.2,48.2,,,54.9,36.4,,61.5,,,,73.9
250LEA,95.0,64.9,,46.2,44.2,52.4,19.4,,68.5,60.3,,61.0,73.0,67.6,14.9,78.2
260318,95.0,77.8,,90.5,67.4,62.3,,,78.7,69.8,,76.9,84.8,72.7,36.7,86.8
260322,94.7,49.2,,,44.6,47.4,,,50.0,47.4,,48.4,,52.9,12.5,56.8
260325,95.0,68.3,70.0,,53.0,57.9,,,77.7,57.1,,57.9,89.3,65.0,11.1,76.2
260347,95.0,87.9,,,88.9,89.3,,,90.0,80.0,,83.3,,,,
260354,95.0,94.5,,,90.3,93.1,,,93.2,,,95.0,,,,
260357,95.0,67.4,46.7,,54.1,55.5,,,73.7,55.6,,61.1,76.8,64.7,21.4,78.2
260359,95.0,46.7,,,44.1,45.0,,,48.0,44.4,,45.4,41.5,54.5,13.0,75.0
260374,,8.8,,,8.0,8.3,,,17.6,,,5.0,,,5.0,
260388,95.0,81.9,,,66.7,68.8,,,82.9,,,80.6,93.8,,,92.1
260408,95.0,56.0,,,37.0,47.1,,,54.9,57.1,,57.3,62.2,61.5,14.3,76.6
260411,88.9,58.5,,,53.1,44.4,,,57.1,,,60.0,,,,
260424,88.6,45.4,,,41.2,41.7,,,49.4,43.6,,40.8,53.8,56.0,12.8,73.9
260427,95.0,57.6,,,44.7,50.6,,,58.2,63.8,,57.1,70.0,56.3,5.0,72.4
260446,95.0,64.9,,92.9,33.0,45.0,,,61.4,70.6,,68.3,58.8,68.4,20.8,84.4
260449,,23.1,,,20.0,20.0,,,,,,,,,,
260455,93.8,38.6,,,34.4,37.1,,,41.0,31.0,,36.4,52.4,37.5,5.0,69.6
260700,,85.7,,,92.9,76.9,,,89.5,,,,,,,
260LEA,95.0,60.3,64.3,89.2,46.7,50.0,12.1,58.8,63.2,56.8,31.3,57.2,71.7,62.2,14.2,78.8
270306,95.0,73.1,,,50.0,62.5,,,77.7,,,69.3,81.8,83.3,41.7,74.1
270311,95.0,88.7,,,,83.3,,,86.7,,,92.3,,,,87.0
270LEA,95.0,77.1,,,57.1,66.7,,,80.6,78.6,,73.6,81.8,88.5,50.0,77.3
280304,94.7,76.7,,,,73.3,,,82.6,,,70.0,,,,73.5
280316,95.0,67.0,,,,46.3,,,70.0,33.3,,64.5,,,,77.8
280330,95.0,80.5,,,,62.9,,,85.4,69.2,,74.7,,,30.0,82.3
280LEA,95.0,75.0,,,,57.1,,,80.2,52.5,,69.6,,91.7,20.0,79.4
290308,95.0,69.6,,,,59.4,,,76.9,60.0,,64.2,,,23.5,70.6
290314,,34.4,,,,33.3,,,21.4,,,44.4,,,,37.0
290315,,92.0,,,,,,,93.3,,,90.0,,,,90.5
290324,95.0,76.8,,,,75.0,,,78.8,76.9,,74.7,,,22.2,77.2
290336,95.0,74.5,,,50.0,51.6,,,77.7,59.3,,71.2,,,21.4,77.2
290348,95.0,77.2,,,45.0,65.4,,,80.5,92.0,,73.6,,,36.4,79.2
290365,90.9,59.1,,,,50.0,,,61.2,,,56.4,,,15.4,60.0
290388,95.0,73.8,,,,60.3,,,75.8,71.4,,71.7,,,28.6,74.8
290389,,94.3,,,,,,,90.9,,,95.0,,,,95.0
290LEA,95.0,73.7,,75.0,52.0,60.8,31.3,,76.6,71.7,,70.9,,57.1,24.8,75.1
291336,84.6,47.6,,58.3,35.5,34.4,9.5,,44.3,45.8,,51.3,,50.0,,67.7
291LEA,84.6,47.6,,58.3,35.5,34.4,9.5,,44.3,45.8,,51.3,,50.0,,67.7
292324,,46.4,,,42.1,37.0,5.0,,50.0,40.0,,42.4,,,5.0,70.0
292LEA,,46.4,,,42.1,37.0,5.0,,50.0,40.0,,42.4,,,5.0,70.0
300312,95.0,71.5,,,26.1,51.9,,,72.0,66.7,,71.1,,56.3,18.9,76.0
300314,95.0,95.0,,,,,,,95.0,,,95.0,,,,95.0
300LEA,95.0,73.2,,,29.2,53.6,,,73.7,71.8,,72.6,,57.9,17.9,76.9
310338,,85.3,,,81.8,70.0,,,81.5,83.3,,,,,,
310344,95.0,71.7,,,56.0,61.9,43.5,,75.0,65.7,,69.1,,,10.0,80.4
310352,95.0,64.3,,,46.2,56.4,44.4,,68.1,72.3,,59.3,,,,91.3
310364,,79.5,,,50.0,60.0,57.1,,85.0,74.2,,74.4,,,,90.0
310392,95.0,60.3,,,48.2,61.0,19.0,,69.6,53.8,,51.9,,,,88.6
310LEA,95.0,69.2,,,51.3,60.6,40.5,,74.0,66.5,,64.3,,63.6,8.7,85.3
320309,95.0,92.4,,,93.0,95.0,,,95.0,89.3,,82.1,,,,
320312,95.0,64.3,,89.5,54.3,41.0,25.0,,65.6,36.8,,63.2,,60.0,21.7,89.2
320314,80.0,54.0,,,45.8,47.6,,,85.7,40.0,,41.7,,,33.3,71.4
320317,95.0,92.8,,,82.1,88.6,,,91.8,95.0,,95.0,,,,95.0
320322,,25.0,,,18.2,5.0,,,31.3,20.0,,,,,,
320323,95.0,84.5,,95.0,74.6,73.8,40.0,,83.0,71.4,,87.3,,95.0,50.0,95.0
320325,75.0,35.4,,,37.0,31.7,12.5,,30.9,22.2,,40.0,,,7.1,
320353,95.0,79.1,,,57.9,68.4,46.2,,78.7,72.7,,79.5,,,,95.0
320356,91.3,47.2,,,31.7,35.4,25.9,,45.0,42.0,,49.3,,63.6,20.0,68.8
320365,92.3,43.0,,,29.1,21.2,11.3,,38.9,24.8,,46.2,,60.0,5.0,83.2
320368,91.9,36.1,,,34.1,30.6,19.6,,36.4,37.9,,35.7,,,5.0,53.8
320701,76.9,40.4,,,31.8,29.6,,,39.1,,,41.2,,,,
320LEA,92.6,54.2,,83.3,43.2,39.4,23.8,,55.5,45.3,18.5,53.0,,70.6,16.5,84.7
32L000,92.0,77.4,,,67.9,,,,78.9,,,76.4,,,50.0,81.4
32N000,,83.5,,,58.8,,,,86.4,,,82.5,,,,92.2
330326,,95.0,,,,,,,95.0,,,95.0,,,,95.0
330328,,28.3,,,31.7,22.7,,,47.8,,,8.7,,,,
330350,95.0,42.9,,,22.5,31.1,,,50.0,41.7,,34.6,,,5.3,62.3
330358,93.8,43.8,,,33.7,35.6,,,50.8,66.7,,37.3,,,12.5,70.8
330LEA,94.0,45.6,,,31.7,34.8,,,54.1,51.6,,36.6,,,7.5,68.9
33A000,,45.0,,,31.6,36.0,,,28.6,,,63.2,,,,71.4
340311,95.0,88.4,,,78.3,78.0,,,87.5,79.2,,88.8,,,80.0,95.0
340330,,19.4,,,19.3,16.0,5.3,,16.4,11.1,,22.2,,,5.0,
340362,95.0,95.0,,,95.0,,,,95.0,,,95.0,,,,95.0
340364,95.0,66.8,,,48.2,47.3,30.4,,71.8,57.4,,62.2,,60.0,25.0,77.3
340382,95.0,52.2,,,36.8,40.3,19.4,,56.1,38.0,,47.2,,,35.0,72.7
340446,,87.5,,,77.8,,,,82.5,,,95.0,,,,94.3
340454,95.0,67.5,,,44.5,38.5,24.0,,72.1,45.3,,63.3,,69.2,13.6,91.9
340460,90.0,38.3,,,28.3,26.9,6.7,,40.5,35.7,,35.9,,,12.5,63.3
340486,92.0,36.5,,,28.1,27.6,7.5,,39.1,30.6,,33.3,,58.3,18.8,69.0
340488,,60.5,,,47.1,52.9,,,52.4,72.7,,68.2,,,,
340495,95.0,83.3,,92.9,57.1,58.4,46.2,,86.4,66.7,,80.4,,81.3,44.4,90.5
340496,95.0,63.6,,57.7,40.3,43.5,21.2,,66.2,55.2,,60.5,,37.5,14.3,87.4
340542,95.0,59.4,,,50.0,39.4,,,57.8,38.1,,60.9,,,37.5,65.6
