agency_code,pct_AIG_AWA,pct_ALL_AWA,pct_AM7_AWA,pct_AS7_AWA,pct_BL7_AWA,pct_EDS_AWA,pct_ELS_AWA,pct_FCS_AWA,pct_FEM_AWA,pct_HI7_AWA,pct_HMS_AWA,pct_MALE_AWA,pct_MIL_AWA,pct_MU7_AWA,pct_SWD_AWA,pct_WH7_AWA
340556,95.0,75.1,,88.0,47.0,58.1,37.0,,75.9,50.9,,74.3,,73.9,22.7,83.5
340568,,29.7,,,29.0,12.5,,,31.8,,,26.7,,,,
340LEA,95.0,63.4,54.5,82.4,41.7,41.7,19.9,,64.7,45.3,30.0,62.1,,63.4,26.7,83.0
34B000,,25.0,,,17.4,14.3,,,15.8,,,38.5,,,,
34D000,,21.4,,,,,,,,,,20.0,,,,
34H000,,77.8,,,,,,,,,,80.0,,,,78.6
350308,95.0,72.4,,,58.3,63.8,,,72.7,55.2,,72.2,,,,84.2
350317,,88.9,,,,93.3,,,88.5,,,90.0,,,,90.9
350321,94.7,67.6,,,45.7,55.7,,,69.9,61.5,,65.8,,,30.8,84.1
350336,95.0,59.8,,,41.9,52.1,,,63.8,70.6,,56.7,,,25.0,64.8
350LEA,95.0,69.1,,,49.4,60.4,14.3,,71.7,65.0,,66.9,,72.7,34.4,81.0
360310,95.0,57.1,,90.9,39.3,46.7,37.5,,54.8,46.3,,59.8,,70.0,8.7,80.9
360336,,53.2,,,33.3,39.7,,,51.6,38.5,,54.8,,,21.4,61.0
360337,95.0,95.0,,,,93.8,,,95.0,,,92.3,,,,95.0
360360,90.0,76.0,,,60.0,72.7,,,77.3,,,74.5,,,5.0,78.2
360372,,16.7,,,,,,,,,,9.1,,,,
360378,95.0,73.4,,,60.6,67.1,,,74.5,,,72.5,,,37.5,76.9
360390,95.0,64.8,,,47.6,58.6,,,62.9,37.5,,66.7,,,23.1,70.5
360396,95.0,75.9,,,56.1,62.9,,,76.7,76.9,,75.0,,95.0,23.1,78.6
360418,95.0,95.0,,,95.0,95.0,,,95.0,,,95.0,,95.0,,95.0
360428,90.0,41.5,,,28.6,36.8,23.1,,41.8,41.7,,41.2,,,17.4,53.7
360470,95.0,52.1,,,25.7,44.1,,,52.9,27.3,,51.5,,50.0,14.3,60.9
360494,95.0,75.2,,90.0,57.1,62.5,,,76.8,58.8,,73.9,,54.5,,78.8
360LEA,95.0,65.7,,90.5,42.0,53.4,30.2,,66.7,52.8,51.7,64.7,,67.8,20.9,74.4
36B000,,62.8,,,40.0,,,,61.4,,,64.7,,,,69.5
36C000,95.0,69.8,,,46.2,38.5,,,68.9,,,70.6,,,,80.0
370312,95.0,61.6,,,31.9,31.3,,,59.3,,,64.2,,,15.4,84.7
370LEA,95.0,61.6,,,31.9,31.3,,,59.3,,,64.2,,,15.4,84.7
380308,,61.2,33.3,,,65.7,,,72.2,,,53.1,,,5.0,67.7
380LEA,,61.2,33.3,,,65.7,,,72.2,,,53.1,,,5.0,67.7
390322,95.0,64.2,,,50.0,53.2,16.7,,78.3,42.9,,53.3,,,,78.6
390323,95.0,89.3,,,,,,,83.3,,,95.0,,,,92.9
390324,,40.0,,,30.3,35.9,,,40.5,,,39.7,,,,59.3
390352,93.9,57.3,,,43.2,41.2,,,62.1,48.0,,51.7,,,7.7,64.0
390700,95.0,69.2,,,45.0,42.9,,,71.1,,,65.0,,,,83.3
390LEA,95.0,58.4,,,41.8,44.0,11.1,,64.6,46.7,,51.9,,62.5,15.4,71.3
39B000,,83.0,,,,,,,80.0,,,88.2,,,,83.3
400308,89.7,59.9,,,56.1,56.6,21.4,,61.3,50.0,,58.8,,,,69.6
400315,,82.1,,,,,,,81.3,66.7,,83.3,,,,91.7
400LEA,90.3,62.9,,,58.6,58.3,26.7,,64.6,53.6,,61.4,,,,72.8
410319,95.0,38.5,,,35.1,27.6,18.8,,40.2,33.3,,36.0,,,12.5,66.7
410326,,73.3,,,75.0,,,,73.3,,,,,,,
410355,79.5,36.7,,,33.3,33.6,12.5,,38.2,53.6,,34.9,,63.6,5.0,
410358,91.7,47.0,,38.5,36.4,39.2,10.5,,51.0,40.0,,42.6,,,25.0,70.8
410390,95.0,72.3,,,48.4,55.6,,,71.2,,,76.9,,,,95.0
410391,95.0,94.1,,,,,,,92.0,,,,,,,95.0
410394,95.0,76.9,,93.3,49.6,51.2,33.3,,81.0,55.0,,73.1,,80.0,39.1,95.0
410395,95.0,95.0,,95.0,,,,,95.0,,,95.0,,,,95.0
410399,95.0,90.9,,,78.6,95.0,,,92.0,,,,,,,95.0
410401,95.0,83.6,,,76.0,72.2,,,81.5,,,85.7,,,,90.0
410406,90.4,54.6,,48.6,31.0,39.6,25.0,,55.1,40.5,,54.2,,45.5,8.7,83.3
410407,,78.1,,,70.0,,,,79.2,78.6,,,,,,
410408,,67.6,,,64.3,72.2,,,73.9,,,54.5,,,,90.0
410483,,79.4,,,80.0,76.9,,,,,,79.4,,,,
410484,94.4,46.3,,,39.2,39.5,,,45.8,45.0,,46.7,,63.6,27.3,53.8
410489,95.0,83.1,,,52.8,53.3,,,85.6,50.0,,80.1,,91.7,18.8,91.4
410490,95.0,82.6,,95.0,51.4,64.7,63.6,,84.1,76.9,,81.3,,83.3,22.7,85.2
410508,95.0,70.6,,56.7,49.4,51.5,27.3,,72.1,69.8,,68.9,,69.6,20.0,92.4
410529,95.0,67.0,,66.7,51.8,56.0,22.2,,70.3,57.6,,63.5,,66.7,18.2,86.1
410544,86.7,27.4,,21.1,24.2,27.3,16.0,,26.0,34.8,,29.0,,,28.1,
410545,95.0,89.3,,,90.9,91.2,,,88.5,72.7,,90.0,,,,
410547,95.0,71.8,,,59.0,54.8,,,76.3,35.7,,66.7,,,37.9,82.1
410556,91.3,59.7,,56.5,43.2,51.8,30.0,,71.7,62.5,,48.8,,,11.5,82.8
410562,95.0,68.6,,81.1,46.1,38.7,28.6,,66.1,51.9,,71.2,,,40.0,87.6
410569,95.0,95.0,,,95.0,,,,95.0,,,95.0,,,,95.0
410579,95.0,88.2,,,76.2,85.0,,,83.3,,,95.0,,,,93.8
410589,95.0,94.6,,,80.0,83.3,,,95.0,,,93.3,,,,95.0
410595,95.0,64.8,,92.3,46.0,51.1,17.6,,69.5,56.9,,58.6,,86.7,6.7,82.8
410LEA,95.0,65.7,69.2,70.3,46.2,48.2,25.4,,67.6,55.2,,63.6,,69.3,23.4,86.7
41F000,,61.9,,,41.4,46.2,,,60.0,,,63.6,,,,85.7
41K000,,73.8,,,50.0,,,,82.4,,,68.0,,,,90.9
420346,,33.8,,,29.6,33.3,,,34.2,,,33.3,,,,
420358,,22.2,,,19.6,24.3,,,9.1,,,36.7,,,,
420LEA,,28.1,,,24.5,28.9,,,22.5,50.0,,35.1,,,,
421316,95.0,54.6,,,29.1,41.3,,,55.9,,,53.2,,,10.5,66.1
421LEA,95.0,54.6,,,29.1,41.3,,,55.9,,,53.2,,,10.5,66.1
422310,90.9,73.0,,,74.2,72.7,,,69.2,,,81.8,,,,
422315,,40.0,,,40.0,30.8,,,23.1,,,52.9,,,,
422LEA,90.9,58.2,,,57.4,50.0,,,53.8,,,64.3,,,,
430345,,15.0,,,,5.0,,,,,,14.3,,,,
430346,95.0,64.2,,,35.8,48.1,33.3,,65.1,59.0,,63.3,,41.7,19.2,78.3
430371,95.0,60.1,,,47.4,52.1,53.8,,58.6,61.2,,62.0,58.3,54.2,6.7,71.9
430378,95.0,65.0,,,43.1,54.7,32.0,,65.7,48.8,,64.3,,60.0,28.6,79.4
430384,95.0,61.8,,,36.9,48.3,11.8,,66.9,51.8,,57.3,78.4,81.3,5.0,73.2
430LEA,95.0,62.0,76.9,78.6,40.8,49.7,30.8,,63.4,55.7,,60.5,67.3,60.3,14.9,75.0
440326,,47.2,,,,,,,44.4,,,50.0,,,,53.3
440346,95.0,90.3,,,,81.8,,,81.3,,,95.0,,,,92.6
440378,95.0,81.4,,,,75.0,,,84.9,85.0,,78.1,,,20.0,80.5
440390,95.0,82.3,,,,72.1,,,80.8,75.0,,83.8,,,28.6,84.5
440LEA,95.0,79.8,,,,71.4,,,79.9,77.8,63.6,79.7,,63.6,25.0,81.1
450316,95.0,71.3,,,,57.5,7.1,,74.2,55.3,,67.9,,,,76.9
450334,95.0,75.4,,,25.0,60.9,,,82.1,59.1,,68.8,,53.8,26.7,85.6
450341,95.0,72.4,,,50.0,66.7,18.2,,72.7,55.8,,72.0,,,22.7,81.0
450343,,31.6,,,,42.9,,,35.3,,,28.6,,,,34.5
450352,95.0,76.4,,,,52.7,,,81.1,41.2,,72.5,,,30.0,80.9
450354,,95.0,,,,95.0,,,95.0,,,95.0,,,,95.0
450LEA,95.0,73.4,,64.3,36.1,61.2,17.0,,77.0,56.3,37.0,69.9,,63.6,24.3,80.0
460320,80.0,38.8,,,31.7,26.5,,,39.7,,,38.0,,,5.0,63.2
460322,95.0,79.2,,,71.4,,,,70.6,,,,,,,
460340,,57.9,,,52.9,,,,,,,40.0,,,,
460LEA,86.1,45.6,,,37.7,30.8,,,48.5,,,42.7,,,5.0,71.4
470312,95.0,51.3,48.6,,37.7,43.4,30.4,,55.3,52.9,,47.6,71.9,66.7,20.0,75.9
470443,95.0,76.4,,,66.7,70.4,,,75.6,66.7,,77.8,,,,95.0
470LEA,95.0,55.1,48.8,,41.5,46.4,32.1,,59.1,55.4,,51.1,74.2,68.2,22.6,80.6
480318,,27.8,,,,20.0,,,,,,20.0,,,,36.4
480LEA,,41.7,,,,20.0,,,40.0,,,42.9,,,,50.0
490310,,72.7,,,,,,,78.6,,,,,,,75.0
490320,95.0,95.0,,,,81.8,,,90.9,,,95.0,,,,95.0
490335,95.0,84.9,,93.3,46.7,61.5,,,87.1,78.8,,82.8,,72.7,44.4,86.8
490346,95.0,63.9,,,30.0,54.7,,,68.2,45.8,,59.3,,,5.0,67.9
490350,,35.7,,,,,,,,,,,,,,
490354,95.0,43.8,,,26.7,29.2,28.6,,35.8,39.0,,51.5,,,5.0,63.9
490355,,68.2,,,,50.0,,,69.2,,,,,,,80.0
490362,95.0,75.0,,95.0,48.4,48.5,,,78.1,56.7,,71.5,,,5.0,78.7
490380,95.0,58.7,,,56.5,45.6,,,63.0,28.6,,55.1,,,5.0,64.8
490LEA,95.0,70.5,,80.0,39.5,46.2,31.1,,72.4,52.5,,68.5,,64.3,13.7,77.3
491312,95.0,77.4,,,52.6,66.7,,,84.5,78.8,,69.9,,50.0,20.0,83.2
491LEA,95.0,77.4,,,52.6,66.7,,,84.5,78.8,,69.9,,50.0,20.0,83.2
49E000,,93.2,,,,,,,95.0,,,90.9,,,,95.0
500302,,38.1,,,,,,,,,,30.8,,,,40.0
500323,95.0,94.1,,,,,,,92.3,,,,,,,92.9
500324,,8.7,,,,,,,9.1,,,8.3,,,,16.7
500340,95.0,76.3,,,,60.3,,,80.0,50.0,,72.2,,,7.7,78.4
500LEA,95.0,69.8,53.3,,,52.6,,,75.2,38.1,,63.4,,,13.0,74.2
510324,95.0,73.0,,,53.1,50.0,,,80.0,68.9,,66.1,,83.3,29.0,80.6
510325,,70.0,,,,,,,,,,,,,,
510327,95.0,73.5,,,50.8,60.3,40.0,,76.1,58.8,,70.9,,70.6,14.8,80.6
510333,95.0,78.8,,,51.2,55.7,35.0,,80.4,64.7,,77.4,,72.2,33.3,85.4
510357,95.0,94.9,,,,,,,95.0,,,,,,,95.0
510367,95.0,95.0,,,,94.1,,,95.0,89.5,,94.7,,,,95.0
510368,95.0,60.7,,,17.9,50.0,,,69.9,55.6,,53.7,,,9.1,72.5
510376,95.0,71.8,,,75.0,63.8,,,77.4,65.2,,65.5,,,36.4,72.8
510399,95.0,50.8,,,37.1,47.1,21.1,,54.8,43.8,,46.6,,,14.3,70.7
510402,95.0,55.9,,,27.6,36.3,14.3,,59.3,37.8,,52.2,,,23.3,66.9
510406,94.3,73.0,,,51.4,62.7,,,75.0,54.0,,70.7,,,36.4,81.7
510LEA,95.0,69.9,63.6,95.0,45.8,53.0,22.8,,73.7,56.3,,65.9,,73.4,26.4,79.4
51A000,,82.9,,,,,,,73.9,,,94.4,,,,80.6
520320,95.0,77.4,,,60.5,73.3,,,91.3,,,60.5,,,,90.5
520LEA,95.0,77.4,,,60.5,73.3,,,91.3,,,60.5,,,,90.5
530335,95.0,87.2,,,,78.3,,,85.7,79.2,,89.5,,,,95.0
530336,95.0,63.8,,,50.0,55.1,19.4,,62.4,56.6,,65.2,,,18.8,76.9
530343,95.0,60.8,,,47.8,48.1,20.0,,61.7,53.5,,60.0,,,21.4,71.2
530LEA,95.0,64.0,,,49.6,53.3,19.1,,63.6,58.2,45.5,64.4,72.7,58.8,20.0,75.9
540315,66.7,25.8,,,23.2,19.4,,,29.2,,,22.9,,,,
540317,95.0,86.7,,,,90.9,,,85.3,,,90.9,,,,88.2
540324,95.0,50.3,,,29.7,34.5,,,56.3,43.5,,44.6,,,14.3,73.3
540336,95.0,70.9,,,39.1,52.6,,,68.2,75.0,,73.2,,,38.5,77.2
540LEA,92.7,51.7,,,27.5,35.4,38.9,,55.8,61.0,,47.8,,63.6,18.4,77.1
550320,95.0,77.1,,,42.9,68.6,,,84.5,,,70.1,,,,78.5
550332,95.0,59.8,,,39.1,53.6,,,62.9,56.7,,57.0,,80.0,20.0,63.7
550344,95.0,75.5,,,,62.9,,,80.9,77.8,,70.7,,,,75.0
550368,95.0,63.2,,,,56.4,,,65.7,66.7,,60.8,,,21.4,63.8
550LEA,95.0,69.1,,,37.2,58.5,28.6,,74.0,64.6,,64.6,,75.9,15.2,71.2
55A000,,83.0,,,,,,,86.3,,,79.7,,,,86.3
560320,95.0,71.7,,,,67.1,,,79.8,60.7,,65.1,,,,73.0
560324,,80.8,,,,,,,78.6,,,83.3,,,,77.8
560329,,87.9,,,,81.8,,,95.0,83.3,,72.7,,,,90.0
560350,,5.9,,,,,,,,,,7.7,,,,6.7
560LEA,94.3,69.9,,,,65.5,,,78.8,68.0,,61.9,,,21.4,70.0
570317,,84.6,,,,,,,77.8,,,90.5,,,,86.5
570318,88.9,77.1,,,,66.0,,,79.0,,,75.4,,,25.0,76.7
570LEA,92.6,78.8,,,,68.4,,,78.8,,,78.9,,,21.4,79.0
580344,,68.6,,,61.1,56.3,,,65.2,,,71.4,,,,85.7
580368,95.0,66.7,,,39.7,43.2,,,66.2,72.7,,67.2,,,,89.3
580LEA,95.0,67.2,,,47.9,47.2,,,66.0,75.0,,68.5,,,25.0,88.6
58B000,,65.9,,,,,,,75.0,,,55.0,,,,64.3
590328,95.0,88.7,,,,90.5,,,93.9,81.8,,80.0,,,,88.6
590330,91.1,57.4,,,54.5,46.9,5.0,,69.7,34.1,36.1,45.6,,36.4,5.3,61.2
590393,,62.5,,,,,,,,,,70.0,,,,62.5
590LEA,92.9,61.3,,,54.5,52.2,5.0,,72.8,44.2,44.2,49.8,,50.0,7.5,63.9
600302,95.0,90.3,,95.0,70.7,67.4,81.8,,92.9,75.5,,87.3,,92.9,23.8,93.8
600312,95.0,83.1,,88.9,64.2,59.3,50.0,,83.2,57.1,,83.0,,76.9,77.3,87.7
600334,95.0,95.0,,,94.1,93.8,,,95.0,95.0,,95.0,,,,95.0
600341,,61.3,,,69.2,,,,62.5,53.3,,60.0,,,,
600361,95.0,62.9,,65.4,42.0,48.4,31.6,,64.7,55.4,,60.9,,47.6,25.0,83.1
600377,95.0,58.7,,61.1,46.2,46.7,21.1,,60.0,53.2,,57.3,,73.3,13.6,84.3
600386,,88.5,,,83.3,,,,84.2,,,,,,,
600397,,25.6,,26.7,20.7,22.6,17.1,,24.0,29.1,38.5,27.1,,,5.0,
600404,95.0,95.0,,,95.0,95.0,,,93.9,89.5,,95.0,,,,95.0
600405,,23.2,,,22.2,24.2,5.0,,24.4,21.3,15.0,21.8,,,5.0,
600415,95.0,51.3,,,37.4,40.2,18.2,,51.1,36.8,,51.6,,45.5,18.8,78.9
600426,95.0,56.6,,41.9,43.3,47.5,15.1,,56.6,48.7,27.3,56.6,,52.9,23.3,77.8
600439,,14.3,,,8.3,,,,,,,15.4,,,,
600443,95.0,95.0,,,95.0,95.0,,,95.0,90.9,,95.0,,,,95.0
600445,95.0,53.8,,82.4,47.8,43.5,31.8,,55.1,40.9,,52.3,,38.5,20.0,83.1
600457,,32.6,,41.7,28.9,34.7,17.1,,40.0,30.8,,24.6,,50.0,20.0,57.1
600466,95.0,77.5,,77.8,37.4,35.8,27.8,,77.4,56.9,30.0,77.7,,58.3,15.2,93.1
600480,87.0,49.4,,90.9,40.4,38.2,18.8,,54.2,38.0,,43.3,,,5.0,79.7
600482,95.0,76.9,,,62.0,63.3,,,77.4,,,75.8,,,,87.8
600496,94.4,78.5,,93.3,74.0,75.0,80.0,,80.7,87.3,,76.0,,,,92.9
600498,,38.9,,,30.8,,,,25.0,,,,,,,
600499,95.0,76.9,,,68.8,,,,73.0,,,82.1,,,,76.9
600508,95.0,91.1,,95.0,72.5,68.1,60.0,,92.6,71.4,,89.5,,95.0,48.0,93.5
600535,95.0,66.5,,88.2,42.7,48.0,22.0,,69.2,49.7,,63.8,,70.8,22.6,89.5
600567,95.0,89.7,,,87.9,90.5,,,85.3,88.9,,93.2,,,,95.0
600576,,22.6,,30.8,21.8,19.5,5.6,,27.0,18.2,6.3,17.0,,,5.9,
600579,,24.2,,43.8,20.3,15.6,5.0,,24.1,30.0,6.7,24.4,,30.0,5.0,33.3
600592,,34.0,,,29.0,23.6,7.9,,31.4,38.1,36.4,36.6,,41.7,8.0,54.5
600594,,85.7,,,,,,,,,,,,,,
600693,93.3,56.1,,,50.0,51.2,,,58.4,45.5,,51.4,,,16.7,72.4
600694,95.0,75.2,,90.9,69.7,68.4,,,95.0,50.0,,66.7,,,,86.3
600695,,40.5,,,34.0,45.5,30.8,,33.3,45.8,,42.4,,,,
600696,,41.9,,,36.1,57.9,5.0,,44.4,53.6,,37.9,,,,
600697,,58.3,,50.0,54.5,50.9,21.4,,64.0,57.1,,46.5,,,,73.3
600LEA,95.0,61.6,48.1,74.7,43.6,44.8,22.6,43.8,63.4,48.7,30.0,59.7,,62.5,19.4,87.8
60B000,,36.7,,,35.7,36.7,,,43.8,,,28.6,,,,
60D000,,94.6,,,83.3,,,,95.0,95.0,,92.9,,,,95.0
60G000,,69.8,,,33.3,,,,73.9,50.0,,65.0,,,,84.6
60I000,,94.0,,,,,,,93.0,,,95.0,,,75.0,94.9
60K000,,43.8,,,26.9,20.0,,,50.0,,,40.0,,,,75.0
60U000,,28.6,,,21.4,30.0,,,36.4,,,20.0,,,,
60V000,,6.9,,,5.0,,,,5.0,,,13.3,,,,
610332,,86.2,,,,90.0,,,89.5,,,80.0,,,,86.4
610334,95.0,77.6,,,,67.4,,,82.4,40.0,,71.9,,,5.0,80.7
610LEA,95.0,79.2,,,,71.4,,,83.9,50.0,,73.1,,,16.7,81.6
61L000,,18.2,,,,,,,,,,,,,,
620310,,30.0,,,,,,,,,,,,,,
620316,95.0,53.9,,,33.3,49.5,12.5,,54.5,53.9,,53.3,,,20.0,65.0
620340,95.0,58.4,,,46.2,44.6,,,59.3,,,57.6,,,,69.6
620LEA,95.0,54.9,,,40.6,47.1,9.1,,56.5,50.6,,53.6,,,20.0,68.0
630330,,28.6,,,,,,,,,,18.2,,,,40.0
630332,95.0,74.6,,,,66.2,,,76.1,56.8,,73.1,,,,84.9
630336,95.0,72.3,,,38.0,46.3,,,73.5,62.8,,71.1,84.4,50.0,26.9,83.4
630360,95.0,74.6,,,51.4,61.9,,,75.2,75.0,,74.0,95.0,,23.5,78.9
630LEA,95.0,72.7,,50.0,40.0,54.3,36.4,,74.3,64.3,61.1,71.1,88.7,59.1,27.5,81.5
640340,,11.1,,,12.9,6.9,,,12.5,,,10.3,,,5.0,
640346,95.0,53.2,,,37.9,38.1,,,58.2,58.3,,48.6,,,23.3,72.5
640347,,75.6,,,75.0,66.7,,,68.0,,,85.0,,,,76.2
640350,87.5,53.4,,,39.2,38.8,,,56.7,72.7,,50.4,,,5.0,67.8
640361,95.0,48.3,,,36.3,30.4,,,52.1,85.7,,44.3,,,5.0,83.3
640364,95.0,59.1,,,40.4,55.6,15.0,,58.1,51.4,,60.0,,,20.8,73.2
640LEA,95.0,52.7,,,37.6,41.2,21.2,,55.4,55.9,,50.2,,43.2,12.2,71.9
64A000,,41.3,,,40.4,36.0,,,37.9,,,43.5,,,6.3,43.8
650326,95.0,71.0,,,37.9,50.7,,,75.2,68.8,53.8,67.1,,50.0,16.2,80.5
650327,95.0,68.3,,,33.3,43.3,27.3,,71.6,51.3,,64.9,,57.9,30.8,75.5
650340,95.0,95.0,,,,95.0,,,95.0,,,95.0,,,,95.0
