agency_code,pct_AIG_AWA,pct_ALL_AWA,pct_AM7_AWA,pct_AS7_AWA,pct_BL7_AWA,pct_EDS_AWA,pct_ELS_AWA,pct_FCS_AWA,pct_FEM_AWA,pct_HI7_AWA,pct_HMS_AWA,pct_MALE_AWA,pct_MIL_AWA,pct_MU7_AWA,pct_SWD_AWA,pct_WH7_AWA
650342,95.0,82.6,,,44.7,53.9,40.0,,85.0,64.0,,80.3,,90.9,34.5,88.7
650352,95.0,64.2,,,33.7,35.6,22.2,,64.2,45.0,,64.1,,80.0,20.0,86.8
650394,,79.5,,,54.5,,,,75.0,,,86.7,,,,95.0
650LEA,95.0,72.9,,84.0,39.1,47.3,30.2,,75.4,56.8,50.0,70.4,,67.2,25.4,83.2
660336,,35.9,,,31.3,25.0,,,48.8,,,21.6,,,,
660LEA,,37.2,,,33.3,26.1,,,48.9,,,24.4,,,,
66A000,,78.9,,,76.3,75.5,,,83.3,,,72.4,,,,
670320,95.0,74.1,,,42.9,63.3,,,83.3,85.7,,63.4,60.0,,25.0,76.8
670324,95.0,73.0,,,50.7,56.7,,,78.6,70.6,,67.4,89.7,58.8,29.6,87.8
670333,95.0,66.0,,95.0,54.7,54.7,,,69.7,66.0,,62.1,65.2,83.3,21.7,75.3
670340,95.0,73.5,,,48.1,63.3,,,73.0,80.0,,74.0,78.8,90.0,11.8,78.1
670344,95.0,61.6,,,40.0,58.6,,,71.1,70.0,,52.8,76.9,,7.7,72.5
670352,95.0,77.4,,,64.7,61.5,,,77.8,72.0,,77.2,92.7,72.7,35.7,79.0
670364,94.9,61.1,,,57.1,58.7,,,61.1,52.6,,61.1,65.7,52.0,10.5,65.6
670LEA,95.0,69.7,,86.2,51.5,58.8,27.8,,73.5,70.4,69.2,65.9,76.4,67.7,22.4,76.9
680310,95.0,76.3,,,66.7,55.9,5.9,,81.1,59.3,,71.5,,63.6,25.0,85.0
680332,95.0,69.7,,,41.9,39.3,,,69.7,54.3,,69.6,,,20.0,79.1
680LEA,95.0,72.2,,,47.6,46.8,5.0,,74.2,56.8,,70.2,,63.2,23.8,81.3
681305,95.0,85.7,,93.3,52.4,48.4,40.0,,85.9,56.5,,85.6,,80.0,64.3,95.0
681308,95.0,86.0,,78.3,50.0,51.9,65.0,,85.8,82.1,,86.2,,69.6,37.5,95.0
681314,95.0,86.4,,93.1,56.4,44.7,55.0,,88.4,59.5,,84.5,,95.0,40.0,95.0
681338,,16.7,,,,,,,,,,,,,,
681LEA,95.0,85.0,,89.6,51.0,46.1,53.6,,85.9,65.7,,84.2,,79.6,46.0,95.0
690320,94.7,66.3,,,35.0,50.0,,,72.3,,,60.8,,,,73.8
690LEA,94.7,66.3,,,35.0,50.0,,,72.3,,,60.8,,,,73.8
69A000,,55.2,,,,61.5,,,60.0,,,50.0,,,,53.8
700317,95.0,53.1,,,38.3,29.7,,,56.8,,,48.8,,,6.7,68.0
700319,95.0,62.5,,,52.0,56.8,,,65.9,,,58.4,75.0,,17.6,74.0
700LEA,95.0,57.7,,,44.9,43.9,,,61.3,47.1,,53.5,68.8,60.0,12.5,70.9
710321,95.0,63.1,,,44.0,54.4,,,70.6,60.6,,56.8,,,8.3,70.7
710326,95.0,53.0,,,40.7,42.0,,,55.7,44.4,,50.7,,,13.3,66.0
710327,95.0,95.0,,,,95.0,,,93.1,,,95.0,,,,95.0
710342,95.0,83.6,,,70.0,72.7,,,90.6,57.1,,77.5,76.9,,31.3,85.4
710LEA,95.0,73.5,,,47.4,57.5,26.7,,79.5,59.7,,68.1,78.6,73.9,18.6,81.3
720316,94.7,54.5,,,25.7,49.2,,,51.9,,,56.9,,,5.0,68.5
720LEA,94.7,54.5,,,25.7,49.2,,,51.9,,,56.9,,,5.0,68.5
730352,93.5,59.3,,,37.4,42.9,,,60.4,59.3,,58.3,,63.6,15.8,75.2
730LEA,93.5,59.3,,,37.4,42.9,,,60.4,59.3,,58.3,,63.6,15.8,75.2
73B000,95.0,85.7,,,72.7,,,,87.8,,,83.3,,,,89.2
740309,95.0,59.1,,,42.4,47.1,20.0,,59.8,50.0,,58.2,,,,78.1
740333,95.0,77.3,,,54.1,58.0,10.0,,79.6,64.9,,74.6,,,43.5,85.8
740344,95.0,63.8,,,52.1,36.1,,,61.5,,,66.2,,,,81.6
740366,95.0,61.6,,80.0,33.9,38.1,30.8,,59.3,73.9,,64.0,,,23.1,91.3
740374,90.5,53.5,,,44.1,45.3,14.3,,53.8,46.7,,53.3,,,20.0,79.2
740388,95.0,63.2,,,49.1,49.6,,,65.4,61.1,,60.6,,60.0,10.0,84.0
740LEA,95.0,64.9,,70.0,45.4,46.9,19.1,,65.8,58.0,,63.9,,58.3,25.3,84.5
750317,,95.0,,,,,,,,,,,,,,
750318,95.0,80.0,,,,74.0,,,80.8,66.7,,79.2,,,,84.0
750LEA,95.0,81.3,,,,76.4,,,82.1,66.7,,80.5,,,,85.0
760318,95.0,48.2,,,37.5,43.7,7.1,,44.7,44.4,,51.1,,33.3,5.0,54.2
760339,95.0,81.0,,,30.0,82.6,,,84.3,82.4,,77.2,,,,83.6
760348,95.0,70.1,,,,66.0,15.4,,66.0,64.6,,73.6,,,18.2,70.8
760354,95.0,89.4,,,,85.2,,,84.0,93.3,,95.0,,,,88.5
760358,95.0,68.0,,,,52.4,21.7,,76.0,46.5,,62.0,,,25.0,73.0
760380,95.0,68.5,,75.0,,65.5,,,81.7,50.0,,52.0,,,5.0,71.3
760388,95.0,78.2,,,,66.7,,,82.1,54.5,,74.7,,,15.4,81.6
760LEA,95.0,70.5,,81.8,46.3,61.5,18.2,,74.0,57.9,50.0,67.2,,56.3,13.8,74.5
761304,95.0,60.4,,,45.0,52.8,33.3,,63.6,55.0,,57.8,,,17.6,69.8
761LEA,95.0,60.4,,,45.0,52.8,33.3,,63.6,55.0,,57.8,,,17.6,69.8
76A000,,63.2,,,,80.0,,,70.8,,,53.1,,,10.0,64.8
770348,95.0,55.8,55.6,,37.2,43.0,40.0,,55.2,57.6,42.9,56.3,,,6.3,74.5
770349,95.0,90.6,,,76.9,95.0,,,89.1,,,94.4,,,,95.0
770LEA,95.0,60.1,63.6,,39.0,48.1,43.8,,61.8,60.5,42.9,58.4,,,6.3,78.8
780325,95.0,55.7,60.4,,44.4,55.4,,,60.9,,,50.7,,,5.0,75.0
780342,95.0,49.5,53.5,,34.7,36.7,5.6,,54.3,40.0,,43.7,,63.2,6.5,67.0
780385,95.0,95.0,92.9,,,,,,95.0,95.0,,95.0,,,,
780391,,47.5,53.1,,33.3,43.2,8.3,,51.2,44.8,,40.0,,,,
780401,95.0,60.2,51.6,,45.5,55.9,23.1,,66.3,63.0,,54.2,,,5.0,72.5
780402,,29.5,26.9,,22.6,19.0,,,33.9,,,24.5,,,5.0,
780420,95.0,43.7,45.3,,26.7,34.0,,,43.6,,,43.8,,,5.0,36.4
780LEA,95.0,49.7,47.8,,37.1,41.2,14.6,,53.3,54.8,,45.5,,64.4,5.0,69.0
790314,93.9,64.4,,,53.8,68.9,,,67.4,58.1,,61.8,,91.7,14.3,65.3
790354,89.8,52.9,,,42.5,45.8,27.3,,63.9,41.7,,41.5,,70.0,,57.0
790366,80.6,36.6,,,29.2,28.2,,,42.7,31.6,,30.0,,20.0,,52.1
790378,95.0,71.5,,,43.8,49.0,,,70.8,76.9,,72.2,,45.5,25.0,76.2
790379,95.0,94.8,,,72.7,93.8,,,95.0,,,88.2,,,,95.0
790LEA,93.1,60.4,,,40.9,49.5,25.9,,65.8,52.2,,54.7,,60.9,12.8,68.5
800340,93.9,57.4,,,25.0,43.3,,,62.1,26.3,,53.8,,,21.4,63.6
800361,95.0,68.6,,,61.5,42.3,9.1,,75.5,25.0,,60.6,,,20.0,74.4
800376,83.3,44.0,,,34.0,43.7,,,51.7,54.5,,36.2,,,8.3,57.1
800394,95.0,92.3,,,,88.9,,,88.9,80.0,,95.0,,,,95.0
800396,92.9,55.6,,,38.8,44.8,,,55.8,40.7,,55.3,,58.3,,87.8
800400,95.0,55.8,,,14.3,46.2,,,60.2,53.8,,50.5,,,5.0,60.3
800408,95.0,66.1,,,40.5,59.5,20.0,,72.2,66.7,,61.1,,,5.0,71.8
800LEA,95.0,61.2,,73.1,39.5,49.8,21.3,,66.5,48.4,61.5,55.9,,60.0,10.8,69.4
810324,95.0,77.5,,,,75.9,,,84.0,66.7,,70.0,,72.7,25.0,82.6
810340,95.0,79.3,,,50.0,63.0,,,86.3,,,71.6,,72.7,,87.1
810384,95.0,68.7,,,48.0,53.1,,,77.0,,,61.1,,,11.1,73.0
810385,95.0,95.0,,,,,,,95.0,,,95.0,,,,95.0
810386,,47.2,,,,66.7,,,53.8,,,43.5,,,,50.0
810LEA,95.0,74.5,,,47.4,66.1,,,82.1,67.5,,66.9,,72.4,17.0,79.0
81A000,,88.9,,,,,,,87.2,,,90.5,,,,91.3
81B000,,94.4,,,,,,,90.9,,,,,,,93.8
820324,,60.5,,,,57.1,,,52.2,58.3,,70.0,,,,72.7
820348,95.0,73.1,,,57.7,61.3,50.0,,76.8,73.6,,70.5,,,6.7,78.4
820349,95.0,56.0,,,31.0,50.0,,,55.9,52.9,,56.1,,,13.3,68.7
820352,95.0,70.0,,,50.0,42.9,46.7,,67.9,56.7,,72.1,,90.0,10.0,74.3
820388,,50.0,,,39.0,47.4,23.5,,46.8,50.0,,53.3,,,,57.7
820LEA,95.0,63.1,,,43.1,51.1,38.2,,61.3,59.9,,64.8,,81.0,12.2,72.0
821308,95.0,61.1,,,37.8,38.1,30.8,,62.0,57.6,,60.2,,,,88.1
821LEA,95.0,61.1,,,37.8,38.1,30.8,,62.0,57.6,,60.2,,,,88.1
830343,95.0,48.6,43.3,,39.9,40.8,,,58.6,25.0,,40.7,,40.0,10.7,69.2
830348,95.0,77.8,,,66.7,,,,84.0,,,63.6,,,,95.0
830LEA,95.0,51.1,45.5,,41.8,41.3,,,62.1,30.8,,41.7,,50.0,10.7,71.9
840302,,37.2,,,27.5,37.5,,,36.1,,,38.1,,,6.7,41.7
840332,95.0,66.9,,,50.0,62.5,,,67.7,,,66.2,,,31.3,68.9
840356,95.0,73.1,,,,62.1,,,78.0,,,67.4,,,,77.9
840361,,88.9,,,,,,,90.0,,,88.2,,,,94.1
840368,95.0,64.3,,,,57.1,,,66.7,27.8,,62.0,,,21.1,71.7
840LEA,95.0,63.3,,60.0,35.4,53.9,8.3,,64.6,39.4,,62.1,,64.7,19.6,70.9
84B000,,95.0,,,,,,,94.4,,,95.0,,,,95.0
850332,95.0,75.0,,,,71.1,,,80.0,,,67.6,,,29.4,75.6
850352,95.0,69.0,,,,59.0,,,69.2,,,68.8,,,21.4,69.0
850358,95.0,75.0,,,,67.9,,,79.0,,,71.7,,,43.5,76.0
850360,95.0,93.8,,,,95.0,,,86.7,,,95.0,,,,95.0
850LEA,95.0,74.6,,,,68.5,,,76.8,64.3,,72.5,,63.6,33.9,75.3
860316,95.0,77.1,,,,68.0,,,82.9,,,71.6,,,,80.8
860336,92.9,54.1,,,,47.3,,,60.0,59.1,,47.9,,,28.6,55.6
860352,95.0,61.2,,,,48.2,14.3,,73.5,48.5,,49.5,,,11.8,66.7
860354,92.3,88.2,,,,84.1,,,86.7,80.0,,90.3,,,,91.7
860LEA,95.0,65.9,,,25.0,56.5,22.6,,73.2,56.9,,58.4,,50.0,25.0,69.3
861308,95.0,77.8,,,,56.5,,,81.8,53.8,,73.9,,,,81.2
861LEA,95.0,77.8,,,,56.5,,,81.8,53.8,,73.9,,,,81.2
862312,95.0,75.8,,,36.4,54.1,,,79.1,53.8,,73.2,,,,88.4
862LEA,95.0,75.8,,,36.4,54.1,,,79.1,53.8,,73.2,,,,88.4
86T000,,91.7,,,,,,,84.6,,,95.0,,,,90.9
870314,95.0,69.0,64.7,,,61.0,,,81.1,,,55.3,,,,75.4
870LEA,95.0,69.0,64.7,,,61.0,,,81.1,,,55.3,,,,75.4
880308,95.0,80.3,,,50.0,65.4,,,83.7,,,76.5,,,37.0,83.0
880328,,81.8,,,,75.0,,,91.2,,,71.9,,,,83.6
880LEA,95.0,78.6,,,46.2,66.7,,,84.4,80.0,,72.5,,,34.3,81.3
890304,,60.0,,,30.0,30.0,,,60.0,,,60.0,,,,72.7
890LEA,,60.0,,,30.0,30.0,,,60.0,,,60.0,,,,72.7
900311,95.0,89.9,,95.0,84.0,84.6,,,91.9,64.7,,87.8,,,50.0,91.7
900316,93.8,47.1,,,37.5,39.8,,,52.5,43.6,,41.7,,,17.2,56.3
900336,95.0,50.9,,,40.0,49.0,28.2,,52.3,52.8,,49.6,,,36.8,65.9
900342,95.0,72.9,,,54.5,63.0,,,73.3,56.3,,72.4,,,23.5,79.6
900344,95.0,72.2,,,50.0,60.4,,,79.2,63.6,,65.4,,,27.8,76.3
900348,95.0,80.2,,,59.1,67.4,,,82.1,60.9,,78.1,,,39.1,83.6
900360,95.0,70.5,,,44.6,58.0,,,68.4,58.3,,72.9,,72.2,32.5,78.2
900366,95.0,95.0,,,95.0,95.0,,,95.0,95.0,,95.0,,,,95.0
900367,95.0,95.0,,,,95.0,,,95.0,95.0,,95.0,,,,95.0
900377,95.0,90.3,,93.3,94.1,,,,90.8,,,89.9,,,55.6,91.0
900393,95.0,94.0,,95.0,78.9,,,,93.4,75.0,,94.6,,95.0,75.0,94.9
900LEA,95.0,78.4,,93.3,55.4,57.7,30.8,,79.8,60.7,45.5,77.0,,78.5,38.9,85.3
90A000,,78.8,,,,,,,76.0,47.4,,84.2,,,,86.7
910364,72.7,32.0,,,23.8,30.2,10.0,,40.3,38.2,,24.0,,,5.0,48.1
910368,,11.5,,,10.5,5.6,,,9.1,,,13.3,,,,
910370,78.6,33.1,,,33.0,18.2,,,38.2,,,26.8,,,7.1,41.7
910382,,80.0,,,,,,,,,,,,,,
910LEA,75.9,33.0,,,29.5,23.9,5.3,,39.3,32.7,,26.5,,33.3,8.1,47.5
920316,95.0,85.6,,95.0,45.9,62.2,,,88.7,67.4,,82.6,,,46.2,91.6
920317,95.0,83.5,,94.7,70.2,56.7,,,88.2,73.3,,79.2,,94.1,29.6,85.3
920318,95.0,66.7,,82.4,33.7,29.6,18.2,,67.4,34.5,,66.0,,62.5,18.8,90.1
920348,95.0,71.7,,68.4,38.5,39.4,16.1,,74.6,46.2,36.4,68.4,,,43.8,90.6
920368,95.0,70.3,,77.3,44.5,49.3,26.3,,71.9,44.1,,68.5,,88.5,38.6,87.8
920386,,87.0,,,,,,,80.0,,,,,,,90.0
920411,82.9,47.1,,,31.7,39.1,5.0,,49.2,47.3,,45.3,,46.2,11.5,67.5
920412,95.0,77.4,,95.0,46.6,36.9,16.7,,77.3,45.5,,77.4,,72.2,22.7,95.0
920428,95.0,69.6,,,42.1,41.6,6.3,,73.3,45.1,,66.0,,60.9,30.0,82.4
920436,95.0,60.2,,75.0,42.8,45.1,18.5,,63.1,46.2,20.0,56.9,,52.9,18.4,85.1
920441,95.0,89.4,,95.0,62.3,67.3,78.1,,89.8,84.0,,89.0,,90.9,48.6,91.9
920445,95.0,80.5,,86.7,60.5,50.0,30.4,,80.4,66.1,,80.5,,75.0,56.3,89.9
920455,95.0,74.9,,70.0,41.0,35.9,,,75.4,60.4,,74.4,,66.7,41.3,82.1
920466,81.3,47.7,,,38.9,40.6,20.0,,45.4,43.3,,50.6,,50.0,12.5,76.4
920473,95.0,79.3,,84.2,46.7,45.5,23.1,,82.5,62.5,,75.5,,69.2,24.2,91.6
920495,95.0,70.9,,,41.7,34.5,20.8,,70.2,37.2,,71.5,,78.6,44.2,86.2
920500,95.0,73.5,,68.8,48.3,46.0,22.2,,73.5,62.9,,73.5,,55.6,21.9,92.7
920526,95.0,91.3,,95.0,66.2,70.4,81.8,,93.0,87.2,,89.6,,94.7,47.2,93.5
920528,,7.1,,,5.0,5.0,,,5.6,,,10.0,,,,
920546,93.7,55.7,,84.2,43.4,38.4,16.7,,55.6,35.4,,55.9,,75.0,14.6,75.0
920552,95.0,71.6,,,45.7,43.8,14.3,,74.4,51.9,,68.8,,45.5,40.5,88.3
920556,,15.8,,,6.7,15.4,,,15.4,5.0,,16.1,,,,46.7
920562,95.0,41.2,,,35.6,32.8,20.0,,40.0,33.3,,42.3,,,15.4,86.4
920581,,74.1,,,75.0,65.2,,,78.6,70.0,,69.2,,,50.0,76.5
920582,95.0,95.0,,,,,,,95.0,,,95.0,,,,95.0
920583,95.0,94.7,,,95.0,,,,93.3,82.4,,95.0,,,,95.0
920585,95.0,75.0,,,53.8,,,,,,,75.0,,,,
920586,,86.7,,,83.3,83.3,,,86.7,,,,,,,
920588,95.0,75.5,,80.0,46.8,48.8,26.7,,75.8,59.5,,75.2,,56.3,28.9,86.8
920595,95.0,69.6,,87.0,43.4,40.9,30.8,,69.7,49.2,,69.5,,75.0,33.3,88.9
920LEA,95.0,72.4,61.3,91.1,44.8,42.8,26.2,,73.4,51.5,39.7,71.3,85.7,69.8,31.7,88.0
92F000,,92.2,,,,,,,91.0,,,93.8,,,,92.6
92G000,95.0,84.0,,,,,,,88.9,,,76.7,,,,85.5
92K000,,95.0,,95.0,,,,,95.0,,,95.0,,,,95.0
92P000,,79.2,,,,,,,95.0,,,67.9,,,,85.4
92U000,,90.6,,,,,,,89.7,,,92.9,,,,95.0
930352,80.0,48.9,,,44.3,54.1,,,53.5,,,44.7,,,,
930360,,80.0,,,,,,,,,,,,,,
930700,,61.3,,,55.0,,,,60.9,,,,,,,
930LEA,90.0,55.1,,,49.5,50.0,,,58.3,50.0,,51.6,,,,73.7
93A000,,54.5,54.5,,,,,,,,,,,,,
93L000,,37.5,,,25.0,,,,40.0,,,35.7,,,,
940308,,27.6,,,6.7,5.0,,,33.3,,,21.4,,,,50.0
940316,,29.0,,,27.9,28.1,,,27.3,,,30.6,,,,
940LEA,81.8,28.6,,,23.7,20.9,,,29.2,,,28.0,,,9.1,53.3
94Z000,,82.4,,,70.0,,,,84.6,,,80.0,,,,86.8
950336,95.0,84.5,,,,59.5,,,88.2,50.0,,79.4,,,41.7,87.4
950338,95.0,85.2,,,,78.3,,,78.3,,,87.9,,,45.5,89.2
950LEA,95.0,84.7,,,,66.7,,,86.8,42.9,,82.6,,60.0,42.9,87.9
960324,95.0,70.8,,,41.3,52.1,,,73.3,58.6,,68.6,81.3,,25.0,80.3
960330,95.0,51.8,,,41.2,40.9,,,58.6,41.2,,44.8,,,,71.2
960335,,28.0,,,25.8,26.7,,,33.3,,,22.0,,,5.0,
960372,95.0,78.0,,,63.2,68.8,,,80.9,60.0,,75.8,,,,83.8
960380,95.0,49.6,,,37.8,44.4,26.1,,47.7,47.1,,51.3,,,10.0,66.2
960386,,71.6,,,50.0,71.1,,,70.8,74.1,,72.6,,,,76.6
960490,95.0,87.5,,,,78.3,,,86.5,81.0,,89.5,,,,95.0
960700,95.0,90.0,,,,,,,91.7,,,88.5,,,,95.0
960LEA,95.0,61.5,,83.3,39.3,49.7,22.2,,63.8,59.4,,59.2,81.3,65.6,21.1,79.1
970320,95.0,66.9,,,,54.3,,,62.7,,,70.0,,,,64.9
970356,95.0,70.0,,,,57.8,,,73.8,57.1,,65.8,,,,71.5
970388,95.0,66.0,,,,57.1,,,74.6,63.6,,60.0,,,21.4,66.2
970390,90.9,56.7,,,55.6,44.3,20.0,,62.1,44.4,,50.6,,,5.0,60.5
970393,,68.3,,,,71.4,,,68.2,46.7,,68.4,,,,84.0
970LEA,95.0,64.8,,,52.6,53.3,22.7,,68.3,53.1,46.7,61.5,,58.3,13.2,67.0
980318,95.0,62.1,,,47.3,58.4,,,67.4,78.4,,56.3,,,,84.6
980336,95.0,68.2,,,47.0,41.0,,,74.6,72.7,,61.2,,,21.4,88.3
980342,95.0,60.1,,,45.2,42.4,9.1,,57.4,43.2,,63.0,,,13.3,82.0
980398,95.0,91.2,,,81.0,94.1,,,92.5,95.0,,88.2,,,,95.0
980LEA,95.0,65.4,,,48.1,50.0,19.0,,68.6,67.6,,61.8,,71.4,18.2,86.0
990322,95.0,69.2,,,,44.6,15.4,,74.7,42.1,,64.8,,,18.2,78.5
990326,95.0,60.0,,,,45.9,,,60.3,44.8,,59.7,,,14.3,63.9
990332,95.0,87.0,,,,88.9,,,83.3,78.6,,89.3,,,,90.0
990LEA,95.0,67.8,,,42.9,50.0,14.3,,69.8,49.4,,66.2,,,20.7,74.5
995330,94.1,75.7,,,,69.8,,,86.2,40.0,,63.9,,,33.3,77.9
995LEA,94.1,75.7,,,,69.8,,,86.2,40.0,,63.9,,,33.3,77.9
NC-SEA,95.0,66.5,53.7,80.9,43.4,49.8,24.4,41.7,69.0,54.4,44.2,64.0,75.0,65.6,21.9,79.7
