agency_code,pct_ap_A_AM7_COURSES2,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_ELS_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_PI7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_PI7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AM7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_ELS_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_PI7_COURSES2,pct_ap_T_SWD_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_PI7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_PI7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_M_FEM_COURSES2,pct_ccp_M_HI7_COURSES2,pct_ccp_M_MALE_COURSES2,pct_ccp_M_MU7_COURSES2,pct_ccp_M_SWD_COURSES2,pct_ccp_M_WH7_COURSES2,pct_ccp_T_AM7_COURSES2,pct_ccp_T_AS7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_PI7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AM7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_ELS_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_PI7_COURSES2,pct_ib_H_SWD_COURSES2,pct_ib_H_WH7_COURSES2
170316,,,,,,,,,,,,,5.0,24.44,,57.78,11.11,42.22,5.56,,,57.78,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,36.12,5.0,44.6,8.35,55.4,5.0,,10.07,51.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180308,,,,,,,,,,,,,5.0,5.0,,55.3,5.0,44.7,5.0,,,92.42,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,50.8,6.8,49.2,5.0,,5.21,85.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180320,,,,,,,,,,,,5.0,18.06,5.0,5.0,52.78,5.56,47.22,5.0,,,66.67,,,,,,,,,,,,,,,,,,,,,,,5.0,10.47,5.45,5.0,45.91,13.49,54.09,5.88,,5.0,64.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,20.0,13.33,80.0,6.67,,73.33,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.01,6.65,5.0,64.04,20.2,35.96,5.0,,5.0,54.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180340,,,,,,,,,,,,,10.77,5.0,5.0,57.69,5.0,42.31,5.0,,,80.77,,,,,,,,,,,,,,,,,,,,,,,5.0,8.51,5.0,5.0,49.48,8.25,50.52,5.0,,5.28,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180348,,,,,,,,,,,,,6.8,5.0,,55.1,5.0,44.9,5.0,5.0,,85.71,,,,,,,,,,,,,,,,,,,,,,,,6.13,5.86,5.0,49.86,8.86,50.14,5.86,,5.04,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180376,,,,,,,,,,,,,6.32,5.0,,52.11,11.05,47.89,5.0,,,77.37,,,,,,,,,,,,,,,,,,,,,,,5.0,5.43,6.89,5.43,49.79,28.18,50.21,5.0,5.0,5.0,55.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,24.63,5.0,66.42,18.66,33.58,9.7,,8.21,44.03,,,,,,,,,,,
181322,,,,,,,,,,,,,6.11,7.78,5.0,52.78,17.22,47.22,6.11,,5.0,62.78,,,,,,,,,,,,,,,,,,,,,,,5.0,5.05,22.08,7.22,43.87,24.39,56.13,6.49,,7.94,41.85,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,58.43,10.11,41.57,5.62,,,77.53
182316,,,,,,,,,,,,5.0,5.0,5.75,,47.13,13.79,52.87,5.0,,,71.26,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,14.07,7.03,47.34,29.33,52.66,7.89,,7.72,44.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182700,,,,,,,,,,,,,5.0,5.0,,59.34,8.79,40.66,6.59,,,79.12,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.83,,57.5,10.83,42.5,6.67,,,74.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14,5.0,46.43,39.29,53.57,,,14.29,28.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190316,,,,,,,,,,,,,,6.78,,64.41,5.08,35.59,5.0,,,84.75,,,,,,,,,,,,,,,,,,,,,,,,5.0,11.05,5.0,50.0,10.26,50.0,5.0,,10.0,75.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190336,,,,,,,,,,,,,5.0,5.0,5.29,58.82,61.76,41.18,5.0,,5.0,30.59,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.61,11.2,48.88,59.94,51.12,5.0,,8.68,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190342,,,,,,,,,,,,,5.0,6.55,,61.03,7.59,38.97,5.0,,5.0,82.76,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,13.12,5.0,48.41,14.81,51.59,5.0,,8.15,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.82,5.88,5.88,44.12,8.82,55.88,11.76,,8.82,64.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19A000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.86,,48.31,5.0,51.69,5.0,,5.0,81.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19B000,,5.0,5.0,,55.1,6.12,44.9,5.0,5.0,5.0,88.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,5.0,46.06,6.06,53.94,5.0,,11.52,84.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,,50.55,5.0,49.45,5.0,,6.04,92.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,5.0,5.0,34.0,5.0,66.0,5.0,,16.0,82.0,,,,,,,,,,,
200328,,,,,,,,,,,,5.0,,10.81,,62.16,5.0,37.84,5.0,,,81.08,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,49.04,5.0,50.96,5.0,,7.42,85.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,56.93,9.49,43.07,5.0,,5.0,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210312,,,,,,,,,,,,,,24.59,,70.49,5.0,29.51,5.0,,5.0,68.85,,,,,,,,,,,,,,,,,,,,,,,,5.0,44.09,5.0,49.5,6.21,50.5,5.0,,8.62,46.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220310,,,,,,,,,,,,,,,,75.0,8.33,25.0,,,,91.67,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,48.33,5.47,51.67,5.0,,8.51,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230312,,,,,,,,,,,,5.0,5.0,7.5,,57.5,5.0,42.5,5.0,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,13.91,5.0,49.04,6.34,50.96,5.0,,6.89,75.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,17.29,5.0,52.8,11.68,47.2,5.0,,5.0,65.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230324,,,,,,,,,,,,,5.0,13.18,,55.45,5.0,44.55,5.0,,,79.09,,,,,,,,,,,,,,,,,,,,,,,,5.0,21.89,5.0,49.47,5.0,50.53,5.0,,7.22,69.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.35,,30.23,,69.77,11.63,,30.23,43.02,,,,,,,,,,,
230350,,,,,,,,,,,,5.0,6.32,10.53,,57.89,5.0,42.11,5.0,,,77.89,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,18.86,5.0,46.86,5.0,53.14,5.8,,7.07,69.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230361,,,,,,,,,,,,,5.0,24.26,,54.44,5.0,45.56,5.0,,5.0,66.86,,,,,,,,,,,,,,,,,,,,,,,,5.0,53.34,5.0,46.51,6.69,53.49,5.0,,12.65,34.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23A000,,,6.67,,66.67,6.67,33.33,,,,86.67,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,32.5,10.0,67.5,5.0,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240334,,,,,,,,,,,,15.38,,38.46,,53.85,,46.15,5.13,,,41.03,,,,,,,,,,,,,,,,,,,,,,,21.38,,33.33,5.0,48.43,8.49,51.57,5.0,,7.55,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240371,,,,,,,,,,,,,,5.0,,67.44,,32.56,5.0,,,93.02,,,,,,,,,,,,,,,,,,,,,,,5.0,,16.6,5.0,51.78,9.29,48.22,5.0,,5.93,72.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,22.22,5.0,56.83,10.48,43.17,5.0,5.0,7.62,60.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240380,,,,,,,,,,,,5.0,,26.32,,81.58,,18.42,5.26,,5.0,65.79,,,,,,,,,,,,,,,,,,,,,,,5.0,,30.93,5.0,47.42,5.0,52.58,5.0,,5.84,59.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241316,,,,,,,,,,,,,5.0,8.7,,60.87,13.04,39.13,5.0,,,69.57,,,,,,,,,,,,,,,,,,,,,,,5.0,,35.53,5.0,53.4,8.16,46.6,5.0,,5.0,52.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24B000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,12.5,,56.25,18.75,43.75,25.0,,6.25,37.5,,,,,,,,,,,
250314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.96,18.91,,54.73,12.94,45.27,5.0,,5.0,56.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,15.93,5.0,48.9,8.79,51.1,5.0,5.0,5.0,67.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250340,,,,,,,,,,,,,7.8,18.44,,67.38,9.22,32.62,5.67,5.0,,58.16,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,28.57,5.0,47.91,12.56,52.09,8.0,5.0,8.37,47.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250356,,,,,,,,,,,,5.0,7.41,13.76,,60.32,5.82,39.68,5.0,,5.0,68.25,,,,,,,,,,,,,,,,,,,,,,,5.0,5.89,28.55,5.0,52.27,7.76,47.73,5.0,5.0,5.8,53.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250372,,,,,,,,,,,,5.0,5.0,10.0,,61.43,5.0,38.57,5.0,,5.0,81.43,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,28.53,5.0,48.31,10.45,51.69,5.0,,8.05,56.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260318,,,,,,,,,,,,5.0,11.66,17.59,5.0,60.33,13.5,39.67,9.2,5.0,5.0,46.63,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,32.42,5.0,46.59,14.68,53.41,8.64,5.0,5.91,38.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260322,,,,,,,,,,,,,7.89,50.0,,57.89,7.89,42.11,5.26,,5.0,28.95,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,54.03,5.0,48.98,14.56,51.02,8.54,5.0,13.36,18.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260325,,,,,,,,,,,,5.0,5.0,12.29,,60.34,9.5,39.66,5.0,,,67.6,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,26.3,5.0,49.05,9.23,50.95,6.51,5.0,10.88,53.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,56.68,,71.12,18.18,28.88,6.95,,5.0,14.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,51.88,5.0,63.16,15.41,36.84,10.15,5.0,5.0,15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260357,,,,,,,,,,,,5.0,5.0,18.18,,59.68,9.09,40.32,7.51,,,60.87,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,26.31,5.0,48.0,11.73,52.0,7.29,,8.36,50.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260359,,,,,,,,,,,,5.0,5.0,69.84,,58.73,6.35,41.27,9.52,5.0,,9.52,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,71.25,5.0,48.18,9.79,51.82,5.85,5.0,11.69,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,72.5,5.0,65.0,10.0,35.0,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260388,,,,,,,,,,,,,10.94,10.94,,67.19,10.94,32.81,7.81,5.0,,56.25,,,,,,,,,,,,,,,,,,,,,,,,5.0,25.0,,62.5,17.5,37.5,7.5,5.0,,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260408,,,,,,,,,,,,5.0,5.0,21.93,,60.96,13.16,39.04,8.33,5.0,,51.32,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,45.54,5.0,49.92,13.29,50.08,7.54,5.0,9.08,30.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260411,,,,,,,,,,,,,5.0,70.0,,63.33,5.0,36.67,6.67,,,16.67,,,,,,,,,,,,,,,,,,,,,,,,5.0,73.53,5.0,51.18,7.65,48.82,7.65,,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260424,,,,,,,,,,,,,5.08,52.54,5.0,69.49,16.95,30.51,15.25,5.0,,8.47,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,70.1,5.0,49.51,12.11,50.49,6.67,5.0,12.19,8.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260427,,,,,,,,,,,,8.7,5.0,34.78,,52.17,13.04,47.83,5.0,,,34.78,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,47.2,5.0,46.69,12.9,53.31,8.91,5.0,14.35,27.5,,,,,,,,,,,,,,,,,,5.0,5.0,18.97,,53.45,8.62,46.55,10.34,5.0,,53.45
260446,,,,,,,,,,,,5.0,8.06,11.39,,52.22,10.56,47.78,5.28,5.0,,63.89,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,43.82,5.0,48.65,11.54,51.35,6.48,5.0,8.48,34.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,75.31,5.0,40.74,5.0,59.26,12.35,,22.22,7.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260455,,,,,,,,,,,,,,68.0,,76.0,,24.0,12.0,5.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,65.85,5.0,47.63,12.07,52.37,8.6,5.0,11.81,10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,42.48,,67.7,12.39,32.3,7.52,,5.0,34.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270306,,,,,,,,,,,,,,5.0,,64.04,5.0,35.96,6.14,,5.0,87.72,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.96,5.0,47.82,5.0,52.18,9.01,,9.16,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,62.54,6.53,37.46,7.22,5.0,5.0,82.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280304,,,,,,,,,,,,,,,,,,,,,,,,5.56,,,61.11,16.67,38.89,5.0,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,43.87,12.9,56.13,5.0,,13.55,82.58,,,,,,,,,,,
280316,,,,,,,,,,,,5.0,5.0,5.0,,53.15,10.49,46.85,5.0,,5.0,81.12,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,7.31,5.0,40.94,18.71,59.06,5.0,,5.0,70.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280330,,,,,,,,,,,,5.0,5.0,,,55.41,5.63,44.59,5.0,,5.0,88.74,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,5.0,39.45,8.04,60.55,5.0,,6.53,87.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290308,,,,,,,,,,,,,5.0,5.0,,58.93,5.36,41.07,5.0,,5.0,88.39,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,44.97,7.67,55.03,5.0,,13.36,84.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.94,,53.97,5.0,46.03,5.0,,9.52,82.54,,,,,,,,,,,
290315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.37,6.71,,61.74,15.44,38.26,5.37,,5.0,66.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290324,,,,,,,,,,,,,5.0,5.0,,60.47,6.98,39.53,5.0,,,82.56,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,49.11,9.22,50.89,5.0,,14.03,86.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290336,,,,,,,,,,,,,5.42,5.0,,65.02,6.4,34.98,5.0,,5.0,82.27,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,7.85,5.0,50.18,13.67,49.82,5.0,,7.85,72.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290348,,,,,,,,,,,,5.0,5.0,5.0,,60.95,6.19,39.05,5.0,,5.0,85.71,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,49.9,6.36,50.1,5.0,,10.6,85.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290349,,,,,,,,,,,,,,,,78.57,,21.43,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.54,,46.35,5.29,53.65,5.0,,11.59,87.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290365,,,,,,,,,,,,,,,,71.43,5.0,28.57,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,44.86,5.0,55.14,5.0,,19.0,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290388,,,,,,,,,,,,,5.0,5.0,,54.0,5.0,46.0,5.0,,,89.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,45.8,7.48,54.2,5.0,5.0,11.91,87.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.72,5.0,46.15,10.26,53.85,5.0,,5.0,76.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291336,,,,,,,,,,,,5.0,6.96,24.35,,61.74,31.3,38.26,10.43,5.0,5.0,25.22,,,,,,,,,,,,,,,,,,,,,,,5.0,6.17,32.31,5.43,52.57,35.39,47.43,6.17,5.0,7.93,19.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292324,,,,,,,,,,,,,5.0,30.67,,61.33,42.67,38.67,5.33,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,42.91,6.0,51.64,32.36,48.36,5.0,,9.09,19.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300312,,,,,,,,,,,,5.0,5.0,5.0,5.0,54.83,7.05,45.17,5.0,,,85.9,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,6.22,5.0,46.64,12.37,53.36,5.0,,10.46,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.15,,66.91,23.53,33.09,5.0,,5.0,67.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,24.62,5.0,65.83,38.69,34.17,5.0,5.0,5.0,33.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310344,,,,,,,,,,,,,,5.0,,49.18,6.56,50.82,5.0,,,86.89,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10.59,8.22,47.45,30.01,52.55,5.0,,5.85,56.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310352,,,,,,,,,,,,,5.0,25.58,,46.51,27.91,53.49,,,,44.19,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,37.48,13.58,48.76,44.55,51.24,5.0,5.0,5.0,15.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310364,,,,,,,,,,,,,,,,,,,,,,,,,9.09,,81.82,31.82,18.18,,,,59.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82,7.02,50.53,45.61,49.47,5.0,,5.0,42.81,,,,,,,,,,,
310392,,,,,,,,,,,,,,21.43,,57.14,33.33,42.86,7.14,,,38.1,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,33.57,8.79,42.71,35.68,57.29,5.0,,6.5,26.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,63.03,5.0,63.87,26.89,36.13,5.0,5.0,5.0,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320312,,,,,,,,,,,,5.0,9.72,18.85,5.0,51.79,8.93,48.21,5.0,,5.0,58.93,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,44.79,9.8,46.39,22.08,53.61,5.0,5.0,8.73,24.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320314,,,,,,,,,,,,,,,,,,,,,,,,,45.45,,52.73,20.0,47.27,7.27,,7.27,27.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320317,,,,,,,,,,,,,9.09,45.45,,81.82,28.57,18.18,6.49,,,10.39,,,,,,,,,,,,,,,,,,,,,,,,5.0,44.04,5.0,82.26,42.2,17.74,5.0,,5.0,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.13,9.09,61.04,27.27,38.96,,,15.58,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320323,,,,,,,,,,,,,,,,,,,,,,,5.0,7.73,20.44,,68.78,9.94,31.22,5.0,,5.0,56.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.74,24.27,5.0,39.81,5.83,60.19,5.0,5.0,10.68,59.22,,,,,,,,,,,
320325,,,,,,,,,,,,,5.0,77.85,5.06,58.86,14.56,41.14,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,78.66,5.96,48.26,15.51,51.74,5.0,,8.19,5.0,,,,,,,,,,,,,,,,,,,,90.72,,62.89,5.0,37.11,5.0,,5.0,5.0
