agency_code,pct_ap_A_AM7_COURSES2,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_ELS_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_PI7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_PI7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AM7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_ELS_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_PI7_COURSES2,pct_ap_T_SWD_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_PI7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_PI7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_M_FEM_COURSES2,pct_ccp_M_HI7_COURSES2,pct_ccp_M_MALE_COURSES2,pct_ccp_M_MU7_COURSES2,pct_ccp_M_SWD_COURSES2,pct_ccp_M_WH7_COURSES2,pct_ccp_T_AM7_COURSES2,pct_ccp_T_AS7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_PI7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AM7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_ELS_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_PI7_COURSES2,pct_ib_H_SWD_COURSES2,pct_ib_H_WH7_COURSES2
320341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.49,11.86,25.42,20.34,74.58,5.0,,22.03,6.78,,,,,,,,,,,
320353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,22.92,5.0,59.38,32.81,40.63,5.0,,5.0,38.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320356,,,,,,,,,,,,5.0,5.47,23.36,5.0,62.77,19.71,37.23,5.0,,5.0,47.08,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,47.07,9.1,40.96,26.01,59.04,5.0,5.0,13.0,20.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320365,,,,,,,,,,,,,5.43,19.38,5.0,47.29,13.7,52.71,5.17,,5.0,56.33,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,36.57,8.78,42.49,26.86,57.51,5.0,5.0,7.66,29.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320368,,,,,,,,,,,,5.0,5.0,52.85,5.0,60.98,33.33,39.02,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,57.69,9.74,45.38,34.87,54.62,5.0,5.0,13.21,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320701,,,,,,,,,,,,,,70.91,5.0,40.0,14.55,60.0,,,,14.55,,,,,,,,,,,,,,,,,,,,,,,,5.0,80.0,5.0,37.45,13.09,62.55,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32L000,5.0,5.0,15.63,,50.0,5.0,50.0,5.0,5.0,5.63,74.38,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,24.34,5.0,37.45,5.0,62.55,5.0,,13.11,67.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32N000,,,,,,,,,,,,,19.82,6.45,,41.01,5.99,58.99,8.76,,5.0,58.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,18.24,5.0,58.11,14.86,41.89,5.0,,5.0,64.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330328,,,,,,,,,,,,,,66.67,,77.78,22.22,22.22,,,5.56,11.11,,,,,,,,,,,,,,,,,,,,,,,,,83.75,5.0,50.63,10.0,49.38,5.0,,16.88,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330350,,,,,,,,,,,,,,27.5,,65.0,5.0,35.0,7.5,,,62.5,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,42.21,5.0,54.01,9.38,45.99,5.0,5.0,8.47,44.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330358,,,,,,,,,,,,,,50.0,,77.27,13.64,22.73,5.0,,,31.82,,,,,,,,,,,,,,,,,,,,,,,,,69.79,5.0,52.5,8.75,47.5,5.0,,6.04,19.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33A000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,40.12,5.0,52.47,12.35,47.53,5.0,,9.26,45.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340311,,,,,,,,,,,,,6.23,19.72,,34.95,9.69,65.05,5.0,5.0,5.0,59.52,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,31.35,5.0,37.07,14.85,62.93,5.0,5.0,5.83,46.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340330,,,,,,,,,,,,,,62.86,,48.57,25.71,51.43,5.71,,5.0,5.71,,,,,,,,,,,,,,,,,,,,,,,,5.0,69.35,8.39,56.45,23.87,43.55,5.0,,14.52,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,33.33,15.87,42.06,26.98,57.94,6.35,,95.0,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,11.28,18.68,,61.87,19.07,38.13,5.0,,,47.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340364,,,,,,,,,,,,,5.0,10.19,5.0,58.33,10.19,41.67,5.0,,5.0,77.16,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,22.31,5.0,45.75,15.97,54.25,5.0,,11.98,57.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340382,,,,,,,,,,,,5.0,5.0,11.19,,62.69,13.43,37.31,5.22,,5.0,67.16,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,25.34,7.99,50.23,34.09,49.77,5.0,,9.35,34.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.42,,31.58,15.79,68.42,,,15.79,15.79,,,,,,,,,,,
340398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,,75.0,8.33,25.0,16.67,,25.0,66.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,56.25,6.25,43.75,6.25,,37.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,26.14,,68.18,12.5,31.82,6.82,,5.0,53.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340454,,,,,,,,,,,,5.0,5.0,11.76,5.0,54.41,9.07,45.59,5.0,5.0,5.0,70.1,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,47.75,5.0,45.57,17.98,54.43,5.22,5.0,10.21,27.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340460,,,,,,,,,,,,,5.0,20.9,,65.67,50.75,34.33,5.0,,,22.39,,,,,,,,,,,,,,,,,,,,,,,,5.0,39.19,7.47,48.99,39.5,51.01,5.0,,8.55,17.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,41.2,10.56,48.39,45.45,51.61,5.0,5.0,10.26,9.09,,,,,,,,,,,,,,,,,,,5.0,34.44,5.0,61.11,28.89,38.89,5.56,,5.0,27.78
340488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,27.15,13.12,59.28,66.06,40.72,5.0,,10.86,5.0,,,,,,,,,,,
340495,,,,,,,,,,,,,5.94,5.12,5.0,57.1,6.6,42.9,5.0,,5.0,79.37,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,15.13,5.0,45.5,8.59,54.5,5.0,5.0,10.02,68.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340496,,,,,,,,,,,,5.0,5.22,12.83,5.0,56.3,7.17,43.7,5.0,,5.0,71.09,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,43.78,8.58,47.35,20.89,52.65,5.72,,11.16,25.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340542,,,,,,,,,,,,,5.0,11.84,,53.95,11.84,46.05,5.0,,,73.68,,,,,,,,,,,,,,,,,,,,,,,,5.0,21.0,5.0,49.4,15.6,50.6,5.0,,13.8,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340556,,,,,,,,,,,,,7.95,6.28,5.0,55.51,7.31,44.49,5.0,5.0,5.0,74.49,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,17.16,5.0,42.51,13.85,57.49,5.0,5.0,6.18,60.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340568,,,,,,,,,,,,,,,,,,,,,,,,,85.71,,67.86,5.0,32.14,10.71,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.33,5.0,56.67,10.0,43.33,6.67,,11.11,,,,,,,,,,,,
34B000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.54,,61.54,38.46,38.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34D000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.16,6.45,58.06,54.84,41.94,,,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34H000,,5.77,5.0,,59.62,5.77,40.38,5.0,5.0,,82.69,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,42.11,7.02,57.89,,5.0,,87.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350308,,,,,,,,,,,,5.0,,12.21,,56.49,11.45,43.51,5.0,,5.0,70.99,,,,,,,,,,,,,,,,,,,,,,,5.0,,23.32,5.0,48.48,18.14,51.52,5.0,5.0,13.11,53.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23.89,,60.0,20.0,40.0,7.78,,5.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350321,,,,,,,,,,,,,5.0,12.58,,56.6,10.06,43.4,5.0,,5.0,75.47,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,31.02,5.0,46.47,11.98,53.53,5.0,,12.34,52.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350336,,,,,,,,,,,,,5.0,15.52,,58.62,10.34,41.38,5.17,,5.17,65.52,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,33.1,5.0,45.63,18.44,54.37,5.0,,12.06,44.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360310,,,,,,,,,,,,5.0,5.0,19.11,,50.32,19.11,49.68,5.0,5.0,5.0,53.5,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,42.86,5.8,48.66,21.05,51.34,5.0,5.0,14.72,29.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360336,,,,,,,,,,,,,,13.21,,52.83,11.32,47.17,5.66,,7.55,69.81,,,,,,,,,,,,,,,,,,,,,,,,5.0,23.78,5.0,44.51,8.94,55.49,5.0,,19.72,64.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.58,,69.1,14.59,30.9,5.0,,6.44,72.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360360,,,,,,,,,,,,5.0,,5.0,,57.47,9.2,42.53,,,5.0,87.36,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,7.33,5.0,53.9,5.91,46.1,5.0,,16.55,82.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.62,5.0,28.85,5.77,71.15,5.77,,26.92,53.85,,,,,,,,,,,
360378,,,,,,,,,,,,,5.0,6.04,,61.54,5.0,38.46,5.0,,5.0,83.52,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,15.74,5.0,48.43,6.0,51.57,5.0,,15.44,71.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360390,,,,,,,,,,,,,5.0,8.13,,65.04,6.5,34.96,5.0,,6.5,81.3,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,9.78,5.0,46.31,8.67,53.69,5.0,,16.97,76.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360396,,,,,,,,,,,,5.0,5.0,10.68,5.0,50.18,9.25,49.82,5.0,,6.05,73.31,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,20.23,5.0,50.0,11.71,50.0,5.0,,11.85,61.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360418,,,,,,,,,,,,,5.23,6.54,,56.21,5.0,43.79,8.5,,5.0,75.16,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,9.89,5.0,51.83,8.97,48.17,5.49,5.0,5.0,71.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360428,,,,,,,,,,,,5.0,5.0,24.0,5.0,69.0,29.0,31.0,5.0,,5.0,40.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,43.37,5.0,48.91,19.05,51.09,5.0,,17.76,31.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360470,,,,,,,,,,,,,5.0,5.56,5.0,56.35,9.52,43.65,5.0,,5.56,76.98,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,13.84,5.0,48.36,10.96,51.64,5.0,,15.21,69.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360494,,,,,,,,,,,,,5.28,5.0,5.0,53.42,5.0,46.58,5.0,,5.0,83.23,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,7.5,5.0,43.86,5.42,56.14,5.0,5.0,9.41,78.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36B000,,5.0,10.26,,71.79,,28.21,,,,87.18,,,,,,,,,,,,,,,,,,,,,,,,5.0,17.65,,61.76,10.29,38.24,,,,70.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36C000,5.0,5.0,10.6,,52.32,5.96,47.68,5.96,,5.0,73.51,,,,,,,,,,,,,,,,,,,,,,,5.0,,32.35,,26.47,5.0,73.53,5.88,,20.59,55.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370312,,,,,,,,,,,,,,7.14,,50.0,,50.0,7.14,,,85.71,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,29.1,5.0,50.0,5.0,50.0,5.0,5.0,7.94,64.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380308,25.93,,,,62.96,,37.04,,,,74.07,,,,,,,,,,,,,,,,,,,,,,,13.03,5.0,5.0,5.0,55.56,5.0,44.44,5.0,,8.05,81.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390322,,,,,,,,,,,,,5.0,12.2,,48.78,14.63,51.22,5.0,,,68.29,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,32.24,5.0,43.27,19.8,56.73,5.0,,14.9,43.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.59,5.0,70.62,23.7,29.38,5.0,,5.0,48.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390324,,,,,,,,,,,,,7.69,53.85,,30.77,7.69,69.23,7.69,,,23.08,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,59.13,5.0,37.53,10.03,62.47,5.0,,14.91,26.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390352,,,,,,,,,,,,5.0,,13.85,,60.0,10.77,40.0,6.15,,,68.46,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,24.39,5.0,50.41,14.31,49.59,5.0,,11.87,56.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390700,,,,,,,,,,,,,5.0,14.44,5.0,62.22,6.67,37.78,,,,77.78,,,,,,,,,,,,,,,,,,,,,,,,5.0,28.43,5.0,57.36,9.14,42.64,5.0,,6.6,60.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39A000,,,9.09,,40.91,,59.09,5.0,,,86.36,,,,,,,,,,,,,,,,,,,,,,,,,23.81,,52.38,,47.62,5.0,,38.1,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39B000,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.99,,53.93,5.0,46.07,5.62,,5.0,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98,11.63,,48.84,5.0,51.16,5.0,,,74.42,,,,,,,,,,,
400308,,,,,,,,,,,,,,19.64,,48.21,10.71,51.79,,,,69.64,,,,,,,,,,,,,,,,,,,,,,,5.0,,39.64,5.0,47.04,25.49,52.96,5.0,,5.0,32.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02,,61.96,42.94,38.04,5.0,,,37.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410319,,,,,,,,,,,,,7.58,57.58,6.06,62.12,28.79,37.88,,,,6.06,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,72.37,5.0,49.76,10.52,50.24,5.0,5.0,14.6,8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,85.98,5.0,95.0,6.54,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410355,,,,,,,,,,,,,,81.94,5.0,62.58,12.26,37.42,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,83.16,5.01,52.45,10.87,47.55,5.0,5.0,12.37,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410358,,,,,,,,,,,,5.0,10.2,34.01,,59.86,11.56,40.14,6.8,,5.0,36.05,,,,,,,,,,,,,,,,,,,,,,,5.0,5.27,49.89,5.0,48.88,12.56,51.12,5.0,,14.13,26.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410390,,,,,,,,,,,,5.0,5.0,44.44,,69.84,5.0,30.16,5.0,,,44.44,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,51.35,,72.07,6.31,27.93,5.0,,,36.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410391,,,,,,,,,,,,,,,,,,,,,,,,5.0,34.92,,76.19,11.11,23.81,5.0,,,47.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,76.0,16.0,24.0,,,,56.0,,,,,,,,,,,
410394,,,,,,,,,,,,5.0,5.0,14.34,5.0,51.47,5.35,48.53,5.0,5.0,5.0,71.68,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,48.79,5.02,41.52,9.69,58.48,5.0,,12.46,34.43,,,,,,,,,,,,,,,,,,5.0,7.86,15.72,,53.28,5.0,46.72,5.0,,,70.74
410395,,,,,,,,,,,,,41.75,7.77,,55.34,5.0,44.66,5.0,,,42.72,,,,,,,,,,,,,,,,,,,,,,,,45.26,9.47,,50.53,5.0,49.47,5.0,,,37.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,51.89,,70.75,12.26,29.25,6.6,,5.0,24.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.69,31.63,,48.98,14.29,51.02,5.0,,5.61,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410406,,,,,,,,,,,,,13.41,13.82,5.0,58.13,11.38,41.87,5.0,,5.0,57.72,,,,,,,,,,,,,,,,,,,,,,,5.0,11.26,42.8,11.26,49.06,18.9,50.94,5.0,5.0,13.64,22.15,,,,,,,,,,,,,,,,,,,13.91,10.43,5.0,57.39,6.96,42.61,5.0,,,66.96
410407,,,,,,,,,,,,,13.33,40.0,,66.67,20.0,33.33,13.33,,,13.33,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,40.54,5.0,63.96,34.23,36.04,5.41,,9.01,15.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,34.38,5.0,54.69,25.78,45.31,7.03,,5.0,26.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,86.55,5.0,,8.4,95.0,5.0,,5.04,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410484,,,,,,,,,,,,5.0,5.0,42.97,5.0,64.06,19.53,35.94,7.03,,5.0,27.34,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,53.31,5.0,47.86,15.43,52.14,5.32,5.0,16.47,23.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410489,,,,,,,,,,,,5.0,5.0,10.43,5.0,54.7,5.0,45.3,5.0,,,77.78,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,17.24,5.0,42.53,8.7,57.47,5.0,,8.05,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410490,,,,,,,,,,,,5.0,7.48,5.0,,50.7,5.0,49.3,5.0,,5.0,80.49,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.06,5.0,38.93,6.63,61.07,5.0,5.0,9.7,75.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410508,,,,,,,,,,,,,5.0,19.25,5.0,55.34,11.58,44.66,5.0,,5.0,60.75,,,,,,,,,,,,,,,,,,,,,,,5.0,8.25,43.04,5.54,37.76,12.24,62.24,5.0,5.0,13.14,32.86,,,,,,,,,,,,,,,,,,,5.0,18.73,5.0,56.55,10.86,43.45,5.0,,,63.3
410529,,,,,,,,,,,,,17.54,18.95,5.0,57.19,5.0,42.81,5.0,,,56.49,,,,,,,,,,,,,,,,,,,,,,,5.0,11.48,37.99,5.93,45.74,13.59,54.26,5.07,,10.43,31.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.73,,18.18,9.09,81.82,9.09,,18.18,9.09,,,,,,,,,,,
410544,,,,,,,,,,,,,5.3,56.29,5.0,68.21,29.8,31.79,5.0,,5.0,5.96,,,,,,,,,,,,,,,,,,,,,,,5.0,9.11,54.81,11.94,51.48,27.34,48.52,5.0,5.0,16.05,5.0,,,,,,,,,,,,,,,,,,,16.05,46.91,5.0,62.96,30.86,37.04,5.0,,5.0,5.0
410545,,,,,,,,,,,,,28.57,36.36,,49.35,27.27,50.65,5.19,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,17.41,53.73,5.0,47.26,20.9,52.74,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410547,,,,,,,,,,,,5.0,5.0,20.27,,61.51,5.0,38.49,5.0,,5.0,70.1,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,27.58,5.0,46.74,6.12,53.26,5.0,,13.64,58.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410556,,,,,,,,,,,,5.0,11.46,30.73,5.0,64.58,20.83,35.42,5.0,,5.0,32.29,,,,,,,,,,,,,,,,,,,,,,,5.0,7.96,37.09,8.81,49.57,25.09,50.43,5.0,,13.22,25.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410562,,,,,,,,,,,,5.0,12.53,17.41,5.0,54.14,8.49,45.86,5.0,,5.0,56.48,,,,,,,,,,,,,,,,,,,,,,,5.0,9.7,33.99,5.0,44.56,9.01,55.44,5.0,,8.23,43.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410569,,,,,,,,,,,,,37.21,30.23,,41.86,9.3,58.14,5.0,,,20.93,,,,,,,,,,,,,,,,,,,,,,,,23.86,42.61,,48.86,7.39,51.14,5.11,,5.0,21.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
