agency_code,pct_ap_A_AM7_COURSES2,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_ELS_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_PI7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_PI7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AM7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_ELS_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_PI7_COURSES2,pct_ap_T_SWD_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_PI7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_PI7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_M_FEM_COURSES2,pct_ccp_M_HI7_COURSES2,pct_ccp_M_MALE_COURSES2,pct_ccp_M_MU7_COURSES2,pct_ccp_M_SWD_COURSES2,pct_ccp_M_WH7_COURSES2,pct_ccp_T_AM7_COURSES2,pct_ccp_T_AS7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_PI7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AM7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_ELS_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_PI7_COURSES2,pct_ib_H_SWD_COURSES2,pct_ib_H_WH7_COURSES2
410579,,,,,,,,,,,,,13.64,31.82,,62.12,15.15,37.88,6.06,,,33.33,,,,,,,,,,,,,,,,,,,,,,,5.0,9.9,42.57,5.0,62.38,14.85,37.62,5.0,,5.0,26.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410589,,,,,,,,,,,,,5.0,13.82,,76.32,9.21,23.68,7.89,5.0,,63.16,,,,,,,,,,,,,,,,,,,,,,,,5.0,25.49,,70.59,13.73,29.41,5.88,5.0,,50.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410595,,,,,,,,,,,,5.0,7.67,24.07,,62.96,12.17,37.04,5.0,5.0,,50.79,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,43.42,5.0,48.03,19.08,51.97,5.43,5.0,12.34,28.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41F000,,5.66,56.6,5.0,67.92,11.32,32.08,5.0,,,22.64,,,,,,,,,,,,,,,,,,,,,,,,5.93,50.37,5.0,40.74,13.33,59.26,5.0,,5.93,26.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41G000,,,5.0,,59.09,5.0,40.91,5.0,,5.0,89.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41K000,,,,,,,,,,,,,5.0,20.59,,47.06,8.82,52.94,5.88,,5.0,63.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72,,85.82,5.0,53.73,5.0,46.27,5.0,5.0,15.67,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.2,5.0,53.52,8.45,46.48,5.0,,5.63,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421316,,,,,,,,,,,,,5.66,5.0,5.0,58.49,9.43,41.51,5.0,,5.0,79.25,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,24.87,5.0,48.08,5.0,51.92,5.0,5.0,9.36,65.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422310,,,,,,,,,,,,,,81.25,,87.5,,12.5,6.25,,,12.5,,,,,,,,,,,,,,,,,,,,,,,5.0,,83.78,,76.35,,23.65,5.41,,,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,45.88,5.0,54.12,5.0,,6.47,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,32.61,,67.39,26.09,32.61,5.0,,5.0,34.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.45,5.0,24.24,12.12,75.76,9.09,,5.0,33.33,,,,,,,,,,,
430346,,,,,,,,,,,,,5.0,11.11,,66.67,17.22,33.33,5.0,,,66.67,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,18.1,5.0,51.92,23.65,48.08,5.0,,5.72,53.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430371,,,,,,,,,,,,5.0,5.0,21.37,5.0,70.09,16.24,29.91,11.97,,,48.72,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,35.82,5.0,49.64,15.69,50.36,8.09,5.0,5.01,37.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430378,,,,,,,,,,,,5.0,5.0,5.0,,59.68,7.26,40.32,5.0,,,83.87,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,24.32,5.01,46.72,18.94,53.28,5.0,5.0,7.65,49.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430384,,,,,,,,,,,,,5.0,10.26,,60.68,14.53,39.32,5.13,5.0,5.0,65.81,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,18.55,5.0,49.86,19.56,50.14,5.14,5.0,6.24,55.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,44.59,5.0,55.41,5.0,,5.41,89.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,64.1,5.77,35.9,5.0,5.0,5.0,88.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440378,,,,,,,,,,,,,5.0,,,61.62,13.13,38.38,5.0,,,84.85,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,43.1,6.43,56.9,5.0,,9.05,89.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440390,,,,,,,,,,,,5.0,5.0,5.0,,56.56,5.0,43.44,,,5.0,92.62,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,45.79,7.8,54.21,5.0,,8.42,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450316,,,,,,,,,,,,,5.0,5.0,,65.63,17.71,34.38,5.0,,,76.04,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,6.93,48.97,29.94,51.03,5.0,5.0,10.91,64.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450334,,,,,,,,,,,,,5.0,5.0,5.0,60.58,5.29,39.42,5.0,5.0,5.0,86.06,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.32,5.0,45.89,15.36,54.11,5.0,5.0,11.7,70.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450341,,,,,,,,,,,,,5.0,5.0,,60.12,14.29,39.88,5.36,,5.0,76.79,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,6.24,42.72,30.51,57.28,5.0,5.0,15.12,62.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.34,40.46,20.61,59.54,8.4,,14.5,66.41,,,,,,,,,,,
450352,,,,,,,,,,,,,5.0,,,61.58,5.0,38.42,5.0,,,89.83,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,43.39,9.89,56.61,5.0,5.0,10.75,82.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,54.5,25.5,45.5,5.0,,5.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,79.96,5.0,50.72,5.0,49.28,5.0,5.0,8.38,12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,57.41,,63.58,5.0,36.42,5.0,5.0,,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,86.36,,50.0,6.06,50.0,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470312,,,,,,,,,,,,5.0,5.0,33.93,5.0,52.5,25.71,47.5,8.57,,5.0,26.43,,,,,,,,,,,,,,,,,,,,,,,11.42,5.0,43.58,5.0,48.67,19.48,51.33,5.63,5.0,10.02,19.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.12,,61.22,5.0,36.73,6.12,63.27,12.24,,28.57,14.29,,,,,,,,,,,
470443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.42,5.0,31.25,5.0,62.5,23.33,37.5,5.0,,5.0,32.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.27,26.83,70.73,,,,73.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,5.0,47.57,11.65,52.43,5.0,,15.53,56.31,,,,,,,,,,,
490307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,9.0,,57.0,14.0,43.0,5.0,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.56,,50.85,5.0,49.15,6.78,,5.0,76.27,,,,,,,,,,,
490320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.7,9.65,,48.68,10.53,50.88,5.7,,5.0,67.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490335,,,,,,,,,,,,5.0,5.0,5.0,5.0,54.03,5.0,45.97,5.0,,5.0,87.41,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,41.29,6.06,58.71,5.0,5.0,8.08,84.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490346,,,,,,,,,,,,,,5.0,,55.56,7.14,44.44,5.0,,,91.27,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.12,5.0,48.69,13.25,51.31,5.0,,8.01,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.72,5.0,42.55,15.96,57.45,5.32,,26.6,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490354,,,,,,,,,,,,5.0,5.0,16.67,,65.94,15.94,34.06,5.8,,5.0,57.97,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,47.03,5.93,45.99,20.03,54.01,5.04,,8.16,25.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.22,19.56,5.0,74.22,12.0,25.78,5.0,,,58.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490362,,,,,,,,,,,,5.0,5.01,5.0,5.0,55.94,8.44,44.06,5.0,,5.0,80.74,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10.29,5.0,50.27,10.93,49.73,5.0,5.0,8.25,72.35,,,,,,,,,,,,,,,,,,5.0,10.53,5.0,,61.05,5.96,38.95,5.0,,,78.95
490380,,,,,,,,,,,,,,7.63,5.0,53.44,9.92,46.56,5.0,,,80.92,,,,,,,,,,,,,,,,,,,,,,,,5.0,15.81,5.0,44.43,11.15,55.57,5.0,,10.48,68.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491312,,,,,,,,,,,,,5.0,5.88,,59.03,5.88,40.97,5.0,5.0,5.0,82.56,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,16.05,5.0,48.46,10.26,51.54,5.0,5.0,9.03,68.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49E000,,5.0,5.0,,57.14,5.0,42.86,5.0,,5.0,87.76,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,43.18,5.0,56.82,5.0,,5.0,88.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49F000,,9.09,,,36.36,18.18,63.64,,,,72.73,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.36,5.0,33.64,7.27,66.36,6.36,,16.36,77.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,41.12,25.23,58.88,5.0,,6.54,72.9,,,,,,,,,,,
500323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,5.0,5.0,,66.93,7.09,33.07,5.0,5.0,5.0,77.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.07,,,5.0,32.76,15.52,67.24,5.0,,5.17,70.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500340,,,,,,,,,,,,5.0,,,,64.18,5.0,35.82,5.0,,,92.54,,,,,,,,,,,,,,,,,,,,,,,6.84,5.0,5.0,5.0,45.11,6.84,54.89,5.0,,9.93,80.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510324,,,,,,,,,,,,5.0,5.0,12.21,,50.23,6.57,49.77,5.0,,5.0,76.06,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,24.59,5.0,49.96,13.99,50.04,5.0,5.0,10.6,55.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,19.67,,64.75,29.51,35.25,5.0,,5.0,47.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510327,,,,,,,,,,,,5.0,5.0,6.6,,55.33,5.58,44.67,5.0,,,78.68,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,15.96,5.0,48.51,12.5,51.49,5.0,,9.67,64.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510333,,,,,,,,,,,,,5.0,5.78,,58.38,7.51,41.62,5.0,,5.0,80.35,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10.61,5.0,47.55,14.04,52.45,5.0,,8.8,70.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,7.89,,76.32,10.53,23.68,5.0,,,73.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,12.61,,66.67,39.19,33.33,5.0,,5.0,41.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,12.17,5.0,47.2,24.18,52.8,5.0,,12.99,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510376,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,53.33,6.67,46.67,5.0,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.6,5.0,49.4,17.0,50.6,5.0,,17.0,69.8,,,,,,,,,,,
510399,,,,,,,,,,,,,5.0,12.79,5.0,59.3,39.53,40.7,5.0,,5.0,43.02,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,30.26,9.59,44.08,43.46,55.92,5.0,5.0,14.32,22.04,,,,,,,,,,,,,,,,,,,7.25,8.7,,69.57,28.99,30.43,5.0,,,52.17
510402,,,,,,,,,,,,,,,,61.22,5.0,38.78,,,6.12,95.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,9.96,5.31,50.22,24.12,49.78,5.0,5.0,15.82,62.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510406,,,,,,,,,,,,5.0,,8.43,5.0,60.67,8.43,39.33,5.0,,,79.78,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10.59,5.0,49.72,19.98,50.28,5.0,,10.13,65.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51A000,,5.0,10.96,,56.16,5.0,43.84,8.22,,5.0,75.34,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,10.0,70.0,20.0,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,41.96,5.0,53.5,7.34,46.5,5.0,,8.39,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.84,9.68,35.48,25.81,64.52,5.0,,12.9,16.13,,,,,,,,,,,
530335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10.4,,61.88,45.05,38.12,5.0,,5.0,38.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530336,,,,,,,,,,,,,5.0,9.6,5.0,64.65,27.27,35.35,5.0,,,59.6,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,20.25,7.31,46.22,32.52,53.78,5.0,,8.74,41.85,,,,,,,,,,,,,,,,,,,5.0,12.5,,70.0,45.0,30.0,,,,37.5
530343,,,,,,,,,,,,5.0,5.0,11.34,,62.89,26.8,37.11,5.0,,,55.67,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,21.68,7.49,48.13,33.03,51.87,5.0,5.0,8.06,39.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,92.11,5.0,51.93,5.0,48.07,5.0,,7.19,5.0,,,,,,,,,,,,,,,,,,,,85.37,,78.05,5.0,21.95,,,,9.76
540317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,26.83,5.0,67.07,14.02,32.93,5.0,,5.0,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.85,7.69,38.46,23.08,61.54,7.69,,,15.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540324,,,,,,,,,,,,,5.0,8.42,,52.63,16.84,47.37,5.0,,,70.53,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,38.76,5.0,47.96,14.72,52.04,5.0,5.0,8.67,43.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540336,,,,,,,,,,,,,,,,81.82,9.09,18.18,,,,90.91,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,17.75,5.0,45.52,18.82,54.48,5.0,,12.75,59.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,31.25,9.38,68.75,9.38,,34.38,78.13,,,,,,,,,,,
550320,,,,,,,,,,,,,5.0,5.0,,53.29,5.0,46.71,5.0,,,88.93,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.65,5.0,47.11,5.37,52.89,5.0,5.0,6.34,84.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550332,,,,,,,,,,,,,5.0,7.22,,62.22,25.56,37.78,5.0,5.0,,61.11,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,16.5,5.0,51.02,28.06,48.98,7.48,5.0,7.14,47.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550344,,,,,,,,,,,,,5.0,5.0,,55.84,6.57,44.16,5.0,,,86.5,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,47.07,6.49,52.93,5.0,,5.0,87.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550368,,,,,,,,,,,,,5.0,5.0,,65.06,6.02,34.94,,,,92.17,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,48.64,6.95,51.36,5.0,,8.61,89.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55A000,,5.0,5.0,,57.48,7.87,42.52,5.0,,,83.46,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.88,,57.52,7.84,42.48,5.23,,5.0,79.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560320,,,,,,,,,,,,,5.0,,,53.21,5.0,46.79,5.0,,,93.58,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,46.94,14.1,53.06,5.0,,9.31,82.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560324,,,,,50.0,18.75,50.0,,,,81.25,,,,,,,,,,,,,,,,,,,,,,,,5.0,,6.32,52.63,22.11,47.37,,,9.47,76.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,60.67,28.67,39.33,5.0,,5.0,67.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.43,7.14,53.57,7.14,,7.14,85.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,5.0,36.94,6.31,63.06,5.0,,16.22,89.19,,,,,,,,,,,
570317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,54.98,5.0,45.02,5.0,,5.0,94.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570318,,,,,,,,,,,,,5.17,,,72.41,6.9,27.59,,,,87.93,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,47.78,5.0,52.22,5.0,,7.33,93.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.21,5.0,48.72,5.64,51.28,5.0,,9.74,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,48.16,5.0,52.05,6.7,47.95,5.0,,7.56,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58B000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,46.91,5.0,53.09,,,6.17,95.0,,,,,,,,,,,
590328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,62.14,20.36,37.86,5.0,,5.0,73.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590330,,,,,,,,,,,,5.0,5.0,5.0,,69.52,8.56,30.48,5.0,,,86.63,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,46.4,11.82,53.6,5.0,5.0,11.5,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,41.67,6.67,58.33,5.0,,20.0,86.67,,,,,,,,,,,
600302,,,,,,,,,,,,,29.92,6.77,5.0,52.94,5.0,47.06,5.0,5.0,5.0,56.18,,,,,,,,,,,,,,,,,,,,,,,,18.3,11.0,5.0,46.85,8.72,53.15,5.0,5.0,5.0,59.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600312,,,,,,,,,,,,5.0,5.0,5.0,5.0,60.25,7.07,39.75,5.0,,5.0,84.12,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,8.28,5.0,46.23,7.91,53.77,5.0,,5.32,77.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600334,,,,,,,,,,,,,7.25,62.32,,72.46,17.39,27.54,5.0,,,8.7,,,,,,,,,,,,,,,,,,,,,,,5.0,7.38,52.46,,69.67,15.57,30.33,5.0,,,19.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
