agency_code,pct_ap_A_AM7_COURSES2,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_ELS_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_PI7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_PI7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AM7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_ELS_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_PI7_COURSES2,pct_ap_T_SWD_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_PI7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_PI7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_M_FEM_COURSES2,pct_ccp_M_HI7_COURSES2,pct_ccp_M_MALE_COURSES2,pct_ccp_M_MU7_COURSES2,pct_ccp_M_SWD_COURSES2,pct_ccp_M_WH7_COURSES2,pct_ccp_T_AM7_COURSES2,pct_ccp_T_AS7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_PI7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AM7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_ELS_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_PI7_COURSES2,pct_ib_H_SWD_COURSES2,pct_ib_H_WH7_COURSES2
700319,,,,,,,,,,,,,5.56,41.67,,52.78,5.0,47.22,8.33,,,41.67,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,42.77,5.0,52.2,6.45,47.8,5.0,5.0,6.76,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.11,,73.68,7.89,26.32,15.79,,5.0,34.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70A000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,17.78,,45.19,5.0,54.81,5.19,5.0,5.19,71.85,,,,,,,,,,,
710321,,,,,,,,,,,,,,8.75,,53.75,28.75,46.25,5.0,,,60.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,22.17,5.0,42.0,23.67,58.0,5.0,,9.67,49.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710326,,5.0,15.91,5.0,64.77,11.36,35.23,5.68,,,65.91,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,35.76,5.0,46.57,14.35,53.43,5.0,,11.02,45.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.86,,64.71,17.19,35.29,5.0,,,69.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710342,,,,,,,,,,,,,5.0,5.0,,59.68,5.14,40.32,5.0,,,89.33,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,45.42,5.77,54.58,5.0,,8.06,85.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720316,,,,,,,,,,,,,,22.58,,58.06,5.0,41.94,,,,74.19,,,,,,,,,,,,,,,,,,,,,,,,,24.78,5.0,50.14,5.0,49.86,5.0,,14.99,70.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,27.45,,59.8,9.8,40.2,5.0,,5.0,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730352,,,,,,,,,,,,5.0,5.0,18.82,,56.47,12.94,43.53,5.0,,,61.18,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,36.79,5.0,42.3,9.2,57.7,5.03,,12.2,48.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73B000,,,,,,,,,,,,,,,,,,,,,,,,,7.69,,62.39,5.0,37.61,5.0,,,88.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.38,,65.63,5.0,34.38,,,,87.5,,,,,,,,,,,
740309,,,,,,,,,,,,,,6.38,5.0,68.09,6.38,31.91,5.0,,,85.11,,,,,,,,,,,,,,,,,,,,,,,,5.0,40.04,5.0,50.0,12.03,50.0,5.0,,6.95,44.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740333,,,,,,,,,,,,5.0,5.0,9.8,5.0,58.45,5.74,41.55,5.0,,,77.36,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,17.78,5.0,48.04,10.01,51.96,5.0,,5.23,67.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740344,,,,,,,,,,,,,,28.0,5.0,53.33,8.0,46.67,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,55.76,5.0,49.92,7.68,50.08,5.0,5.0,7.68,34.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740366,,,,,,,,,,,,5.0,7.99,14.05,5.0,53.44,6.34,46.56,5.0,,5.0,68.6,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,55.97,5.0,49.48,5.35,50.52,5.0,,6.08,33.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740374,,,,,,,,,,,,,,37.21,,59.3,24.42,40.7,5.0,,,36.05,,,,,,,,,,,,,,,,,,,,,,,,,50.95,5.99,46.42,25.11,53.58,5.0,,5.26,22.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740388,,,,,,,,,,,,,6.25,30.73,,56.25,5.0,43.75,5.0,,,56.25,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,60.32,5.0,53.52,5.0,46.48,5.0,5.0,5.61,28.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,31.34,5.0,71.64,35.82,28.36,5.0,,5.0,27.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,64.06,12.5,35.94,5.0,,5.0,79.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750318,,,,,,,,,,,,,,,,55.56,5.56,44.44,5.0,,,92.59,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,45.6,9.34,54.4,5.0,,6.41,82.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760318,,,,,,,,,,,,,,5.0,,44.32,21.59,55.68,5.68,,,68.18,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,9.52,5.0,44.27,24.34,55.73,5.0,,8.64,60.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760339,,,,,,,,,,,,,5.0,,,53.21,10.09,46.79,5.0,,,84.4,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,48.09,12.74,51.91,5.0,,6.69,77.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760348,,,,,,,,,,,,5.0,5.0,5.0,,57.14,20.24,42.86,5.0,,5.0,72.62,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,43.75,21.28,56.25,5.0,,6.52,70.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760354,,,,,,,,,,,,,8.33,,,50.0,25.0,50.0,8.33,,,58.33,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,60.52,29.68,39.48,5.0,5.0,5.0,59.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760358,,,,,,,,,,,,,5.0,,,60.32,12.7,39.68,5.0,,5.0,84.13,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,45.34,18.26,54.66,5.0,,6.8,78.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760380,,,,,,,,,,,,,11.54,5.0,,64.42,8.65,35.58,5.0,,,75.0,,,,,,,,,,,,,,,,,,,,,,,5.0,8.84,5.0,5.0,49.05,9.01,50.95,5.0,,6.24,74.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.86,5.26,56.14,5.0,10.53,91.23,,,,,,,,,,,,,,,,,,,,,,
760388,,,,,,,,,,,,,5.0,,,57.3,5.0,42.7,5.0,,,92.13,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,46.66,6.39,53.34,5.0,,7.13,88.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761304,,,,,,,,,,,,,5.0,8.75,,54.58,35.83,45.42,5.0,,5.0,49.58,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,14.46,6.95,50.89,45.26,49.11,5.0,,6.76,34.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76A000,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,68.92,5.41,31.08,,,,91.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,60.0,5.0,40.0,5.0,,5.0,89.17,,,,,,,,,,,
770342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,64.29,,35.71,,64.29,5.0,,25.0,28.57,,,,,,,,,,,
770348,,,,,,,,,,,,5.0,5.0,16.43,,63.57,7.86,36.43,5.0,,,70.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,37.6,5.0,48.76,8.53,51.24,5.0,,8.01,45.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,21.8,5.0,69.92,16.92,30.08,5.0,5.0,5.0,51.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770351,,,,,,,,,,,,,,,,50.0,8.33,50.0,,,,91.67,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,33.51,5.0,47.76,9.76,52.24,5.0,,9.76,49.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780325,,,,,,,,,,,,26.67,,23.33,6.67,50.0,13.33,50.0,,,,36.67,,,,,,,,,,,,,,,,,,,,,,,31.69,,37.6,5.0,49.61,5.0,50.39,5.12,5.0,6.3,20.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780342,,,,,,,,,,,,21.88,5.0,13.64,5.0,62.78,8.81,37.22,5.11,,5.0,47.44,,,,,,,,,,,,,,,,,,,,,,,24.24,5.0,30.92,5.0,56.72,11.37,43.28,5.47,5.0,6.61,26.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.39,5.0,14.36,5.0,61.33,26.52,38.67,5.0,,,22.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780391,,,,,,,,,,,,20.0,10.0,30.0,,70.0,20.0,30.0,10.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,39.61,5.0,22.16,8.63,52.16,27.84,47.84,5.1,,6.08,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780401,,,,,,,,,,,,5.13,,20.51,,64.1,33.33,35.9,10.26,,,30.77,,,,,,,,,,,,,,,,,,,,,,,16.97,5.0,25.65,8.03,48.96,30.31,51.04,5.57,,5.83,21.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.38,,26.51,5.0,59.65,5.0,40.35,5.0,,11.82,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780420,,,,,,,,,,,,85.71,5.0,5.0,,60.44,5.0,39.56,5.0,,5.0,5.49,,,,,,,,,,,,,,,,,,,,,,,86.59,5.0,6.15,5.0,48.21,5.0,51.79,5.0,5.0,6.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790314,,,,,,,,,,,,,5.0,6.0,,51.0,7.0,49.0,5.0,,,82.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,9.24,5.0,46.67,15.0,53.33,5.0,,10.15,70.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790354,,,,,,,,,,,,,5.0,19.01,5.0,62.81,8.26,37.19,5.0,,,64.46,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,22.4,5.0,52.2,15.17,47.8,5.47,,7.58,54.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,42.98,5.0,49.79,18.51,50.21,7.87,5.0,13.19,29.36,,,,,,,,,,,,,,,,,,5.0,5.0,39.02,5.0,62.2,7.32,37.8,6.1,,5.0,45.12
790378,,,,,,,,,,,,,5.0,5.0,,69.35,5.0,30.65,5.0,,5.0,88.71,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,8.23,5.0,50.61,6.54,49.39,5.0,5.0,12.35,80.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,17.9,,58.33,15.43,41.67,5.0,,5.0,61.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.55,9.09,27.27,15.15,72.73,,,30.3,30.3,,,,,,,,,,,
800340,,,,,,,,,,,,,5.0,5.0,,57.43,6.08,42.57,5.0,,5.0,89.19,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,7.81,5.0,47.89,7.68,52.11,5.0,5.0,13.44,81.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800361,,,,,,,,,,,,5.0,5.0,5.0,5.0,63.53,6.67,36.47,5.0,,,85.88,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,50.38,13.57,49.62,5.0,,9.01,78.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800376,,,,,,,,,,,,,5.0,33.05,,56.78,13.56,43.22,6.78,,5.0,43.22,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,45.45,5.13,49.65,16.32,50.35,5.36,5.0,13.52,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,14.59,5.0,65.67,32.19,34.33,5.0,,5.0,48.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800396,,,,,,,,,,,,,5.0,14.18,5.0,49.65,9.93,50.35,5.0,,5.0,67.38,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,43.91,6.83,50.74,23.06,49.26,5.0,,5.17,26.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800400,,,,,,,,,,,,,5.0,5.0,,64.24,9.27,35.76,5.0,,5.0,84.77,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,7.1,5.0,48.04,13.94,51.96,5.0,,11.53,74.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800408,,,,,,,,,,,,,5.0,7.27,,61.82,9.09,38.18,5.0,,5.0,76.97,,,,,,,,,,,,,,,,,,,,,,,,5.0,15.37,5.0,47.93,14.88,52.07,5.0,,12.2,66.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810324,,,,,,,,,,,,,5.0,5.0,,62.16,6.76,37.84,6.76,,,82.43,,,,,,,,,,,,,,,,,,,,,,,5.0,,6.38,5.0,50.89,9.75,49.11,6.38,,15.25,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810340,,,,,,,,,,,,,5.0,7.41,,67.9,5.0,32.1,5.0,,,82.72,,,,,,,,,,,,,,,,,,,,,,,,5.0,14.98,5.0,51.63,7.98,48.37,7.17,,10.59,69.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810384,,,,,,,,,,,,,5.0,9.91,,58.56,5.41,41.44,5.0,,,77.48,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,14.26,5.0,49.2,5.0,50.8,5.53,,11.23,74.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,58.24,10.99,41.76,5.0,,5.0,80.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.86,,25.0,5.0,75.0,7.14,,7.14,71.43,,,,,,,,,,,
81A000,5.0,5.45,5.0,,53.94,5.0,46.06,5.0,,,83.64,,,,,,,,,,,,,,,,,,,,,,,,5.56,,,61.11,,38.89,,,,94.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81B000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,57.5,,42.5,5.0,,10.0,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,14.06,5.0,65.23,53.91,34.77,5.0,,5.0,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820348,,,,,,,,,,,,5.26,,10.53,,60.53,34.21,39.47,,,5.0,50.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,14.88,6.13,47.92,42.45,52.08,5.0,,7.66,39.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820349,,,,,,,,,,,,,,20.59,,70.59,11.76,29.41,,,,67.65,,,,,,,,,,,,,,,,,,,,,,,5.0,,26.88,5.0,47.49,20.1,52.51,5.03,5.0,6.53,47.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820352,,,,,,,,,,,,5.0,,5.0,,70.45,5.68,29.55,5.68,,,85.23,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10.32,5.38,48.26,20.2,51.74,5.81,5.0,5.38,61.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,32.48,8.44,48.34,41.69,51.66,5.0,,5.0,22.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821308,,,,,,,,,,,,5.0,5.0,9.23,5.0,56.15,16.15,43.85,5.0,,5.0,66.92,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,37.86,5.0,52.57,21.29,47.43,5.0,,5.0,33.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.92,,30.77,5.0,69.23,5.0,,34.62,15.38,,,,,,,,,,,
830343,,,,,,,,,,,,11.9,5.0,27.78,,50.79,5.0,49.21,,,,55.56,,,,,,,,,,,,,,,,,,,,,,,16.05,5.0,46.01,5.0,46.29,5.0,53.71,5.0,,10.76,30.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.79,5.0,25.0,,67.24,5.0,32.76,10.34,,,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,42.86,5.0,49.84,11.43,50.16,7.3,,17.78,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840332,,,,,,,,,,,,,5.0,,,51.72,5.0,48.28,,,,93.1,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,9.42,5.0,49.62,5.0,50.38,5.0,,13.65,79.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.2,5.0,44.12,7.98,55.88,5.0,5.0,11.97,75.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.19,8.39,5.0,64.52,16.77,35.48,5.0,5.0,5.0,56.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840368,,,,,,,,,,,,,,,,48.94,5.0,51.06,5.0,,,93.62,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,45.1,11.51,54.9,5.0,,10.26,85.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81,,40.74,7.41,59.26,11.11,,29.63,66.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84B000,,,,,,,,,,,,,,,,,,,,,,,,6.94,5.0,,61.11,5.0,38.89,5.0,5.0,,88.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,48.0,5.0,52.0,5.0,,24.0,86.0,,,,,,,,,,,
850332,,,,,,,,,,,,,,,,76.19,5.0,23.81,5.0,,,90.48,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,48.9,5.0,51.1,5.0,,12.93,94.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850352,,,,,,,,,,,,,,,,56.52,5.0,43.48,10.87,,,84.78,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,6.33,5.0,51.19,5.0,48.81,5.0,,12.14,85.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850358,,,,,,,,,,,,,,,,64.18,5.0,35.82,5.0,,,94.03,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,50.7,5.0,49.3,5.0,5.0,8.19,89.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,63.95,6.4,36.05,5.0,5.0,5.0,89.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860316,,,,,,,,,,,,,5.0,,,50.0,5.0,50.0,,,,94.59,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,47.34,9.27,52.66,5.0,,7.89,84.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860336,,,,,,,,,,,,,,,,53.57,5.0,46.43,5.0,,5.0,94.64,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,46.92,15.15,53.08,5.0,,8.98,77.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860352,,,,,,,,,,,,,,,,66.67,23.61,33.33,,,,76.39,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.26,50.33,33.17,49.67,5.0,,7.26,65.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,60.95,39.64,39.05,5.0,,5.0,54.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861308,,,,,,,,,,,,,5.0,,,59.62,9.62,40.38,5.0,,,82.69,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,48.98,17.49,51.02,6.71,,5.83,70.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862312,,,,,,,,,,,,,,5.0,,49.15,6.78,50.85,5.0,,,88.14,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.91,5.0,50.13,15.86,49.87,5.0,,8.44,71.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86T000,,,,,46.15,,53.85,7.69,,,92.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870314,,,,,,,,,,,,15.79,5.0,,,59.65,5.0,40.35,5.26,,,75.44,,,,,,,,,,,,,,,,,,,,,,,20.26,5.0,5.0,5.0,47.36,5.0,52.64,5.0,5.0,10.35,70.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880308,,,,,,,,,,,,,5.0,,,68.7,5.0,31.3,5.0,,,92.17,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,49.67,5.83,50.33,6.67,5.0,7.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.48,5.0,39.34,9.84,60.66,11.48,,13.11,67.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880328,,,,,,,,,,,,,,,,54.05,,45.95,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,43.58,5.0,56.42,5.0,,12.06,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,29.45,5.0,45.89,16.44,54.11,5.0,,8.22,45.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900311,,,,,,,,,,,,5.0,7.19,5.0,,59.16,5.0,40.84,5.0,,5.0,83.06,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.03,5.0,49.63,7.2,50.37,5.0,,5.0,79.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
