agency_code,pct_ap_A_AM7_COURSES2,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_ELS_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_PI7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_PI7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AM7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_ELS_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_PI7_COURSES2,pct_ap_T_SWD_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_PI7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_PI7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_M_FEM_COURSES2,pct_ccp_M_HI7_COURSES2,pct_ccp_M_MALE_COURSES2,pct_ccp_M_MU7_COURSES2,pct_ccp_M_SWD_COURSES2,pct_ccp_M_WH7_COURSES2,pct_ccp_T_AM7_COURSES2,pct_ccp_T_AS7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_PI7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AM7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_ELS_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_PI7_COURSES2,pct_ib_H_SWD_COURSES2,pct_ib_H_WH7_COURSES2
900316,,,,,,,,,,,,,5.0,18.18,,64.65,28.28,35.35,5.0,,,50.51,,,,,,,,,,,,,,,,,,,,,,,,5.0,29.88,7.09,46.93,30.97,53.07,5.0,,14.32,35.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900336,,,,,,,,,,,,,5.0,26.24,5.0,63.83,50.35,36.17,5.0,,5.0,17.02,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,32.08,16.45,50.76,51.59,49.24,5.0,,12.69,11.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900342,,,,,,,,,,,,,5.0,6.87,,59.23,8.15,40.77,5.0,,5.0,79.4,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,13.19,5.0,44.63,15.87,55.37,5.0,5.0,9.43,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900344,,,,,,,,,,,,,5.0,5.0,,52.75,8.24,47.25,5.0,,5.0,80.22,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,8.91,5.0,45.71,10.29,54.29,5.0,,11.24,77.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900348,,,,,,,,,,,,,5.0,5.0,,52.81,5.06,47.19,5.0,,5.0,89.89,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,46.54,9.83,53.46,5.0,,9.53,82.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900360,,,,,,,,,,,,5.0,5.0,13.86,5.0,59.08,6.6,40.92,5.0,,5.0,69.97,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,16.36,5.0,43.44,13.96,56.56,5.0,,10.63,63.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,23.89,5.31,33.63,20.35,66.37,5.0,,22.12,52.21,,,,,,,,,,,
900366,,,,,,,,,,,,5.0,5.0,12.59,,54.9,9.09,45.1,5.0,,5.0,73.78,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10.28,5.0,43.44,11.91,56.56,5.0,,5.0,72.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,9.41,5.0,62.37,28.76,37.63,5.0,,5.0,55.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900377,,,,,,,,,,,,5.0,8.27,5.0,,50.96,5.0,49.04,5.0,,5.0,83.27,,,,,,,,,,,,,,,,,,,,,,,5.0,6.64,5.72,5.0,39.36,5.0,60.64,5.0,,5.0,80.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900393,,,,,,,,,,,,,12.78,5.0,5.0,54.64,5.0,45.36,5.0,5.0,5.0,75.66,,,,,,,,,,,,,,,,,,,,,,,,7.53,5.0,5.0,45.07,5.0,54.93,5.0,5.0,5.0,82.17,,,,,,,,,,,,,,,,,,,16.19,5.0,5.0,57.14,5.0,42.86,8.57,,,67.62
90A000,,5.0,7.19,,66.47,9.58,33.53,5.0,,5.0,78.44,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.76,,43.9,14.63,56.1,5.0,,14.63,70.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910364,,,,,,,,,,,,,,36.36,,69.7,15.15,30.3,,,,48.48,,,,,,,,,,,,,,,,,,,,,,,,,56.69,5.0,50.39,20.28,49.61,5.0,,10.43,19.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.18,5.0,47.06,7.06,52.94,5.0,,14.12,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910370,,,,,,,,,,,,,5.0,58.75,5.0,55.0,6.25,45.0,5.0,5.0,,23.75,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,72.2,5.0,51.45,8.92,48.55,5.0,5.0,11.0,14.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,39.39,,61.62,19.19,38.38,5.0,,5.0,37.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91A000,,5.0,,,55.56,5.0,44.44,,,,92.59,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,55.36,,44.64,,,,92.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91B000,,,74.75,,55.56,21.21,44.44,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,66.67,,66.67,30.0,33.33,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920316,,,,,,,,,,,,5.0,13.09,5.0,5.0,56.86,6.86,43.14,5.0,5.0,5.0,72.32,,,,,,,,,,,,,,,,,,,,,,,5.0,8.96,8.34,5.0,47.67,11.12,52.33,5.0,5.0,8.83,67.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920317,,,,,,,,,,,,,7.13,7.25,5.0,56.76,5.43,43.24,5.0,,5.0,77.17,,,,,,,,,,,,,,,,,,,,,,,5.0,6.22,8.29,5.0,44.71,6.7,55.29,5.0,5.0,6.22,73.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920318,,,,,,,,,,,,5.0,10.87,10.36,5.0,55.86,9.17,44.14,5.0,,5.0,65.37,,,,,,,,,,,,,,,,,,,,,,,5.0,6.73,26.37,7.68,48.54,15.28,51.46,5.0,5.0,10.53,46.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.57,,30.43,8.7,69.57,5.0,,95.0,17.39,,,,,,,,,,,
920348,,,,,,,,,,,,,5.0,7.26,5.0,53.17,5.41,46.83,5.0,,5.0,81.14,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,30.09,7.73,45.84,14.26,54.16,5.0,5.0,15.08,50.15,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,55.56,5.0,44.44,5.0,,5.0,85.99
920368,,,,,,,,,,,,5.0,8.52,12.04,5.0,53.89,13.07,46.11,5.0,,5.0,62.7,,,,,,,,,,,,,,,,,,,,,,,5.0,6.59,18.55,6.78,46.26,23.93,53.74,5.0,5.0,12.86,46.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920386,,,,,,,,,,,,,,5.56,,83.33,5.56,16.67,5.56,,,83.33,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.76,,63.41,7.32,36.59,5.0,5.0,7.32,70.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920411,,,,,,,,,,,,5.0,5.0,24.32,5.0,62.16,26.13,37.84,5.0,,5.0,42.79,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,34.51,5.0,48.94,30.68,51.06,5.0,,12.01,28.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920412,,,,,,,,,,,,5.0,37.08,11.35,,52.58,5.0,47.42,5.0,,5.0,44.28,,,,,,,,,,,,,,,,,,,,,,,5.0,19.31,32.56,5.0,52.38,15.99,47.62,5.0,,9.29,28.03,,,,,,,,,,,,,,,,,,,46.35,5.0,,46.35,5.0,53.65,5.15,,5.0,43.35
920428,,,,,,,,,,,,5.0,5.0,7.61,5.0,57.69,10.98,42.31,5.0,,5.0,74.67,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,15.38,5.0,43.56,16.73,56.44,5.0,5.0,10.91,61.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920436,,,,,,,,,,,,5.0,5.0,28.03,5.0,61.72,16.95,38.28,5.0,,5.0,48.74,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,40.89,5.0,49.89,19.36,50.11,5.0,5.0,9.11,33.57,,,,,,,,,,,,,,,,,,,5.0,17.68,,64.64,11.6,35.36,5.0,,5.0,62.43
920441,,,,,,,,,,,,5.0,38.89,5.0,5.0,53.21,5.0,46.79,5.0,5.0,5.0,49.08,,,,,,,,,,,,,,,,,,,,,,,5.0,32.34,6.85,5.0,46.38,5.42,53.62,5.0,5.0,5.36,51.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920445,,,,,,,,,,,,5.0,5.0,10.25,5.0,53.57,8.06,46.43,5.0,,5.0,73.73,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,17.94,5.0,43.17,12.54,56.83,5.0,,8.63,63.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920455,,,,,,,,,,,,5.0,5.0,5.49,5.0,59.48,7.36,40.52,5.0,5.0,5.0,80.3,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10.18,5.0,43.0,8.79,57.0,5.0,5.0,9.69,74.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920466,,,,,,,,,,,,5.0,5.08,42.22,5.0,68.25,19.68,31.75,5.4,5.0,5.0,26.35,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,46.98,7.1,46.69,28.21,53.31,5.0,5.0,10.21,16.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920473,,,,,,,,,,,,5.0,7.72,6.63,5.0,54.28,7.72,45.72,5.0,5.0,5.0,73.34,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,20.77,5.0,48.41,11.07,51.59,5.0,5.0,7.24,58.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920495,,,,,,,,,,,,5.0,5.0,7.33,,55.5,8.51,44.5,5.0,5.0,5.0,76.83,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,19.25,5.0,42.25,19.25,57.75,5.0,5.0,11.54,55.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920500,,,,,,,,,,,,,5.0,13.63,5.0,51.85,10.52,48.15,5.0,5.0,5.0,69.19,,,,,,,,,,,,,,,,,,,,,,,,5.0,29.36,5.0,45.93,16.63,54.07,5.0,5.0,9.97,46.94,,,,,,,,,,,,,,,,,,,5.0,12.82,5.0,67.52,13.68,32.48,5.0,5.0,5.0,65.81
920518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,47.11,5.0,66.12,21.49,33.88,5.0,,12.4,25.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920526,,,,,,,,,,,,5.0,37.83,5.56,5.0,53.13,5.49,46.87,5.0,5.0,5.0,47.01,,,,,,,,,,,,,,,,,,,,,,,5.0,30.67,10.45,5.0,46.95,5.72,53.05,5.0,5.0,5.57,49.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.88,5.88,41.18,30.88,58.82,7.35,,14.71,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920546,,,,,,,,,,,,5.0,6.43,28.6,5.0,59.87,13.53,40.13,5.54,5.0,5.0,45.01,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,37.26,5.0,46.56,21.83,53.44,5.0,5.0,9.71,32.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920552,,,,,,,,,,,,5.0,5.0,7.0,,61.84,8.7,38.16,5.0,,5.0,78.02,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,25.25,5.0,47.52,13.94,52.48,5.0,5.0,9.98,53.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.88,5.0,42.11,24.56,57.89,5.0,,5.0,22.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920562,,,,,,,,,,,,5.0,5.0,48.82,5.0,53.55,23.7,46.45,5.0,,5.0,22.27,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,64.31,5.24,48.79,21.88,51.21,5.0,,12.8,9.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920581,,,,,,,,,,,,,5.0,25.0,,60.0,50.0,40.0,5.0,,5.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,35.1,5.0,46.31,29.79,53.69,5.0,5.0,17.4,28.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920582,,,,,,,,,,,,,10.0,23.33,,46.67,8.33,53.33,5.0,,5.0,55.0,,,,,,,,,,,,,,,,,,,,,,,5.0,11.18,15.29,,50.0,11.76,50.0,5.29,,5.0,55.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,18.79,26.24,,72.7,18.79,27.3,5.0,5.0,5.0,30.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920585,,,,,,,,,,,,,,,,,,,,,,,,36.36,9.09,,,9.09,95.0,,,,45.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15,36.79,5.0,,24.53,95.0,5.66,,5.66,18.87,,,,,,,,,,,
920586,,,,,,,,,,,,,,,,,,,,,,,,6.52,36.96,,95.0,15.22,,5.0,,,39.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.15,44.85,,95.0,19.12,,5.0,,5.15,27.21,,,,,,,,,,,
920588,,,,,,,,,,,,5.0,5.0,11.39,5.0,58.35,5.93,41.65,5.0,,5.0,76.76,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,19.47,5.0,49.11,11.17,50.89,5.0,5.0,11.02,62.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920595,,,,,,,,,,,,5.0,9.45,15.75,5.0,63.68,9.62,36.32,5.0,,5.0,61.86,,,,,,,,,,,,,,,,,,,,,,,5.0,5.03,30.41,5.0,46.85,13.89,53.15,5.0,5.0,8.38,47.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92F000,,5.71,5.0,,55.71,6.43,44.29,5.0,,5.0,80.71,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,40.0,5.0,60.0,5.0,5.0,5.0,89.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92G000,5.0,5.0,5.26,,68.42,5.0,31.58,,,5.0,87.72,,,,,,,,,,,,,,,,,,,,,,,,,5.19,,49.35,5.19,50.65,5.0,,6.49,87.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92K000,,,,,,,,,,,,,28.39,5.0,,51.29,5.0,48.71,5.16,,5.0,58.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92P000,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,67.5,5.0,32.5,5.0,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,39.74,5.96,60.26,5.0,,23.84,86.75,,,,,,,,,,,
92T000,,37.29,8.47,,50.85,5.08,49.15,5.0,,,45.76,,,,,,,,,,,,,,,,,,,,,,,,33.68,15.79,5.0,37.89,7.37,62.11,6.32,,6.32,36.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92U000,,,,,,,,,,,,,5.0,5.0,,72.97,9.46,27.03,8.11,,5.0,77.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,77.33,5.0,53.49,6.69,46.51,5.0,,10.47,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,5.0,44.0,5.0,66.0,17.0,34.0,8.0,,5.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.71,,40.0,,71.43,5.71,28.57,,,5.0,48.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93A000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.33,,11.11,,44.44,,55.56,,,22.22,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93L000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.14,,28.57,35.71,71.43,,,28.57,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.79,5.0,47.37,13.16,52.63,5.0,,9.21,42.11,,,,,,,,,,,
940316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,86.92,5.0,46.92,5.0,53.08,5.0,,6.54,6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.31,,68.97,,31.03,5.0,,,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94Z000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,15.61,5.0,52.32,10.55,47.68,5.06,5.0,5.0,67.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950336,,,,,,,,,,,,,5.0,5.0,,62.98,5.0,37.02,5.0,,5.0,91.49,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,48.68,5.98,51.32,5.0,5.0,14.46,89.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950338,,,,,,,,,,,,,5.0,5.0,,31.03,6.9,68.97,,,,86.21,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,35.84,5.38,64.16,5.0,,11.11,92.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960324,,,,,,,,,,,,,5.0,10.26,,52.14,12.82,47.86,5.13,,,68.38,,,,,,,,,,,,,,,,,,,,,,,,5.0,20.02,5.0,47.56,10.7,52.44,5.0,,7.52,63.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960330,,,,,,,,,,,,,5.0,31.76,,67.06,7.06,32.94,7.06,,,50.59,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,53.66,5.0,54.51,10.28,45.49,5.0,,8.03,31.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960335,,,,,,,,,,,,,,81.82,,72.73,,27.27,18.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.07,5.0,55.32,5.32,44.68,5.0,,9.93,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960372,,,,,,,,,,,,,13.33,6.67,,26.67,6.67,73.33,,,,73.33,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,12.27,5.0,42.93,11.47,57.07,5.0,,10.4,69.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960380,,,,,,,,,,,,,,23.53,,61.76,20.59,38.24,,5.0,,52.94,,,,,,,,,,,,,,,,,,,,,,,,,34.0,8.38,45.88,32.88,54.13,5.0,5.0,6.75,30.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960386,,,,,,,,,,,,,,12.5,,54.17,33.33,45.83,8.33,,,45.83,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,18.0,8.91,49.17,45.83,50.83,5.0,,5.94,31.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.87,,26.09,13.04,73.91,5.0,,13.04,21.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,20.73,5.0,65.04,32.11,34.96,5.0,,5.0,39.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,13.62,,54.09,10.89,45.91,5.0,,5.0,69.65,,,,,,,,,,,
970320,,,,,,,,,,,,,,5.0,,63.64,9.09,36.36,5.0,,,86.36,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,46.76,7.18,53.24,5.0,,7.41,88.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970356,,,,,,,,,,,,,5.0,,,66.67,13.33,33.33,,,,83.33,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,47.43,10.96,52.57,5.0,,8.39,84.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970388,,,,,,,,,,,,,5.0,,,61.29,5.0,38.71,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,44.55,9.0,55.45,5.0,,7.42,89.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970390,,,,,,,,,,,,,5.0,5.97,,60.45,5.97,39.55,5.97,,,77.61,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,11.21,5.0,47.35,20.65,52.65,5.9,,5.46,60.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,60.63,26.7,39.37,5.0,,5.0,66.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.12,,52.94,,47.06,,,5.88,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980318,,,,,,,,,,,,5.0,,23.53,,70.59,29.41,29.41,5.88,,,38.24,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,50.65,5.0,50.65,22.8,49.35,5.0,5.0,5.0,22.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980336,,,,,,,,,,,,5.0,5.0,22.15,,68.99,11.39,31.01,5.0,,,60.13,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,45.11,5.0,52.36,12.2,47.64,5.0,,5.0,37.05,,,,,,,,,,,,,,,,,,,5.0,13.64,,63.64,9.09,36.36,,,,72.73
980342,,,,,,,,,,,,,5.0,18.98,,56.2,10.95,43.8,5.11,,,61.31,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,40.69,5.0,48.87,19.27,51.13,5.0,5.0,5.0,35.41,,,,,,,,,,,,,,,,,,,8.33,,,41.67,16.67,58.33,,,,75.0
980397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,43.18,5.0,39.77,26.14,60.23,5.68,,5.0,23.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,37.0,5.0,66.67,17.67,33.33,5.0,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98B000,,,47.92,,45.83,8.33,54.17,6.25,,5.0,37.5,,,,,,,,,,,,,,,,,,,,,,,,5.0,45.0,,25.0,8.33,75.0,6.67,,5.0,38.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990322,,,,,,,,,,,,,,5.0,,72.0,9.33,28.0,,,5.0,88.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,46.65,20.66,53.35,5.0,,6.16,73.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,5.0,42.03,22.26,57.97,5.0,5.0,11.71,71.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,59.41,34.65,40.59,5.0,5.0,5.0,61.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88,,5.88,5.88,35.29,5.88,64.71,11.76,,,70.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995330,,,,,54.24,5.08,45.76,5.0,,,91.53,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,5.0,46.93,7.82,53.07,5.0,,6.15,89.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
