agency_code,pct_met_4 Year Graduation Rate_LTG,pct_met_EL Progress_LTG,pct_met_Math Grade 11_LTG,pct_met_Math Grades 3-8_LTG,pct_met_Reading Grade 10_LTG,pct_met_Reading Grades 3-8_LTG,pct_met_Total Targets_LTG
00A000,,,66.7,0.0,0.0,14.3,14.3
00B000,50.0,,100.0,0.0,50.0,14.3,25.0
01B000,,,100.0,0.0,0.0,0.0,7.7
01C000,100.0,,100.0,0.0,100.0,25.0,46.2
01D000,100.0,,,0.0,100.0,0.0,50.0
06B000,,,,33.3,,0.0,16.7
07A000,,,,0.0,,100.0,50.0
08A000,,,,0.0,,0.0,0.0
09A000,,,,0.0,,0.0,0.0
09B000,,,,0.0,,33.3,16.7
100302,,100.0,,0.0,,12.5,11.8
100304,,,,0.0,,0.0,0.0
100307,100.0,,0.0,,0.0,,33.3
100308,100.0,,,,,,100.0
100309,,,,83.3,,16.7,50.0
100310,,0.0,,0.0,,85.7,40.0
100316,,,,0.0,,37.5,18.8
100320,,100.0,,0.0,,14.3,13.3
100326,83.3,,100.0,,83.3,,88.2
100332,,,,28.6,,0.0,14.3
100334,25.0,,100.0,,0.0,,40.0
100335,,,,0.0,,0.0,0.0
100336,,,,0.0,,75.0,37.5
100338,,100.0,,0.0,,16.7,15.4
100339,,,,60.0,,80.0,70.0
100340,,100.0,,14.3,,85.7,53.3
100342,,,,0.0,,60.0,30.0
100344,,100.0,,0.0,,14.3,13.3
100348,33.3,0.0,20.0,,0.0,,16.7
10303,,,100.0,,0.0,,50.0
10304,,100.0,,0.0,,0.0,9.1
10308,,,,0.0,,0.0,0.0
10310,,100.0,,14.3,,14.3,20.0
10312,,100.0,,0.0,,0.0,6.7
10320,,,,0.0,,33.3,16.7
10324,16.7,0.0,0.0,,33.3,,15.8
10326,,100.0,,0.0,,33.3,23.1
10328,,,,25.0,,0.0,12.5
10340,,100.0,,0.0,,0.0,7.7
10346,,100.0,,0.0,,0.0,9.1
10347,,100.0,,0.0,,14.3,13.3
10348,0.0,0.0,25.0,,20.0,,12.5
10350,,0.0,,12.5,,12.5,11.8
10351,,100.0,,14.3,,28.6,26.7
10353,,0.0,,100.0,,75.0,82.4
10354,,100.0,,0.0,,16.7,15.4
10357,,100.0,,0.0,,57.1,33.3
10358,,100.0,,0.0,,0.0,6.7
10360,50.0,0.0,100.0,,0.0,,50.0
10362,,,,0.0,,80.0,40.0
10364,,100.0,,0.0,,14.3,13.3
10372,,100.0,,0.0,,20.0,18.2
10374,,100.0,,0.0,,0.0,9.1
10378,,,,0.0,,0.0,0.0
10380,,100.0,,0.0,,16.7,15.4
10384,,,,16.7,,16.7,16.7
10388,66.7,100.0,0.0,,25.0,,37.5
10390,,,,16.7,,50.0,33.3
10392,,,,0.0,,0.0,0.0
10394,,0.0,,12.5,,25.0,17.6
10396,50.0,100.0,0.0,,66.7,,44.4
10400,50.0,0.0,100.0,,40.0,,60.0
10403,,,,12.5,,12.5,12.5
10406,,,,0.0,,25.0,12.5
10A000,,,,0.0,,28.6,14.3
10B000,,,,0.0,,0.0,0.0
110303,0.0,,0.0,,0.0,,0.0
110304,25.0,,0.0,,0.0,,8.3
110306,,,,12.5,,12.5,12.5
110308,,,,0.0,,0.0,0.0
110318,,,,0.0,,25.0,12.5
110320,,,,0.0,,0.0,0.0
110322,0.0,,100.0,,0.0,,33.3
110323,0.0,,,,,,0.0
110324,,100.0,,0.0,,0.0,11.1
110326,,,,0.0,,0.0,0.0
110332,,,,0.0,,0.0,0.0
110336,33.3,,100.0,,100.0,,77.8
110338,,,,0.0,,50.0,25.0
110340,33.3,100.0,80.0,,20.0,,47.1
110342,,100.0,,14.3,,14.3,20.0
110348,,0.0,,0.0,,0.0,0.0
110352,100.0,100.0,50.0,,80.0,,80.0
110356,,,,0.0,,0.0,0.0
110366,,,,66.7,,0.0,33.3
110368,,,,0.0,,0.0,0.0
110370,,,,0.0,,0.0,0.0
110372,,100.0,,0.0,,0.0,11.1
110376,,,,0.0,,66.7,33.3
110379,,0.0,,16.7,,33.3,23.1
110380,0.0,,100.0,,0.0,,25.0
110381,,,,0.0,,33.3,16.7
110382,,,,16.7,,33.3,25.0
110384,,0.0,,0.0,,0.0,0.0
110388,,,,0.0,,0.0,0.0
110401,,,,33.3,,33.3,33.3
110408,,100.0,,0.0,,66.7,38.5
110410,,100.0,,14.3,,14.3,20.0
110412,,0.0,,0.0,,0.0,0.0
110416,0.0,100.0,0.0,,16.7,,10.5
110420,,,,12.5,,12.5,12.5
110422,,100.0,,0.0,,0.0,6.7
110425,,,,0.0,,16.7,8.3
110428,,,,100.0,,33.3,66.7
110436,,100.0,,0.0,,0.0,11.1
110444,,,,0.0,,0.0,0.0
110450,,100.0,,0.0,,12.5,11.8
110451,,100.0,,14.3,,14.3,20.0
110500,100.0,,100.0,,100.0,,100.0
111302,40.0,,75.0,,25.0,,46.2
111304,,,,0.0,,50.0,25.0
111306,,,,0.0,,0.0,0.0
111312,,,,0.0,,0.0,0.0
111332,,,,0.0,,0.0,0.0
111356,,,,0.0,,0.0,0.0
111360,,,,0.0,,0.0,0.0
111369,,,,100.0,,0.0,50.0
111700,100.0,,50.0,,0.0,,50.0
11A000,,,,0.0,,25.0,12.5
11B000,,,,25.0,,0.0,12.5
11C000,,,,40.0,,20.0,30.0
11D000,0.0,,100.0,0.0,50.0,0.0,27.3
11K000,,,,0.0,,50.0,25.0
120308,0.0,,,,,,0.0
120310,100.0,,100.0,,,,100.0
120312,,100.0,,40.0,,80.0,63.6
120314,75.0,,100.0,,0.0,,60.0
120315,,,,12.5,,25.0,18.8
120316,,100.0,,0.0,,20.0,18.2
120318,60.0,0.0,40.0,,0.0,,31.3
120320,,,,0.0,,33.3,16.7
120324,,,,0.0,,100.0,50.0
120334,,,,28.6,,14.3,21.4
120338,,,,0.0,,100.0,50.0
120340,,100.0,,0.0,,50.0,33.3
120344,,,,0.0,,33.3,16.7
120346,0.0,,100.0,,33.3,,44.4
120350,,,,16.7,,16.7,16.7
120360,,,,0.0,,33.3,16.7
120364,,,,0.0,,0.0,0.0
120368,,0.0,,0.0,,0.0,0.0
120370,0.0,100.0,75.0,,25.0,,38.5
120374,,,,25.0,,100.0,62.5
120376,,,,62.5,,25.0,43.8
120380,,,,0.0,,50.0,25.0
120386,,,,0.0,,0.0,0.0
120390,,0.0,,16.7,,28.6,21.4
12A000,,,,0.0,,0.0,0.0
130304,,0.0,,14.3,,14.3,13.3
130307,20.0,,60.0,,83.3,,56.3
130308,,0.0,,0.0,,0.0,0.0
130309,,100.0,,20.0,,20.0,27.3
130310,33.3,0.0,16.7,,16.7,,21.1
130311,,100.0,,0.0,,28.6,20.0
130312,,0.0,,0.0,,0.0,0.0
130313,,0.0,,0.0,,37.5,17.6
130314,66.7,100.0,60.0,,0.0,,47.1
130315,,,,11.1,,0.0,5.6
130316,33.3,0.0,0.0,,0.0,,10.5
130317,,,,0.0,,100.0,50.0
130318,,100.0,,87.5,,62.5,76.5
130319,,,,0.0,,57.1,28.6
130320,,,,33.3,,55.6,44.4
130321,,100.0,,28.6,,57.1,46.7
130322,,,,0.0,,0.0,0.0
130323,,,,40.0,,80.0,60.0
130324,0.0,,0.0,,0.0,,0.0
130325,,,,0.0,,33.3,16.7
130326,0.0,0.0,0.0,,50.0,,16.7
130327,,,,25.0,,37.5,31.3
130328,,0.0,,0.0,,25.0,11.1
130329,,100.0,,0.0,,0.0,6.7
130330,,,,50.0,,75.0,62.5
130331,,,,0.0,,0.0,0.0
130332,80.0,,25.0,,16.7,,40.0
130333,0.0,,0.0,,,,0.0
130337,,,,0.0,,77.8,38.9
130338,,100.0,,14.3,,71.4,46.7
130340,,100.0,,0.0,,14.3,13.3
130342,,100.0,,0.0,,0.0,6.7
130344,,100.0,,0.0,,14.3,13.3
130345,,0.0,,0.0,,12.5,5.9
130346,,,,88.9,,88.9,88.9
130349,,,,,0.0,,0.0
130350,0.0,,100.0,,0.0,,33.3
130355,,0.0,,87.5,,100.0,88.2
132304,14.3,100.0,0.0,,14.3,,14.3
132308,,0.0,,0.0,,42.9,20.0
132312,,100.0,,0.0,,80.0,45.5
132314,,100.0,,0.0,,57.1,33.3
132328,,0.0,,0.0,,42.9,20.0
132330,,0.0,,12.5,,37.5,23.5
132332,,100.0,,0.0,,33.3,23.1
132336,,0.0,,0.0,,20.0,9.1
13A000,100.0,,100.0,0.0,100.0,0.0,20.0
13B000,,,,0.0,0.0,0.0,0.0
13C000,,,,40.0,,40.0,40.0
13D000,,,,0.0,,0.0,0.0
140304,,,,0.0,,0.0,0.0
140305,0.0,,50.0,,0.0,,16.7
140306,,,,0.0,,100.0,50.0
140308,,,,0.0,,0.0,0.0
140309,100.0,,0.0,,0.0,,33.3
140312,,0.0,,0.0,,16.7,7.7
140316,,,,0.0,,0.0,0.0
140324,,,,0.0,,25.0,12.5
140332,,,,0.0,,0.0,0.0
140336,,,,0.0,,20.0,10.0
140340,,,,0.0,,20.0,10.0
140344,,,,0.0,,0.0,0.0
140348,0.0,,66.7,,66.7,,44.4
140352,,,,0.0,,20.0,10.0
140356,,,,0.0,,20.0,10.0
140360,,,,0.0,,66.7,33.3
140368,,,,12.5,,0.0,6.3
140372,,,,0.0,,0.0,0.0
140376,,,,0.0,,100.0,50.0
140384,,,,0.0,,33.3,16.7
140386,0.0,,75.0,,50.0,,41.7
140390,0.0,,0.0,,0.0,,0.0
140392,,,,0.0,,0.0,0.0
140396,,,,0.0,,33.3,16.7
150304,0.0,,0.0,,0.0,,0.0
150308,,,,0.0,,0.0,0.0
150310,,,,0.0,,0.0,0.0
150312,,,,100.0,,80.0,90.0
150350,,,,,0.0,,0.0
160304,,,,0.0,,0.0,0.0
160306,,,,0.0,,0.0,0.0
160308,,,,20.0,,60.0,40.0
160310,,,,20.0,,100.0,60.0
160311,,,,20.0,,100.0,60.0
160313,0.0,,66.7,,33.3,,33.3
160314,25.0,,100.0,,0.0,,40.0
160316,,,,100.0,,66.7,83.3
160317,,,,0.0,,80.0,40.0
160318,,,,71.4,,71.4,71.4
160322,,,,0.0,,66.7,33.3
160324,,,,0.0,,0.0,0.0
160326,,,,66.7,,83.3,75.0
160332,,,,33.3,,0.0,16.7
160344,20.0,,66.7,,0.0,,23.1
160352,,,,0.0,,0.0,0.0
16B000,,,,0.0,,0.0,0.0
170316,75.0,,25.0,,0.0,,33.3
170334,,,,0.0,,100.0,50.0
170338,,,,0.0,,16.7,8.3
170339,,,,0.0,,25.0,12.5
170342,,,,0.0,,0.0,0.0
170344,,,,0.0,,0.0,0.0
180302,,100.0,,44.4,,33.3,42.1
180304,,0.0,,0.0,,0.0,0.0
180308,0.0,,100.0,,66.7,,55.6
180312,,,,0.0,,0.0,0.0
180316,,100.0,,14.3,,28.6,26.7
180320,0.0,0.0,100.0,,0.0,,33.3
180324,,,,0.0,,60.0,30.0
180325,100.0,,33.3,,66.7,,66.7
180326,,0.0,,0.0,,16.7,7.7
180332,,100.0,,0.0,,66.7,38.5
180336,,0.0,,0.0,,33.3,15.4
180340,0.0,0.0,33.3,,33.3,,20.0
180342,,,,16.7,,33.3,25.0
180343,,100.0,,0.0,,14.3,13.3
180344,,,,0.0,,60.0,30.0
180346,,,,50.0,,50.0,50.0
180348,100.0,,0.0,,0.0,,33.3
180352,,,,0.0,,0.0,0.0
180356,,100.0,,0.0,,57.1,33.3
180360,,100.0,,0.0,,14.3,13.3
180364,,,,14.3,,28.6,21.4
180368,,,,0.0,,0.0,0.0
180372,,100.0,,71.4,,42.9,60.0
180376,40.0,100.0,50.0,,80.0,,60.0
180379,,0.0,,16.7,,33.3,23.1
180380,,,,0.0,,50.0,25.0
180388,,100.0,,0.0,,16.7,15.4
181312,,0.0,,0.0,,25.0,11.8
181316,,0.0,,62.5,,62.5,58.8
181318,,,,,0.0,,0.0
181322,20.0,0.0,20.0,,14.3,,16.7
181326,,,,0.0,,25.0,12.5
181332,,100.0,,28.6,,28.6,33.3
181336,,100.0,,20.0,,40.0,36.4
181342,,0.0,,,,,0.0
181344,,100.0,,33.3,,66.7,53.8
182316,25.0,0.0,100.0,,0.0,,38.5
182321,,0.0,,0.0,,66.7,31.6
182322,,100.0,,80.0,,100.0,90.9
182324,,100.0,,0.0,,20.0,18.2
182328,,100.0,,0.0,,33.3,23.1
182700,100.0,,0.0,,0.0,,33.3
190304,,,,0.0,,100.0,50.0
190308,,,,0.0,,60.0,30.0
190310,0.0,,,,,,0.0
190312,,0.0,,14.3,,42.9,26.7
190316,100.0,,0.0,,0.0,,33.3
190328,,,,75.0,,37.5,56.3
190332,,,,0.0,,0.0,0.0
190336,60.0,100.0,0.0,,40.0,,37.5
190339,,,,0.0,,50.0,25.0
190340,,,,0.0,,25.0,12.5
190341,,100.0,,16.7,,83.3,53.8
190342,100.0,100.0,33.3,,33.3,,57.9
190346,,,,0.0,,0.0,0.0
190348,,,,0.0,,0.0,0.0
190350,,100.0,,71.4,,85.7,80.0
190352,,,,20.0,,40.0,30.0
190370,,100.0,,16.7,,16.7,23.1
19A000,50.0,,50.0,0.0,0.0,0.0,16.7
19B000,100.0,,100.0,0.0,0.0,33.3,41.7
19C000,,,,0.0,,100.0,50.0
200304,,,,0.0,,0.0,0.0
200308,100.0,,100.0,,100.0,,100.0
200310,,,,75.0,,75.0,75.0
200312,,,,0.0,,0.0,0.0
200314,0.0,,100.0,,0.0,,33.3
200320,,,,33.3,,33.3,33.3
200322,0.0,,,,,,0.0
200324,,,,0.0,,25.0,12.5
200328,66.7,,0.0,,0.0,,22.2
200330,,,,75.0,,50.0,62.5
200332,,,,0.0,,0.0,0.0
200336,,,,0.0,,0.0,0.0
200350,100.0,,0.0,,0.0,,40.0
20302,0.0,,0.0,,0.0,,0.0
20303,,,,,0.0,,0.0
20304,,,,0.0,,66.7,33.3
20306,,,,28.6,,14.3,21.4
20308,,,,0.0,,33.3,16.7
20316,,100.0,,0.0,,0.0,9.1
20320,,,,100.0,,66.7,83.3
20324,,,,0.0,,100.0,50.0
20328,,,,33.3,,0.0,16.7
20330,,,,75.0,,0.0,37.5
20332,,,,0.0,,100.0,50.0
20A000,,,,0.0,,0.0,0.0
210304,,,,60.0,,80.0,70.0
210306,,,,0.0,,16.7,8.3
210312,25.0,,25.0,,0.0,,16.7
220308,,,,0.0,,50.0,25.0
220310,100.0,,0.0,,0.0,,25.0
220312,,,,0.0,,0.0,0.0
230304,,,,0.0,,0.0,0.0
230308,,,,0.0,,0.0,0.0
230312,40.0,,0.0,,0.0,,14.3
230316,,,,83.3,,66.7,75.0
230320,,,,0.0,,0.0,0.0
230322,100.0,,100.0,,100.0,,100.0
230324,0.0,,0.0,,0.0,,0.0
230328,,,,100.0,,71.4,85.7
230330,0.0,,,0.0,,0.0,0.0
230334,,,,0.0,,0.0,0.0
230336,,,,0.0,,0.0,0.0
230340,,,,0.0,,20.0,10.0
230342,,,,0.0,,0.0,0.0
230344,,,,0.0,,100.0,50.0
230346,,,,0.0,,0.0,0.0
230348,,,,0.0,,0.0,0.0
230350,20.0,,20.0,,25.0,,21.4
230351,,,,14.3,,14.3,14.3
230352,,,,83.3,,83.3,83.3
230355,,,,0.0,,25.0,12.5
230357,,,,0.0,,0.0,0.0
230359,,,,0.0,,0.0,0.0
230361,100.0,,0.0,,0.0,,38.5
230362,,,,100.0,,16.7,58.3
230364,,,,0.0,,0.0,0.0
230368,,,,0.0,,0.0,0.0
230370,,,,0.0,,0.0,0.0
230376,,,,0.0,,0.0,0.0
230380,,,,0.0,,33.3,16.7
23A000,,,,20.0,0.0,60.0,36.4
240304,,,,25.0,,75.0,50.0
240308,,0.0,,0.0,,0.0,0.0
240328,,,,0.0,,0.0,0.0
240332,,,,0.0,,33.3,16.7
240334,75.0,,100.0,,33.3,,66.7
240344,,,,0.0,,50.0,25.0
240352,,,,100.0,,100.0,100.0
240354,,,,0.0,,100.0,50.0
240356,,,,0.0,,0.0,0.0
240368,,,,100.0,,100.0,100.0
240370,,,,0.0,,33.3,16.7
240371,75.0,,100.0,,25.0,,66.7
240372,,,,0.0,,50.0,25.0
240373,0.0,,0.0,,100.0,,28.6
240376,,,,0.0,,0.0,0.0
240380,25.0,,100.0,,75.0,,66.7
240388,,,,0.0,,40.0,20.0
241304,,,,37.5,,75.0,56.3
241308,,,,0.0,,0.0,0.0
241312,0.0,,,,,,0.0
241316,25.0,,75.0,,25.0,,41.7
24B000,0.0,,,0.0,,100.0,25.0
24N000,,,,0.0,,80.0,40.0
250304,,,,0.0,,50.0,25.0
250306,,,,0.0,,0.0,0.0
250308,,,,0.0,,0.0,0.0
250312,,,,0.0,,40.0,20.0
250314,0.0,,100.0,,0.0,,33.3
250316,,,,0.0,,0.0,0.0
250320,,,,0.0,,0.0,0.0
250321,0.0,,100.0,,100.0,,66.7
250324,,,,0.0,,0.0,0.0
250328,,,,0.0,,100.0,50.0
250332,,,,0.0,,11.1,5.6
250336,,,,0.0,,25.0,12.5
250340,16.7,,100.0,,80.0,,60.0
250344,,,,0.0,,0.0,0.0
250348,,,,0.0,,0.0,0.0
250350,,,,0.0,,75.0,37.5
250356,33.3,100.0,80.0,,0.0,,41.2
250360,,100.0,,0.0,,33.3,23.1
250362,,,,0.0,,0.0,0.0
250364,,0.0,,0.0,,33.3,15.4
250368,,,,0.0,,14.3,7.1
250372,100.0,,0.0,,40.0,,50.0
250376,,,,0.0,,50.0,25.0
250378,,,,0.0,,50.0,25.0
250380,,,,0.0,,0.0,0.0
260306,,,,0.0,,0.0,0.0
260308,,,,0.0,,0.0,0.0
260310,,,,0.0,,0.0,0.0
260312,,,,0.0,,0.0,0.0
260316,,,,0.0,,0.0,0.0
260318,28.6,,20.0,,0.0,,15.8
260320,,,,0.0,,20.0,10.0
260321,,,,0.0,,14.3,7.1
260322,33.3,,80.0,,16.7,,41.2
260325,33.3,,60.0,,50.0,,47.1
260326,,,,20.0,,60.0,40.0
260332,,,,0.0,,0.0,0.0
260336,,,,0.0,,0.0,0.0
260338,,,,0.0,,0.0,0.0
260340,,,,0.0,,20.0,10.0
260342,,,,0.0,,14.3,7.1
260344,,,,0.0,,0.0,0.0
260347,100.0,,100.0,,0.0,,57.1
260348,,,,0.0,,0.0,0.0
260352,,,,0.0,,0.0,0.0
260354,100.0,,100.0,,33.3,,75.0
260356,,,,0.0,,0.0,0.0
260357,50.0,,66.7,,16.7,,44.4
260358,,,,14.3,,14.3,14.3
260359,75.0,,0.0,,50.0,,41.7
260361,,,,0.0,,0.0,0.0
260362,,,,0.0,,11.1,5.6
260364,,0.0,,0.0,,16.7,7.7
260365,,,,0.0,,14.3,7.1
260366,,,,0.0,,20.0,10.0
260367,,,,14.3,,0.0,7.1
260368,,,,0.0,,0.0,0.0
260369,,,,0.0,,0.0,0.0
260370,,,,0.0,,0.0,0.0
260371,,,,0.0,,0.0,0.0
260372,,,,14.3,,14.3,14.3
260373,,,,0.0,,0.0,0.0
260374,33.3,,0.0,,100.0,,40.0
260375,,,,0.0,,0.0,0.0
260380,,,,0.0,,0.0,0.0
260382,,,,0.0,,0.0,0.0
260383,,,,11.1,,0.0,5.6
260386,,,,0.0,,0.0,0.0
260388,50.0,,50.0,,0.0,,40.0
260396,,,,0.0,,0.0,0.0
260397,,,,14.3,,14.3,14.3
260398,,,,0.0,,33.3,16.7
260400,,,,0.0,,25.0,12.5
260401,,,,0.0,,20.0,10.0
260402,,,,0.0,,0.0,0.0
260403,,,,0.0,,14.3,7.1
260404,,,,0.0,,0.0,0.0
260405,,,,0.0,,66.7,33.3
260406,,,,0.0,,28.6,14.3
260407,,,,0.0,,14.3,7.1
260408,0.0,,50.0,,0.0,,15.8
260410,,,,0.0,,0.0,0.0
260411,100.0,,100.0,,0.0,,66.7
260413,,,,0.0,,0.0,0.0
260414,,,,0.0,,0.0,0.0
260415,,,,0.0,,14.3,7.1
260416,,,,0.0,,0.0,0.0
260417,,,,14.3,,14.3,14.3
260418,,,,42.9,,14.3,28.6
260419,,,,0.0,,0.0,0.0
260424,40.0,,25.0,,0.0,,21.4
260425,,,,12.5,,12.5,12.5
260426,,,,0.0,,0.0,0.0
260427,0.0,0.0,16.7,,0.0,,5.0
260428,,,,14.3,,0.0,7.1
260430,,,,0.0,,50.0,25.0
260434,,,,12.5,,25.0,18.8
260440,,,,0.0,,0.0,0.0
260444,,,,0.0,,0.0,0.0
260446,33.3,,0.0,,0.0,,12.5
260448,,,,0.0,,14.3,7.1
260449,,,,,100.0,,100.0
260450,,,,0.0,,0.0,0.0
260452,,,,0.0,,0.0,0.0
260454,,,,71.4,,14.3,42.9
260455,60.0,,25.0,,20.0,,35.7
260459,,,,0.0,,100.0,50.0
260700,,,100.0,,100.0,,100.0
26B000,,,,0.0,,60.0,30.0
26C000,,,,0.0,,40.0,20.0
270304,,,,66.7,,100.0,83.3
270306,0.0,,0.0,,33.3,,11.1
270308,,,,0.0,,0.0,0.0
270309,,,,66.7,,100.0,83.3
270310,,,,25.0,,25.0,25.0
270311,100.0,,100.0,,0.0,,66.7
270312,,,,0.0,,0.0,0.0
270316,,,,0.0,,0.0,0.0
270318,,,,0.0,,0.0,0.0
270320,,,,0.0,,100.0,50.0
280302,,,,0.0,,0.0,0.0
280304,0.0,,0.0,75.0,0.0,75.0,46.2
280306,50.0,,,,,,50.0
280308,,,,25.0,,25.0,25.0
280310,,100.0,,16.7,,33.3,30.8
280312,,100.0,,16.7,,50.0,38.5
280316,0.0,,66.7,,0.0,,22.2
280320,,,,0.0,,66.7,33.3
280324,,,,0.0,,66.7,33.3
280328,,,,14.3,,14.3,14.3
280330,0.0,,0.0,,0.0,,0.0
290302,,,,66.7,,66.7,66.7
290306,,,,0.0,,66.7,33.3
290307,,,,0.0,,0.0,0.0
290308,0.0,,100.0,,33.3,,40.0
290309,,,,85.7,,42.9,64.3
290310,,,,0.0,,100.0,50.0
290312,,,,0.0,,0.0,0.0
290314,0.0,,0.0,,,,0.0
290316,,,,0.0,,0.0,0.0
290320,,,,0.0,,0.0,0.0
290322,,,,0.0,,16.7,8.3
290324,66.7,,0.0,,0.0,,22.2
290328,,,,0.0,,0.0,0.0
290330,,,,0.0,,66.7,33.3
290332,,,,0.0,,20.0,10.0
290333,,,,0.0,,25.0,12.5
290334,,,,28.6,,42.9,35.7
290336,0.0,,75.0,,0.0,,25.0
290344,,,,0.0,,25.0,12.5
290348,25.0,,0.0,,0.0,,10.0
290349,,,,,0.0,,0.0
290350,,,,60.0,,60.0,60.0
290351,,,,0.0,,0.0,0.0
290352,,,,0.0,,0.0,0.0
290356,,,,0.0,,0.0,0.0
290364,,,,0.0,,0.0,0.0
290365,0.0,,100.0,,0.0,,33.3
290366,,,,0.0,,20.0,10.0
290367,,,,50.0,,25.0,37.5
290375,,,,0.0,,0.0,0.0
290376,,,,0.0,,0.0,0.0
290380,,,,0.0,,20.0,10.0
290384,,,,25.0,,25.0,25.0
290388,33.3,,0.0,,0.0,,11.1
290389,0.0,,100.0,,100.0,,66.7
291308,,100.0,,14.3,,42.9,33.3
291332,,0.0,,11.1,,22.2,15.8
291336,40.0,0.0,100.0,,20.0,,50.0
291340,,100.0,,0.0,,16.7,15.4
291352,,100.0,,0.0,,28.6,20.0
292316,,100.0,,0.0,,0.0,5.9
292318,,0.0,,0.0,,33.3,15.4
292320,,0.0,,0.0,,0.0,0.0
292324,40.0,0.0,0.0,,20.0,,20.0
298202,,,,0.0,,0.0,0.0
300308,,0.0,,0.0,,20.0,9.1
300310,,,,0.0,,0.0,0.0
300312,20.0,100.0,40.0,,20.0,,31.3
300314,0.0,,100.0,,0.0,,33.3
300320,,0.0,,16.7,,0.0,7.7
300325,,,,60.0,,60.0,60.0
300326,,,,0.0,,0.0,0.0
300328,,,,33.3,,100.0,66.7
300330,,,,0.0,,0.0,0.0
300336,,,,0.0,,0.0,0.0
300337,,,,20.0,,80.0,50.0
30304,100.0,,33.3,,0.0,,44.4
30308,,,,25.0,,0.0,12.5
30316,,,,0.0,,0.0,0.0
30320,,,,0.0,,20.0,10.0
310304,,0.0,,14.3,,71.4,40.0
310308,,0.0,,28.6,,28.6,26.7
310330,,,,0.0,,100.0,50.0
310336,,0.0,,0.0,,42.9,20.0
310338,100.0,,100.0,,0.0,,50.0
310344,80.0,0.0,80.0,,60.0,,68.8
310352,100.0,100.0,20.0,,0.0,,46.7
310356,,100.0,,0.0,,0.0,6.7
310360,,0.0,,0.0,,42.9,20.0
310364,25.0,0.0,100.0,80.0,100.0,60.0,69.6
310384,,100.0,,0.0,,85.7,46.7
310388,,0.0,,0.0,,0.0,0.0
310392,0.0,0.0,60.0,,0.0,,18.8
320304,,100.0,,16.7,,0.0,15.4
320306,,100.0,,28.6,,28.6,33.3
320308,,0.0,,0.0,,100.0,45.5
320309,100.0,,100.0,,66.7,,88.9
320310,,100.0,,0.0,,0.0,9.1
320312,14.3,100.0,28.6,,57.1,,36.4
320313,,100.0,,28.6,,14.3,26.7
320314,0.0,,66.7,28.6,33.3,57.1,42.9
320315,,100.0,,33.3,,50.0,46.2
320316,,100.0,,57.1,,71.4,66.7
320317,100.0,,100.0,,100.0,,100.0
320318,,100.0,,0.0,,14.3,13.3
320319,,100.0,,0.0,,0.0,6.7
320320,,0.0,,0.0,,33.3,15.4
320322,33.3,,,,100.0,,50.0
320323,40.0,0.0,0.0,28.6,100.0,57.1,43.3
320324,,100.0,,0.0,,0.0,6.7
320325,33.3,100.0,20.0,,40.0,,35.3
320327,,100.0,,85.7,,14.3,53.3
320328,,100.0,,0.0,,16.7,15.4
320332,,100.0,,0.0,,0.0,6.7
320338,,,,50.0,,16.7,33.3
320339,,100.0,,40.0,,100.0,72.7
320340,,,,0.0,,16.7,8.3
320341,0.0,,,0.0,,33.3,14.3
320342,,,,42.9,,57.1,50.0
320343,,0.0,,71.4,,100.0,80.0
320344,,100.0,,0.0,,0.0,9.1
320346,,0.0,,16.7,,50.0,30.8
320347,,100.0,,0.0,,16.7,15.4
320348,,,,0.0,,0.0,0.0
320352,,100.0,,50.0,,16.7,38.5
320353,0.0,,0.0,,,,0.0
320354,,,,0.0,,0.0,0.0
320355,,0.0,,83.3,,83.3,76.9
