agency_code,pct_met_4 Year Graduation Rate_LTG,pct_met_EL Progress_LTG,pct_met_Math Grade 11_LTG,pct_met_Math Grades 3-8_LTG,pct_met_Reading Grade 10_LTG,pct_met_Reading Grades 3-8_LTG,pct_met_Total Targets_LTG
320356,28.6,100.0,0.0,,16.7,,19.0
320360,,0.0,,0.0,,0.0,0.0
320362,,100.0,,0.0,,0.0,7.7
320363,,0.0,,0.0,,28.6,13.3
320364,,,,0.0,,16.7,8.3
320365,71.4,0.0,71.4,,71.4,,68.2
320366,,100.0,,25.0,,100.0,64.7
320367,,100.0,,0.0,,40.0,27.3
320368,0.0,0.0,0.0,,50.0,,15.8
320369,,100.0,,0.0,,33.3,23.1
320370,,,,14.3,,28.6,21.4
320372,,100.0,,0.0,,0.0,6.7
320374,,,,0.0,,66.7,33.3
320376,,100.0,,0.0,,0.0,7.7
320388,,100.0,,40.0,,80.0,63.6
320400,,100.0,,0.0,,80.0,45.5
320701,100.0,,66.7,,0.0,,50.0
32A000,,0.0,,0.0,,66.7,30.8
32B000,,,,75.0,,50.0,62.5
32C000,,,,0.0,,0.0,0.0
32D000,,100.0,,0.0,,37.5,23.5
32H000,,100.0,,0.0,,33.3,23.1
32K000,,,,0.0,,28.6,14.3
32L000,0.0,,100.0,28.6,0.0,71.4,45.0
32M000,,,,0.0,,80.0,40.0
32N000,50.0,,50.0,,50.0,,50.0
32P000,,0.0,,0.0,,0.0,0.0
32Q000,,100.0,,0.0,,20.0,18.2
32R000,,,,66.7,,100.0,83.3
32S000,,100.0,,0.0,,50.0,30.8
330304,,,,0.0,,0.0,0.0
330308,,100.0,,0.0,,14.3,13.3
330312,,,,0.0,,33.3,16.7
330326,,,0.0,,0.0,,0.0
330328,100.0,,100.0,,100.0,,100.0
330332,,,,0.0,,0.0,0.0
330334,,,,0.0,,100.0,50.0
330340,,,,0.0,,16.7,8.3
330344,,,,20.0,,60.0,40.0
330348,,,,0.0,,100.0,50.0
330350,75.0,,75.0,,0.0,,50.0
330354,,,,0.0,,0.0,0.0
330358,25.0,,0.0,,0.0,,10.0
330360,,,,20.0,,0.0,10.0
33A000,0.0,,0.0,16.7,0.0,100.0,41.2
340308,,100.0,,0.0,,0.0,7.7
340311,100.0,,25.0,,20.0,,46.2
340314,,100.0,,0.0,,33.3,23.1
340320,,100.0,,14.3,,14.3,20.0
340326,,,,0.0,,40.0,20.0
340330,50.0,0.0,75.0,,100.0,,66.7
340334,,,,0.0,,0.0,0.0
340336,,,0.0,,50.0,,25.0
340348,,,,0.0,,20.0,10.0
340350,,100.0,,88.9,,100.0,94.7
340351,,,,100.0,,100.0,100.0
340354,,,,0.0,,0.0,0.0
340362,0.0,,0.0,,0.0,,0.0
340364,16.7,100.0,0.0,,14.3,,15.0
340366,,0.0,,0.0,,14.3,6.7
340368,,100.0,,0.0,,0.0,9.1
340372,,0.0,,75.0,,62.5,64.7
340376,,100.0,,0.0,,20.0,18.2
340380,,100.0,,83.3,,33.3,61.5
340382,42.9,0.0,83.3,,0.0,,38.1
340384,,0.0,,0.0,,50.0,23.1
340385,,,,0.0,,0.0,0.0
340390,,100.0,,0.0,,0.0,9.1
340392,,0.0,,25.0,,62.5,41.2
340400,,100.0,,0.0,,0.0,6.7
340403,,,,0.0,,0.0,0.0
340406,,,,11.1,,44.4,27.8
340416,,0.0,,0.0,,0.0,0.0
340420,,100.0,,28.6,,85.7,60.0
340424,,,,0.0,,0.0,0.0
340426,,100.0,,0.0,,12.5,11.8
340427,,,,0.0,,66.7,33.3
340428,,100.0,,0.0,,33.3,23.1
340430,,100.0,,0.0,,40.0,27.3
340432,,,,0.0,,25.0,12.5
340436,,,,0.0,,33.3,16.7
340440,,,,0.0,,83.3,41.7
340442,,,,55.6,,44.4,50.0
340446,100.0,,,,,,100.0
340448,,100.0,,16.7,,16.7,23.1
340452,,0.0,,50.0,,66.7,53.8
340453,,,,0.0,,0.0,0.0
340454,16.7,0.0,0.0,,0.0,,5.3
340457,,100.0,,0.0,,57.1,33.3
340460,16.7,100.0,50.0,,0.0,,26.7
340462,,100.0,,0.0,,0.0,9.1
340464,,0.0,,12.5,,25.0,17.6
340472,,0.0,,16.7,,16.7,15.4
340476,,100.0,,0.0,,0.0,9.1
340480,,,,28.6,0.0,28.6,26.7
340486,0.0,0.0,28.6,,0.0,,9.5
340488,100.0,0.0,0.0,0.0,33.3,75.0,37.5
340490,,100.0,,0.0,,20.0,18.2
340492,,0.0,,0.0,,0.0,0.0
340494,,,,0.0,,0.0,0.0
340495,0.0,100.0,16.7,,0.0,,10.5
340496,42.9,0.0,0.0,,14.3,,19.0
340504,,100.0,,0.0,,57.1,33.3
340508,,100.0,,0.0,,14.3,13.3
340512,,,,0.0,,80.0,40.0
340514,,0.0,,0.0,,0.0,0.0
340516,,0.0,,25.0,,75.0,47.1
340520,,100.0,,85.7,,57.1,73.3
340528,,,,16.7,,50.0,33.3
340530,,0.0,,0.0,,50.0,23.1
340532,,0.0,,14.3,,0.0,6.7
340536,,0.0,,0.0,,16.7,7.7
340540,,100.0,,0.0,,16.7,15.4
340542,25.0,,0.0,,0.0,,8.3
340544,,,,37.5,,75.0,56.3
340548,,0.0,,0.0,,28.6,13.3
340556,50.0,0.0,33.3,,33.3,,36.8
340560,,,,20.0,,20.0,20.0
340564,,100.0,,22.2,,66.7,47.4
340568,50.0,0.0,100.0,0.0,0.0,0.0,11.8
34B000,0.0,0.0,,0.0,,0.0,0.0
34D000,,100.0,,0.0,,0.0,9.1
34F000,,100.0,,0.0,,57.1,33.3
34G000,,,,0.0,,20.0,10.0
34H000,,,0.0,0.0,50.0,0.0,10.0
350304,,100.0,,0.0,,0.0,6.7
350308,16.7,,20.0,,40.0,,25.0
350310,,,,14.3,,71.4,42.9
350312,,,,0.0,,0.0,0.0
350316,,100.0,,0.0,,14.3,13.3
350317,,,,,0.0,,0.0
350318,,,,0.0,,0.0,0.0
350321,60.0,,100.0,,33.3,,60.0
350324,,,,40.0,,100.0,70.0
350330,,,,0.0,,25.0,12.5
350331,,,,33.3,,66.7,50.0
350332,,0.0,,16.7,,0.0,7.7
350336,75.0,,100.0,,25.0,,66.7
350338,,,,28.6,,14.3,21.4
350339,,0.0,,0.0,,0.0,0.0
350340,,,,0.0,,0.0,0.0
35A000,,,,0.0,,33.3,16.7
35B000,,,,0.0,,0.0,0.0
360310,33.3,0.0,16.7,,16.7,,21.1
360320,,,,20.0,,20.0,20.0
360324,,,,75.0,,25.0,50.0
360332,,,,0.0,,0.0,0.0
360336,0.0,,75.0,,0.0,,25.0
360337,100.0,,0.0,,100.0,,80.0
360339,,,,0.0,,0.0,0.0
360340,,,,0.0,,0.0,0.0
360344,,100.0,,14.3,,42.9,33.3
360348,,100.0,,33.3,,33.3,42.9
360352,,,,0.0,,0.0,0.0
360360,0.0,,66.7,,100.0,,55.6
360364,,,,66.7,,66.7,66.7
360372,0.0,,,0.0,,0.0,0.0
360376,,,,0.0,,0.0,0.0
360378,20.0,,80.0,,20.0,,40.0
360380,,,,62.5,,75.0,68.8
360390,25.0,,66.7,,66.7,,50.0
360392,,0.0,,28.6,,28.6,26.7
360394,,,,0.0,,0.0,0.0
360396,16.7,,20.0,,40.0,,25.0
360400,,100.0,,0.0,,14.3,13.3
360408,,0.0,,0.0,,0.0,0.0
360418,100.0,,0.0,,33.3,,42.9
360420,,,,0.0,,0.0,0.0
360426,,0.0,,37.5,,37.5,35.3
360428,0.0,0.0,60.0,,50.0,,33.3
360431,,,,20.0,,20.0,20.0
360432,,,,0.0,,0.0,0.0
360436,,,,85.7,,14.3,50.0
360438,,0.0,,0.0,,14.3,6.7
360440,,0.0,,0.0,,0.0,0.0
360448,,,,0.0,,33.3,16.7
360456,,,,14.3,,14.3,14.3
360464,,,,0.0,,0.0,0.0
360468,,100.0,,0.0,,33.3,23.1
360470,20.0,0.0,80.0,,0.0,,31.3
360478,,,,0.0,,20.0,10.0
360480,,0.0,,28.6,,71.4,46.7
360482,,,,0.0,,0.0,0.0
360488,,,,0.0,,0.0,0.0
360490,,100.0,,0.0,,0.0,6.7
360492,,100.0,,0.0,,0.0,6.7
360494,0.0,,100.0,,0.0,,33.3
360498,,100.0,,87.5,,37.5,64.7
360500,,,,83.3,,66.7,75.0
360504,,,,0.0,,0.0,0.0
360510,,,,0.0,,100.0,50.0
360514,,,,85.7,,28.6,57.1
360520,,0.0,,0.0,,14.3,6.7
360526,,,,57.1,,71.4,64.3
36B000,0.0,,100.0,12.5,0.0,37.5,27.3
36C000,100.0,,100.0,0.0,0.0,71.4,47.6
370304,,,,0.0,,0.0,0.0
370308,,,,40.0,,0.0,20.0
370312,25.0,,50.0,,0.0,,27.3
370316,,,,0.0,,50.0,25.0
370324,,,,0.0,,0.0,0.0
380306,,,,0.0,,0.0,0.0
380308,0.0,,100.0,,0.0,,33.3
380310,,,,0.0,,0.0,0.0
390309,,0.0,,28.6,,14.3,20.0
390311,,100.0,,14.3,,28.6,26.7
390312,,,,0.0,,0.0,0.0
390314,,,,100.0,,100.0,100.0
390316,,100.0,,20.0,,20.0,27.3
390320,,,,0.0,,14.3,7.1
390322,20.0,100.0,80.0,,40.0,,50.0
390323,100.0,,100.0,,100.0,,100.0
390324,0.0,,66.7,,0.0,,20.0
390331,,,,0.0,,20.0,10.0
390333,,,,0.0,,40.0,20.0
390334,,,,0.0,,16.7,8.3
390336,,,,0.0,,66.7,33.3
390352,20.0,,0.0,,25.0,,15.4
390360,,,,0.0,,60.0,30.0
390362,,,,0.0,,0.0,0.0
390364,,100.0,,0.0,,33.3,23.1
390368,,,,0.0,,33.3,16.7
390700,100.0,,0.0,,0.0,,33.3
39A000,,,100.0,40.0,0.0,60.0,50.0
39B000,100.0,,100.0,0.0,0.0,100.0,60.0
400308,60.0,0.0,0.0,,20.0,,25.0
400312,,0.0,,85.7,,71.4,73.3
400315,,,0.0,,100.0,,50.0
400318,,100.0,,14.3,,14.3,20.0
400321,,0.0,,,,,0.0
400332,,100.0,,0.0,,0.0,7.7
40304,0.0,,0.0,,0.0,,0.0
40305,0.0,,,,,,0.0
40306,25.0,,50.0,,0.0,,25.0
40308,,,,0.0,,25.0,12.5
40309,,,,16.7,,100.0,58.3
40311,,,,0.0,,0.0,0.0
40316,,,,100.0,,50.0,75.0
40324,,,,0.0,,0.0,0.0
40328,,,,100.0,,50.0,75.0
40330,,,,0.0,,0.0,0.0
410304,,,,0.0,,60.0,30.0
410307,,100.0,,0.0,,20.0,18.2
410310,,100.0,,0.0,,28.6,20.0
410311,,,,0.0,,33.3,16.7
410313,,0.0,,22.2,,55.6,36.8
410316,,0.0,,0.0,,71.4,33.3
410319,0.0,100.0,0.0,,0.0,,8.3
410322,,0.0,,0.0,,14.3,6.7
410325,,,,25.0,,57.1,40.0
410328,,0.0,,0.0,,16.7,7.7
410331,,,,0.0,,0.0,0.0
410334,,100.0,,0.0,,50.0,30.8
410337,,,,0.0,,75.0,37.5
410340,,,,0.0,,16.7,8.3
410341,,,,25.0,,25.0,25.0
410343,,,,0.0,,0.0,0.0
410346,,0.0,,0.0,,50.0,23.1
410349,,100.0,,16.7,,33.3,30.8
410355,20.0,0.0,0.0,,0.0,,6.7
410358,16.7,100.0,66.7,,33.3,,42.1
410361,,,,0.0,,0.0,0.0
410364,,100.0,,0.0,,0.0,7.7
410366,,100.0,,16.7,,0.0,15.4
410367,,0.0,,0.0,,25.0,11.8
410370,,100.0,,0.0,,33.3,23.1
410373,,0.0,,0.0,,50.0,23.1
410376,,100.0,,60.0,,80.0,72.7
410382,,,,16.7,,33.3,25.0
410385,,,,0.0,,33.3,16.7
410388,,,,60.0,,0.0,30.0
410390,100.0,,100.0,,,,100.0
410391,100.0,,100.0,0.0,0.0,28.6,23.5
410394,0.0,100.0,80.0,,16.7,,33.3
410395,100.0,,100.0,,100.0,,100.0
410397,,0.0,,0.0,,75.0,35.3
410399,,,,,0.0,,0.0
410400,,100.0,,0.0,,14.3,13.3
410401,100.0,,0.0,,100.0,,66.7
410402,,100.0,,0.0,,16.7,15.4
410403,,,,0.0,,33.3,16.7
410406,25.0,0.0,83.3,,50.0,,47.8
410407,,,100.0,,0.0,,50.0
410408,0.0,,100.0,,,,50.0
410409,,100.0,,0.0,,16.7,15.4
410412,,0.0,,12.5,,12.5,11.8
410415,,100.0,,16.7,,66.7,46.2
410418,,,,20.0,,60.0,40.0
410421,,0.0,,11.1,,11.1,10.5
410423,,100.0,,0.0,,14.3,13.3
410424,,,,0.0,,25.0,12.5
410427,,100.0,,0.0,,0.0,6.7
410430,,,,0.0,,20.0,10.0
410436,,,,0.0,,50.0,25.0
410437,,,,22.2,,44.4,33.3
410439,,,,0.0,,0.0,0.0
410442,,0.0,,12.5,,62.5,35.3
410448,,,,0.0,,22.2,11.1
410451,,0.0,,0.0,,28.6,13.3
410454,,,,50.0,,25.0,37.5
410457,,,,0.0,,0.0,0.0
410460,,0.0,,0.0,,55.6,26.3
410461,,,,0.0,,0.0,0.0
410462,,100.0,,0.0,,42.9,26.7
410463,,100.0,,11.1,,55.6,36.8
410466,,100.0,,14.3,,28.6,26.7
410469,,100.0,,0.0,,20.0,18.2
410472,,100.0,,14.3,,42.9,33.3
410478,,100.0,,0.0,,0.0,11.1
410481,,,,0.0,,0.0,0.0
410483,,,100.0,,100.0,,100.0
410484,0.0,0.0,16.7,,16.7,,10.5
410486,,,,20.0,,20.0,20.0
410487,,,,12.5,,62.5,37.5
410488,,,,12.5,,25.0,18.8
410489,0.0,,0.0,,25.0,,8.3
410490,16.7,,40.0,,33.3,,29.4
410491,,,,0.0,,28.6,14.3
410493,,,,11.1,,11.1,11.1
410496,,100.0,,0.0,,57.1,33.3
410499,,0.0,,0.0,,16.7,7.7
410502,,,,16.7,,16.7,16.7
410505,,100.0,,0.0,,0.0,6.7
410508,0.0,100.0,66.7,,0.0,,23.8
410511,,100.0,,0.0,,0.0,14.3
410514,,100.0,,0.0,,100.0,54.5
410517,,,,0.0,,0.0,0.0
410522,,100.0,,0.0,,0.0,5.9
410523,,,,0.0,,0.0,0.0
410529,14.3,100.0,57.1,,85.7,,54.5
410530,,100.0,,0.0,,42.9,26.7
410532,,100.0,,14.3,,28.6,26.7
410535,,,,0.0,,0.0,0.0
410538,,100.0,,0.0,,0.0,7.7
410541,,100.0,,0.0,,42.9,26.7
410542,,100.0,,33.3,,50.0,46.2
410544,0.0,100.0,66.7,,16.7,,30.0
410545,100.0,,100.0,,0.0,,57.1
410547,0.0,,80.0,,20.0,,33.3
410550,,,,12.5,,25.0,18.8
410553,,100.0,,0.0,,40.0,27.3
410556,0.0,0.0,50.0,,0.0,,15.0
410559,,0.0,,25.0,,50.0,35.3
410562,28.6,100.0,83.3,,0.0,,38.1
410565,,0.0,,11.1,,22.2,15.8
410568,,,,0.0,,25.0,12.5
410569,100.0,,100.0,,0.0,,66.7
410571,,,,0.0,,25.0,12.5
410574,,0.0,,0.0,,0.0,0.0
410577,,100.0,,0.0,,66.7,38.5
410578,,,,100.0,,33.3,66.7
410579,100.0,,0.0,,0.0,,33.3
410580,,100.0,,0.0,,85.7,46.7
410583,,,,0.0,,33.3,16.7
410586,,,,0.0,,0.0,0.0
410589,100.0,,50.0,,50.0,,66.7
410592,,,,16.7,,50.0,33.3
410595,33.3,100.0,50.0,,33.3,,42.1
410598,,,,0.0,,0.0,0.0
41B000,,,,20.0,,40.0,30.0
41C000,,,,0.0,,0.0,0.0
41D000,,,,62.5,,75.0,68.8
41F000,50.0,100.0,66.7,0.0,0.0,12.5,20.0
41G000,,,0.0,16.7,0.0,83.3,37.5
41H000,,,,0.0,,0.0,0.0
41J000,,,,0.0,,57.1,28.6
41K000,0.0,,50.0,,0.0,,14.3
41L000,,,,0.0,,16.7,8.3
420304,,,,0.0,,33.3,16.7
420316,,,,0.0,,100.0,50.0
420324,,,,0.0,,75.0,37.5
420328,,,,0.0,,0.0,0.0
420336,,,,0.0,,100.0,50.0
420340,,,,0.0,,0.0,0.0
420346,33.3,,0.0,,33.3,,22.2
420348,,,,0.0,,0.0,0.0
420358,66.7,,0.0,,0.0,,25.0
420376,,,,0.0,,0.0,0.0
421304,,100.0,,0.0,,0.0,7.7
421306,,,,57.1,,42.9,50.0
421316,100.0,,75.0,,0.0,,61.5
421328,,100.0,,0.0,,20.0,18.2
422310,100.0,,0.0,,,,66.7
422314,,,,0.0,,0.0,0.0
422315,0.0,,50.0,,33.3,,28.6
422318,,,,0.0,,100.0,50.0
42A000,,,,0.0,,0.0,0.0
430308,,100.0,,0.0,,0.0,6.7
430312,,100.0,,28.6,,85.7,60.0
430316,,100.0,,0.0,,0.0,6.7
430320,,,,0.0,,0.0,0.0
430328,,100.0,,0.0,,14.3,13.3
430330,,100.0,,62.5,,62.5,64.7
430332,,,,42.9,,71.4,57.1
430336,,,,0.0,,16.7,8.3
430344,,100.0,,0.0,,25.0,22.2
430345,,,0.0,0.0,,100.0,40.0
430346,28.6,100.0,0.0,,0.0,,15.0
430347,,0.0,,12.5,,12.5,11.8
430348,,100.0,,66.7,,33.3,53.8
430349,,,,0.0,,71.4,35.7
430351,,,,0.0,,0.0,0.0
430352,,100.0,,0.0,,25.0,22.2
430358,,,,16.7,,50.0,33.3
430368,,0.0,,,,,0.0
430369,,,,0.0,,33.3,16.7
430370,,,,57.1,,14.3,35.7
430371,100.0,0.0,20.0,,71.4,,65.0
430376,,,,14.3,,14.3,14.3
430378,100.0,100.0,33.3,,16.7,,52.6
430380,,,,0.0,,16.7,8.3
430384,50.0,0.0,40.0,,20.0,,35.3
430386,,,,12.5,,25.0,18.8
43C000,,,,100.0,,100.0,100.0
440314,,,,0.0,,0.0,0.0
440318,,,,0.0,,0.0,0.0
440320,,,,0.0,,0.0,0.0
440326,0.0,,,,,,0.0
440328,,,,0.0,,0.0,0.0
440332,,,,0.0,,0.0,0.0
440346,,,100.0,,100.0,,100.0
440348,,0.0,,0.0,,20.0,9.1
440349,,,,0.0,,0.0,0.0
440350,,,,0.0,,0.0,0.0
440364,,,,0.0,,0.0,0.0
440368,,,,0.0,,0.0,0.0
440378,100.0,,100.0,,75.0,,90.0
440390,25.0,,33.3,,0.0,,20.0
440396,,,,0.0,,0.0,0.0
44A000,,,,0.0,,0.0,0.0
450301,,0.0,,12.5,,12.5,11.8
450302,,,,0.0,,66.7,33.3
450306,,100.0,,14.3,,57.1,40.0
450307,,0.0,,0.0,,50.0,23.1
450308,,100.0,,0.0,,16.7,15.4
450316,100.0,0.0,100.0,,0.0,,64.3
450322,,100.0,,0.0,,16.7,15.4
450324,,,,0.0,,0.0,0.0
450328,,0.0,,14.3,,14.3,13.3
450332,,,,0.0,,0.0,0.0
450333,,,,0.0,,0.0,0.0
450334,0.0,,0.0,,0.0,,0.0
450335,,,,0.0,,0.0,0.0
450336,,100.0,,0.0,,0.0,7.7
450339,,,,0.0,,0.0,0.0
450340,,,,0.0,,25.0,12.5
450341,60.0,100.0,100.0,,0.0,,53.3
450342,,,,0.0,,0.0,0.0
450343,0.0,,100.0,,100.0,,40.0
450344,,100.0,,0.0,,0.0,7.7
450346,,100.0,,0.0,,20.0,18.2
450352,25.0,0.0,33.3,,0.0,,16.7
450354,100.0,,0.0,,0.0,,33.3
45A000,,,,0.0,,100.0,50.0
45B000,,,,0.0,,50.0,25.0
460308,,,,0.0,,0.0,0.0
460312,,,,100.0,,0.0,50.0
460318,,,,0.0,,0.0,0.0
460320,0.0,,0.0,,0.0,,0.0
460322,,,,,100.0,,100.0
460332,,,,0.0,,75.0,37.5
460340,100.0,,,,,,100.0
470310,,100.0,,0.0,,57.1,33.3
470312,0.0,0.0,85.7,,16.7,,31.8
470316,,,,0.0,,25.0,12.5
470320,,,,11.1,,66.7,38.9
470328,,100.0,,0.0,,14.3,13.3
470330,,100.0,,0.0,,0.0,9.1
470332,,,,0.0,,12.5,6.3
470336,,,,20.0,,100.0,60.0
470340,,,,0.0,,0.0,0.0
470342,,,,0.0,,100.0,50.0
470346,,100.0,,0.0,,14.3,13.3
470441,,,,0.0,,25.0,12.5
470442,,,,0.0,,33.3,16.7
470443,50.0,,100.0,,100.0,,85.7
480306,,,,0.0,,0.0,0.0
480316,,,,33.3,,33.3,33.3
480318,,,100.0,100.0,,100.0,100.0
49,100.0,,100.0,0.0,100.0,0.0,42.9
490308,,,,20.0,,0.0,10.0
490310,100.0,,,,,,100.0
490312,,,,0.0,,80.0,40.0
490316,,,,0.0,,33.3,16.7
490318,,,,0.0,,0.0,0.0
490319,,100.0,,0.0,,33.3,23.1
490320,100.0,,100.0,,50.0,,83.3
490324,,100.0,,0.0,,25.0,22.2
490326,,100.0,,0.0,,57.1,33.3
490327,,0.0,,28.6,,28.6,26.7
490332,,100.0,,0.0,,25.0,22.2
490335,50.0,,40.0,,0.0,,28.6
490336,,,,0.0,,0.0,0.0
490337,,,,0.0,,0.0,0.0
490338,,,,0.0,,0.0,0.0
490344,,,,33.3,,33.3,33.3
490345,,0.0,,16.7,,16.7,15.4
490346,25.0,100.0,0.0,,0.0,,16.7
490347,,,,20.0,,0.0,10.0
490348,,,,25.0,,75.0,50.0
490349,,,,66.7,,50.0,58.3
490350,100.0,,0.0,0.0,,0.0,44.4
490352,,0.0,,0.0,,71.4,33.3
490354,0.0,0.0,20.0,,20.0,,12.5
490355,100.0,,100.0,,100.0,,100.0
490356,,,,66.7,,66.7,66.7
490360,,,,0.0,,0.0,0.0
490362,16.7,0.0,0.0,,16.7,,11.8
490363,,100.0,,28.6,,42.9,40.0
490364,,0.0,,0.0,,33.3,15.4
490366,,,,0.0,,14.3,7.1
490368,,,,0.0,,0.0,0.0
490380,33.3,,0.0,,100.0,,40.0
490384,,,,28.6,,14.3,21.4
490390,,,,0.0,,0.0,0.0
491303,,,,0.0,,12.5,6.3
491306,,,,0.0,,37.5,18.8
491308,,,,0.0,,25.0,12.5
491312,83.3,0.0,33.3,,0.0,,36.8
491316,,0.0,,0.0,,0.0,0.0
491318,,,,100.0,,100.0,100.0
491320,,0.0,,0.0,,0.0,0.0
49B000,,,,0.0,,0.0,0.0
49D000,,,,0.0,,33.3,16.7
49F000,,,,0.0,0.0,11.1,5.0
49G000,,,,0.0,,0.0,0.0
500302,,,,50.0,,50.0,50.0
500304,,100.0,,0.0,,0.0,7.7
500314,,0.0,,0.0,,0.0,0.0
500316,,,,0.0,,75.0,37.5
500323,100.0,,,,,,100.0
500324,100.0,,,0.0,,0.0,50.0
500332,,,,0.0,,0.0,0.0
500337,,,,0.0,,0.0,0.0
500340,100.0,,100.0,,33.3,,77.8
50302,66.7,,0.0,,0.0,,22.2
50305,,,,80.0,,80.0,80.0
50310,,,,0.0,,100.0,50.0
50330,,0.0,,0.0,,16.7,7.7
50335,,,,20.0,,0.0,10.0
50A000,,,,0.0,,0.0,0.0
50Z000,,,,0.0,,0.0,0.0
510308,,100.0,,0.0,,0.0,6.7
510310,,,,0.0,,0.0,0.0
510324,16.7,100.0,0.0,,0.0,,10.5
510325,,,,,0.0,,0.0
510326,,100.0,,0.0,,0.0,6.7
510327,33.3,0.0,0.0,,0.0,,10.5
510328,,100.0,,0.0,,0.0,7.7
510329,,,,0.0,,0.0,0.0
510330,,100.0,,0.0,,0.0,6.7
510332,,0.0,,0.0,,0.0,0.0
510333,16.7,100.0,16.7,,0.0,,15.8
510334,,0.0,,0.0,,0.0,0.0
510336,,,,0.0,,0.0,0.0
510340,,100.0,,0.0,,0.0,6.7
510342,,,,28.6,,14.3,21.4
510343,,100.0,,0.0,,50.0,33.3
510344,,0.0,,0.0,,14.3,6.7
510356,,100.0,,0.0,,0.0,6.7
510358,,100.0,,0.0,,0.0,6.7
510359,,,,0.0,,14.3,7.1
510360,,100.0,,0.0,,0.0,7.7
510364,,,,0.0,,28.6,14.3
510367,0.0,,0.0,,0.0,,0.0
510368,100.0,100.0,0.0,,0.0,,42.9
510372,,100.0,,0.0,,16.7,15.4
510373,,0.0,,0.0,,0.0,0.0
510374,,100.0,,0.0,,14.3,13.3
510376,0.0,,100.0,14.3,0.0,0.0,16.7
510377,,,,0.0,,16.7,8.3
510378,,0.0,,14.3,,28.6,20.0
510379,,,,0.0,,0.0,0.0
510382,,,,0.0,,0.0,0.0
510388,,100.0,,0.0,,0.0,6.7
510390,,100.0,,0.0,,0.0,6.7
510396,,100.0,,0.0,,0.0,7.7
510397,,0.0,,14.3,,14.3,13.3
510399,100.0,100.0,83.3,,0.0,,61.9
510402,16.7,0.0,100.0,,0.0,,33.3
510404,,100.0,,0.0,,0.0,6.7
510406,100.0,0.0,16.7,,0.0,,36.8
510408,,100.0,,0.0,,14.3,13.3
510410,,100.0,,0.0,,0.0,6.7
510411,,,,12.5,,12.5,12.5
510412,,,,0.0,,0.0,0.0
510414,,100.0,,0.0,,14.3,13.3
51A000,50.0,,0.0,0.0,100.0,0.0,17.6
520304,,,,33.3,,100.0,66.7
520308,,,,0.0,,0.0,0.0
520320,33.3,,75.0,,0.0,,36.4
520324,,,,0.0,,75.0,37.5
520328,,,,0.0,,0.0,0.0
520336,,,,0.0,,25.0,12.5
530302,,100.0,,14.3,,14.3,20.0
530306,0.0,,,,,,0.0
530308,,100.0,,0.0,,28.6,20.0
530312,,100.0,,0.0,,14.3,13.3
530314,,0.0,,12.5,,25.0,17.6
530320,,100.0,,14.3,,28.6,26.7
530335,100.0,,100.0,,33.3,,66.7
530336,16.7,100.0,0.0,,0.0,,10.0
530340,,100.0,,0.0,,14.3,13.3
530341,,0.0,,12.5,,25.0,17.6
530343,20.0,100.0,60.0,,80.0,,56.3
530346,,100.0,,0.0,,0.0,6.7
530354,,100.0,,0.0,,14.3,13.3
530356,,0.0,,14.3,,28.6,20.0
540304,,100.0,,0.0,,66.7,38.5
540308,,100.0,,0.0,,14.3,13.3
540312,,,,71.4,,28.6,50.0
540315,100.0,,0.0,,100.0,,66.7
540316,,100.0,,0.0,,20.0,18.2
540317,100.0,,0.0,,0.0,,33.3
540318,0.0,,,0.0,,100.0,33.3
540320,,,,0.0,,50.0,25.0
540324,60.0,,75.0,,0.0,,46.2
540325,,,,0.0,,50.0,25.0
540326,,,,0.0,,0.0,0.0
540328,,100.0,,0.0,,66.7,38.5
540330,,,,0.0,,75.0,37.5
540336,80.0,,100.0,,25.0,,66.7
540338,,,,0.0,,100.0,50.0
540340,,,,0.0,,25.0,12.5
