agency_code,pct_ap_pass_ap,pct_ap_participation_ap
00A000,0.3333333333,0.0200956938
00B000,0.7142857143000001,0.012797075
010324,0.4514563107,0.1729638959
010348,0.1666666667,0.1471389646
010360,0.0476190476,0.0678148547
010388,0.412371134,0.1385714286
010396,0.4540229885,0.1528998243
010400,0.5924528302000001,0.2370304114
01B000,0.5,0.1855670103
01C000,0.4285714286,0.0368421053
01D000,0.9166666667,0.238410596
020302,0.6538461538,0.131092437
040306,1.0,0.0014492754
050302,0.523364486,0.1266272189
060302,0.5890410959000001,0.1746411483
060700,0.0,0.0117647059
070330,0.2222222222,0.0228426396
070339,0.1176470588,0.0426065163
070342,0.2222222222,0.1466821886
090330,0.0,0.0015797788
090368,0.3181818182,0.0646108664
100326,0.5857142857,0.0646352724
100334,0.7345132743,0.1119920714
100348,0.4955752212,0.08176555719999999
110304,0.6861924686,0.1996658312
110323,1.0,0.02
110336,0.6571428571,0.0964187328
110340,0.2179487179,0.0698299015
110352,0.4619883041,0.1641074856
110380,0.5693779904,0.2055063913
110416,0.5755208333,0.2646450724
110500,0.5932203389999999,0.1540469974
111302,0.7526132404000001,0.2967942089
111700,0.5702479339000001,0.3558823529
11C000,0.36,0.1953125
11D000,0.5,0.2384615385
120314,0.375,0.103286385
120318,0.6225165563,0.1326889279
120346,0.5147058824,0.1125827815
120370,0.3723849372,0.2950617284
130307,0.6025369979,0.255399568
130310,0.4955752212,0.14125
130314,0.5918367347,0.122909699
130316,0.5700934579,0.17412530510000002
130324,0.4,0.1071428571
130326,0.4837398374,0.1932443048
130332,0.6901840491,0.1938168847
132304,0.5107913668999999,0.088704531
13A000,0.0,0.0048309179
13B000,0.0,0.0166666667
140348,0.53125,0.075739645
140386,0.4097222222,0.1046511628
140390,0.16,0.0352112676
150304,0.3513513514,0.08872901679999999
160313,0.8823529412000001,0.0339321357
160314,0.8429752065999999,0.1491985203
160344,0.7959183673000001,0.0904059041
170316,0.24,0.1021798365
180308,0.4588235294,0.2043269231
180320,0.4507042254,0.0851318945
180325,1.0,0.0024449878
180340,0.5666666667,0.1033295063
180348,0.3028169014,0.1740196078
180376,0.5578231293,0.12962962960000002
181322,0.3114035088,0.2244094488
182316,0.4,0.1169590643
182700,0.4597701149,0.4027777778
190310,1.0,0.0769230769
190316,0.1395348837,0.1064356436
190336,0.5628742515,0.2039072039
190342,0.6458333333,0.1749271137
19A000,1.0,0.0051282051
19B000,0.8288288288,0.6098901099
200308,0.0,0.009569378
200328,0.34375,0.067940552
210312,0.3421052632,0.0666666667
220310,1.0,0.0110497238
230312,0.3879310345000001,0.1274725275
230324,0.5132075472,0.2385238524
230350,0.5795454545000001,0.1550660793
230361,0.4424242424,0.1934349355
23A000,0.3529411765,0.3119266055
240334,0.0666666667,0.0715990453
240371,0.1509433962,0.0732044199
240380,0.2432432432,0.0895883777
241316,0.75,0.0118518519
250340,0.2317880795,0.1563146998
250356,0.4127906977,0.107165109
250372,0.3,0.0579374276
260318,0.4989473684,0.2501316482
260322,0.1590909091,0.0428015564
260325,0.4814814815,0.13725490199999998
260357,0.2467532468,0.1652360515
260359,0.1408450704,0.080407701
260388,0.3888888889,0.2790697674
260408,0.3913043478,0.1364535267
260411,0.2173913043,0.08846153849999999
260424,0.064516129,0.0228951256
260427,0.3448275862,0.0184831103
260446,0.3430420712,0.2703412073
260455,0.0,0.0190294957
270306,0.4220183486,0.1133056133
280304,0.5555555556,0.1034482759
280316,0.3609022556,0.2533333333
280330,0.578680203,0.238210399
290308,0.314516129,0.1418764302
290324,0.7142857143000001,0.08474576269999999
290336,0.6104651163,0.17533129460000002
290348,0.6459143969,0.2390697674
290349,0.7272727273,0.1066481994
290365,0.3846153846,0.0710382514
290388,0.3956043956000001,0.1251719395
291336,0.28358208960000003,0.1698352345
292324,0.1388888889,0.1121495327
300312,0.5192878338,0.1960442118
310344,0.3857142857,0.0756756757
310364,0.4166666667,0.0383386581
310392,0.2307692308,0.0646766169
320312,0.71886121,0.3015021459
320314,0.15517241380000002,0.1926910299
320317,0.4925373134,0.3941176471
320323,0.8389610390000001,0.35191956119999995
320325,0.13414634150000002,0.1271317829
320356,0.2857142857,0.2230878187
320365,0.5324675325,0.2276759314
320368,0.1826923077,0.0873215785
32D000,1.0,
32L000,0.4615384615,0.2542787286
32N000,0.7991967871,0.4535519126
330328,0.0,0.0803571429
330350,0.1857142857,0.0862068966
330358,0.08,0.0457038391
33A000,0.4375,0.0617760618
340311,0.7338129496,0.274975272
340330,0.1025641026,0.07222222219999999
340332,1.0,
340364,0.453968254,0.1841028638
340382,0.2716049383,0.1150568182
340454,0.6717557251999999,0.2641129032
340460,0.2222222222,0.1145281018
340480,1.0,0.0092592593
340486,0.3333333333,0.0065645514
340488,0.5714285714,0.0290456432
340495,0.7659906395999999,0.3192231076
340496,0.6296296296,0.2547169811
340542,0.2666666667,0.0863309353
340556,0.7422279793000001,0.3304794521
340568,1.0,0.0105263158
34H000,0.5205479452,0.3443396226
350308,0.3272727273,0.1330108827
350321,0.4690721649,0.1797961075
350336,0.1764705882,0.1310211946
360310,0.2523364486,0.0852589641
360336,0.0208333333,0.0804020101
360360,0.3333333333,0.0965794769
360378,0.28057553960000003,0.1370808679
360390,0.2839506173,0.0957446809
360396,0.637254902,0.0905861456
360418,0.7666666667,0.2767527675
360428,0.05747126440000001,0.084139265
360470,0.2068965517,0.0557692308
360494,0.4641350211,0.2428278689
36B000,0.4166666667,0.06936416179999999
36C000,0.6486486486,0.2954091816
370312,0.0,0.0021645022
380308,0.3225806452,0.08959537570000001
390322,0.3,0.045941807
390324,0.14285714289999998,0.0303030303
390352,0.0924369748,0.1632373114
390700,0.1509433962,0.2476635514
39A000,0.5862068965999999,0.1024734982
39B000,0.3956043956000001,0.4044444444
400308,0.2222222222,0.0615595075
410319,0.1388888889,0.0531757755
410355,0.2105263158,0.1167434716
410358,0.3896103896,0.122319301
410390,0.25,0.5528455285
410391,0.7586206897,0.3536585366
410394,0.7368421053,0.3774834437
410395,0.9902912621,0.5175879396999999
410406,0.3254237288,0.2295719844
410407,0.1052631579,0.304
410484,0.3833333333,0.1304347826
410489,0.6291739895,0.430408472
410490,0.6756756757,0.4050452166
410508,0.5016025640999999,0.35841470420000004
410529,0.5477941176,0.2014814815
410544,0.1065088757,0.13574297189999998
410545,0.16,0.4098360656
410547,0.5675675675999999,0.2336227309
410556,0.2898550725,0.1373134328
410562,0.5020833333,0.3059273423
410569,0.9090909091,0.3666666667
410579,0.5,0.3762376238
410589,0.7897435897,0.5873493975999999
410595,0.6061538462,0.2782534247
41F000,0.14814814810000002,0.0894039735
41G000,0.5670103093,0.3099041534
41K000,0.4736842105,0.2159090909
420346,1.0,0.0030864198
421316,0.4504504505,0.1310507674
421336,0.0,0.0714285714
422310,0.0666666667,0.1056338028
430341,1.0,0.0125
430346,0.419047619,0.0725639254
430371,0.4426229508,0.036352801
430378,0.3333333333,0.0710784314
430384,0.3882352941,0.06449165400000001
440378,0.4179104478,0.0712008502
440390,0.425,0.08412197689999999
450316,0.4621212121,0.1503416856
450334,0.6313131313,0.2679296346
450341,0.5379310345,0.1424361493
450352,0.6941176470999999,0.1552511416
470312,0.2164179104,0.1452574526
480316,0.5,0.04
49 000,0.7918088737000001,
490310,0.0,0.008333333299999999
490335,0.6881188119,0.3174436878
490346,0.7264150943000001,0.1224018476
490354,0.1483870968,0.1712707182
490362,0.4550561798,0.2363877822
490380,0.4333333333,0.1520912548
491312,0.6351648352,0.2459459459
49F000,0.2280701754,0.1748466258
500340,0.6559139785,0.1111111111
510324,0.515503876,0.1375266525
510327,0.5638297872,0.1087333719
510333,0.6507936508,0.0948795181
510367,0.0,0.0042194093
510368,0.3636363636,0.0145695364
510376,0.4117647059,0.0300353357
510399,0.1558441558,0.0604870385
510402,0.2,0.0202101859
510406,0.6402439024000001,0.1190130624
51A000,0.6440677965999999,0.2379032258
520320,0.1052631579,0.0644067797
530336,0.3571428571,0.1101573677
530343,0.1909090909,0.099009901
540315,0.0,0.0126182965
540324,0.3076923077,0.1076923077
540336,0.4,0.0142450142
550320,0.4957983193,0.2537313433
550332,0.3393939394,0.2151238592
550344,0.6190476189999999,0.2808641975
550368,0.4347826087,0.1407588739
55A000,0.4393939394,0.2040185471
560320,0.4893617021,0.1065759637
560324,0.6363636364,0.16923076920000002
570318,0.0952380952,0.0826771654
580344,0.0,0.0085106383
580368,0.5,0.00390625
590330,0.320754717,0.1135714286
600302,0.8334314303,0.5168846973
600312,0.7188160677,0.3782487005
600334,0.5416666667,0.2123893805
600341,0.375,0.0275862069
600361,0.7772397094,0.2029484029
600364,0.075,0.2116402116
600377,0.5406504065,0.1210034432
600386,0.2105263158,0.30522088350000004
600397,0.1052631579,0.1042682927
600404,0.7241379309999999,0.1593406593
600405,0.0869565217,0.1050913838
600415,0.3831168831,0.0913404508
600426,0.5071225071000001,0.1638655462
600443,0.7462686567,0.29130434780000003
600445,0.462962963,0.2031772575
600457,0.1793103448,0.1032763533
600466,0.5997910136,0.288253012
600480,0.3712871287,0.0940847694
600482,0.5362318841,0.3484848485
600490,0.3933649289,0.1653605016
600496,0.2517321016,0.2577380952
600498,0.0769230769,0.0909090909
600499,0.5,0.1038062284
600508,0.8337837838,0.3840166061
600535,0.6437371663,0.323265848
600567,0.6909090909000001,0.1751592357
600576,0.0520231214,0.1353677621
600579,0.1071428571,0.1568
600582,0.35,0.2247191011
600592,0.25882352940000003,0.0448548813
600594,0.5833333333,0.2840236686
60B000,0.04,0.0899280576
60D000,0.8278931751,0.4207240949
60G000,0.5777777778000001,0.097826087
60I000,0.5263157895,0.5175097276
60S000,0.4897959184,0.1707317073
60V000,0.1,0.0662251656
610334,0.5,0.08641975310000001
620316,0.3181818182,0.0450819672
620340,0.125,0.0193236715
630330,0.0,0.0161290323
630332,0.3939393939,0.1279069767
630336,0.6575630252,0.2302854378
630360,0.5337423313,0.1232048375
640346,0.2142857143,0.0758396533
640350,0.23853211010000006,0.1058252427
640361,0.4528301887,0.0477908025
640364,0.6923076923,0.0397553517
64A000,0.0,0.009771987
650326,0.6184738956,0.1176748582
650327,0.5032894737,0.1638814016
650342,0.62004662,0.2342981977
650352,0.5517241379,0.2700573066
66A000,0.2222222222,0.5042016807
670300,0.7647058823999999,0.4811320755
670320,0.6461538461999999,0.0746268657
670324,0.2941176471,0.0726495726
670333,0.3003663004,0.2375979112
670340,0.31958762890000003,0.2214611872
670344,0.2807017544,0.0806223479
670352,0.6666666667,0.059772296
670364,0.3404255319,0.0931615461
680310,0.7111111111,0.17928286850000005
680332,0.6771300448,0.17490196079999998
681305,0.8369565217,0.4244521338
681308,0.8445440956999999,0.4418758256000001
681314,0.8275862069,0.4702702703
681336,1.0,
68A000,0.7205882353,0.2893617021
690320,0.4375,0.1090909091
700317,0.14285714289999998,0.0440944882
700319,0.16216216220000002,0.0505464481
710321,0.3023255814,0.0607344633
710326,0.2368421053,0.1262458472
710327,0.6666666667,0.013215858999999998
710342,0.7435897436,0.1623872311
720316,0.7692307692,0.0288888889
730352,0.4420289855,0.1251133273
73B000,0.4358974359,0.312
740309,0.3043478261,0.0734824281
740333,0.4323432343,0.1880819367
740344,0.1129032258,0.0812581913
740366,0.5867768595,0.2462686567
740374,0.3653846154,0.0664961637
740388,0.4319526627000001,0.1097402597
750318,0.76,0.125
760318,0.1754385965,0.0890625
760339,0.6031746032,0.0858310627
760348,0.3647058824,0.1035322777
760354,0.5714285714,0.0197740113
760358,0.358974359,0.1770715096
760380,0.407079646,0.16400580550000002
760388,0.6210526316,0.119047619
761304,0.3988764045,0.1399371069
76A000,0.4074074074,0.1394148021
770348,0.2941176471,0.103030303
770349,1.0,0.0036363636
770351,0.0,0.0299785867
780325,1.0,0.0016611296
780342,0.1145833333,0.1617069062
780391,0.0,0.0128571429
780401,0.25,0.0392584515
780420,0.0769230769,0.0180932498
78B000,1.0,
790314,0.1477272727,0.1058965102
790354,0.1279069767,0.1154362416
790378,0.6935483870999999,0.0606060606
800340,0.3769230769,0.13800424630000002
800361,0.4257425743,0.1646291769
800376,0.1052631579,0.14285714289999998
800396,0.4903225806,0.1767388826
800400,0.246031746,0.1340425532
800408,0.1418439716,0.1374269006
810324,0.5081967213,0.0876436782
810340,0.2321428571,0.0788732394
810384,0.2826086957,0.1201044386
81A000,0.5595854922,0.5727002967
820348,0.3333333333,0.031120332
820349,1.0,0.0042372881
820352,0.5176470588000001,0.1075949367
820388,0.0,0.0021645022
821308,0.5913043478,0.1441102757
830343,0.2857142857,0.0766223612
830348,0.2857142857,0.2210526316
840302,0.5833333333,0.0310880829
840332,0.3333333333,0.025728988
840356,0.5789473684,0.0369649805
840368,0.7142857143000001,0.0378890392
84B000,0.5990338164,0.475862069
850332,0.3,0.0977198697
850352,0.6111111111,0.1093117409
850358,0.6279069767000001,0.0505882353
860316,0.4421052632,0.167844523
860336,0.3571428571,0.06973848070000001
860352,0.4520547945,0.1033994334
861308,0.453125,0.1849710983
862312,0.8636363636,0.1266794626
86T000,0.5,0.1764705882
870314,0.5882352941,0.0973282443
880308,0.7469879518000001,0.1178977273
880328,0.4166666667,0.0769230769
900311,0.8036951501,0.2383048982
900316,0.3018867925,0.115092291
900336,0.4117647059,0.0816522574
900342,0.572519084,0.15303738320000002
900344,0.4693877551,0.1786690975
900348,0.7912087912000001,0.1365341335
900360,0.4647887324,0.196268141
900366,0.6578947368,0.3518518519
900377,0.7342995169,0.4082840237
900393,0.8191304348,0.3280091272
90A000,0.5396825397,0.2571428571
910370,0.0,0.0215264188
91A000,0.4444444444,0.1179039301
91B000,0.3375,0.4692082111
920316,0.6987012987000001,0.3748782863
920317,0.7111959287999999,0.3234567901
920318,0.7211895911,0.2695390782
920348,0.6489361702,0.2834170854
920368,0.7186932849,0.2486462094
920386,0.3823529412,0.298245614
920391,1.0,
920411,0.3757961783,0.1254996003
920412,0.8184383819,0.4408958938000001
920428,0.6057692308,0.2359346642
920436,0.2664974619,0.17034154780000002
920441,0.8287337662,0.442687747
920445,0.6068866571,0.3767567568
920455,0.5994358250999999,0.3368171021
920466,0.2961538462,0.16331658289999998
920473,0.7626112759999999,0.2687400319
920495,0.6983154670999999,0.322150962
920500,0.4799357945,0.2702819957
920518,0.1904761905,0.1883408072
920526,0.7960275018999999,0.4653394952
920546,0.3808219178,0.1661356395
920552,0.6215384615,0.1776927283
920556,1.0,0.0108695652
920561,0.1964285714,0.0771349862
920562,0.3313953488,0.1162162162
920581,0.25609756100000003,0.2222222222
920582,0.6949152542,0.233201581
920585,0.8,0.0381679389
920586,0.6222222222,0.306122449
920588,0.577092511,0.199122807
920595,0.4907407407,0.2337662338
92F000,0.7238805970000001,0.2637795276
92G000,0.5818181818,0.1549295775
92K000,0.9256965944,0.5767857143
92P000,0.5576923077,0.1516034985
92T000,0.7534246575,0.313304721
92U000,0.5909090909,0.1976047904
930700,0.5,0.0148148148
950336,0.7123287670999999,0.2607142857
950338,0.0,0.0038022814
960324,0.3977272727,0.07913669059999999
960330,0.0761904762,0.1118210863
960335,0.0,0.0296296296
960360,1.0,
960372,1.0,0.0020533881
960380,0.2272727273,0.021194605
960386,0.0909090909,0.0161764706
960488,1.0,0.0142857143
960700,0.3636363636,0.0411985019
970320,0.0476190476,0.0450643777
970356,0.3142857143,0.0583333333
970388,0.5593220339,0.08779761900000001
970390,0.3636363636,0.1754601227
980318,0.3548387097,0.0426997245
980336,0.54,0.08857395929999999
980342,0.417218543,0.1286201022
98B000,0.15625,0.3575418994
990322,0.4761904762,0.0774907749
990326,0.6,0.0189753321
995330,0.7567567568000001,0.0565749235
