agency_code,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_WH7_COURSES2
410547,,,,,,,,,,,22.53,,59.73,5.0,40.27,5.0,,64.85,,,,,,,,,,,,,,,,,,,,23.89,,42.77,6.19,57.23,5.0,14.75,64.6,,,,,,,,,,,,,,,
410556,,,,,,,,,,9.29,30.0,,69.29,22.14,30.71,7.14,,31.43,,,,,,,,,,,,,,,,,,,8.46,31.35,9.4,59.87,31.97,40.13,5.33,8.46,22.57,,,,,,,,,,,,,,,
410562,,,,,,,,,,15.82,16.23,,53.55,10.55,46.45,5.0,,52.33,,,,,,,,,,,,,,,,,,,12.88,23.84,5.0,49.86,9.86,50.14,5.0,5.0,48.49,,,,,,,,,,,,,,,
410569,,,,,,,,,,32.84,34.33,,53.73,,46.27,,,16.42,,,,,,,,,,,,,,,,,,,25.88,43.53,,47.06,11.76,52.94,,,16.47,,,,,,,,,,,,,,,
410579,,,,,,,,,,,38.67,,69.33,21.33,30.67,,,24.0,,,,,,,,,,,,,,,,,,,7.89,44.21,,64.74,16.84,35.26,7.37,,22.11,,,,,,,,,,,,,,,
410589,,,,,,,,,,,19.57,,75.0,7.07,25.0,,,63.04,,,,,,,,,,,,,,,,,,,,,,85.71,,,,,57.14,,,,,,,,,,,,,,,
410595,,,,,,,,,,7.12,25.39,,57.59,10.84,42.41,5.26,,51.08,,,,,,,,,,,,,,,,,,,,47.47,6.57,59.6,16.16,40.4,,11.62,29.8,,,,,,,,,,,,,,,
41F000,,53.33,73.33,,,,,,,,,,,,,,,,,,,,,,,,,50.98,,52.94,,47.06,,,27.45,,,,,,,,,,,,,,,,,,,,,,,,,
41G000,,,64.58,,35.42,,,86.46,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,
41K000,,,,,,,,,,,21.28,,51.06,,48.94,,,62.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.48,,82.86,,44.76,,55.24,,11.43,,,,,,,,,,,,,,,,
420358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.62,,58.06,,41.94,,,,,,,,,,,,,,,,,,
421316,,,,,,,,,,,,,66.36,,33.64,,,87.27,,,,,,,,,,,,,,,,,,,,20.0,,49.15,5.0,50.85,5.0,8.94,70.64,,,,,,,,,,,,,,,
421336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.71,,48.53,,51.47,,,48.53,,,,,,,,,,,,,,,
422310,,,,,,,,,,,68.75,,87.5,,,,,,,,,,,,,,,,,,,,,,,,,84.21,,74.44,,25.56,,,8.27,,,,,,,,,,,,,,,
422315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,42.11,,57.89,,,,,,,,,,,,,,,,,,
430341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.26,,67.11,21.05,32.89,,,34.21,,,,,,,,,,,,,,,
430345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.12,,,,82.35,,,,,,,,,,
430346,,,,,,,,,,,11.23,,66.31,17.65,33.69,5.35,,62.57,,,,,,,,,,,,,,,,,,,,13.82,5.0,51.4,21.38,48.6,,5.62,61.56,,,,,,,,,,,,,,,
430371,,,,,,,,,,,32.0,,68.0,12.0,32.0,10.67,,42.67,,,,,,,,,,,,,,,,,,,5.0,32.63,5.0,46.36,16.67,53.64,7.7,5.18,40.06,,,,,,,,,,,,,,,
430378,,,,,,,,,,,,,47.41,13.33,52.59,,,74.81,,,,,,,,,,,,,,,,,,,,19.33,5.33,48.0,20.5,52.0,5.0,7.33,53.67,,,,,,,,,,,,,,,
430384,,,,,,,,,,,13.16,,57.89,14.91,42.11,,,64.91,,,,,,,,,,,,,,,,,,,,13.32,5.0,51.74,18.53,48.26,5.41,5.0,60.04,,,,,,,,,,,,,,,
440326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,,66.67,,,90.48,,,,,,,,,,,,,,,
440346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.98,6.63,37.02,,,86.19,,,,,,,,,,,,,,,
440378,,,,,,,,,,,,,62.69,,37.31,,,94.03,,,,,,,,,,,,,,,,,,,,,,55.46,6.19,44.54,,7.37,92.33,,,,,,,,,,,,,,,
440390,,,,,,,,,,,,,54.43,,45.57,,,88.61,,,,,,,,,,,,,,,,,,,,,,40.87,8.22,59.13,,5.94,87.67,,,,,,,,,,,,,,,
450316,,,,,,,,,,,,,59.85,12.88,40.15,,,82.58,,,,,,,,,,,,,,,,,,,,,5.56,43.52,26.85,56.48,5.0,13.27,67.28,,,,,,,,,,,,,,,
450334,,,,,,,,,,,,,55.56,7.07,44.44,,,86.36,,,,,,,,,,,,,,,,,,,,,,52.59,22.96,47.41,,9.63,63.7,,,,,,,,,,,,,,,
450341,,,,,,,,,,,,,50.71,20.71,49.29,7.86,,67.14,,,,,,,,,,,,,,,,,,,,,5.08,31.47,24.87,68.53,,16.75,71.07,,,,,,,,,,,,,,,
450343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.83,,55.17,,,62.07,,,,,,,
450352,,,,,,,,,,,,,59.28,,40.72,,,91.02,,,,,,,,,,,,,,,,,,,,,5.0,38.08,9.88,61.92,,11.05,83.72,,,,,,,,,,,,,,,
450354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.37,29.41,43.63,5.88,,59.8,,,,,,,,,,,,,,,
460320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.83,,57.08,,42.92,,10.0,10.83,,,,,,,,,,,,,,,
460322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25,,67.61,,32.39,,,34.09,,,,,,,,,,,,,,,
460340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.72,,58.14,,41.86,,,,,,,,,,,,,,,,,,
470312,,,,,,,,,6.37,,29.96,,50.56,25.09,49.44,7.49,,27.34,,,,,,,,,,,,,,,,,,10.24,,38.41,5.0,57.28,23.18,42.72,7.28,10.65,20.08,,,,,,,,,,,,,,,
470342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.89,,,,73.68,,,,,,,,,,
470443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,25.21,,61.16,24.38,38.84,8.26,,34.3,,,,,,,,,,,,,,,
480316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.42,,,83.87,,,,,,,,,,,,,,,,,,,,,,,,,
480318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.49,,52.56,14.1,47.44,,17.95,55.13,,,,,,,
49,5.1,,60.2,,39.8,,,88.1,,,,,,,,,,,,,,,,,,,,,,65.22,,34.78,,,86.96,,,,,,,,,,,,,,,,,,,,,,,,,
490307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7,16.3,41.3,,,67.39,,,,,,,,,,,,,,,
490310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,
490320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.02,10.19,,49.07,11.11,50.93,5.0,,66.67,,,,,,,,,,,,,,,
490335,,,,,,,,,,5.0,5.0,,52.4,5.0,47.6,5.0,,87.73,,,,,,,,,,,,,,,,,,,5.0,5.0,,48.6,7.13,51.4,,7.34,82.07,,,,,,,,,,,,,,,
490346,,,,,,,,,,,,,54.21,,45.79,,,88.79,,,,,,,,,,,,,,,,,,,,6.77,,41.67,15.1,58.33,,6.25,75.0,,,,,,,,,,,,,,,
490350,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.57,,31.43,,68.57,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,
490354,,,,,,,,,,,21.33,,68.67,14.67,31.33,7.33,,53.33,,,,,,,,,,,,,,,,,,,,43.82,7.57,58.17,24.3,41.83,6.37,5.58,23.11,,,,,,,,,,,,,,,
490355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05,17.24,,72.41,12.64,27.59,,,58.62,,,,,,,,,,,,,,,
490362,,,,,,,,,,5.0,5.31,,54.19,8.66,45.81,,,80.73,,,,,,,,,,,,,,,,,,,,8.96,,58.21,9.7,41.79,,6.72,76.12,,,,,,,,,7.19,5.0,57.49,8.38,42.51,,79.64
490380,,,,,,,,,,,8.26,,57.02,,42.98,,,82.64,,,,,,,,,,,,,,,,,,,,12.9,,56.13,13.55,43.87,,7.74,69.68,,,,,,,,,,,,,,,
491312,,,,,,,,,,5.0,6.47,,54.74,6.68,45.26,5.0,,78.88,,,,,,,,,,,,,,,,,,,5.0,12.26,5.0,50.81,10.38,49.19,5.0,7.82,71.56,,,,,,,,,,,,,,,
49F000,,,59.18,,40.82,,,61.22,,,,,,,,,,,,,,,,,,,,,,43.33,,56.67,,,66.67,,,,,,,,,,,,,,,,,,,,,,,,,
500302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.49,,46.51,,,79.07,,,,,,,
500323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.31,8.46,37.69,,,75.38,,,,,,,,,,,,,,,
500324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,
500340,,,,,,,,,,,,,60.64,,39.36,,,86.17,,,,,,,,,,,,,,,,,,,,,,47.62,6.75,52.38,,5.95,84.92,,,,,,,,,,,,,,,
50302,,,,,,,,,,,,,67.89,,32.11,,,94.5,,,,,,,,,,,,,,,,,,,,,,47.52,7.18,52.48,,9.41,91.34,,,,,,,,,,,,,,,
50303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.33,,31.67,,,90.0,,,,,,,,,,,,,,,
510324,,,,,,,,,,,12.79,,57.36,7.75,42.64,,,73.64,,,,,,,,,,,,,,,,,,,,24.9,,57.79,16.35,42.21,5.0,10.84,52.66,,,,,,,,,,,,,,,
510325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98,,65.09,31.13,34.91,,,49.06,,,,,,,,,,,,,,,
510327,,,,,,,,,,,,,61.29,8.06,38.71,,,82.26,,,,,,,,,,,,,,,,,,,,14.15,5.0,67.1,12.13,32.9,5.33,7.17,66.91,,,,,,,,,,,,,,,
510333,,,,,,,,,,,,,60.32,7.41,39.68,,,80.42,,,,,,,,,,,,,,,,,,,5.0,9.74,5.0,54.33,13.34,45.67,5.0,7.21,72.96,,,,,,,,,,,,,,,
510367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.82,,66.67,39.83,33.33,5.0,,41.99,,,,,,,,,,,,,,,
510368,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,10.37,5.0,63.9,19.09,36.1,,9.96,65.98,,,,,,,,,,,,,,,
510376,,,,,,,,,,,,,,,,,,,,,64.71,,,,88.24,,,,,,,,,,,,,,,,,,,,,9.89,,71.43,10.99,28.57,,6.59,74.18,,,,,,,
510399,,,,,,,,,,,15.58,,68.83,45.45,31.17,,,35.06,,,,,,,,,,,,,,,,,,,,26.54,13.67,45.84,45.04,54.16,5.0,15.82,22.52,,,,,,,,,,,70.11,34.48,29.89,,49.43
510402,,,,,,,,,,,,,76.0,,,,,84.0,,,,,,,,,,,,,,,,,,,,8.86,5.0,51.38,22.44,48.62,5.0,12.4,64.96,,,,,,,,,,,,,,,
510406,,,,,,,,,,,7.93,,60.98,7.32,39.02,,,79.88,,,,,,,,,,,,,,,,,,,,10.57,5.67,47.68,22.94,52.32,5.0,10.82,61.86,,,,,,,,,,,,,,,
51A000,,,62.71,,37.29,,,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520320,,,,,,,,,,,,,66.67,,,,,61.9,,,,,,,,,,,,,,,,,,,,44.55,,57.73,7.73,42.27,,10.91,45.0,,,,,,,,,,,,,,,
530306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,,,75.0,,,,,,,,,,
530335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.79,,61.14,48.47,38.86,,,33.19,,,,,,,,,,,,,,,
530336,,,,,,,,,,,8.14,,68.6,19.77,31.4,,,66.28,,,,,,,,,,,,,,,,,,,,13.78,7.87,42.32,33.46,57.68,5.0,7.48,47.05,,,,,,,,,,,59.38,43.75,40.63,,37.5
530343,,,,,,,,,,,15.2,,61.6,26.4,38.4,,,48.8,,,,,,,,,,,,,,,,,,,,18.02,5.77,44.86,33.87,55.14,5.0,6.49,41.08,,,,,,,,,,,,,,,
540315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.06,,56.44,,43.56,,7.92,,,,,,,,,,,93.62,76.6,,23.4,,
540317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,,66.42,13.14,33.58,,,52.55,,,,,,,,,,,,,,,
540324,,,,,,,,,,,18.6,,53.49,17.44,46.51,,,61.63,,,,,,,,,,,,,,,,,,,,36.35,,49.31,15.13,50.69,5.0,6.88,46.37,,,,,,,,,,,,,,,
540336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.43,5.0,50.11,16.63,49.89,5.0,10.66,65.67,,,,,,,,,,,,,,,
550308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.33,,,,,,,
550320,,,,,,,,,,,,,50.99,5.0,49.01,5.0,,87.35,,,,,,,,,,,,,,,,,,,,5.0,,58.26,5.0,41.74,5.51,8.99,85.22,,,,,,,,,,,,,,,
550332,,,,,,,,,,,10.58,,66.14,22.75,33.86,5.82,,59.79,,,,,,,,,,,,,,,,,,,,14.0,,69.6,26.8,30.4,8.0,5.0,50.0,,,,,,,,,,,,,,,
550344,,,,,,,,,,,,,54.52,5.02,45.48,5.0,,88.29,,,,,,,,,,,,,,,,,,,,,,58.92,6.76,41.08,,,87.57,,,,,,,,,,,,,,,
550368,,,,,,,,,,,,,61.48,9.63,38.52,,,88.15,,,,,,,,,,,,,,,,,,,,,,60.82,8.25,39.18,,5.15,87.29,,,,,,,,,,,,,,,
55A000,,,55.73,8.4,44.27,,,84.73,,,,,,,,,,,,,,,,,,,,,,54.14,10.19,45.86,,,80.89,,,,,,,,,,,,,,,,,,,,,,,,,
560320,,,,,,,,,,,,,55.91,,44.09,,,90.32,,,,,,,,,,,,,,,,,,,,,5.0,36.98,16.67,63.02,,8.07,79.95,,,,,,,,,,,,,,,
560324,,,54.55,,45.45,,,72.73,,,,,,,,,,,,,,,,,,,,,,39.29,,60.71,,,83.93,,,,,,,,,,,,,,,,,,,,,,,,,
560329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.78,25.85,44.22,,,69.39,,,,,,,,,,,,,,,
560332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.16,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,
560350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.21,,,78.95,,,,,,,
570317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.15,,45.85,,6.55,95.0,,,,,,,,,,,,,,,
570318,,,,,,,,,,,,,73.17,,26.83,,,95.0,,,,,,,,,,,,,,,,,,,,,,48.21,5.0,51.79,,10.42,93.81,,,,,,,,,,,,,,,
580344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.18,,65.67,,34.33,,,31.34,,,,,,,
580368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.09,,70.05,6.09,29.95,,7.11,49.75,,,,,,,,,,,,,,,
58B000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.34,,59.66,,8.4,95.0,,,,,,,
590326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.87,,,,,78.26,,,,,,,,,,,,,,,
590328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,18.89,40.0,,,75.93,,,,,,,,,,,,,,,
590330,,,,,,,,,,,,,63.22,5.75,36.78,,,88.51,,,,,,,,,,,,,,,,,,,,,5.0,46.92,9.69,53.08,5.0,9.03,85.02,,,,,,,,,,,,,,,
600302,,,,,,,,,,32.75,6.11,5.0,54.44,5.58,45.56,5.0,5.0,53.32,,,,,,,,,,,,,,,,,,,18.44,7.54,,36.87,10.89,63.13,,5.0,60.06,,,,,,,,,,,,,,,
600312,,,,,,,,,,5.0,5.0,,59.18,7.91,40.82,5.0,,83.76,,,,,,,,,,,,,,,,,,,,7.72,,47.15,6.5,52.85,,,80.49,,,,,,,,,,,,,,,
600334,,,,,,,,,,,57.14,,71.43,,28.57,,,,,,,,,,,,,,,,,,,,,,9.05,53.02,,69.83,14.66,30.17,5.6,,15.95,,,,,,,,,,,,,,,
600361,,,,,,,,,,8.44,15.09,,63.17,19.44,36.83,5.0,,53.45,,,,,,,,,,,,,,,,,,,8.03,21.9,10.22,48.91,23.36,51.09,,,40.88,,,,,,,,,,,,,,,
600364,,,,,,,,,,,,,74.36,64.1,25.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600377,,,,,,,,,,13.08,26.16,,53.16,14.35,46.84,,,43.88,,,,,,,,,,,,,,,,,,,,,,44.83,,55.17,,,51.72,,,,,,,,,9.51,31.79,58.15,26.9,41.85,5.0,28.53
600386,,,,,,,,,,,50.65,,83.12,28.57,16.88,,,,,,,,,,,,,,,,,,,,,,,56.25,,75.0,,25.0,,,,,,,,,,,,,,,,,,
600397,,,,,,,,,,16.36,40.0,9.7,55.76,37.58,44.24,,,,,,,,,,,,,,,,,,,,,,7.51,44.51,21.97,60.12,40.46,39.88,,8.67,5.78,,,,,,,,,,,,,,,
600404,,,,,,,,,,,,,46.88,34.38,53.13,,,40.63,,,,,,,,,,,,,,,,,,,7.87,23.6,,53.37,23.6,46.63,,,42.13,,,,,,,,,,,,,,,
600405,,,,,,,,,,9.79,47.55,7.69,50.35,37.06,49.65,,,,,,,,,,,,,,,,,,,,,,5.14,62.62,10.75,28.04,28.5,71.96,,8.88,,,,,,,,,,,58.97,61.54,28.21,38.46,,
600415,,,,,,,,,,,23.38,,55.84,12.34,44.16,7.14,,52.6,,,,,,,,,,,,,,,,,,,,46.39,,63.92,12.37,36.08,,,29.9,,,,,,,,,,,,,,,
600426,,,,,,,,,,6.61,18.39,,60.92,20.98,39.08,5.17,,48.85,,,,,,,,,,,,,,,,,,,7.57,19.92,,30.68,24.3,69.32,5.0,6.77,43.43,,,,,,,,,,,,,,,
600443,,,,,,,,,,,,,75.76,,24.24,,,75.76,,,,,,,,,,,,,,,,,,,6.96,11.3,,64.78,6.52,35.22,5.65,,68.7,,,,,,,,,,,,,,,
600445,,,,,,,,,,15.45,43.01,,58.87,8.35,41.13,5.43,,27.77,,,,,,,,,,,,,,,,,,,11.18,45.39,,53.29,11.18,46.71,,,26.32,,,,,,,,,,,,,,,
600457,,,,,,,,,,,61.31,,67.88,25.55,32.12,,,,,,,,,,,,,,,,,,,,,,,40.96,13.25,39.76,45.78,60.24,,,,,,,,,,,,,,,,,,
600466,,,,,,,,,,5.0,7.37,,52.91,5.47,47.09,5.0,,80.26,,,,,,,,,,,,,,,,,,,,17.36,,52.08,7.64,47.92,,,69.44,,,,,,,,,5.0,5.0,61.44,5.0,38.56,5.0,90.93
600480,,,,,,,,,,5.91,42.36,,65.52,19.7,34.48,,,28.57,,,,,,,,,,,,,,,,,,,,48.39,,45.16,,54.84,,,,,,,,,,,,7.41,39.92,60.91,14.4,39.09,5.0,33.33
600482,,,,,,,,,,,,,,,,,,,,33.85,77.44,6.67,22.56,8.21,49.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490,,,,,,,,,,13.03,35.73,,54.38,20.0,45.62,5.0,,28.76,,,,,,,,,,,,,,,,,,,5.0,42.26,8.71,46.77,27.42,53.23,5.0,6.77,20.97,,,,,,,,,,,,,,,
600496,,,,,,,,,,5.9,62.81,,53.74,24.04,46.26,,,5.0,,,,,,,,,,,,,,,,,,,8.74,63.39,,44.81,20.77,55.19,,,,,,,,,,,,,,,,,,
600498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.78,,62.75,21.57,37.25,,19.61,,,,,,,,,,,,,,,,
600499,,,,,,,,,,,,,73.33,,,,,66.67,,,,,,,,,,,,,,,,,,,,24.19,,56.45,,43.55,,,58.06,,,,,,,,,,,,,,,
600508,,,,,,,,,,16.46,5.0,,56.79,5.0,43.21,5.0,,72.84,,,,,,,,,,,,,,,,,,,9.56,8.09,,36.76,,63.24,,,74.26,,,,,,,,,,,,,,,
600535,,,,,,,,,,5.0,13.31,5.0,57.22,23.23,42.78,5.0,5.0,56.29,,,,,,,,,,,,,,,,,,,,21.08,9.42,37.67,32.74,62.33,5.83,8.07,36.77,,,,,,,,,,,,,,,
600567,,,,,,,,,,,35.19,,29.63,24.07,70.37,,,35.19,,,,,,,,,,,,,,,,,,,7.66,39.23,,48.8,20.57,51.2,5.0,,27.75,,,,,,,,,,,,,,,
