agency_code,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_WH7_COURSES2
600569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.06,,68.09,25.53,31.91,,,,,,,,,,,,,,,,,,
600576,,,,,,,,,,8.23,76.58,,57.59,10.13,42.41,,,,,,,,,,,,,,,,,,,,,,,86.96,,64.35,,35.65,,13.04,,,,,,,,,,,79.03,72.58,,27.42,,
600579,,,,,,,,,,12.12,49.49,,55.56,18.18,44.44,9.09,,10.61,,,,,,,,,,,,,,,,,,,6.98,50.78,12.02,26.36,29.84,73.64,5.0,12.02,8.14,,,,,,,,,,,,,,,
600582,,,,,,,,,,,,,,,,,,,,,60.0,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600592,,,,,,,,,,,51.81,,75.9,37.35,24.1,,,,,,,,,,,,,,,,,,,,,,,81.25,,78.13,,,,,,,,,,,,,,,,,,,,
600594,,,,,,,,,,,20.41,,51.02,,48.98,,,57.14,,,,,,,,,,,,,,,,,,,10.3,35.15,,58.79,7.27,41.21,,,44.85,,,,,,,,,,,,,,,
60302,,,,,,,,,,,,,65.52,,34.48,,,89.66,,,,,,,,,,,,,,,,,,,,,,42.13,8.12,57.87,,9.64,88.83,,,,,,,,,,,,,,,
60700,,,,,,,,,,,,,59.57,,40.43,,,95.0,,,,,,,,,,,,,,,,,,,,,,65.22,,34.78,,,94.2,,,,,,,,,,,,,,,
60701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.95,,,84.21,,,,,,,,,,,,,,,
60B000,,92.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,93.33,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60D000,5.99,11.04,57.73,5.0,42.27,5.0,,75.71,,,,,,,,,,,,,,,,,,,,,,58.33,,41.67,,,84.38,,,,,,,,,,,,,,,,,,,,,,,,,
60G000,,,54.55,,45.45,,,79.55,,,,,,,,,,,,,,,,,,,,,,51.72,,48.28,,,75.86,,,,,,,,,,,,,,,,,,,,,,,,,
60I000,,,55.43,,44.57,5.0,5.0,87.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60S000,,26.53,63.27,,36.73,,,55.1,,,,,,,,,,,,,,,,,,,,24.0,,52.0,,48.0,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,
610332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.46,20.72,40.54,,,77.48,,,,,,,,,,,,,,,
610334,,,,,,,,,,,,,61.9,,38.1,,,83.33,,,,,,,,,,,,,,,,,,,,,,43.22,6.59,56.78,,6.96,91.21,,,,,,,,,,,,,,,
620316,,,,,,,,,,,,,52.38,61.9,47.62,,,,,,,,,,,,,,,,,,,,,,,9.36,8.37,54.68,58.13,45.32,,,30.05,,,,,,,,,,,,,,,
620340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.46,,56.79,11.73,43.21,,7.41,57.41,,,,,,,,,,,,,,,
620350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.12,,63.37,29.65,36.63,,,48.26,,,,,,,,,,,,,,,
630332,,,,,,,,,,,,,59.09,34.85,40.91,,,62.12,,,,,,,,,,,,,,,,,,,,,5.0,53.28,31.15,46.72,,8.61,61.89,,,,,,,,,,,,,,,
630336,,,,,,,,,,5.0,5.0,,56.16,5.64,43.84,5.0,,83.09,,,,,,,,,,,,,,,,,,,5.0,13.57,,47.56,10.14,52.44,5.0,5.0,70.49,,,,,,,,,,,,,,,
630360,,,,,,,,,,,,,57.06,,42.94,,,84.66,,,,,,,,,,,,,,,,,,,,7.9,,52.05,8.46,47.95,5.0,6.35,77.57,,,,,,,,,,,,,,,
640342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,53.33,,46.67,,,,,,,,,,,,,,,,,,
640346,,,,,,,,,,,20.0,,58.57,,41.43,,,68.57,,,,,,,,,,,,,,,,,,,,38.58,,54.86,5.77,45.14,5.0,8.14,50.66,,,,,,,,,,,,,,,
640347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.46,,61.0,14.94,39.0,5.0,,47.3,,,,,,,,,,,,,,,
640350,,,,,,,,,,,22.73,,62.73,,37.27,,,65.45,,,,,,,,,,,,,,,,,,,,38.79,,44.17,6.73,55.83,5.0,6.28,48.88,,,,,,,,,,,,,,,
640361,,,,,,,,,,,44.44,,61.11,,38.89,,,44.44,,,,,,,,,,,,,,,,,,,,74.46,,49.64,5.06,50.36,,8.19,17.11,,,,,,,,,,,65.12,,34.88,,79.07
640364,,,,,,,,,,,,,61.11,,38.89,,,66.67,,,,,,,,,,,,,,,,,,,,19.83,5.0,62.29,28.21,37.71,5.0,7.26,48.32,,,,,,,,,,,,,,,
64A000,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.59,,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650326,,,,,,,,,,5.0,5.0,,55.01,10.32,44.99,,,79.94,,,,,,,,,,,,,,,,,,,5.0,14.95,5.0,48.75,11.92,51.25,5.0,8.54,66.55,,,,,,,,,,,,,,,
650327,,,,,,,,,,,,,62.26,5.0,37.74,,,87.74,,,,,,,,,,,,,,,,,,,5.0,11.37,,52.16,9.41,47.84,5.1,8.82,70.2,,,,,,,,,,,,,,,
650340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.43,,,56.52,12.17,43.48,,,66.96,,,,,,,,,,,,,,,
650342,,,,,,,,,,5.0,,,53.66,5.0,46.34,5.0,,87.24,,,,,,,,,,,,,,,,,,,5.0,8.09,,41.08,8.92,58.92,5.0,8.92,76.76,,,,,,,,,,,71.59,,28.41,,85.23
650352,,,,,,,,,,,5.0,,54.83,9.18,45.17,5.0,,81.64,,,,,,,,,,,,,,,,,,,,22.43,5.0,45.91,13.72,54.09,5.0,7.92,58.84,,,,,,,,,,,,,,,
650394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.94,,60.65,9.68,39.35,,,61.94,,,,,,,,,,,,,,,
650395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.56,,44.44,,,58.33,,,,,,,,,,,,,,,
660336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.99,,35.14,,64.86,,12.61,,,,,,,,,,,,,,,,
660400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.63,,59.83,,40.17,,,12.82,,,,,,,,,,,,,,,
66A000,,71.02,59.09,9.66,40.91,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670300,,,,,,,,,,,21.57,,39.22,,60.78,,,52.94,,,,,,,,,,,,,,,,,,,,12.38,,54.29,14.29,45.71,,,67.62,,,,,,,,,,,,,,,
670320,,,,,,,,,,,,,59.7,,40.3,,,80.6,,,,,,,,,,,,,,,,,,,,6.78,,44.35,9.6,55.65,6.78,12.43,75.14,,,,,,,,,,,,,,,
670324,,,,,,,,,,,,,57.58,15.15,42.42,,,70.71,,,,,,,,,,,,,,,,,,,5.0,24.43,,40.87,14.84,59.13,5.48,7.76,52.05,,,,,,,,,,23.26,62.79,10.85,37.21,,57.36
670333,,,,,,,,,,10.04,26.16,,65.23,18.64,34.77,6.45,,37.28,,,,,,,,,,,,,,,,,,,6.29,36.79,,55.03,18.55,44.97,6.6,14.78,31.13,,,,,,,,,,,,,,,
670340,,,,,,,,,,,12.2,,68.29,7.8,31.71,5.37,,72.68,,,,,,,,,,,,,,,,,,,,10.83,,50.43,15.1,49.57,6.27,12.25,66.38,,,,,,,,,,,,,,,
670344,,,,,,,,,,,,,62.71,,37.29,,,66.1,,,,,,,,,,,,,,,,,,,,20.08,5.0,43.1,8.79,56.9,7.11,15.48,62.76,,,,,,,,,,,,,,,
670352,,,,,,,,,,,,,62.16,,37.84,9.91,,77.48,,,,,,,,,,,,,,,,,,,,5.57,,44.31,9.93,55.69,7.99,9.44,74.58,,,,,,,,,,,,,,,
670364,,,,,,,,,,,17.31,,63.46,20.19,36.54,,,51.92,,,,,,,,,,,,,,,,,,,,22.76,,42.3,9.89,57.7,10.34,12.41,54.71,,,,,,,,,,,,,,,
680310,,,,,,,,,,,,,52.94,12.83,47.06,,,76.47,,,,,,,,,,,,,,,,,,,,9.06,8.33,56.16,34.78,43.84,,12.32,50.36,,,,,,,,,,,65.98,16.49,34.02,,75.26
680332,,,,,,,,,,,6.35,,57.14,11.51,42.86,,,77.38,,,,,,,,,,,,,,,,,,,,14.44,5.0,48.4,19.52,51.6,5.0,12.3,62.57,,,,,,,,,,,,,,,
681305,,,,,,,,,,7.28,5.0,,52.56,11.32,47.44,6.47,,71.43,,,,,,,,,,,,,,,,,,,,,,33.93,,66.07,,23.21,62.5,,,,,,,,,,,,,,,
681308,,,,,,,,,,15.23,5.0,,51.43,8.6,48.57,7.39,,64.86,,,,,,,,,,,,,,,,,,,,,,31.4,11.63,68.6,,,65.12,,,,,,,,,,,,,,,
681314,,,,,,,,,,24.53,5.0,,54.69,6.35,45.31,7.36,,56.85,,,,,,,,,,,,,,,,,,,16.67,9.65,,35.96,13.16,64.04,,9.65,52.63,,,,,,,,,,,,,,,
68A000,,,53.73,,46.27,,,77.61,,,,,,,,,,,,,,,,,,,,,,57.14,,42.86,,,82.14,,,,,,,,,,,,,,,,,,,,,,,,,
690320,,,,,,,,,,,,,47.92,,52.08,,,77.08,,,,,,,,,,,,,,,,,,,,16.11,,47.87,7.58,52.13,6.16,7.11,69.67,,,,,,,,,,,,,,,
69A000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.14,,42.86,,,76.19,,,,,,,,,,,,,,,,,,,,,,,,,
700317,,,,,,,,,,,35.71,,71.43,,,,,53.57,,,,,,,,,,,,,,,,,,,,47.06,,63.97,8.82,36.03,9.56,9.56,34.56,,,,,,,,,,,,,,,
700319,,,,,,,,,,,30.56,,66.67,,33.33,,,44.44,,,,,,,,,,,,,,,,,,,,25.93,,34.39,8.47,65.61,,7.41,57.14,,,,,,,,,,,,,,,
700325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.73,,75.0,,25.0,,,52.27,,,,,,,,,,,,,,,
70311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.77,,67.05,26.7,32.95,,,54.55,,,,,,,,,,,,,,,
70330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.85,5.0,49.19,12.2,50.81,,7.72,70.33,,,,,,,,,,,,,,,
70339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.17,,49.48,13.54,50.52,,11.46,54.69,,,,,,,,,,,,,,,
70342,,,,,,,,,,,14.06,,59.38,,40.63,,,78.13,,,,,,,,,,,,,,,,,,,,25.78,5.0,49.01,16.43,50.99,5.0,9.07,53.26,,,,,,,,,,,,,,,
70A000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96,,52.13,,47.87,,,73.4,,,,,,,
710321,,,,,,,,,,,,,58.0,28.0,42.0,,,62.0,,,,,,,,,,,,,,,,,,,,20.73,5.0,36.28,23.48,63.72,,10.67,53.35,,,,,,,,,,,,,,,
710326,,18.92,66.22,,33.78,,,68.92,,,,,,,,,,,,,,,,,,,,36.11,5.0,43.89,14.17,56.11,5.0,12.78,45.28,,,,,,,,,,,,,,,,,,,,,,,,,
710327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28,,65.68,15.38,34.32,,,73.37,,,,,,,,,,,,,,,
710342,,,,,,,,,,,,,55.25,7.78,44.75,5.0,,84.05,,,,,,,,,,,,,,,,,,,,5.0,,51.45,6.38,48.55,5.0,5.8,87.25,,,,,,,,,,,,,,,
720316,,,,,,,,,,,,,,,,,,76.92,,,,,,,,,,,,,,,,,,,,16.18,,68.21,,31.79,,5.78,79.77,,,,,,,,,,,,,,,
730350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.65,,54.93,11.97,45.07,7.04,,55.63,,,,,,,,,,,,,,,
730352,,,,,,,,,,,16.42,,53.73,11.19,46.27,,,64.93,,,,,,,,,,,,,,,,,,,,32.35,,43.67,8.36,56.33,5.39,11.46,52.96,,,,,,,,,,,,,,,
73B000,,,,,,,,,,,,,,,,,,,,8.62,56.9,,43.1,,85.34,,,,,,,,,,,,,,,,,,,,,,,65.96,,34.04,,,89.36,,,,,,,
740309,,,,,,,,,,,,,52.17,,47.83,,,80.43,,,,,,,,,,,,,,,,,,,,36.63,5.0,49.71,12.21,50.29,,5.52,48.26,,,,,,,,,,,,,,,
740333,,,,,,,,,,6.54,6.86,,49.35,6.21,50.65,5.0,,76.14,,,,,,,,,,,,,,,,,,,5.0,12.93,5.0,45.48,9.81,54.52,5.0,5.92,71.5,,,,,,,,,,,,,,,
740344,,,,,,,,,,,25.0,,50.0,,50.0,,,70.31,,,,,,,,,,,,,,,,,,,,48.47,,50.51,8.81,49.49,,,39.66,,,,,,,,,,,,,,,
740366,,,,,,,,,,8.06,13.98,,51.34,5.65,48.66,5.0,,68.82,,,,,,,,,,,,,,,,,,,,42.36,,47.99,5.0,52.01,5.0,5.0,47.45,,,,,,,,,,,,,,,
740374,,,,,,,,,,,26.92,,61.54,34.62,38.46,,,34.62,,,,,,,,,,,,,,,,,,,,39.3,6.61,42.8,29.96,57.2,,,29.57,,,,,,,,,,,,,,,
740388,,,,,,,,,,,30.54,,53.29,,46.71,,,56.89,,,,,,,,,,,,,,,,,,,,49.9,5.0,50.52,5.0,49.48,5.0,5.0,40.29,,,,,,,,,,,,,,,
740500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,,71.26,33.33,28.74,,,31.8,,,,,,,,,,,,,,,
750317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.91,,35.09,,,82.46,,,,,,,,,,,,,,,
750318,,,,,,,,,,,,,59.74,,40.26,,,89.61,,,,,,,,,,,,,,,,,,,,5.0,5.0,43.95,12.42,56.05,5.0,7.01,79.62,,,,,,,,,,,,,,,
760318,,,,,,,,,,,,,60.0,,40.0,,,75.0,,,,,,,,,,,,,,,,,,,,8.2,5.36,46.06,23.97,53.94,5.0,8.83,62.46,,,,,,,,,,,,,,,
760339,,,,,,,,,,,,,56.45,,43.55,,,88.71,,,,,,,,,,,,,,,,,,,,5.71,,45.66,13.7,54.34,5.0,6.85,75.57,,,,,,,,,,,,,,,
760348,,,,,,,,,,,,,54.65,15.12,45.35,,,77.91,,,,,,,,,,,,,,,,,,,,5.0,5.0,58.17,24.93,41.83,5.0,7.2,66.48,,,,,,,,,,,,,,,
760354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,63.77,33.62,36.23,5.0,,57.39,,,,,,,,,,,,,,,
760358,,,,,,,,,,,,,57.39,10.8,42.61,,,86.93,,,,,,,,,,,,,,,,,,,,,5.0,44.37,17.41,55.63,,6.37,79.41,,,,,,,,,,,,,,,
760380,,,,,,,,,,13.51,,,61.26,9.91,38.74,,,71.17,,,,,,,,,,,,,,,,,,,12.16,,,57.43,8.78,42.57,,,68.92,,,,,,,,,,,,,,,
760382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,50.0,,,88.0,,,,,,,
760388,,,,,,,,,,,,,59.38,,40.63,,,92.71,,,,,,,,,,,,,,,,,,,,,,45.57,5.0,54.43,,5.2,90.21,,,,,,,,,,,,,,,
761304,,,,,,,,,,,6.9,,62.64,37.93,37.36,,,47.7,,,,,,,,,,,,,,,,,,,,9.59,6.16,60.05,55.48,39.95,5.0,5.25,29.0,,,,,,,,,,,,,,,
76A000,,,56.79,,43.21,,,82.72,,,,,,,,,,,,,,,,,,,,,,69.23,6.51,30.77,,,89.35,,,,,,,,,,,,,,,,,,,,,,,,,
770348,,,,,,,,,,,9.63,,59.26,,40.74,,,81.48,,,,,,,,,,,,,,,,,,5.0,,27.29,5.0,57.24,9.0,42.76,5.0,6.47,56.12,,,,,,,,,,,,,,,
770349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,21.25,,69.23,18.68,30.77,5.0,,48.72,,,,,,,,,,,,,,,
770351,,,,,,,,,,,,,85.71,,,,,95.0,,,,,,,,,,,,,,,,,,,,44.29,,48.57,10.0,51.43,5.0,20.48,38.1,,,,,,,,,,,,,,,
780325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.58,,34.39,,54.04,5.0,45.96,5.0,8.42,25.26,,,,,,,,,,,,,,,
780342,,,,,,,,,21.07,5.04,11.87,,58.75,10.39,41.25,5.34,,46.29,,,,,,,,,,,,,,,,,,26.72,5.0,26.72,5.0,60.74,12.81,39.26,6.75,9.23,24.79,,,,,,,,,,,,,,,
780385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.68,,12.5,,64.2,27.27,35.8,,,24.43,,,,,,,,,,,,,,,
780391,,,,,,,,,32.5,,,,67.5,32.5,32.5,,,,,,,,,,,,,,,,,,,,,42.8,,15.91,8.33,53.03,29.17,46.97,5.0,6.44,6.82,,,,,,,,,,,,,,,
780401,,,,,,,,,,,,,67.65,38.24,32.35,,,29.41,,,,,,,,,,,,,,,,,,19.05,,23.25,10.64,59.94,33.89,40.06,5.32,5.0,18.49,,,,,,,,,,,,,,,
780402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.09,,31.44,,56.19,,43.81,7.22,13.4,5.15,,,,,,,,,,,,,,,
780420,,,,,,,,,89.66,,,,68.97,,31.03,,,,,,,,,,,,,,,,,,,,,86.18,,5.59,,58.72,5.0,41.28,5.0,5.1,5.0,,,,,,,,,,,,,,,
790314,,,,,,,,,,,,,55.37,,44.63,,,85.12,,,,,,,,,,,,,,,,,,,,6.04,,52.87,17.52,47.13,5.0,10.88,70.69,,,,,,,,,,,,,,,
790354,,,,,,,,,,,,,55.45,12.87,44.55,,,66.34,,,,,,,,,,,,,,,,,,,,20.0,,67.06,17.06,32.94,,8.24,55.29,,,,,,,,,,,,,,,
790366,,,,,,,,,,,,,73.33,,,,,80.0,,,,,,,,,,,,,,,,,,,,44.24,6.67,56.97,20.0,43.03,7.88,16.36,27.27,,,,,,,,,,26.87,59.7,,40.3,,53.73
790378,,,,,,,,,,,,,68.75,,31.25,,,87.5,,,,,,,,,,,,,,,,,,,,6.37,,60.48,6.37,39.52,5.0,9.28,81.43,,,,,,,,,,,,,,,
790379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.95,,57.81,17.94,42.19,5.0,,59.47,,,,,,,,,,,,,,,
800308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,70.0,,,,,,,,,,
800340,,,,,,,,,,,,,63.57,,36.43,,,85.27,,,,,,,,,,,,,,,,,,,,5.0,,41.63,5.35,58.37,,13.26,87.91,,,,,,,,,,,,,,,
800361,,,,,,,,,,,,,61.39,9.41,38.61,,,81.68,,,,,,,,,,,,,,,,,,,,,5.0,50.86,15.97,49.14,,10.32,79.12,,,,,,,,,,,,,,,
800376,,,,,,,,,,,31.65,,59.49,16.46,40.51,,,43.04,,,,,,,,,,,,,,,,,,,,42.67,6.22,53.33,16.89,46.67,,10.67,33.33,,,,,,,,,,,,,,,
800394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.52,,66.39,35.25,33.61,,,47.13,,,,,,,,,,,,,,,
800396,,,,,,,,,,,11.04,,50.65,13.64,49.35,7.14,,66.23,,,,,,,,,,,,,,,,,,,,41.92,6.87,59.45,31.27,40.55,5.0,6.87,21.65,,,,,,,,,,,,,,,
800400,,,,,,,,,,,,,59.52,8.73,40.48,,,84.13,,,,,,,,,,,,,,,,,,,,6.3,5.0,48.49,15.62,51.51,5.0,11.23,74.79,,,,,,,,,,,,,,,
800408,,,,,,,,,,,7.14,,65.0,10.71,35.0,,,80.0,,,,,,,,,,,,,,,,,,,,12.24,5.0,47.66,19.01,52.34,5.0,8.85,64.84,,,,,,,,,,,,,,,
80311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.38,,63.7,,36.3,,,32.19,,,,,,,,,,,,,,,
80312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.83,,55.86,,44.14,,9.66,13.79,,,,,,,,,,,,,,,
810324,,,,,,,,,,,,,67.8,,32.2,,,84.75,,,,,,,,,,,,,,,,,,,,5.35,,45.6,10.06,54.4,5.0,15.09,79.25,,,,,,,,,,,,,,,
810340,,,,,,,,,,,,,68.52,,31.48,,,79.63,,,,,,,,,,,,,,,,,,,,14.42,,52.16,9.38,47.84,5.0,11.06,70.91,,,,,,,,,,,,,,,
810384,,,,,,,,,,,,,63.44,,36.56,,,80.65,,,,,,,,,,,,,,,,,,,,11.88,,50.55,5.8,49.45,5.0,8.56,76.52,,,,,,,,,,,,,,,
810385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.89,10.53,42.11,,,80.0,,,,,,,,,,,,,,,
810386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.31,,57.69,,,80.77,,,,,,,
81A000,5.67,6.19,53.09,5.67,46.91,,,78.87,,,,,,,,,,,,,,,,,,,,,,59.26,,40.74,,,81.48,,,,,,,,,,,,,,,,,,,,,,,,,
