agency_code,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_WH7_COURSES2
81B000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.14,,42.86,,,88.1,,,,,,,,,,,,,,,,,,,,,,,,,
820324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99,,59.45,55.91,40.55,5.0,,26.38,,,,,,,,,,,,,,,
820348,,,,,,,,,,,,,73.33,,,,,,,,,,,,,,,,,,,,,,,,,12.44,,66.67,45.33,33.33,,6.22,38.22,,,,,,,,,,,,,,,
820349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.13,,39.78,25.41,60.22,,7.18,54.7,,,,,,,,,,,,,,,
820352,,,,,,,,,,,,,63.1,13.1,36.9,,,79.76,,,,,,,,,,,,,,,,,,,,5.0,,63.64,15.45,36.36,6.82,,71.36,,,,,,,,,,,,,,,
820388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.77,11.88,50.5,48.51,49.5,,,26.73,,,,,,,,,,,,,,,
821308,,,,,,,,,,,8.77,,61.4,15.79,38.6,,,61.4,,,,,,,,,,,,,,,,,,,,28.88,5.0,60.25,27.02,39.75,5.0,,36.02,,,,,,,,,,,,,,,
830316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.91,,,,,,,,,,,,,,
830343,,,,,,,,,13.21,,19.81,,58.49,,41.51,,,58.49,,,,,,,,,,,,,,,,,,16.76,,39.64,,49.19,,50.81,5.0,9.91,38.2,,,,,,,,,,,,,,,
830348,,,,,,,,,,,,,51.61,,48.39,,,58.06,,,,,,,,,,,,,,,,,,14.62,,18.71,,61.99,6.43,38.01,9.94,,46.2,,,,,,,,,,,,,,,
840302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8,,62.81,8.26,37.19,9.09,,32.23,,,,,,,,,,,,,,,
840332,,,,,,,,,,,,,71.43,,,,,78.57,,,,,,,,,,,,,,,,,,,5.0,6.15,,47.9,,52.1,,11.33,85.76,,,,,,,,,,,,,,,
840356,,,,,,,,,,,,,52.63,,,,,89.47,,,,,,,,,,,,,,,,,,,,13.83,,42.44,7.72,57.56,,9.97,75.24,,,,,,,,,,,,,,,
840361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.22,6.76,,64.86,15.54,35.14,,,56.76,,,,,,,,,,,,,,,
840368,,,,,,,,,,,,,60.71,,39.29,,,95.0,,,,,,,,,,,,,,,,,,,,,,43.79,10.65,56.21,,9.47,86.98,,,,,,,,,,,,,,,
84B000,,,,,,,,,,,,,,,,,,,6.73,,61.88,,38.12,,87.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850332,,,,,,,,,,,,,72.41,,,,,93.1,,,,,,,,,,,,,,,,,,,,,,62.5,,37.5,,11.72,89.06,,,,,,,,,,,,,,,
850352,,,,,,,,,,,,,50.0,,50.0,,,90.74,,,,,,,,,,,,,,,,,,,,8.6,,56.45,,43.55,,9.68,84.41,,,,,,,,,,,,,,,
850358,,,,,,,,,,,,,60.47,,39.53,,,90.7,,,,,,,,,,,,,,,,,,,,,,49.58,5.0,50.42,5.0,7.28,90.76,,,,,,,,,,,,,,,
850360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.25,,35.75,,,92.18,,,,,,,,,,,,,,,
860316,,,,,,,,,,,,,56.52,,43.48,,,92.39,,,,,,,,,,,,,,,,,,,,5.0,,47.16,12.84,52.84,,9.85,81.19,,,,,,,,,,,,,,,
860336,,,,,,,,,,,,,57.14,,42.86,,,91.07,,,,,,,,,,,,,,,,,,,,5.0,5.0,48.33,14.25,51.67,5.0,8.69,78.84,,,,,,,,,,,,,,,
860352,,,,,,,,,,,,,65.28,27.78,34.72,,,70.83,,,,,,,,,,,,,,,,,,,,,5.0,57.25,26.02,42.75,,5.0,72.12,,,,,,,,,,,,,,,
860354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.63,41.9,39.37,5.0,,52.38,,,,,,,,,,,,,,,
861308,,,,,,,,,,,,,76.56,,23.44,,,81.25,,,,,,,,,,,,,,,,,,,,,,57.81,25.0,42.19,,,64.06,,,,,,,,,,,,,,,
862312,,,,,,,,,,,,,64.62,,35.38,,,78.46,,,,,,,,,,,,,,,,,,,,6.94,,57.14,14.29,42.86,,5.71,73.06,,,,,,,,,,,,,,,
86T000,,,62.5,,,,,91.67,,,,,,,,,,,,,,,,,,,,,,71.43,,,,,92.86,,,,,,,,,,,,,,,,,,,,,,,,,
870314,,,,,,,,,20.0,,,,62.0,,38.0,,,68.0,,,,,,,,,,,,,,,,,,17.95,,,,47.69,,52.31,5.13,14.36,72.31,,,,,,,,,,,,,,,
880308,,,,,,,,,,,,,68.42,,31.58,,,86.32,,,,,,,,,,,,,,,,,,,,5.0,,47.75,6.18,52.25,6.18,7.02,81.74,,,,,,,,,,,,,,,
880320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,55.0,,,,,,,,,,,,,,,
880328,,,,,,,,,,,,,,,66.67,,,95.0,,,,,,,,,,,,,,,,,,,,,,35.51,,64.49,,14.49,95.0,,,,,,,,,,,,,,,
890304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.29,,55.88,15.69,44.12,,,45.1,,,,,,,,,,,,,,,
900311,,,,,,,,,,8.58,5.57,,60.32,5.0,39.68,,,79.35,,,,,,,,,,,,,,,,,,,6.1,6.44,,64.41,6.1,35.59,,,79.32,,,,,,,,,,,,,,,
900316,,,,,,,,,,,20.56,,55.14,28.97,44.86,,,45.79,,,,,,,,,,,,,,,,,,,,19.51,5.28,38.62,34.55,61.38,,13.01,42.28,,,,,,,,,,,,,,,
900336,,,,,,,,,,,25.3,,65.06,62.65,34.94,,,12.05,,,,,,,,,,,,,,,,,,,,26.52,22.73,35.98,62.5,64.02,,12.88,7.2,,,,,,,,,,,,,,,
900342,,,,,,,,,,5.0,6.98,,51.94,9.3,48.06,,,78.29,,,,,,,,,,,,,,,,,,,5.0,11.42,5.0,48.48,17.25,51.52,5.0,6.29,65.73,,,,,,,,,,,,,,,
900344,,,,,,,,,,,,,52.82,6.15,47.18,,,85.64,,,,,,,,,,,,,,,,,,,,6.71,,52.35,8.72,47.65,,5.37,81.88,,,,,,,,,,,,,,,
900348,,,,,,,,,,,,,56.83,,43.17,,,86.89,,,,,,,,,,,,,,,,,,,,,,60.0,,40.0,,,93.33,,,,,,,,,,,,,,,
900360,,,,,,,,,,5.0,15.81,,56.7,9.97,43.3,5.0,,66.67,,,,,,,,,,,,,,,,,,,5.0,17.8,,44.98,11.97,55.02,5.0,7.77,62.14,,,,,,,,,,,,,,,
900365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.38,61.9,,,,,,,,,,
900366,,,,,,,,,,5.21,9.77,,51.14,10.1,48.86,,,72.31,,,,,,,,,,,,,,,,,,,6.32,5.75,,52.87,10.34,47.13,,,71.84,,,,,,,,,,,,,,,
900367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.45,,61.97,30.63,38.03,,,55.28,,,,,,,,,,,,,,,
900377,,,,,,,,,,11.86,5.0,,54.33,5.0,45.67,5.0,,78.53,,,,,,,,,,,,,,,,,,,7.11,5.0,,65.4,7.11,34.6,,,78.67,,,,,,,,,,,,,,,
900393,,,,,,,,,,15.71,5.0,,52.18,5.0,47.82,5.0,,73.47,,,,,,,,,,,,,,,,,,,9.0,5.0,,54.26,5.0,45.74,5.0,,79.56,,,,,,,,,22.12,,58.65,,41.35,9.62,61.54
90330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.97,5.0,57.57,11.62,42.43,5.0,5.41,38.92,,,,,,,,,,,,,,,
90368,,,,,,,,,,,,,55.32,29.79,44.68,,,53.19,,,,,,,,,,,,,,,,,,,,23.7,5.0,57.78,21.98,42.22,5.0,5.68,49.14,,,,,,,,,,,,,,,
90376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.78,,73.91,,26.09,,,36.96,,,,,,,,,,,,,,,
90A000,,,64.91,,35.09,,,83.33,,,,,,,,,,,,,,,,,,,,,,45.71,,54.29,,,91.43,,,,,,,,,,,,,,,,,,,,,,,,,
910368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,81.25,,,,,,,,,,
910370,,,,,,,,,,,46.34,,63.41,25.61,36.59,,,15.85,,,,,,,,,,,,,,,,,,,,63.24,,43.38,18.38,56.62,,8.82,14.71,,,,,,,,,,,,,,,
910382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.33,,61.9,21.16,38.1,,,31.75,,,,,,,,,,,,,,,
91A000,,,59.26,,40.74,,,92.59,,,,,,,,,,,,,,,,,,,,,,55.88,,44.12,,,94.12,,,,,,,,,,,,,,,,,,,,,,,,,
91B000,,73.13,55.0,22.5,45.0,,,,,,,,,,,,,,,,,,,,,,,75.51,,57.14,20.41,42.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920316,,,,,,,,,,15.38,5.0,,57.34,6.06,42.66,5.0,5.0,69.7,,,,,,,,,,,,,,,,,,,7.94,7.94,,48.81,12.9,51.19,5.0,8.73,67.46,,,,,,,,,,,,,,,
920317,,,,,,,,,,9.42,6.57,,56.63,6.79,43.37,5.0,,74.15,,,,,,,,,,,,,,,,,,,8.13,7.53,,62.65,8.43,37.35,,,73.49,,,,,,,,,,,,,,,
920318,,,,,,,,,,12.88,11.29,,58.03,9.06,41.97,5.25,,61.21,,,,,,,,,,,,,,,,,,,10.89,16.44,6.44,44.44,12.22,55.56,5.0,11.56,57.33,,,,,,,,,,,,,,,
920348,,,,,,,,,,5.0,6.86,,51.2,5.0,48.8,,5.0,83.41,,,,,,,,,,,,,,,,,,,,31.95,8.28,64.5,23.08,35.5,,10.65,38.46,,,,,,,,,,5.56,56.06,,43.94,,85.86
920368,,,,,,,,,,7.48,10.28,,51.56,14.49,48.44,5.0,5.0,63.24,,,,,,,,,,,,,,,,,,,5.0,14.85,8.18,33.64,28.18,66.36,5.15,12.73,46.97,,,,,,,,,,,,,,,
920386,,,,,,,,,,,,,61.76,,38.24,,,73.53,,,,,,,,,,,,,,,,,,,,,,65.38,,,,,80.77,,,,,,,,,,,,,,,
920411,,,,,,,,,,,21.76,,62.96,36.11,37.04,,,37.04,,,,,,,,,,,,,,,,,,,,33.18,6.87,49.53,35.07,50.47,5.0,14.45,27.01,,,,,,,,,,,,,,,
920412,,,,,,,,,,37.78,10.91,,54.89,5.0,45.11,5.0,5.0,41.97,,,,,,,,,,,,,,,,,,,37.04,27.41,,59.51,10.62,40.49,5.0,5.0,21.48,,,,,,,,,41.84,6.8,58.16,5.0,41.84,5.0,43.2
920428,,,,,,,,,,5.0,8.76,,58.02,11.07,41.98,5.0,,72.56,,,,,,,,,,,,,,,,,,,5.0,13.82,5.0,55.27,15.09,44.73,5.27,8.91,63.64,,,,,,,,,,,,,,,
920436,,,,,,,,,,,28.32,,64.03,17.6,35.97,,,47.96,,,,,,,,,,,,,,,,,,,,36.16,5.0,65.54,18.08,34.46,5.0,6.5,39.55,,,,,,,,,,27.78,67.09,12.39,32.91,5.56,50.43
920441,,,,,,,,,,42.32,5.0,5.0,53.62,5.0,46.38,5.0,5.0,45.07,,,,,,,,,,,,,,,,,,,43.46,7.59,,66.24,,33.76,5.0,,39.66,,,,,,,,,,,,,,,
920445,,,,,,,,,,5.0,10.08,,54.52,8.66,45.48,5.0,5.0,73.39,,,,,,,,,,,,,,,,,,,5.0,20.28,5.0,39.76,13.39,60.24,5.0,11.76,61.26,,,,,,,,,,,,,,,
920455,,,,,,,,,,5.0,6.48,,60.27,6.6,39.73,5.0,5.0,80.57,,,,,,,,,,,,,,,,,,,,7.2,,39.48,7.78,60.52,5.0,6.63,78.67,,,,,,,,,,,,,,,
920466,,,,,,,,,,5.0,38.62,,57.78,21.56,42.22,7.49,5.0,26.95,,,,,,,,,,,,,,,,,,,,45.75,8.96,42.45,29.72,57.55,5.66,12.74,16.98,,,,,,,,,,,,,,,
920473,,,,,,,,,,7.54,6.7,,57.06,8.13,42.94,5.0,,72.61,,,,,,,,,,,,,,,,,,,5.56,15.12,,41.05,10.49,58.95,5.0,5.86,64.81,,,,,,,,,,,,,,,
920495,,,,,,,,,,5.0,6.58,,55.14,7.54,44.86,5.0,5.0,77.64,,,,,,,,,,,,,,,,,,,,13.41,,43.84,18.48,56.16,5.0,7.25,60.87,,,,,,,,,,,,,,,
920500,,,,,,,,,,5.0,10.82,,53.29,10.03,46.71,5.0,,71.79,,,,,,,,,,,,,,,,,,,,29.41,,56.86,12.55,43.14,5.0,10.59,50.59,,,,,,,,,,8.66,67.53,10.82,32.47,5.0,71.86
920518,,,,,,,,,,,46.15,,66.15,18.46,33.85,,,26.15,,,,,,,,,,,,,,,,,,,,43.75,,65.63,25.0,34.38,,,25.0,,,,,,,,,,,,,,,
920526,,,,,,,,,,41.35,5.05,,53.54,5.0,46.46,5.0,,45.06,,,,,,,,,,,,,,,,,,,30.95,15.08,,66.67,,33.33,,11.11,42.86,,,,,,,,,,,,,,,
920528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,84.0,,,,,,,,,,,,,,,,,,
920546,,,,,,,,,,5.13,26.07,,58.76,16.88,41.24,6.41,5.0,44.87,,,,,,,,,,,,,,,,,,,5.0,35.23,5.0,52.65,20.64,47.35,5.0,10.8,34.85,,,,,,,,,,,,,,,
920552,,,,,,,,,,5.0,7.58,,55.92,8.77,44.08,5.0,,76.54,,,,,,,,,,,,,,,,,,,,38.19,10.42,47.22,12.5,52.78,,11.81,43.06,,,,,,,,,,,,,,,
920556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.66,,34.15,,65.85,,,24.39,,,,,,,,,,,,,,,
920561,,,,,,,,,,,38.89,,57.41,20.37,42.59,,,27.78,,,,,,,,,,,,,,,,,,,,47.74,,53.55,31.61,46.45,,7.74,14.84,,,,,,,,,,,,,,,
920562,,,,,,,,,,,50.62,,57.61,23.87,42.39,,,20.99,,,,,,,,,,,,,,,,,,,,73.47,,66.33,17.35,33.67,,,,,,,,,,,,,,,,,,
920581,,,,,,,,,,,34.57,,55.56,33.33,44.44,,,16.05,,,,,,,,,,,,,,,,,,,,32.9,,37.66,32.47,62.34,,15.15,26.41,,,,,,,,,,,,,,,
920582,,,,,,,,,,,,,45.76,16.95,54.24,,,59.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.81,23.76,,74.26,22.77,25.74,5.0,,29.37,,,,,,,,,,,,,,,
920585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.31,,,32.76,95.0,,,24.14,,,,,,,
920586,,,,,,,,,,,,,,,,,,,,46.81,95.0,,,,34.04,,,,,,,,,,,,,,,,,,,,,46.15,,95.0,21.54,,,,27.69,,,,,,,
920588,,,,,,,,,,5.0,12.64,,63.52,7.68,36.48,5.0,,73.92,,,,,,,,,,,,,,,,,,,5.0,18.34,5.0,49.42,10.42,50.58,5.0,7.34,65.25,,,,,,,,,,,,,,,
920595,,,,,,,,,,8.26,18.98,,60.63,6.5,39.37,5.0,,62.21,,,,,,,,,,,,,,,,,,,,20.99,,26.75,13.17,73.25,,11.52,60.08,,,,,,,,,,,,,,,
92F000,,,57.04,,42.96,,,81.48,,,,,,,,,,,,,,,,,,,,,,,,61.11,,,88.89,,,,,,,,,,,,,,,,,,,,,,,,,
92G000,,,66.07,,33.93,,,80.36,,,,,,,,,,,,,,,,,,,,,,78.95,,,,,84.21,,,,,,,,,,,,,,,,,,,,,,,,,
92K000,,,,,,,,,,29.14,,,52.32,5.3,47.68,5.0,,58.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92P000,,,,,,,,,,,,,,,,,,,,,61.82,,38.18,,95.0,,,,,,,,,,,,,,,,,,,,,,,42.22,,57.78,,28.89,84.44,,,,,,,
92T000,36.0,,50.67,,49.33,,,44.0,,,,,,,,,,,,,,,,,,,41.67,,,58.33,,41.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92U000,,,,,,,,,,,,,78.41,,21.59,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.96,,46.75,7.69,53.25,,15.38,9.47,,,,,,,,,,,,,,,
930360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.46,,45.36,,59.79,13.4,40.21,,,14.43,,,,,,,,,,,,,,,
930700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.14,,,,,52.38,,,,,,,,,,,,,,,
940316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.25,,59.02,,40.98,,,,,,,,,,,,,,,,,,
940330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.74,,64.52,,35.48,,,,,,,,,,,,,,,,,,
94Z000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.66,,54.22,10.84,45.78,6.02,,66.27,,,,,,,,,,,,,,,
950336,,,,,,,,,,,,,65.0,,35.0,5.0,,90.77,,,,,,,,,,,,,,,,,,,,,,51.58,5.61,48.42,,12.28,91.23,,,,,,,,,,,,,,,
950338,,,,,,,,,,,,,44.83,,55.17,,,95.0,,,,,,,,,,,,,,,,,,,,,,41.27,6.88,58.73,,14.29,90.48,,,,,,,,,,,,,,,
960324,,,,,,,,,,,,,45.56,,54.44,,,74.44,,,,,,,,,,,,,,,,,,,,14.51,,58.43,9.8,41.57,5.0,5.49,68.24,,,,,,,,,,,,,,,
960330,,,,,,,,,,,35.78,,64.22,12.84,35.78,,,45.87,,,,,,,,,,,,,,,,,,,,48.87,,57.91,11.86,42.09,5.0,8.47,34.46,,,,,,,,,,,,,,,
960335,,,,,,,,,,,93.33,,73.33,,,,,,,,,,,,,,,,,,,,,,,,,83.33,,62.22,,37.78,,,,,,,,,,,,,,,,,,
960372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22,,54.01,10.95,45.99,,9.49,75.18,,,,,,,,,,,,,,,
960380,,,,,,,,,,,,,55.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,30.18,7.44,40.04,31.19,59.96,5.0,8.05,36.22,,,,,,,,,,,,,,,
960386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,9.03,55.76,47.35,44.24,,10.28,32.71,,,,,,,,,,,,,,,
960490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.61,,61.44,31.36,38.56,,,41.53,,,,,,,,,,,,,,,
960700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.35,,62.55,7.82,37.45,5.0,5.35,71.6,,,,,,,
970320,,,,,,,,,,,,,52.17,,47.83,,,91.3,,,,,,,,,,,,,,,,,,,,,,54.15,6.83,45.85,,5.85,88.78,,,,,,,,,,,,,,,
970356,,,,,,,,,,,,,51.43,,48.57,,,80.0,,,,,,,,,,,,,,,,,,,,,5.0,39.73,8.38,60.27,5.0,9.46,87.3,,,,,,,,,,,,,,,
970388,,,,,,,,,,,,,46.55,,53.45,,,93.1,,,,,,,,,,,,,,,,,,,,,,47.24,7.04,52.76,,5.53,90.45,,,,,,,,,,,,,,,
970390,,,,,,,,,,,,,62.16,6.76,37.84,6.76,,77.03,,,,,,,,,,,,,,,,,,,,11.75,5.0,43.49,20.95,56.51,5.71,5.0,60.0,,,,,,,,,,,,,,,
970393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.23,24.46,37.77,,,69.53,,,,,,,,,,,,,,,
980318,,,,,,,,,,,,,50.0,,50.0,,,40.0,,,,,,,,,,,,,,,,,,,,41.41,,51.54,31.72,48.46,,9.69,24.23,,,,,,,,,,,,,,,
980336,,,,,,,,,,,13.13,,55.56,11.11,44.44,,,69.7,,,,,,,,,,,,,,,,,,,,40.77,,52.5,13.85,47.5,5.0,5.0,40.58,,,,,,,,,,,52.17,,47.83,,65.22
980342,,,,,,,,,,,22.82,,59.73,23.49,40.27,,,44.97,,,,,,,,,,,,,,,,,,,,35.17,,48.62,15.29,51.38,5.0,5.0,41.9,,,,,,,,,,,,,,,
980397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.19,,52.07,33.88,47.93,,,23.97,,,,,,,,,,,,,,,
980398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23,,63.83,16.31,36.17,5.0,,41.13,,,,,,,,,,,,,,,
98B000,,51.56,45.31,,54.69,,,34.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990322,,,,,,,,,,,,,69.84,,30.16,,,87.3,,,,,,,,,,,,,,,,,,,,,5.0,40.87,20.22,59.13,,9.78,76.74,,,,,,,,,,,,,,,
990326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.21,38.19,21.18,61.81,,15.63,72.57,,,,,,,,,,,,,,,
990332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.41,36.55,39.59,,5.08,58.88,,,,,,,,,,,,,,,
995330,,,42.5,,57.5,,,95.0,,,,,,,,,,,,,,,,,,,,,,39.36,8.78,60.64,5.0,5.32,87.5,,,,,,,,,,,,,,,,,,,,,,,,,
