agency_code,career_only,career_college_college_unc,college_college_unc_only,college_only
50302,0,66,116,42.0
70339,0,39,21,9.0
90330,0,32,63,18.0
90368,0,83,88,49.0
110323,1,3,17,11.0
110340,1,95,130,26.0
110352,0,83,72,20.0
132304,8,83,96,18.0
150304,2,21,44,1.0
190316,0,20,54,5.0
200308,0,12,31,6.0
230324,0,72,150,44.0
260318,0,119,227,31.0
280304,0,4,19,3.0
280316,0,12,78,20.0
292324,0,34,40,3.0
310392,0,15,56,20.0
320309,0,0,77,0.0
320317,0,55,59,2.0
320322,0,0,10,3.0
340496,1,26,196,9.0
34H000,0,0,37,2.0
410319,0,31,103,1.0
410544,0,18,101,7.0
410562,0,86,200,3.0
41F000,0,0,50,0.0
421316,1,66,73,10.0
430384,0,60,174,20.0
450354,0,2,35,0.0
480316,0,1,12,0.0
490346,0,69,115,27.0
490380,0,28,85,17.0
491312,0,92,15,7.0
510333,0,178,238,81.0
520320,5,34,2,4.0
560324,0,5,16,5.0
580368,0,22,59,10.0
58B000,1,8,26,3.0
600312,24,68,187,79.0
600377,1,48,75,59.0
600535,10,36,193,65.0
600592,15,15,23,36.0
650342,0,57,243,22.0
650355,0,0,1,2.0
650394,0,17,20,0.0
700317,0,53,98,5.0
720316,0,23,54,6.0
740374,0,42,4,0.0
76A000,0,0,79,17.0
800361,0,57,3,4.0
810384,0,36,82,13.0
820349,0,48,20,8.0
820388,0,35,25,8.0
850352,0,18,52,9.0
900393,0,72,400,11.0
920436,0,64,316,15.0
920466,0,26,199,8.0
920562,0,46,146,4.0
970393,0,2,31,2.0
980318,0,16,53,8.0
10388,1,85,121,15.0
70330,4,11,25,1.0
80312,0,17,34,2.0
110322,0,0,45,0.0
111302,0,29,116,12.0
111700,0,27,48,1.0
130316,0,62,171,17.0
140309,0,0,77,0.0
190336,0,48,119,5.0
200328,5,40,35,5.0
230322,0,7,37,7.0
230350,0,117,93,26.0
241316,3,29,78,10.0
250340,0,47,111,12.0
260700,0,8,27,0.0
320353,0,2,64,4.0
320368,0,39,63,1.0
340311,0,175,12,0.0
340460,0,23,65,4.0
36C000,0,1,83,2.0
390321,0,1,1,1.0
390700,0,12,40,0.0
39A000,0,0,5,4.0
410395,0,5,43,0.0
410483,0,10,12,0.0
490350,0,1,3,2.0
490355,0,1,26,0.0
510327,0,113,236,58.0
510402,0,92,143,54.0
540324,0,62,59,10.0
540336,3,65,43,29.0
550368,0,37,100,28.0
560350,0,0,1,0.0
600594,0,0,1,1.0
60S000,0,1,15,0.0
610334,2,56,9,3.0
620316,0,40,82,8.0
620340,0,31,30,5.0
630330,0,0,1,1.0
630332,2,35,41,14.0
660336,0,0,17,2.0
680332,0,66,166,11.0
700319,0,38,91,9.0
710326,0,33,81,10.0
750318,0,49,59,30.0
760318,1,31,40,18.0
770348,0,107,109,19.0
810385,0,0,26,3.0
820324,0,4,35,0.0
860352,2,42,44,35.0
861308,1,29,31,6.0
900316,0,27,98,6.0
920316,0,153,330,23.0
920428,0,73,317,12.0
920546,0,111,320,17.0
920581,0,22,40,1.0
92T000,0,0,37,0.0
60302,1,27,21,18.0
06B000,0,0,2,0.0
07A000,0,0,14,0.0
80311,0,1,19,0.0
100307,0,0,1,0.0
100326,0,31,99,27.0
100348,0,83,197,37.0
110336,1,47,66,7.0
11D000,0,0,18,0.0
120310,0,7,55,9.0
120314,1,41,106,41.0
130307,1,172,182,8.0
13A000,0,1,28,0.0
160314,0,59,138,26.0
200314,0,16,19,6.0
210312,0,35,53,11.0
250356,0,58,177,35.0
260359,0,22,84,13.0
260374,0,0,4,3.0
260411,0,18,59,1.0
260424,14,73,125,7.0
260446,0,29,168,12.0
270306,3,44,78,15.0
270311,0,3,43,4.0
290365,0,34,21,6.0
300314,0,0,29,1.0
310352,0,6,60,13.0
320356,2,33,127,14.0
32N000,0,0,76,0.0
33A000,0,6,25,0.0
340362,0,1,1,0.0
340495,1,58,280,18.0
340542,0,26,55,9.0
34B000,0,0,20,0.0
360428,0,36,4,3.0
410407,0,14,3,0.0
410408,0,1,15,0.0
410489,0,31,201,9.0
410547,0,81,134,8.0
410556,0,73,62,4.0
420358,0,5,20,1.0
430378,0,88,160,21.0
460340,0,10,10,0.0
490335,0,100,340,30.0
540315,0,15,45,2.0
55A000,0,0,112,0.0
560320,0,46,114,53.0
600426,4,69,65,118.0
600480,12,16,81,48.0
600508,11,53,191,34.0
60D000,0,0,165,0.0
630336,5,74,246,26.0
640347,0,0,5,0.0
64A000,0,0,37,0.0
681314,0,55,1,2.0
730352,0,69,116,37.0
760348,0,70,91,29.0
760380,1,51,59,14.0
780385,0,9,33,0.0
780402,0,17,23,5.0
800396,0,35,54,3.0
810324,0,58,81,22.0
840332,0,46,55,22.0
860354,0,4,40,8.0
870314,3,30,29,1.0
910370,0,30,91,7.0
910382,0,3,24,0.0
91B000,0,0,23,0.0
920348,0,60,301,9.0
920386,0,0,28,0.0
920518,0,2,4,0.0
920528,0,0,3,0.0
92G000,0,0,67,0.0
92U000,0,0,35,0.0
930352,0,14,34,0.0
960324,0,88,105,17.0
970356,6,37,32,13.0
980336,0,45,147,8.0
995330,0,77,96,30.0
10348,0,16,45,5.0
10360,0,50,44,3.0
10396,0,79,96,5.0
110303,0,1,1,5.0
110380,0,77,81,18.0
120346,0,29,73,31.0
140348,4,43,69,22.0
140390,2,28,61,31.0
181318,0,15,19,1.0
19A000,0,3,31,0.0
220310,11,23,20,1.0
260354,0,0,15,1.0
260427,0,48,176,34.0
290388,1,67,35,6.0
310344,0,11,118,32.0
320323,0,11,161,0.0
320325,0,13,124,0.0
340330,0,9,25,1.0
340364,1,76,191,15.0
34D000,0,0,9,3.0
410326,0,5,18,7.0
410399,0,1,25,0.0
410406,0,32,141,9.0
410529,0,56,147,1.0
41G000,0,0,57,0.0
420346,0,1,24,0.0
430371,0,85,219,24.0
440326,0,1,1,12.0
440346,0,0,7,0.0
460320,0,27,32,3.0
470443,0,0,28,0.0
49F000,0,0,6,3.0
500302,0,3,11,1.0
510406,6,100,84,13.0
530343,0,42,62,8.0
540317,0,1,31,1.0
550320,0,41,124,29.0
550332,0,24,94,18.0
580344,0,17,29,3.0
590330,0,71,111,83.0
600364,2,1,2,3.0
600404,0,0,5,0.0
600445,3,84,90,99.0
60G000,0,0,49,4.0
60V000,0,0,11,0.0
640361,0,41,86,13.0
650327,0,71,192,26.0
660400,0,0,19,0.0
670340,0,86,55,16.0
70A000,0,0,33,0.0
73B000,0,1,46,1.0
750317,0,0,2,0.0
790379,0,0,1,0.0
800340,0,40,125,10.0
820348,0,43,21,11.0
840302,2,20,20,9.0
880308,0,83,93,25.0
900344,1,49,118,13.0
900348,0,75,226,14.0
900377,1,41,271,0.0
920500,0,96,201,30.0
920595,0,79,305,5.0
960335,0,8,36,6.0
960372,0,48,31,7.0
980398,0,0,54,5.0
990326,0,31,65,19.0
10324,1,38,120,4.0
30304,2,64,30,3.0
09A000,0,0,10,0.0
110500,0,89,86,1.0
130310,0,94,240,20.0
130332,2,103,208,16.0
160313,0,38,60,35.0
160344,0,62,168,24.0
180308,1,58,83,14.0
180320,0,34,7,3.0
180340,0,57,85,18.0
181322,2,19,133,2.0
230330,0,1,1,3.0
260357,0,94,189,44.0
260455,0,41,118,14.0
290315,0,0,19,0.0
290348,0,122,6,8.0
340556,2,92,335,16.0
360337,0,0,32,0.0
370312,0,26,34,14.0
390324,0,12,33,8.0
390352,1,32,86,16.0
400315,0,0,16,0.0
410355,0,36,121,1.0
410394,1,20,171,46.0
410569,1,39,5,0.0
430341,0,0,1,0.0
430346,0,70,146,43.0
440390,0,78,83,16.0
450352,1,75,101,14.0
530335,0,11,1,0.0
570318,0,45,52,18.0
600405,0,8,24,43.0
600482,1,6,29,23.0
600496,23,145,28,2.0
600579,8,14,25,28.0
640346,6,40,80,11.0
670344,1,48,60,14.0
690320,0,32,40,22.0
740309,0,49,17,16.0
740344,0,38,55,21.0
740366,0,54,2,1.0
770349,0,11,43,0.0
780325,4,51,27,8.0
780391,0,37,44,13.0
790378,0,49,144,22.0
821308,0,55,108,15.0
830348,0,0,26,1.0
840361,0,7,28,3.0
840368,0,55,100,46.0
850332,0,47,11,13.0
850358,0,38,96,35.0
860316,0,35,43,10.0
890304,0,7,10,1.0
900336,0,20,88,9.0
900342,3,76,195,16.0
900365,0,2,1,1.0
90A000,0,0,85,0.0
920455,0,84,317,14.0
92P000,0,1,31,7.0
950336,0,34,146,14.0
970320,0,54,43,4.0
980342,0,36,137,21.0
990332,0,0,33,0.0
40306,0,37,34,3.0
70311,0,8,41,1.0
70342,0,35,108,15.0
120318,0,50,83,28.0
130324,3,48,78,10.0
180348,0,48,77,15.0
180376,0,49,6,7.0
230361,1,38,85,9.0
240373,0,0,18,8.0
240380,0,26,68,17.0
24B000,0,0,4,1.0
250321,0,1,21,0.0
250372,0,53,68,23.0
260322,0,47,96,26.0
260347,0,0,39,0.0
260408,4,89,217,23.0
290389,0,11,3,5.0
300312,0,94,159,24.0
32L000,0,5,70,1.0
330358,0,24,43,6.0
340486,0,13,137,18.0
340488,0,18,5,4.0
340568,0,3,19,0.0
360336,0,23,2,4.0
360418,0,104,116,0.0
360470,0,49,4,6.0
390322,0,25,53,15.0
400308,0,7,88,15.0
410358,0,58,170,10.0
410390,0,0,42,2.0
410401,0,4,45,0.0
410484,1,32,76,5.0
410490,0,43,404,14.0
410545,0,44,40,1.0
410589,0,2,63,1.0
410595,0,25,138,7.0
440378,0,102,52,15.0
480318,0,2,12,2.0
49,0,0,124,0.0
510324,2,120,146,38.0
510376,0,41,43,27.0
510399,0,22,123,19.0
560332,0,2,3,0.0
600341,0,4,1,14.0
600415,27,42,22,45.0
600466,6,30,335,95.0
600490,27,98,70,63.0
600498,2,0,3,1.0
650326,2,60,244,24.0
650340,0,0,2,0.0
650352,1,24,184,21.0
670320,1,46,87,16.0
680310,1,48,130,9.0
69A000,0,1,12,6.0
710321,0,45,80,23.0
740388,1,78,174,13.0
740500,0,2,21,0.0
780342,1,93,122,17.0
780420,0,87,92,34.0
790366,0,13,71,10.0
800376,0,18,76,2.0
800394,0,0,44,0.0
800400,0,48,110,12.0
900367,0,0,60,2.0
910368,0,1,3,1.0
920411,0,54,90,10.0
920412,0,108,366,6.0
920552,0,72,245,8.0
920583,0,0,3,2.0
960330,0,53,109,7.0
20302,0,87,116,21.0
100334,0,55,175,20.0
110416,0,102,223,18.0
120370,7,38,73,22.0
130314,0,33,98,29.0
130326,1,68,109,8.0
170316,0,42,90,11.0
182700,0,3,50,0.0
230312,0,60,113,34.0
240334,0,17,55,4.0
250314,0,2,31,0.0
260325,0,104,196,38.0
260388,0,9,50,3.0
280330,0,17,109,13.0
290308,6,51,79,10.0
290324,1,73,45,14.0
310364,0,6,48,5.0
320312,0,48,182,5.0
320701,0,2,32,0.0
330326,0,0,25,0.0
340446,0,0,38,0.0
340454,0,42,165,8.0
350308,0,35,100,31.0
350321,0,44,129,19.0
350336,0,26,60,15.0
360310,0,42,154,29.0
360360,0,53,20,5.0
360396,0,60,10,0.0
36B000,0,0,44,1.0
380308,0,8,44,0.0
390323,0,1,19,0.0
410391,0,0,37,0.0
450334,0,33,126,6.0
450343,3,1,2,1.0
470312,0,67,161,8.0
510325,0,4,8,0.0
510368,0,58,104,35.0
600302,24,88,381,57.0
600361,37,64,60,49.0
600386,10,12,1,0.0
600457,14,15,26,25.0
600576,4,7,32,18.0
60I000,0,0,11,1.0
610332,0,1,10,0.0
670352,1,103,75,7.0
760358,0,82,64,16.0
760388,0,86,55,7.0
780401,0,47,48,9.0
810340,0,61,100,14.0
820352,0,82,47,5.0
830343,0,67,146,7.0
840356,0,24,51,36.0
84B000,0,0,2,1.0
860336,1,59,31,23.0
862312,0,39,106,7.0
900311,0,98,328,8.0
900366,1,150,180,5.0
920318,0,94,277,9.0
920556,0,1,9,3.0
920582,0,0,28,1.0
92F000,0,4,97,0.0
940316,0,16,32,0.0
950338,2,28,17,7.0
960386,0,37,25,6.0
960700,0,6,23,0.0
970388,7,70,37,24.0
970390,2,57,70,13.0
990322,15,72,52,16.0
10400,0,50,120,9.0
40304,0,2,27,0.0
60700,0,21,20,2.0
110304,0,79,148,16.0
130333,1,3,20,1.0
140305,0,42,5,1.0
140386,0,78,182,40.0
150350,0,2,16,0.0
182316,0,37,110,12.0
190342,0,63,218,10.0
240371,0,20,87,25.0
290336,4,82,132,9.0
320314,0,0,15,3.0
320365,0,87,141,4.0
330328,0,7,22,5.0
330350,0,22,54,11.0
340382,0,48,132,6.0
360378,0,43,16,2.0
360494,0,35,8,2.0
39B000,0,0,41,0.0
410508,0,25,230,4.0
422315,0,1,12,0.0
450316,5,40,73,15.0
450341,1,54,116,24.0
490354,0,28,95,7.0
490362,0,64,234,11.0
500323,0,1,31,3.0
500340,0,42,91,14.0
51A000,0,1,46,0.0
530336,0,78,108,13.0
550344,0,52,162,19.0
570317,0,1,10,1.0
600334,0,6,60,5.0
600397,3,8,28,35.0
600443,0,5,79,0.0
600499,2,0,8,8.0
600567,0,40,5,0.0
630360,1,89,142,21.0
640350,2,47,85,8.0
640364,2,47,100,30.0
66A000,0,0,19,15.0
670324,0,107,103,11.0
670333,0,79,113,23.0
670364,2,44,78,19.0
710327,0,1,2,0.0
710342,1,96,167,12.0
760339,1,69,54,16.0
761304,0,108,113,3.0
790314,0,51,116,12.0
790354,0,52,104,22.0
800308,0,0,1,0.0
800408,0,45,136,26.0
81A000,0,0,64,0.0
830316,0,0,5,0.0
880328,0,26,28,13.0
900360,0,62,229,15.0
920317,0,117,425,17.0
920368,1,118,206,27.0
920441,0,178,428,9.0
920445,0,107,319,6.0
920473,0,91,431,18.0
920495,0,98,336,8.0
920526,0,227,303,5.0
920588,0,90,348,16.0
960380,8,52,69,15.0
