year,agency_code,pct_eds,pct_eds_masking
2019,360340,47.4,
2019,360344,47.8,
2019,360348,55.0,
2019,360352,50.5,
2019,360360,47.3,
2019,360364,59.4,
2019,360372,55.2,
2019,360376,49.5,
2019,360378,37.3,
2019,360380,24.1,
2019,360390,39.3,
2019,360392,64.3,
2019,360394,58.8,
2019,360396,34.1,
2019,360400,44.5,
2019,360408,55.5,
2019,360418,24.7,
2019,360420,27.9,
2019,360426,65.3,
2019,360428,71.2,
2019,360430,24.1,
2019,360431,57.8,
2019,360432,54.9,
2019,360436,51.2,
2019,360438,72.8,
2019,360440,60.3,
2019,360448,55.0,
2019,360456,44.2,
2019,360464,27.3,
2019,360468,42.8,
2019,360470,49.5,
2019,360478,43.7,
2019,360480,48.1,
2019,360482,50.7,
2019,360488,49.2,
2019,360490,76.1,
2019,360492,63.2,
2019,360494,23.7,
2019,360498,49.2,
2019,360499,37.6,
2019,360500,45.9,
2019,360504,47.6,
2019,360510,33.3,
2019,360514,53.7,
2019,360520,70.2,
2019,360526,60.9,
2019,360550,5.0,2.0
2019,36B000,18.3,
2019,36C000,15.0,
2019,370304,52.4,
2019,370308,49.0,
2019,370312,45.4,
2019,370316,61.3,
2019,370324,51.8,
2019,380306,68.4,
2019,380308,52.5,
2019,380310,63.9,
2019,390309,69.6,
2019,390311,72.0,
2019,390312,78.6,
2019,390314,78.0,
2019,390316,76.2,
2019,390320,39.5,
2019,390321,38.6,
2019,390322,55.1,
2019,390323,35.7,
2019,390324,71.1,
2019,390331,76.0,
2019,390333,55.1,
2019,390334,76.8,
2019,390336,65.9,
2019,390352,38.5,
2019,390360,65.0,
2019,390362,44.4,
2019,390364,86.3,
2019,390368,44.7,
2019,390700,42.8,
2019,39A000,8.2,
2019,39B000,9.0,
2019,400308,64.9,
2019,400312,70.1,
2019,400315,56.7,
2019,400318,72.9,
2019,400321,71.8,
2019,400332,76.1,
2019,410304,37.7,
2019,410307,55.0,
2019,410310,58.0,
2019,410311,41.4,
2019,410313,52.5,
2019,410316,59.5,
2019,410319,60.3,
2019,410322,54.5,
2019,410325,58.2,
2019,410326,46.8,
2019,410328,81.3,
2019,410331,74.3,
2019,410334,70.9,
2019,410337,39.8,
2019,410340,65.7,
2019,410341,16.9,
2019,410343,35.1,
2019,410346,32.5,
2019,410349,82.0,
2019,410355,63.4,
2019,410358,63.8,
2019,410361,78.5,
2019,410364,77.2,
2019,410366,79.0,
2019,410367,59.7,
2019,410370,41.8,
2019,410373,67.2,
2019,410376,69.3,
2019,410379,64.4,
2019,410382,52.3,
2019,410385,77.2,
2019,410388,38.3,
2019,410390,38.7,
2019,410391,65.5,
2019,410394,40.1,
2019,410395,6.0,
2019,410397,76.4,
2019,410398,40.8,
2019,410399,48.9,
2019,410400,51.5,
2019,410401,42.9,
2019,410402,78.3,
2019,410403,76.4,
2019,410406,65.2,
2019,410407,38.4,
2019,410408,45.7,
2019,410409,66.7,
2019,410412,53.8,
2019,410415,66.4,
2019,410418,49.8,
2019,410421,58.9,
2019,410423,48.1,
2019,410424,34.8,
2019,410427,60.5,
2019,410430,48.7,
2019,410436,55.7,
2019,410437,25.9,
2019,410439,74.5,
2019,410442,57.3,
2019,410448,56.8,
2019,410451,54.1,
2019,410454,71.7,
2019,410457,72.1,
2019,410458,32.6,
2019,410460,45.7,
2019,410461,49.9,
2019,410462,64.4,
2019,410463,57.8,
2019,410464,58.6,
2019,410466,40.9,
2019,410469,67.4,
2019,410472,69.1,
2019,410478,70.5,
2019,410481,42.0,
2019,410483,54.9,
2019,410484,74.3,
2019,410486,11.6,
2019,410487,55.0,
2019,410488,25.4,
2019,410489,16.0,
2019,410490,11.8,
2019,410491,18.3,
2019,410493,12.1,
2019,410496,59.5,
2019,410499,60.2,
2019,410502,9.2,
2019,410505,64.0,
2019,410508,47.6,
2019,410511,82.1,
2019,410514,78.0,
2019,410517,68.0,
2019,410522,59.9,
2019,410523,46.4,
2019,410529,53.5,
2019,410530,72.3,
2019,410532,71.4,
2019,410533,63.5,
2019,410534,70.0,
2019,410535,58.5,
2019,410538,60.9,
2019,410541,57.8,
2019,410542,80.3,
2019,410544,58.6,
2019,410545,80.0,
2019,410547,37.6,
2019,410550,46.7,
2019,410553,68.1,
2019,410556,73.2,
2019,410559,21.4,
2019,410562,39.1,
2019,410565,46.7,
2019,410568,15.3,
2019,410569,28.3,
2019,410571,20.1,
2019,410574,19.3,
2019,410577,63.8,
2019,410578,74.3,
2019,410579,53.5,
2019,410580,63.5,
2019,410583,67.8,
2019,410586,73.8,
2019,410589,17.3,
2019,410592,65.3,
2019,410595,50.9,
2019,410598,85.9,
2019,41B000,7.6,
2019,41C000,63.9,
2019,41D000,19.8,
2019,41F000,62.6,
2019,41G000,11.4,
2019,41H000,62.0,
2019,41J000,14.0,
2019,41K000,22.6,
2019,41L000,67.2,
2019,41M000,49.2,
2019,41N000,18.7,
2019,420304,69.5,
2019,420316,76.6,
2019,420324,72.0,
2019,420328,71.2,
2019,420336,59.4,
2019,420340,73.5,
2019,420346,57.4,
2019,420348,68.8,
2019,420358,64.2,
2019,420376,61.5,
2019,421304,80.4,
2019,421306,64.8,
2019,421316,52.8,
2019,421328,62.8,
2019,421336,51.4,
2019,422310,30.0,
2019,422314,71.3,
2019,422315,63.7,
2019,422318,70.9,
2019,42A000,61.2,
2019,430304,57.1,
2019,430308,73.5,
2019,430312,42.2,
2019,430316,69.3,
2019,430320,42.3,
2019,430328,64.3,
2019,430330,64.1,
2019,430332,67.9,
2019,430336,58.4,
2019,430340,67.3,
2019,430341,38.3,
2019,430344,70.1,
2019,430345,74.9,
2019,430346,49.2,
2019,430347,59.3,
2019,430348,63.3,
2019,430349,40.4,
2019,430351,58.3,
2019,430352,37.7,
2019,430358,59.2,
2019,430368,73.8,
2019,430369,52.5,
2019,430370,57.5,
2019,430371,43.9,
2019,430376,65.4,
2019,430378,58.8,
2019,430380,71.2,
2019,430384,50.1,
2019,430386,51.9,
2019,43C000,5.6,
2019,440314,51.8,
2019,440318,51.7,
2019,440320,59.3,
2019,440326,53.1,
2019,440328,46.2,
2019,440332,41.7,
2019,440346,45.1,
2019,440348,45.4,
2019,440349,57.2,
2019,440350,49.7,
2019,440364,59.0,
2019,440368,48.9,
2019,440378,40.9,
2019,440390,39.3,
2019,440396,48.3,
2019,44A000,22.1,
2019,450301,69.4,
2019,450302,43.3,
2019,450306,66.9,
2019,450307,62.4,
2019,450308,78.0,
2019,450316,49.4,
2019,450322,70.8,
2019,450324,48.1,
2019,450328,64.3,
2019,450332,43.1,
2019,450333,34.4,
2019,450334,35.8,
2019,450335,46.1,
2019,450336,67.9,
2019,450339,22.9,
2019,450340,35.4,
2019,450341,53.7,
2019,450342,35.3,
2019,450343,69.1,
2019,450344,46.4,
2019,450346,76.0,
2019,450352,27.8,
2019,450354,44.6,
2019,45A000,12.1,
2019,45B000,13.7,
2019,460308,63.7,
2019,460312,64.6,
2019,460318,58.2,
2019,460320,55.2,
2019,460322,28.8,
2019,460332,66.3,
2019,460340,37.3,
2019,470310,52.5,
2019,470312,71.5,
2019,470316,71.9,
2019,470320,70.1,
2019,470328,59.4,
2019,470330,80.1,
2019,470332,69.8,
2019,470336,69.6,
2019,470340,41.2,
2019,470342,84.3,
2019,470346,64.7,
2019,470441,76.0,
2019,470442,60.1,
2019,470443,53.7,
2019,480306,71.0,
2019,480316,65.5,
2019,480318,59.5,
2019,490307,28.9,
2019,490308,14.9,
2019,490310,6.3,
2019,490312,59.8,
2019,490316,33.8,
2019,490318,22.0,
2019,490319,64.2,
2019,490320,25.0,
2019,490324,45.1,
2019,490326,62.7,
2019,490327,73.3,
2019,490332,59.2,
2019,490335,8.5,
2019,490336,10.7,
2019,490337,15.2,
2019,490338,25.0,
2019,490344,5.0,2.0
2019,490345,87.9,
2019,490346,41.2,
2019,490347,25.6,
2019,490348,62.2,
2019,490349,45.6,
2019,490350,63.5,
2019,490352,82.2,
2019,490354,62.5,
2019,490355,38.0,
2019,490356,49.1,
2019,490360,36.4,
2019,490362,23.0,
2019,490363,73.3,
2019,490364,42.1,
2019,490366,47.1,
2019,490368,49.4,
2019,490380,48.1,
2019,490384,60.6,
2019,490390,7.1,
2019,491303,39.7,
2019,491305,,3.0
2019,491306,37.1,
2019,491308,36.2,
2019,491312,29.2,
2019,491316,48.5,
2019,491318,18.7,
2019,491320,54.4,
2019,49B000,13.9,
2019,49D000,60.0,
2019,49E000,5.0,2.0
2019,49F000,7.9,
2019,49G000,36.1,
2019,500302,25.8,
2019,500304,59.7,
2019,500314,55.5,
2019,500316,42.0,
2019,500323,21.9,
2019,500324,56.1,
2019,500332,64.1,
2019,500337,36.0,
2019,500340,40.6,
2019,50A000,8.1,
2019,50Z000,45.5,
2019,510308,67.7,
2019,510310,63.2,
2019,510324,26.6,
2019,510325,35.6,
2019,510326,43.2,
2019,510327,24.6,
2019,510328,26.9,
2019,510329,21.8,
2019,510330,59.2,
2019,510332,59.1,
2019,510333,23.0,
2019,510334,37.8,
2019,510336,26.1,
2019,510340,65.1,
2019,510342,60.0,
2019,510343,69.0,
2019,510344,61.1,
2019,510356,63.0,
2019,510358,44.4,
2019,510359,37.3,
2019,510360,60.4,
2019,510364,30.9,
2019,510367,37.3,
2019,510368,49.9,
2019,510372,56.9,
2019,510373,20.5,
2019,510374,51.9,
2019,510376,44.7,
2019,510377,22.2,
2019,510378,20.3,
2019,510379,27.2,
2019,510382,44.9,
2019,510388,67.2,
2019,510390,68.9,
2019,510396,70.7,
2019,510397,81.3,
2019,510399,68.0,
2019,510402,49.3,
2019,510404,66.1,
2019,510406,28.9,
2019,510408,75.6,
2019,510410,35.3,
2019,510411,38.6,
2019,510412,44.8,
2019,510414,26.6,
2019,51A000,19.7,
2019,51B000,23.2,
2019,520304,65.6,
2019,520308,71.2,
2019,520320,64.7,
2019,520324,70.3,
2019,520328,73.0,
2019,520336,79.1,
2019,530302,73.2,
2019,530306,92.0,
2019,530308,72.8,
2019,530312,78.7,
2019,530314,66.6,
2019,530316,43.3,
2019,530320,77.8,
2019,530335,56.2,
2019,530336,56.2,
2019,530340,79.2,
2019,530341,73.5,
2019,530343,64.5,
2019,530346,45.5,
2019,530354,69.7,
2019,530356,68.5,
2019,530358,91.3,
2019,53B000,17.4,
2019,540304,55.3,
2019,540308,72.5,
2019,540312,66.3,
2019,540315,86.0,
2019,540316,76.8,
2019,540317,55.4,
2019,540318,63.3,
2019,540320,72.0,
2019,540324,60.7,
2019,540325,93.7,
2019,540326,82.0,
2019,540328,68.1,
2019,540330,91.6,
2019,540336,51.4,
2019,540338,95.0,1.0
2019,540340,61.2,
2019,540344,61.3,
2019,54A000,91.3,
2019,550308,60.7,
2019,550312,65.6,
2019,550314,27.4,
2019,550316,73.2,
2019,550320,23.7,
2019,550322,30.7,
2019,550328,52.3,
2019,550330,,3.0
2019,550332,60.5,
2019,550334,72.1,
2019,550336,69.5,
2019,550340,59.9,
2019,550342,66.8,
2019,550344,18.6,
2019,550348,40.0,
2019,550349,36.0,
2019,550350,27.1,
2019,550356,16.1,
2019,550360,46.8,
2019,550362,20.3,
2019,550364,53.2,
2019,550368,46.6,
2019,550372,54.5,
2019,55A000,6.9,
2019,560304,55.0,
2019,560316,42.4,
2019,560320,47.3,
2019,560324,41.2,
2019,560328,63.6,
2019,560329,30.1,
2019,560330,58.3,
2019,560331,62.0,
2019,560332,53.9,
2019,560338,68.4,
2019,560350,54.6,
2019,570306,56.6,
2019,570312,48.9,
2019,570317,36.2,
2019,570318,48.0,
2019,570319,53.6,
2019,570320,49.6,
2019,580308,64.5,
2019,580312,58.2,
2019,580316,64.8,
2019,580324,36.8,
2019,580344,52.5,
2019,580356,33.2,
2019,580368,42.8,
2019,580372,54.3,
2019,58B000,14.9,
2019,590306,77.0,
2019,590310,69.7,
2019,590316,52.9,
2019,590320,74.5,
2019,590326,54.5,
2019,590328,36.2,
2019,590330,52.9,
2019,590332,66.7,
2019,590336,59.9,
2019,590340,68.5,
2019,590344,56.0,
2019,590352,64.2,
2019,590356,54.9,
2019,590393,48.4,
2019,600300,57.7,
2019,600301,49.1,
2019,600302,9.6,
2019,600303,57.0,
2019,600305,52.4,
2019,600308,73.4,
2019,600311,74.2,
2019,600312,13.9,
2019,600313,17.8,
2019,600314,18.0,
2019,600316,44.9,
2019,600317,50.3,
2019,600318,49.3,
2019,600319,40.7,
2019,600322,12.9,
2019,600328,21.8,
2019,600329,55.3,
2019,600333,37.9,
2019,600334,30.0,
2019,600335,46.4,
2019,600336,13.4,
2019,600338,53.9,
2019,600341,50.5,
2019,600344,49.4,
2019,600345,12.4,
2019,600346,25.9,
2019,600349,35.3,
2019,600351,44.3,
2019,600352,63.3,
2019,600353,25.8,
2019,600357,13.0,
2019,600361,38.9,
2019,600362,44.0,
2019,600364,35.9,
2019,600365,58.2,
2019,600366,61.7,
2019,600367,24.5,
2019,600368,55.1,
2019,600369,47.3,
2019,600374,79.5,
2019,600377,52.7,
2019,600379,25.8,
2019,600381,52.6,
2019,600382,9.8,
2019,600383,8.5,
2019,600384,52.5,
2019,600385,28.4,
2019,600386,31.0,
2019,600392,6.2,
2019,600394,36.7,
2019,600397,48.5,
2019,600398,52.8,
2019,600399,27.1,
2019,600404,19.0,
2019,600405,51.7,
2019,600406,8.6,
2019,600408,53.9,
2019,600409,52.4,
2019,600410,53.1,
2019,600411,30.9,
2019,600412,65.6,
2019,600413,25.4,
2019,600414,63.5,
2019,600415,42.1,
2019,600416,49.9,
2019,600418,47.7,
2019,600420,26.4,
2019,600422,39.2,
2019,600424,48.6,
2019,600426,51.1,
2019,600428,42.5,
2019,600429,34.0,
2019,600431,8.9,
2019,600432,44.9,
2019,600433,19.9,
2019,600434,51.4,
2019,600435,25.7,
2019,600436,60.7,
2019,600437,12.7,
2019,600438,42.3,
2019,600439,67.2,
2019,600440,42.4,
2019,600442,49.9,
2019,600443,9.3,
2019,600444,51.6,
2019,600445,40.9,
2019,600446,54.8,
2019,600447,28.5,
2019,600448,56.2,
2019,600449,28.4,
2019,600450,42.0,
2019,600451,14.0,
2019,600453,60.1,
2019,600454,37.0,
2019,600455,37.9,
2019,600457,60.9,
2019,600459,43.5,
2019,600461,57.0,
2019,600462,37.4,
2019,600463,39.0,
2019,600464,43.9,
2019,600466,23.6,
2019,600468,41.7,
2019,600471,46.2,
2019,600474,53.5,
2019,600475,58.7,
2019,600478,48.5,
2019,600479,38.9,
2019,600480,51.3,
2019,600481,37.7,
2019,600482,35.0,
2019,600484,48.1,
2019,600485,56.9,
2019,600488,63.7,
2019,600489,75.3,
2019,600490,44.9,
2019,600491,12.5,
2019,600492,9.7,
2019,600493,34.0,
2019,600494,50.5,
2019,600496,56.3,
2019,600497,40.8,
2019,600498,39.7,
2019,600499,24.0,
2019,600500,58.6,
2019,600501,48.9,
2019,600503,48.5,
2019,600507,5.0,2.0
2019,600508,8.5,
2019,600509,36.1,
2019,600512,50.7,
2019,600513,42.5,
2019,600514,55.7,
2019,600515,76.1,
2019,600516,63.4,
2019,600517,78.1,
2019,600518,53.8,
2019,600519,25.9,
2019,600520,57.3,
2019,600521,42.2,
2019,600522,15.0,
2019,600527,42.1,
2019,600530,11.0,
2019,600532,26.9,
2019,600534,42.6,
2019,600535,40.3,
2019,600537,19.9,
2019,600538,56.7,
2019,600545,40.6,
2019,600546,60.0,
2019,600549,68.6,
2019,600550,49.7,
2019,600553,67.7,
2019,600557,28.8,
2019,600558,16.6,
2019,600562,50.1,
2019,600565,63.0,
2019,600566,46.8,
2019,600567,28.9,
2019,600569,36.0,
2019,600571,22.1,
2019,600574,80.1,
2019,600576,56.0,
2019,600577,72.9,
2019,600579,40.5,
2019,600582,17.1,
2019,600583,64.7,
2019,600586,48.6,
2019,600587,47.2,
2019,600588,35.2,
2019,600589,63.1,
2019,600590,42.9,
2019,600592,40.7,
2019,600593,64.7,
2019,600594,14.1,
2019,60B000,79.2,
2019,60D000,5.0,2.0
2019,60F000,5.0,2.0
2019,60G000,15.9,
2019,60I000,5.0,2.0
2019,60J000,5.9,
2019,60K000,28.0,
2019,60L000,55.8,
2019,60M000,5.0,2.0
2019,60N000,73.5,
2019,60P000,79.1,
2019,60Q000,49.6,
2019,60S000,5.3,
2019,60U000,50.2,
2019,60V000,52.5,
2019,60Y000,5.1,
2019,610302,51.7,
2019,610310,59.2,
2019,610320,59.0,
2019,610322,65.1,
2019,610326,59.6,
2019,610332,38.5,
2019,610334,41.6,
2019,61J000,14.3,
2019,61K000,17.3,
2019,61L000,41.1,
2019,61M000,9.0,
2019,61N000,9.1,
2019,61P000,21.6,
2019,61Q000,15.4,
2019,61R000,33.7,
2019,61S000,18.8,
2019,61T000,76.8,
2019,61U000,28.6,
2019,61W000,17.5,
2019,61X000,9.2,
2019,620310,70.5,
2019,620312,90.1,
2019,620314,83.9,
2019,620316,76.8,
2019,620318,84.5,
2019,620324,84.6,
2019,620330,65.9,
2019,620334,73.7,
2019,620336,67.2,
2019,620339,59.0,
2019,620340,53.6,
2019,620350,48.9,
2019,630304,74.9,
2019,630308,81.6,
2019,630312,61.2,
2019,630316,57.3,
2019,630317,50.9,
2019,630320,81.0,
2019,630324,16.1,
2019,630328,38.2,
2019,630330,70.0,
2019,630331,32.6,
2019,630332,56.7,
2019,630336,30.4,
2019,630342,13.1,
2019,630348,83.6,
2019,630350,64.8,
2019,630352,59.1,
2019,630356,57.7,
2019,630360,31.6,
2019,630364,47.8,
2019,630368,32.9,
2019,630373,33.4,
2019,630374,25.6,
2019,630376,55.7,
2019,63A000,16.3,
2019,63B000,24.7,
2019,63C000,13.6,
2019,640302,83.8,
2019,640304,40.5,
2019,640306,85.9,
2019,640308,51.4,
2019,640316,52.4,
2019,640320,55.9,
2019,640324,54.3,
2019,640326,84.8,
2019,640328,53.4,
2019,640329,50.3,
2019,640332,49.3,
2019,640334,77.4,
2019,640335,63.9,
2019,640336,39.7,
2019,640340,69.9,
2019,640342,83.3,
2019,640346,55.7,
2019,640347,38.1,
2019,640348,57.0,
2019,640350,48.5,
2019,640358,55.4,
2019,640360,49.8,
2019,640361,46.2,
2019,640362,64.6,
2019,640364,58.5,
2019,640376,47.4,
2019,640384,49.8,
2019,640396,77.0,
2019,640400,54.7,
2019,64A000,76.9,
2019,650304,52.4,
2019,650308,38.0,
2019,650309,62.2,
2019,650310,37.6,
2019,650312,95.0,1.0
2019,650316,73.3,
2019,650323,44.2,
2019,650324,67.8,
2019,650325,55.7,
2019,650326,48.0,
2019,650327,42.5,
2019,650328,81.9,
2019,650332,56.9,
2019,650338,43.1,
2019,650339,31.5,
2019,650340,35.4,
2019,650341,49.8,
2019,650342,28.7,
2019,650343,65.4,
2019,650345,90.0,
2019,650346,71.1,
2019,650348,61.9,
2019,650350,35.7,
2019,650351,49.8,
2019,650352,54.6,
2019,650353,25.4,
2019,650354,88.3,
2019,650355,70.3,
2019,650356,18.3,
2019,650362,55.0,
2019,650364,37.0,
2019,650366,28.1,
2019,650368,90.4,
2019,650380,19.1,
2019,650384,91.5,
2019,650392,80.0,
2019,650394,48.6,
2019,650395,63.0,
2019,650400,68.6,
2019,650404,79.9,
2019,650408,13.4,
2019,650420,42.7,
2019,65A000,21.4,
2019,65B000,79.3,
2019,65C000,85.5,
2019,65D000,17.5,
2019,65F000,16.4,
2019,65G000,76.5,
2019,65Z000,74.9,
2019,660306,75.8,
2019,660308,64.5,
2019,660320,74.1,
2019,660325,69.3,
2019,660336,63.8,
2019,660360,68.3,
2019,660400,33.1,
2019,66A000,43.0,
2019,670300,31.7,
2019,670304,69.8,
